# 0.0032044, 0.0023256, 0.00154508, 0.00318845, 0.00347449, 0.00419811, 0.00534154, 0.00143239, 0.00490845, 0.00589486, 0.0105051, 0.00213995, 0.00230647, 0.00750757, 0.00233037, 0.00420394, 0.00492419, 0.00428905, 0.00359207, 0.00464927, 0.00922318, 0.0064831, 0.00400207, 0.00357235, 0.00340612, 0.00664941, 0.00459428, 0.0087012, 0.00769132, 0.0118514, 0.013129, 0.00429499, 0.00765051, 0.00179213, 0.00241734, 0.010465, 0.00230245, 0.00362786, 0.00617653, 0.00300754, 0.0126217, 0.00537092, 0.0100578, 0.00355417, 0.0019868, 0.00874324, 0.0181374, 0.00254326, 0.00329988, 0.00674072, 0.00360813, 0.0172363, 0.000676855, 0.000551894, 0.000750737, 0.000771358, 0.000134668, 0.00012122, 9.65371e-05, 0.000109984, 0.000127588, 9.61086e-05, 0.000103552, 0.00013598, 0.000177708, 0.000115701, 0.000141672, 0.000112456, 0.000110048, 0.00012729, 0.000101511, 0.000110105, 0.000106095, 0.000111534, 0.000115146, 0.000104718, 0.000122145, 0.00010916, 9.06155e-05, 0.000123681, 0.0227041, 0.000301681
5607.32,0.771449,0.315582,4,15,0,-5569.78,-1.73558,-1.62522,-1.50773,-1.5054,-1.68079,-1.45876,-1.51599,-1.51081,-1.72612,-1.7437,-1.48161,-1.37815,-1.45389,-1.52462,-1.6499,-1.72916,-1.49076,-1.75036,-1.49246,-1.48595,-1.95204,-1.59982,-1.74241,-1.71081,-1.59933,-1.55265,-1.42094,-1.29108,-1.29873,-1.34313,-2.00439,-1.53086,-1.56455,-1.69668,-1.35321,-1.45747,-1.78647,-1.43166,-1.44687,-1.66415,-1.86017,-1.73428,-1.71939,-1.48505,-1.47109,-1.46915,-1.8287,-1.34159,-1.55013,-1.65987,-1.64261,-1.2466,-0.00492707,0.0645492,-0.0252752,0.00661656,0.0195956,0.00225229,0.12,-0.092039,-0.172255,-0.0538637,0.00520353,-0.144674,-0.0916275,-0.0818718,0.134649,0.150784,0.0699023,0.0120675,0.0134413,0.080141,-0.0419934,0.0128091,0.0242934,0.01823,0.00928544,-0.00967802,0.0162075,-0.00315209,0.148996,8.11368,0.0317332,-0.00278139,-0.0407453,0.0468282,-0.639515,-0.493373,-0.231909,-0.0605974,-0.693247,-0.308617,1.09573,0.652807,0.614787,0.014687,0.137341,0.220517,-0.0732836,0.071852,0.115967,0.107957,0.0342802,-0.0473403,0.279036,-0.0416097,0.00312317,0.0428694,-0.193862,0.00123377
5605.56,0.997556,0.315582,4,15,0,-5566.91,-1.83425,-1.60561,-1.45745,-1.35446,-1.46889,-1.54554,-1.44994,-1.46021,-1.91779,-1.74874,-1.50044,-1.30535,-1.62602,-1.39482,-1.70882,-1.66805,-1.64688,-1.68089,-1.47235,-1.67015,-1.71395,-1.49853,-1.71659,-1.7431,-1.59281,-1.39827,-1.3689,-1.80056,-1.31426,-1.29783,-2.0017,-1.63789,-1.35442,-1.80997,-1.09135,-1.3338,-1.75475,-1.35238,-1.63974,-1.69607,-1.79167,-1.7781,-1.611,-1.76186,-1.41096,-1.45692,-2.2647,-1.39355,-1.49103,-1.47939,-1.49777,-1.08876,-0.0469249,0.115475,-0.0753362,-0.0415605,0.00310341,-0.0290315,0.133548,-0.103035,-0.158759,-0.0717254,0.0142771,-0.136296,-0.0856942,-0.0918699,0.122783,0.165633,0.0612187,0.00159883,0.0208243,0.0768789,-0.0264869,-0.000857142,0.0500712,0.00756179,0.00916905,0.0102105,-0.00987285,-0.0303292,0.131587,8.18487,0.435688,-0.0322279,-0.0699107,0.00599797,-0.595316,-0.502413,-0.207305,-0.0574205,-0.603969,-0.43378,0.994934,0.768161,0.532553,0.00329597,0.150349,0.213528,-0.0391755,0.0311749,0.205743,0.0295626,0.0163902,-0.00225791,-0.22979,-0.400365,-0.0319281,0.0852913,-0.516951,-0.00774965
5595.84,0.933237,0.315582,4,15,0,-5554.28,-2.05026,-1.57475,-1.46069,-1.47612,-1.65939,-1.46031,-1.50328,-1.50357,-1.77812,-1.67874,-1.34685,-1.33966,-1.49003,-1.37197,-1.71337,-1.61758,-1.54756,-1.7264,-1.43811,-1.55639,-1.99323,-1.65278,-1.93025,-1.68046,-1.6236,-1.31049,-1.31338,-1.48881,-1.26916,-1.19596,-2.20984,-1.46738,-1.51319,-1.82858,-1.28104,-1.1649,-1.89561,-1.46361,-1.56401,-1.69247,-1.75908,-1.73554,-1.71074,-1.57845,-1.36432,-1.32719,-2.32372,-1.42283,-1.45872,-1.62561,-1.63118,-1.27786,0.00382031,0.105696,-0.0685391,-0.0511538,0.0111349,-0.0149982,0.132409,-0.109245,-0.164572,-0.047913,0.0116302,-0.144551,-0.0989902,-0.0951884,0.143826,0.16083,0.0595717,0.0241269,0.0120267,0.0877043,-0.0407899,-0.00214918,0.0351254,-0.000407522,0.0161532,-0.0164441,0.0180981,-0.0170776,0.174918,8.33564,0.197863,-0.0149807,-0.0391931,0.0380363,-0.62282,-0.479055,-0.208116,-0.0619245,-0.767658,-0.402582,1.19976,0.732186,0.541629,0.0154326,0.143994,0.241294,-0.0941094,0.000763254,0.126141,-0.0311061,0.0323635,-0.110887,0.28644,-0.225435,-0.00979904,0.0780973,-0.457055,-0.00953848
5610.72,0.997267,0.315582,4,15,0,-5561.17,-1.76099,-1.56118,-1.54764,-1.46314,-1.60631,-1.49116,-1.53481,-1.4376,-1.95059,-1.86569,-1.54687,-1.3609,-1.58802,-1.50682,-1.60213,-1.70535,-1.62814,-1.61469,-1.49146,-1.52108,-1.88143,-1.4301,-1.63245,-1.7056,-1.54474,-1.60509,-1.40928,-1.47581,-1.32483,-1.31635,-2.02737,-1.66163,-1.33556,-1.76875,-1.17336,-1.5838,-1.71741,-1.26776,-1.48415,-1.66056,-1.886,-1.80952,-1.57641,-1.68116,-1.53355,-1.67263,-2.02967,-1.41909,-1.53269,-1.49644,-1.53723,-1.15993,0.0076405,0.0869625,-0.0220745,-0.0214589,0.0118742,-0.0140781,0.119063,-0.0867742,-0.171159,-0.0730577,0.0198623,-0.129809,-0.0781268,-0.0809199,0.110243,0.156442,0.0573027,-0.00176161,0.0156003,0.0659254,-0.0177269,0.00949009,0.0497102,0.00880901,0.0110868,0.0165889,0.00184239,-0.0157646,0.139882,8.03857,0.299563,-0.0219892,-0.099356,0.0367815,-0.615991,-0.473627,-0.175674,-0.0570004,-0.525938,-0.360666,0.86678,0.732982,0.498222,0.0130133,0.12504,0.183591,0.0135113,0.101229,0.248272,0.0872761,0.077566,0.0740424,0.00314486,-0.208103,-0.000407667,0.0548871,-0.142253,-0.00400137
5597.72,0.820095,0.315582,4,15,0,-5557.76,-1.71174,-1.59169,-1.42575,-1.50538,-1.5306,-1.2977,-1.5666,-1.49583,-1.9099,-1.58865,-1.528,-1.31162,-1.52387,-1.51678,-1.66711,-1.575,-1.68137,-1.77606,-1.46604,-1.62214,-1.78714,-1.43226,-1.62231,-1.69287,-1.51024,-1.44142,-1.41792,-1.46436,-1.28041,-1.16218,-1.91651,-1.63005,-1.48785,-1.6991,-1.14703,-1.34173,-1.79502,-1.45821,-1.4163,-1.62119,-1.85293,-1.85424,-1.55245,-1.56553,-1.52303,-1.53794,-1.97199,-1.43637,-1.44113,-1.61123,-1.61551,-1.2741,0.017184,0.125002,-0.0169932,-0.00641375,0.00773061,0.00764441,0.118261,-0.105999,-0.164951,-0.0356037,0.0189354,-0.137808,-0.0806581,-0.0786742,0.112511,0.176253,0.0546752,-0.000562226,0.0163781,0.0590886,-0.00909944,0.00576084,0.027324,0.0165313,0.00607074,0.00447603,0.0186838,-0.00372994,0.17727,8.15523,-0.0817744,0.00444464,-0.0807745,0.0513721,-0.582784,-0.356496,-0.194919,-0.0650999,-0.554481,-0.320525,0.915774,0.846539,0.474033,0.0118287,0.115881,0.164004,0.0197909,0.0728619,0.154734,0.129592,0.0552653,0.0395656,0.32149,-0.0492376,0.0106769,0.0747062,-0.119547,-0.00119595
5607.5,0.993187,0.315582,4,15,0,-5560.59,-1.76537,-1.56914,-1.45063,-1.42818,-1.51188,-1.44373,-1.38258,-1.44545,-2.05842,-1.73309,-1.47771,-1.33522,-1.48106,-1.33167,-1.63338,-1.79877,-1.60975,-1.70321,-1.45134,-1.73878,-1.87803,-1.44029,-1.73242,-1.61087,-1.52192,-1.59188,-1.30294,-1.39802,-1.20959,-1.31025,-1.82556,-1.65051,-1.5453,-1.76301,-1.14006,-1.48719,-1.70184,-1.49408,-1.4772,-1.65213,-1.93616,-1.71745,-1.77218,-1.59608,-1.3981,-1.5022,-1.96781,-1.41246,-1.41777,-1.60248,-1.62064,-1.00615,-0.0102658,0.0876541,-0.0374513,0.000723563,0.0129522,-0.0219296,0.124826,-0.105973,-0.161805,-0.0524583,0.013706,-0.128826,-0.0825872,-0.0898563,0.120526,0.153188,0.0541595,0.00945783,0.0183622,0.0629561,-0.0427747,0.00445839,0.0287222,0.00753522,0.0177835,0.00174211,-0.00604119,-0.0263567,0.144333,8.02787,0.334033,-0.0236698,-0.0702162,0.0104079,-0.58967,-0.44339,-0.186988,-0.0542401,-0.607201,-0.42963,1.00105,0.708138,0.476375,0.00684787,0.124218,0.17337,-0.0884042,0.0321492,0.115108,0.0293888,0.0500024,-0.0423777,-0.155072,-0.347926,-0.00046006,0.0591366,-0.278232,0.00013492
5605.8,0.956437,0.315582,4,15,0,-5565.26,-1.75687,-1.5568,-1.49717,-1.56317,-1.58863,-1.53562,-1.58958,-1.44177,-1.60409,-1.70459,-1.40531,-1.33786,-1.62279,-1.57521,-1.60683,-1.66554,-1.575,-1.64296,-1.49289,-1.58093,-1.67194,-1.63238,-1.81372,-1.75626,-1.52414,-1.40389,-1.44173,-1.85285,-1.34106,-1.31113,-1.97508,-1.40036,-1.45553,-1.71269,-1.24491,-1.29239,-1.78227,-1.3722,-1.52459,-1.67377,-1.7322,-1.81892,-1.4789,-1.5492,-1.48575,-1.54513,-2.0525,-1.36738,-1.5291,-1.35808,-1.52335,-1.29862,-0.0178622,0.0902756,0.0163837,-0.0267621,-0.00841303,0.0107216,0.108986,-0.0794329,-0.167727,-0.0550046,0.00867383,-0.14395,-0.0788632,-0.0845123,0.122512,0.162146,0.0713685,-0.00372644,0.0101325,0.0941158,-0.00849639,0.0123821,0.0437125,0.0171516,0.00697,0.00228546,0.00702384,-0.00657979,0.129131,7.98703,-0.0658606,0.000779373,-0.0584765,0.0830919,-0.618154,-0.467624,-0.234875,-0.0642451,-0.567833,-0.350115,0.964021,0.72576,0.621274,0.00805585,0.152556,0.262588,0.0270385,0.0946003,0.209257,0.114859,0.0386936,0.0093387,0.111256,-0.0868575,-0.0181262,0.0465503,0.14799,-0.00499024
5613.98,0.971352,0.315582,4,15,0,-5567.9,-1.75375,-1.56156,-1.47894,-1.42171,-1.50151,-1.51985,-1.45456,-1.47785,-1.9615,-1.65089,-1.62874,-1.31208,-1.52742,-1.41201,-1.6329,-1.65302,-1.56498,-1.7043,-1.54879,-1.54838,-1.81472,-1.46805,-1.74751,-1.71071,-1.58386,-1.60565,-1.34022,-1.4232,-1.23256,-1.34804,-1.80345,-1.65621,-1.47001,-1.82796,-1.23402,-1.50771,-1.70234,-1.44416,-1.45794,-1.68005,-1.89961,-1.67966,-1.59745,-1.61781,-1.41058,-1.46669,-1.83128,-1.36124,-1.39405,-1.60497,-1.54018,-1.1406,-0.00669178,0.0397234,-0.0184416,-0.00514607,0.00753646,-0.0364718,0.141235,-0.0903818,-0.169298,-0.0542885,0.00211531,-0.118741,-0.080247,-0.0906324,0.144766,0.155361,0.0534727,0.0205036,0.0261407,0.073127,-0.048473,0.00145397,0.0244158,0.00427137,0.0129073,-0.00350597,-0.00516666,-0.0257437,0.130975,8.05618,0.520318,-0.0370079,-0.000353913,0.047512,-0.604906,-0.456223,-0.225148,-0.0394982,-0.665287,-0.380663,1.21561,0.716821,0.476337,0.0102211,0.153402,0.200696,-0.11752,0.00362968,0.0787901,-0.00823526,0.0125745,-0.0720553,-0.138563,-0.339834,-0.00319296,0.02725,-0.131539,-0.00095957
5609.97,0.933015,0.315582,4,15,0,-5573.37,-1.80472,-1.57444,-1.52841,-1.42759,-1.65595,-1.42472,-1.53265,-1.47139,-1.6354,-1.82798,-1.49393,-1.45595,-1.67727,-1.457,-1.67363,-1.63684,-1.44672,-1.61758,-1.50594,-1.6496,-1.86206,-1.54131,-1.78044,-1.62518,-1.5018,-1.39533,-1.46235,-1.48637,-1.44604,-1.25253,-2.0159,-1.55122,-1.37701,-1.68098,-1.23361,-1.34897,-1.73999,-1.42577,-1.54922,-1.68713,-1.66063,-1.78948,-1.6105,-1.56146,-1.47791,-1.4523,-2.02604,-1.34963,-1.51359,-1.45074,-1.54534,-1.25944,-0.0266809,0.0949859,-0.00190091,-0.0412872,0.0117489,0.00548231,0.108136,-0.0971307,-0.163526,-0.0699068,0.0257022,-0.150389,-0.0620273,-0.0782409,0.121256,0.168306,0.0795119,0.00247344,-7.62098e-05,0.0778659,-0.0112028,0.00470301,0.0412093,0.0113804,0.0163594,0.00312539,0.00493048,-0.00854337,0.106822,8.0873,0.00550983,-0.00150735,-0.117442,0.0619641,-0.632144,-0.570688,-0.191994,-0.0768452,-0.506175,-0.288507,0.950366,0.741989,0.69059,0.012903,0.108502,0.216928,0.0166909,0.0715822,0.203397,0.0901118,0.0852079,0.00877964,0.0708184,-0.112778,-0.0267359,0.0542216,0.026931,-0.0076987
5614.96,0.998152,0.315582,4,15,0,-5574.21,-1.82111,-1.68181,-1.44061,-1.55959,-1.58844,-1.58237,-1.51766,-1.45576,-1.76624,-1.70509,-1.49174,-1.23352,-1.51474,-1.47042,-1.73729,-1.67815,-1.6591,-1.76197,-1.45352,-1.39151,-1.88792,-1.56158,-1.80007,-1.75856,-1.62615,-1.42187,-1.42369,-1.56404,-1.37345,-1.20536,-2.0161,-1.5449,-1.42155,-1.75336,-1.30267,-1.48544,-1.80587,-1.36505,-1.58589,-1.79344,-1.73277,-1.8292,-1.57528,-1.55614,-1.39083,-1.6784,-1.95092,-1.37179,-1.54006,-1.53786,-1.53932,-1.33476,-0.0254749,0.0932808,-0.0205471,0.00122287,0.00948733,-0.00971763,0.13002,-0.0790642,-0.181549,-0.0506617,0.00458931,-0.151971,-0.10582,-0.0669787,0.118072,0.160194,0.0602735,-0.00720824,0.013983,0.0785718,-0.0407627,0.0044203,0.0402027,0.00264721,0.0107213,0.0141055,-0.00932194,-0.0132596,0.122533,8.18601,0.227479,-0.0173463,-0.0213548,0.0598761,-0.644339,-0.404982,-0.245174,-0.0656029,-0.677445,-0.226044,0.95602,0.732781,0.53136,0.00283473,0.137501,0.216238,-0.0614451,0.0641547,0.192355,0.0375848,0.0626787,0.0520427,-0.188447,-0.175036,-0.00918056,0.0577809,-0.153468,0.000228025
5615.87,0.847719,0.315582,4,15,0,-5574.37,-1.84967,-1.6416,-1.4184,-1.49266,-1.53998,-1.55357,-1.54779,-1.4636,-1.80814,-1.59641,-1.63155,-1.29686,-1.58991,-1.32999,-1.59982,-1.70189,-1.73259,-1.79604,-1.44936,-1.43668,-1.80186,-1.5759,-1.82661,-1.6859,-1.60594,-1.42449,-1.40929,-1.42617,-1.43824,-1.29567,-2.08434,-1.64549,-1.40734,-1.78872,-1.26574,-1.4311,-1.7755,-1.36917,-1.56575,-1.67202,-1.78298,-1.75421,-1.75355,-1.61435,-1.43849,-1.60964,-1.82007,-1.35311,-1.57593,-1.42478,-1.53045,-1.25824,0.00913614,0.105999,-0.0210115,-0.00251095,0.00922565,-0.00926899,0.131069,-0.0989107,-0.172976,-0.0500649,0.0150721,-0.128894,-0.105262,-0.0601921,0.122412,0.166409,0.0647681,0.00239809,0.0243401,0.0805656,-0.0373692,0.00309163,0.0396209,0.00114038,0.00840958,0.00904408,0.00543645,-0.0215816,0.150592,8.11204,0.1321,-0.0107972,-0.0410063,0.0392291,-0.589078,-0.367503,-0.207146,-0.0449327,-0.706809,-0.142446,0.996458,0.756355,0.569329,0.00672568,0.161105,0.22181,-0.0623667,0.0473166,0.175657,0.0131122,0.0380145,0.0219087,0.0555293,-0.284892,0.00775599,0.065078,-0.153201,-0.000468209
5606.8,0.813454,0.315582,4,15,0,-5571.67,-1.87479,-1.64421,-1.4806,-1.5314,-1.59239,-1.51284,-1.6368,-1.43412,-1.89199,-1.78644,-1.47362,-1.28261,-1.50794,-1.40618,-1.65395,-1.66573,-1.57793,-1.85146,-1.53074,-1.68805,-1.82487,-1.59819,-1.72246,-1.70279,-1.65774,-1.45584,-1.4025,-1.54978,-1.32946,-1.44243,-2.24444,-1.57883,-1.59393,-1.68176,-1.15128,-1.51861,-1.70026,-1.34452,-1.4854,-1.75916,-2.01484,-1.63084,-1.72077,-1.63598,-1.4625,-1.50373,-2.12321,-1.41023,-1.56479,-1.56459,-1.63601,-1.14067,-0.0211712,0.101476,-0.0460353,0.0133598,0.00531985,-0.0111268,0.105708,-0.0873031,-0.150824,-0.0655533,0.0270126,-0.158783,-0.0565718,-0.0768705,0.117684,0.166796,0.0640384,0.00916526,0.0128702,0.080036,-0.041462,0.0206291,0.0421463,0.017126,0.0107997,0.0187749,-0.00116294,-0.0132086,0.114239,8.0788,0.209109,-0.0160604,-0.111357,0.0619633,-0.606185,-0.560264,-0.183462,-0.0883137,-0.470961,-0.294739,0.95445,0.766011,0.561728,0.023299,0.138327,0.221198,-0.0358235,0.141627,0.227391,0.143723,0.0829627,0.088674,-0.0449397,-0.174362,-0.000548255,0.0690419,-0.354393,0.00249116
5608.41,0.970132,0.315582,4,15,0,-5558.47,-1.88457,-1.63186,-1.47012,-1.57925,-1.5952,-1.53811,-1.61516,-1.47464,-1.97658,-1.7933,-1.38428,-1.309,-1.57613,-1.52787,-1.5858,-1.62512,-1.58237,-1.84253,-1.54628,-1.61794,-1.80399,-1.55973,-1.67472,-1.70749,-1.69784,-1.48768,-1.44371,-1.45189,-1.35824,-1.42174,-2.16853,-1.54268,-1.6287,-1.67681,-1.18897,-1.48609,-1.71181,-1.42807,-1.56786,-1.75252,-1.91594,-1.65023,-1.74425,-1.60283,-1.4543,-1.51969,-2.08378,-1.39617,-1.50877,-1.61462,-1.64806,-1.09746,-0.0250895,0.120454,-0.0212587,0.0258746,0.00686043,-0.0234315,0.0961053,-0.0844679,-0.152704,-0.0600218,0.0218422,-0.145279,-0.0725971,-0.0666437,0.113745,0.162294,0.0705358,-0.00150611,0.0124066,0.0906956,-0.0276404,0.015668,0.0356078,0.022577,0.000468584,0.0120807,-0.00390276,-0.0210755,0.127085,8.18163,0.43739,-0.0321559,-0.105637,0.0600622,-0.576928,-0.48893,-0.196122,-0.0707693,-0.532975,-0.217023,0.923416,0.723715,0.60775,0.00538995,0.152464,0.25184,-0.028185,0.0914764,0.164751,0.13196,-0.00406223,0.0315423,-0.107689,-0.27821,0.000827949,0.0729473,-0.183232,0.00482475
5610.75,0.92468,0.315582,4,15,0,-5564.37,-1.71138,-1.59358,-1.48591,-1.33105,-1.53693,-1.42793,-1.42339,-1.40312,-1.75415,-1.72164,-1.62737,-1.35598,-1.54194,-1.35844,-1.69155,-1.73266,-1.6345,-1.61484,-1.40118,-1.55578,-1.79856,-1.60815,-1.74964,-1.76414,-1.50152,-1.41994,-1.33235,-1.54107,-1.29883,-1.11229,-1.75442,-1.58398,-1.33856,-1.80176,-1.27326,-1.35569,-1.83758,-1.36346,-1.43355,-1.56643,-1.72165,-1.86686,-1.6376,-1.60839,-1.39927,-1.45654,-1.93224,-1.44823,-1.46814,-1.53527,-1.5004,-1.2417,-0.00262491,0.0534765,-0.0320824,-0.0274576,0.0102693,0.00118144,0.150204,-0.109489,-0.183525,-0.05637,0.0156508,-0.129438,-0.0887027,-0.0936288,0.131156,0.159584,0.0543673,0.0118902,0.0243465,0.0603341,-0.0248103,0.00747355,0.040331,-0.00452331,0.0307386,-0.00087143,0.00678378,-0.00503763,0.129634,8.06833,-0.0210421,0.000233383,-0.0427967,0.0256378,-0.649216,-0.442849,-0.186159,-0.0509792,-0.640133,-0.422342,1.04315,0.75179,0.487426,0.0212247,0.132973,0.167231,-0.0142216,0.0819117,0.202804,0.0105779,0.158117,-0.00722074,0.109896,-0.0665,-0.00808318,0.0388383,-0.210452,-0.00511993
5606.43,0.975723,0.315582,4,15,0,-5566.66,-1.66487,-1.64477,-1.47254,-1.54911,-1.67948,-1.57674,-1.63164,-1.50147,-1.82384,-1.69641,-1.36173,-1.37012,-1.5799,-1.48093,-1.74266,-1.63003,-1.52192,-1.64955,-1.61141,-1.52473,-1.52003,-1.43148,-1.68593,-1.65322,-1.60818,-1.51824,-1.44116,-1.52225,-1.36757,-1.54084,-1.94648,-1.50611,-1.5666,-1.63131,-1.23603,-1.43281,-1.67767,-1.38247,-1.60468,-1.68363,-1.59716,-1.74411,-1.55628,-1.53613,-1.44927,-1.46159,-1.73661,-1.40244,-1.57222,-1.59609,-1.62999,-1.08495,-0.0602191,0.0880945,-0.0261013,0.0202523,0.0154283,-0.0220614,0.104315,-0.0959249,-0.146511,-0.0720052,0.00885589,-0.142967,-0.083875,-0.0810506,0.132708,0.14682,0.0742437,-0.00364301,0.00848325,0.0936576,-0.0264968,0.0183512,0.0239527,0.0262144,-0.000232555,0.00578137,0.00240545,-0.018448,0.108434,7.988,0.438957,-0.0318215,-0.0865404,-0.0102391,-0.564024,-0.5465,-0.227057,-0.0570825,-0.617039,-0.311896,1.06387,0.624241,0.638457,0.00170414,0.147893,0.259896,-0.0324975,0.0882256,0.111609,0.146742,-0.0137856,0.00466653,0.00806502,-0.243526,-0.0199476,0.0561492,-0.21353,0.00377639
5604.09,0.921563,0.315582,4,15,0,-5568.92,-1.60929,-1.6157,-1.45963,-1.5193,-1.70492,-1.59543,-1.54947,-1.47358,-1.88176,-1.745,-1.24479,-1.38193,-1.53179,-1.43978,-1.63565,-1.54076,-1.55288,-1.65063,-1.57975,-1.58777,-1.60324,-1.4786,-1.75245,-1.66832,-1.61508,-1.47861,-1.49039,-1.6541,-1.35718,-1.44804,-1.90556,-1.50721,-1.55212,-1.6438,-1.22517,-1.50946,-1.72942,-1.35781,-1.64392,-1.69372,-1.69031,-1.72752,-1.5033,-1.59854,-1.43632,-1.42843,-1.66906,-1.40169,-1.56226,-1.58251,-1.60654,-1.10351,-0.0756948,0.0986376,-0.0392963,-0.00120694,0.00443802,-0.0258571,0.110943,-0.0937987,-0.173208,-0.0800798,0.0019336,-0.146935,-0.0959425,-0.0804647,0.141327,0.136162,0.0702176,-0.0264242,0.00428882,0.0851181,-0.0330808,0.000947037,0.0335565,0.0197624,0.0134624,-0.00930919,-0.00423737,-0.0252558,0.102962,7.95006,0.585224,-0.0427478,-0.0905667,-0.0389435,-0.621181,-0.545875,-0.250531,-0.0476218,-0.653561,-0.312253,1.11367,0.568463,0.606527,-0.0245655,0.126503,0.23604,-0.0729505,0.0107009,0.118932,0.0732097,0.00219846,-0.105247,-0.121324,-0.333393,-0.0347828,0.0658092,-0.289986,-0.000225053
5617.99,0.951476,0.315582,4,15,0,-5568.82,-1.90858,-1.55027,-1.53526,-1.44166,-1.62706,-1.5643,-1.5481,-1.41173,-1.79818,-1.7366,-1.69065,-1.27712,-1.51614,-1.42186,-1.64489,-1.75903,-1.70743,-1.74828,-1.55238,-1.59668,-1.93693,-1.56561,-1.76278,-1.80277,-1.55977,-1.48584,-1.28449,-1.51848,-1.31907,-1.17993,-2.08516,-1.5528,-1.40568,-1.78131,-1.2686,-1.35076,-1.84882,-1.51841,-1.46701,-1.69827,-1.83342,-1.79563,-1.70704,-1.54578,-1.45138,-1.60886,-2.19,-1.4043,-1.5294,-1.62458,-1.58326,-1.28198,0.0170642,0.0865213,-0.0548438,0.00537665,-0.000346199,0.0010154,0.133492,-0.106431,-0.159945,-0.0519065,0.0158443,-0.149274,-0.0921035,-0.0874333,0.12774,0.173543,0.0786517,0.0214964,0.0198041,0.0748748,-0.0187919,0.0145836,0.0402551,0.000383007,0.00520298,-6.47168e-05,0.0135015,-0.0126848,0.14899,8.36454,-0.0584112,0.00155344,-0.0353714,0.0692965,-0.62581,-0.50654,-0.214648,-0.0735137,-0.688768,-0.350418,1.02551,0.775209,0.681594,0.022182,0.144813,0.208082,-0.0123942,0.0795643,0.172106,0.00189116,0.0196139,-0.00900805,0.213791,-0.167448,0.0166026,0.0630878,-0.411732,0.00100257
5623.3,0.980444,0.315582,4,15,0,-5583.62,-1.809,-1.65879,-1.47028,-1.46015,-1.60195,-1.40763,-1.55944,-1.46413,-1.80605,-1.73609,-1.35879,-1.39102,-1.6111,-1.39685,-1.68539,-1.65627,-1.56645,-1.68974,-1.45081,-1.56496,-1.73192,-1.43701,-1.78482,-1.69052,-1.64218,-1.59907,-1.5171,-1.64161,-1.31454,-1.39693,-2.05558,-1.55451,-1.54552,-1.76018,-1.2141,-1.57552,-1.73874,-1.31144,-1.5849,-1.71648,-1.76211,-1.76766,-1.73686,-1.6238,-1.39075,-1.31601,-2.174,-1.40354,-1.44001,-1.48423,-1.60122,-1.23192,-0.0314642,0.0824104,-0.0410687,-0.0273639,0.0183958,-0.0103997,0.120968,-0.0877345,-0.17626,-0.0721883,0.0124882,-0.114787,-0.0701116,-0.0940241,0.140104,0.156236,0.0638366,-0.00439284,0.00874387,0.075708,-0.0268313,-0.00241267,0.033748,0.0304664,0.00744786,0.00911626,0.00186167,-0.0115193,0.105273,7.9258,0.266594,-0.0189036,-0.0822553,0.0327413,-0.596827,-0.482602,-0.205449,-0.0284009,-0.552486,-0.416452,1.12071,0.70359,0.554746,0.00731526,0.123365,0.209221,-0.0251085,0.05165,0.181332,0.20095,0.0459693,0.0365013,0.0113579,-0.152062,-0.021739,0.0574604,-0.277134,-0.00510246
5622.15,0.943407,0.315582,4,15,0,-5586.76,-1.89712,-1.64605,-1.45399,-1.46109,-1.63515,-1.50519,-1.48461,-1.45468,-1.75951,-1.75975,-1.59569,-1.27893,-1.47946,-1.40171,-1.59932,-1.80316,-1.61513,-1.74797,-1.44819,-1.47988,-1.98286,-1.47936,-1.87782,-1.68479,-1.62422,-1.49503,-1.40551,-1.63558,-1.38889,-1.30184,-2.01031,-1.55507,-1.5101,-1.67912,-1.28142,-1.42177,-1.74486,-1.37026,-1.58475,-1.68575,-1.86112,-1.73168,-1.75387,-1.4777,-1.46248,-1.47836,-2.06853,-1.43723,-1.56778,-1.46084,-1.53469,-1.34326,-0.00705518,0.0752728,-0.0635209,-0.0582685,0.00166812,-0.0189882,0.111334,-0.0749138,-0.172094,-0.0603965,0.0170255,-0.148387,-0.102457,-0.0658585,0.112132,0.166173,0.0613571,0.00747184,0.0262539,0.0647873,-0.0379726,0.00136281,0.0353732,0.0119138,0.0121982,-0.0161617,0.00858614,-0.0162692,0.0991565,8.19958,0.349959,-0.0261046,-0.0773051,0.0916983,-0.642997,-0.464763,-0.200614,-0.0726869,-0.695637,-0.217708,0.932715,0.763824,0.536239,0.00251802,0.142684,0.17882,-0.0848832,0.0120327,0.125995,0.0316243,0.00451917,-0.117511,0.120745,-0.214764,-0.0191418,0.059773,-0.412802,-0.0108651
