# 0.00935377, 0.00639845, 0.00401935, 0.00813047, 0.00410145, 0.00591449, 0.00669916, 0.00171155, 0.00644417, 0.00803211, 0.0225196, 0.00480775, 0.00385719, 0.0216037, 0.0021422, 0.0500993, 0.00668386, 0.00538305, 0.00623667, 0.00886583, 0.0132666, 0.0096239, 0.00812699, 0.00712572, 0.00852557, 0.0108602, 0.00798263, 0.0135058, 0.00979273, 0.023611, 0.0213012, 0.00502204, 0.00787848, 0.00348723, 0.00337512, 0.0125642, 0.00314372, 0.00588205, 0.00844616, 0.00767649, 0.0382106, 0.00760181, 0.0271096, 0.00940739, 0.00232532, 0.0188078, 0.0667681, 0.00472186, 0.00380112, 0.0115211, 0.00931861, 0.0144889, 0.00199563, 0.00166395, 0.00207616, 0.00218025, 0.000202248, 0.000137208, 0.000182791, 0.000173285, 0.000195541, 0.000244126, 0.000132685, 0.000244377, 0.000173412, 0.000186396, 0.00021885, 0.00013636, 0.000124827, 0.000124482, 0.000150626, 0.000155311, 0.000131803, 0.000129001, 0.000146356, 0.000136861, 0.000142036, 0.000199366, 0.0208166
251.582,0.993753,0.401022,3,15,0,-205.716,6.43272,6.61067,6.75814,6.6855,6.54274,6.90133,6.4853,6.77447,6.2781,6.67763,7.15441,7.07131,6.77194,6.76551,6.57725,6.53924,6.67994,6.46977,7.02744,6.47192,6.66858,6.94593,6.83933,6.43099,6.41678,6.61916,6.87025,6.56195,6.66495,6.92701,6.30743,6.58702,6.82886,6.35639,7.18935,6.79786,6.58892,6.90997,6.80694,6.70038,6.18041,6.90941,5.95441,6.50424,6.78355,6.62832,6.07567,7.16973,6.7621,6.73963,6.98174,6.76257,0.0796933,0.0547355,-0.0217704,-0.126228,0.0117672,-0.104424,0.0611414,-0.139407,0.845136,-0.1632,-0.163812,0.139809,-0.0698638,0.022124,-0.0728049,-0.0167316,0.0719185,-0.0075762,0.00552427,0.0222289,0.00740701,0.0119886,0.00823657,0.0117843,-0.0183804,0.556528,0.176858,0.499886,-0.0383546,0.210769,0.0191054,1.14574,-0.705947,-1.95433,0.762643,-0.883406,0.363672,-0.064062,0.0655905,0.196276,0.00719378,0.0475871,0.0989961,0.0487346,0.0477453,0.0144344,0.139114,-0.207749,-0.00287704,0.0370859,-0.0336244,-0.0235597
270.889,0.91995,0.401022,3,7,0,-216.349,6.52863,6.58511,6.7797,6.71884,6.68383,6.86495,6.58044,6.80782,6.26027,6.59266,7.04073,7.00766,6.81609,6.82092,6.53255,6.23322,6.69673,6.50103,6.92837,6.36202,6.56896,6.91095,6.64239,6.47386,6.49208,6.51299,6.84572,6.56331,6.67209,7.01758,6.49517,6.54604,6.85582,6.33493,7.2858,6.66805,6.60815,6.90177,6.69875,6.68746,6.37407,6.9858,6.02284,6.63982,6.7679,6.71552,6.14009,7.11675,6.75104,6.7328,6.96276,6.9485,0.0369725,0.127777,-0.0504168,-0.0910794,0.0357648,-0.0958163,0.0570476,-0.152716,0.853501,-0.166631,-0.150915,0.115337,-0.0670234,0.0155929,-0.0692388,-0.0124584,0.0732203,-0.0155636,-0.00309557,0.0137169,0.0200611,0.0115242,0.0167192,0.00214939,-0.0271319,0.553417,0.195218,0.329441,-0.0241683,0.183954,-0.017491,1.14161,-0.710535,-1.90145,0.618908,-0.837133,0.295486,-0.0620166,0.07564,0.199,-0.0204446,0.0202587,0.0709026,0.107245,0.0399641,0.0284118,-0.0343388,-0.306665,-0.00887638,0.0843327,-0.279854,-0.0169994
261.962,0.660311,0.401022,4,15,0,-235.246,6.53444,6.68011,6.87327,6.71436,6.6394,6.8749,6.64878,6.84194,6.36979,6.64158,6.47073,6.91087,7.03159,6.81976,6.47824,5.98704,6.81922,6.68668,7.00734,6.52538,6.78703,6.81501,6.70727,6.45286,6.65446,6.73793,6.95115,6.71205,6.43604,6.96567,6.48794,6.57578,6.93315,6.28219,7.3181,6.58161,6.43036,6.73441,6.75238,6.73896,5.86634,7.00519,6.62787,6.44702,6.77675,6.59735,6.60222,7.13277,6.66645,6.64007,7.09994,6.96638,0.00139958,0.0583803,0.0058992,-0.0284476,0.0363778,-0.0955779,0.0125525,-0.16055,0.867717,-0.179261,-0.160215,0.0794915,-0.0812602,0.0036951,-0.0583077,0.00504787,0.0406138,-0.00127418,0.00168506,0.0290886,0.0206188,0.01318,-0.0208215,0.0222723,-0.035829,0.551214,0.248844,0.326797,-0.0238493,0.0566107,-0.0177183,1.1357,-0.752205,-2.34913,0.298858,-0.885605,0.117562,-0.067608,0.068295,0.114287,-0.0169203,-0.0230543,0.0493693,0.0161538,-0.051943,-0.169205,0.260186,-0.404965,-0.00908993,0.0310548,0.0719938,-0.00530956
264.082,0.956422,0.401022,4,15,0,-227.223,6.45913,6.67498,6.75515,6.68166,6.69666,6.87892,6.73507,6.79409,6.2867,6.62062,6.81826,6.82429,6.87695,6.68462,6.52753,6.78161,6.7832,6.48146,6.96902,6.35592,6.44528,6.86511,6.67869,6.53463,6.75969,6.53941,6.61073,6.50552,6.69029,6.83122,6.4971,6.45697,6.86113,6.22774,7.19183,6.78269,6.44867,6.91969,6.97521,6.48164,6.3146,7.00006,6.50771,6.38852,6.76585,6.42241,6.19707,7.17898,6.77003,6.69991,6.88086,6.81643,0.0122065,0.0434035,0.102288,0.0249008,0.0228758,-0.0956274,-0.00544106,-0.144584,0.844655,-0.200225,-0.161994,0.113641,-0.0660115,0.0152528,-0.0514623,0.00387409,0.0617698,0.00866869,0.000863125,0.0343168,0.030415,0.0132234,-0.00384104,0.0108156,-0.0258075,0.551361,0.223729,0.432065,-0.0334027,0.00644883,0.0251447,1.12437,-0.875722,-2.10089,0.571283,-0.791894,0.260868,-0.0501332,0.0954915,0.17106,0.0421213,0.0236633,0.120023,0.118065,0.00352578,-0.0683122,0.105234,-0.291694,0.00980145,-0.00222369,0.728256,0.00464756
262.578,0.915365,0.401022,4,15,0,-231.267,6.39994,6.68689,6.72614,6.59968,6.7769,6.83403,6.49125,6.85821,6.33019,6.68086,6.66422,6.90513,6.85345,6.92662,6.51643,6.25324,6.78552,6.54412,7.07821,6.36188,6.58373,6.76786,6.68393,6.4241,6.69169,6.68826,6.79082,6.44631,6.53502,7.03683,6.59465,6.50937,6.89226,6.30739,7.23124,6.83143,6.46425,6.85072,6.71192,6.53173,6.13232,6.88321,6.49111,6.36022,6.81425,6.44949,5.91479,7.26424,6.69866,6.60684,7.01369,7.16744,0.0466179,0.0794837,-0.00575539,-0.0783747,0.0355296,-0.0825004,0.0136649,-0.166971,0.871733,-0.171482,-0.158987,0.107293,-0.0649859,0.0139419,-0.0527402,0.00767766,0.0647684,0.0040523,-0.0120115,0.0176875,0.0111731,0.0272037,0.0034876,-0.00534575,-0.0356357,0.547659,0.2361,0.129263,-0.0103901,0.0477801,-0.00445839,1.1408,-0.760175,-2.07835,0.554329,-0.780574,0.278176,-0.0549332,0.104643,0.177891,0.00683083,-0.0360738,0.0485485,0.0246406,0.0461349,-0.0703562,-0.173528,-0.402781,-0.00292621,0.0461936,0.0362804,-0.0146281
261.254,0.987687,0.401022,3,7,0,-231.24,6.41152,6.62982,6.83428,6.79783,6.81921,6.83549,6.57497,6.777,6.22475,6.65943,6.82009,6.82168,6.90828,6.98348,6.514,6.47187,6.86739,6.6444,6.98344,6.38309,6.50568,6.81251,6.76295,6.47291,6.89061,6.80489,6.66291,6.53045,6.56663,6.88775,6.40851,6.45951,6.87081,6.33394,7.2862,6.73628,6.50708,6.75747,6.68327,6.54195,6.19917,6.98542,6.38061,6.50459,6.82799,6.36228,5.94512,7.19941,6.66664,6.75217,6.93455,7.01392,-0.018187,0.121103,0.0654214,-0.0257813,0.0391862,-0.0827476,0.0122104,-0.157379,0.871448,-0.202009,-0.171157,0.0940256,-0.0812699,0.0384277,-0.0623373,-0.0123273,0.0676634,0.000241982,-0.00315919,0.0198373,0.0246198,0.00912262,-0.00534923,0.016448,-0.044207,0.548681,0.190593,0.200513,-0.0155019,0.0670834,0.0041269,1.1645,-0.879836,-2.46094,0.36922,-1.02438,0.520943,-0.0698733,0.06956,0.186548,-0.0128401,-0.031989,0.0281166,0.0495465,-0.051541,-0.112804,0.147582,-0.499659,-0.0209311,0.0505827,0.507637,-0.0048119
256.4,0.683919,0.401022,4,15,0,-214.212,6.65591,6.52608,6.73271,6.77971,6.67291,6.83856,6.42818,6.78757,6.32424,6.71685,6.68745,7.05452,6.86792,7.08694,6.47275,6.41389,6.75245,6.46718,7.01124,6.2643,6.61953,6.95956,6.77455,6.27613,6.54121,6.70295,6.76409,6.46604,6.62643,6.93811,6.76848,6.57481,6.9121,6.25323,7.22282,6.45026,6.49165,6.7133,6.87611,6.89273,6.01307,6.84709,6.10403,6.40492,6.69015,6.43069,6.25924,7.11557,6.71363,6.92157,6.995,6.77204,0.0226754,0.0210287,0.0932082,-0.045228,0.0336183,-0.0957298,0.0659539,-0.127439,0.836961,-0.188652,-0.144157,0.104356,-0.0885304,0.00771786,-0.077718,0.0153346,0.0457229,-0.0035074,0.00570142,0.0305164,0.0211494,0.0225412,-0.010363,0.0177584,-0.0246613,0.557981,0.250619,0.372861,-0.0276708,0.23599,0.00127113,1.13356,-0.76607,-1.9508,0.425571,-0.998602,0.174387,-0.0740474,0.0959942,0.127594,0.0093627,0.032701,0.104253,0.0753726,0.0360444,-0.0925723,0.217265,-0.27874,-0.0105358,-0.0115448,0.731777,-0.0084415
266.561,0.977198,0.401022,3,7,0,-223.573,6.56446,6.52688,6.74965,6.81397,6.62705,6.79752,6.36483,6.80912,6.43009,6.69311,6.57885,6.98821,6.90893,7.13259,6.45749,6.29037,6.88035,6.53505,6.90801,6.30594,6.65507,6.97676,6.71862,6.3248,6.46114,6.5429,6.7501,6.57602,6.60225,6.97736,6.83237,6.54407,6.8858,6.24773,7.21283,6.60537,6.54107,6.71701,6.96941,6.73968,6.20849,6.96323,6.23338,6.24608,6.76563,6.61588,6.072,7.18011,6.74617,6.74639,7.03482,6.8248,0.0389916,0.0415505,0.046934,-0.0768475,0.0371353,-0.0967163,0.0416048,-0.133214,0.835555,-0.167562,-0.144423,0.102825,-0.0795936,0.0172668,-0.0774239,0.0200461,0.0483596,0.00424059,0.00307086,0.0298471,0.0198,0.0161424,-0.0117531,0.0209026,-0.0223874,0.553448,0.218182,0.444796,-0.032094,0.152043,0.00730819,1.12184,-0.681889,-1.94625,0.430734,-0.947443,0.274933,-0.0745288,0.109496,0.134692,0.0241604,0.0197409,0.0967157,0.0643371,0.0126514,-0.0911425,0.272407,-0.253038,-0.0104071,0.0118597,0.422751,-0.0143431
270.8,0.888327,0.401022,4,15,0,-235.349,6.48995,6.59532,6.93262,6.71897,6.68596,6.85535,6.68996,6.76831,6.18548,6.64272,6.92886,6.86679,6.87327,6.86453,6.47838,6.59768,6.63927,6.5024,6.99767,6.4304,6.62122,6.85875,6.70295,6.48955,6.82692,6.67868,6.84333,6.5455,6.519,6.97772,6.34116,6.48607,6.96313,6.28628,7.24476,6.76361,6.55242,6.9141,6.79923,6.51497,6.42238,6.93767,6.29249,6.63791,6.76798,6.5601,6.34513,7.16036,6.68881,6.65963,7.02206,6.71851,0.0292842,0.101107,-0.0331531,-0.0157466,0.0381817,-0.0790732,0.0316154,-0.164601,0.861346,-0.165315,-0.14769,0.0892132,-0.0616563,0.00863509,-0.0656106,0.00279197,0.0606051,-0.0218507,-0.0110794,0.00528348,0.0397345,0.0207759,-0.0145814,0.0168147,-0.0381575,0.556245,0.178585,0.076344,-0.00595183,0.093901,-0.0355309,1.13209,-0.715171,-1.98171,0.482171,-0.765899,0.215493,-0.0721255,0.0886393,0.166772,-0.0756131,-0.0543875,-0.0126664,0.127585,-0.0127543,-0.147522,0.168537,-0.431283,0.0133946,0.064429,-0.228334,-0.002939
266.16,0.764365,0.401022,3,7,0,-233.545,6.45308,6.59018,6.85908,6.78948,6.60114,6.73609,6.78498,6.7279,6.41695,6.66443,6.85762,6.81477,6.82614,6.73384,6.41741,6.26039,6.65213,6.51057,6.93393,6.44129,6.55207,6.91905,6.70548,6.43212,6.76146,6.77513,6.76171,6.56656,6.63803,7.11691,6.63992,6.45788,6.94651,6.40921,7.25933,6.79195,6.5897,6.86368,6.73053,6.60453,6.04979,6.96141,6.26292,6.52209,6.76194,6.55188,6.27488,7.15559,6.7482,6.89523,7.07297,6.88912,-0.0334414,0.0578164,-0.0255612,-0.0472007,0.0321934,-0.0976217,0.0216078,-0.170212,0.90622,-0.169834,-0.151807,0.0935106,-0.0548113,0.0127004,-0.0638591,0.0115904,0.0530089,-0.00724006,0.00984299,0.0285408,0.0390591,0.0187905,0.000456448,0.0410426,-0.0333958,0.557022,0.190245,0.292457,-0.0220857,0.0586812,-0.0155245,1.18461,-0.696053,-1.99528,0.453304,-0.71152,0.228859,-0.0551769,0.0995054,0.147428,0.0226322,0.0754992,0.132904,0.192894,0.0551261,-0.0289507,0.561397,-0.377463,-0.0321227,0.0389187,-0.140858,-0.0088097
264.479,0.647729,0.401022,3,7,0,-226.225,6.42925,6.62392,6.89594,6.75763,6.60763,6.72685,6.73085,6.78057,6.35232,6.77025,6.95842,6.97958,6.90838,7.00011,6.49143,6.74252,6.73628,6.56505,6.85219,6.35318,6.62376,6.95372,6.66225,6.38673,6.55491,6.63636,6.82447,6.73344,6.62369,6.76951,6.36492,6.44446,6.93716,6.36749,7.25488,6.78837,6.57953,6.9182,6.8243,6.68871,6.32179,6.9747,6.61403,6.51473,6.71728,6.64778,6.30121,6.98717,6.7371,6.93203,7.05026,6.88558,-0.0287608,0.0588732,-0.0474587,-0.0310225,0.0323684,-0.0766238,0.0352381,-0.143411,0.842252,-0.166775,-0.156514,0.09471,-0.0579593,-0.00797358,-0.0813508,-0.00398551,0.045588,0.00918388,-0.0136141,0.0286669,0.0243229,0.00263222,0.00268912,0.00382238,-0.0355466,0.559629,0.191823,0.136952,-0.0105006,0.109472,-0.00967627,1.11846,-0.665893,-2.08665,0.523819,-0.670801,0.00666712,-0.0830526,0.0568506,0.126098,0.0168005,-0.0443423,0.074869,0.0658812,-0.0528216,-0.0640583,-0.0291666,-0.401773,-0.0222822,0.0448856,-0.318348,-0.00579013
253.407,0.631353,0.401022,4,15,0,-218.815,6.5505,6.64271,6.84391,6.76643,6.64619,6.93117,6.49547,6.78386,6.22552,6.64492,6.77341,6.99121,6.90886,6.94525,6.46513,6.30744,6.7203,6.41286,7.14532,6.53352,6.64605,6.94319,6.79496,6.49882,6.87214,6.83778,6.82201,6.18145,6.69042,7.27125,6.50917,6.66338,6.71097,6.27236,7.28619,6.60183,6.49754,6.77148,6.7916,6.62781,6.38154,7.05232,6.04731,6.44073,6.81421,6.64643,6.29614,7.23401,6.79709,6.61063,6.96042,6.83626,0.0648753,0.0899346,-0.0776996,-0.0920446,0.0137028,-0.0992359,0.0362211,-0.16781,0.838899,-0.176348,-0.150634,0.0990747,-0.0570325,0.0305393,-0.0703066,0.00960692,0.0667828,-0.0195404,0.0225142,0.0171346,0.0360952,0.0271283,-0.00864655,0.0212385,-0.0263099,0.552261,0.236085,0.373027,-0.0298686,0.111555,-0.0471693,1.12361,-0.743258,-1.94743,0.477873,-0.793606,0.426273,-0.064343,0.112964,0.18455,-0.0172948,0.0905061,0.0734036,0.160141,0.0607809,-0.0833322,0.267837,-0.297374,0.0063101,0.0703557,-0.479795,-0.0171795
248.05,0.883179,0.401022,4,15,0,-204.961,6.44776,6.63369,6.7308,6.5538,6.72237,6.79171,6.77485,6.88443,6.34927,6.75576,6.85108,6.78757,6.86139,6.69874,6.54931,6.14403,6.75484,6.54823,6.79096,6.29602,6.5716,6.97547,6.57401,6.34257,6.4967,6.50482,6.72892,6.6981,6.42203,6.52744,6.5571,6.51089,6.97236,6.37105,7.22119,6.67323,6.55716,6.89588,6.86021,6.7159,6.04689,6.98193,6.36114,6.54222,6.72096,6.41752,6.27843,7.07424,6.70754,6.88398,6.9546,6.78091,-0.0426835,0.075745,0.0731006,-0.0643041,0.0224533,-0.0796011,0.0146642,-0.144368,0.86747,-0.218225,-0.159998,0.107152,-0.0564312,0.00608904,-0.0849523,0.00652144,0.0487151,0.0173561,-0.0271863,0.026646,0.0156429,0.00856422,-0.0209442,-0.00497493,-0.031453,0.565383,0.173843,0.188311,-0.0158286,0.0559317,0.012106,1.17034,-0.9428,-2.06039,0.622193,-0.704241,0.176812,-0.0974279,0.0809971,0.135322,-0.00190314,-0.131844,0.0157677,-0.0317793,-0.0917721,-0.190426,-0.157195,-0.355505,-0.0492449,0.0239826,0.602852,-0.0120019
250.314,1,0.401022,4,15,0,-218.668,6.53354,6.69872,6.76472,6.74022,6.64994,6.86245,6.48017,6.72177,6.22247,6.65979,6.65884,7.05876,6.97381,7.02053,6.44849,6.46023,6.73646,6.52448,7.13283,6.50475,6.73228,6.85845,6.75482,6.52803,6.79199,6.82441,6.90561,6.29801,6.7682,7.29524,6.76618,6.56266,6.83061,6.24813,7.26275,6.63602,6.50756,6.77865,6.77821,6.57667,6.54326,7.05567,6.08003,6.43309,6.77602,6.76241,6.38577,7.22741,6.76835,6.65645,7.04884,6.98143,0.009974,0.0240979,-0.0561781,-0.0486623,0.0539031,-0.0976578,0.0321955,-0.158685,0.839603,-0.138496,-0.151451,0.0783976,-0.074718,0.0201316,-0.0607868,0.00729604,0.0616388,-0.0230166,0.025572,0.0237509,0.0360601,0.0261094,0.00460143,0.0310865,-0.0262884,0.546925,0.25984,0.390519,-0.0266639,0.10624,-0.0339793,1.10365,-0.539656,-2.17476,0.247343,-0.911412,0.30896,-0.0477566,0.101972,0.170204,3.2331e-05,0.135865,0.13456,0.20249,0.102742,-0.00155709,0.422718,-0.29713,-0.00876966,0.0280708,-0.364853,-0.0090825
258.803,1,0.401022,4,15,0,-218.986,6.65261,6.57827,6.89266,6.73897,6.74045,7.01427,6.81898,6.78878,6.36588,6.76205,6.79014,6.98443,6.88737,6.78473,6.41902,6.24939,6.83261,6.57688,6.97543,6.32952,6.85872,7.0098,6.72645,6.41021,6.5376,6.61809,6.86522,6.57327,6.59776,6.77226,6.4329,6.52983,6.75525,6.34954,7.23818,6.6808,6.59142,6.8541,6.82286,6.79014,6.2041,7.05912,6.34466,6.46601,6.83212,6.55308,6.29285,7.0877,6.63376,6.80022,6.98992,6.77323,0.0437119,0.0585218,0.0659747,-0.0210605,0.00897148,-0.107429,0.0382717,-0.167956,0.853672,-0.183916,-0.135223,0.0793443,-0.0799804,0.015708,-0.0817411,0.00560905,0.0515295,0.00738147,-0.0245972,0.00625431,0.0378703,0.0335436,-0.0121211,0.000481327,-0.0376922,0.568984,0.214953,0.47242,-0.036541,0.121901,-0.0796375,1.13555,-0.755141,-1.94894,0.292044,-0.968613,0.296069,-0.084862,0.0813957,0.142993,-0.00214245,-0.0883166,-0.00266963,0.1264,0.0330884,-0.151758,-0.0870812,-0.426024,0.0117774,0.0158204,0.506974,-0.0039308
250.916,0.918784,0.401022,3,7,0,-221.282,6.50309,6.57166,6.71218,6.66209,6.56195,6.85136,6.51212,6.74566,6.25819,6.62869,6.60032,6.96928,7.09001,6.95602,6.51311,6.39596,6.71514,6.54364,6.92794,6.37073,6.60112,6.83495,6.66808,6.42255,6.75812,6.80679,6.73467,6.59199,6.61247,7.02607,6.59391,6.4505,7.03987,6.28007,7.22748,6.94748,6.44047,6.86011,6.77047,6.63223,6.39741,6.95564,5.91103,6.45276,6.7736,6.48345,6.30094,7.20686,6.67516,6.61929,6.94211,6.88437,-0.0404346,0.0874694,-0.0145615,-0.0652021,0.0709996,-0.0996351,0.0213362,-0.160698,0.850534,-0.174542,-0.151707,0.0897717,-0.0851131,0.0253,-0.0481744,-0.00395814,0.0325053,-0.0136768,0.0199596,0.03351,0.0173764,0.00455545,-0.00741152,0.051764,-0.0403498,0.548397,0.247734,0.422623,-0.0272512,0.091037,-0.013854,1.11749,-0.735432,-2.17288,0.309685,-0.974261,0.31777,-0.0503957,0.040489,0.0919646,-0.0165458,0.0639819,0.100607,0.0429239,-0.0314771,-0.0749671,0.712492,-0.456063,-0.0425698,0.0527,-0.0417888,-0.0121695
255.72,1,0.401022,4,15,0,-212.805,6.50947,6.67128,6.80255,6.63852,6.66295,6.83324,6.45676,6.74102,6.12648,6.81595,7.00485,6.86327,6.98999,6.91397,6.53839,6.54538,6.66669,6.61462,6.93571,6.49269,6.72329,6.86187,6.66286,6.41059,6.52633,6.66129,6.85151,6.38168,6.60878,7.0206,6.68296,6.64774,6.87476,6.30166,7.29024,6.56656,6.50921,6.75213,6.79378,6.75553,6.52017,6.99931,6.3865,6.61327,6.78028,6.48738,6.21993,7.22225,6.8077,6.90846,6.9566,6.79682,0.0494815,0.102748,-0.0183084,-0.0812643,0.0401331,-0.0886075,0.00913208,-0.136883,0.846333,-0.164489,-0.170805,0.0782817,-0.0464175,0.0193278,-0.0907617,0.0176181,0.0518039,-0.0308349,0.00476311,0.0199347,0.0264319,0.0221742,0.0013824,0.0281105,0.00110883,0.547265,0.253437,0.36257,-0.0252741,0.0188683,0.0132172,1.15236,-0.646489,-2.3356,0.362748,-0.690884,0.32002,-0.069178,0.107317,0.141332,-0.0238114,0.0912458,0.145871,0.191724,0.132036,0.041671,0.444727,0.0125328,-0.0012701,0.0622596,-0.0532597,-0.0151674
258.527,0.92942,0.401022,4,15,0,-213.881,6.3989,6.66809,6.7585,6.6576,6.45769,7.00224,6.55506,6.76294,6.24776,6.51979,6.90625,7.05511,7.01827,6.92637,6.47277,6.43558,6.81274,6.55917,6.92998,6.36874,6.58491,6.79394,6.53611,6.38665,6.50899,6.76216,6.81195,6.46473,6.69413,7.26965,6.60491,6.45494,6.95548,6.24277,7.24049,6.66542,6.50158,6.86507,6.85441,6.62126,6.00762,6.98845,6.23868,6.45947,6.81379,6.4395,6.0868,7.17341,6.7136,6.80669,6.90289,7.06241,-0.00593228,0.0907567,0.0499166,0.0167797,0.0581434,-0.103342,0.0485136,-0.157999,0.858407,-0.184053,-0.144443,0.0959288,-0.0664206,0.0112204,-0.0443717,0.00425191,0.05225,-0.0182094,0.0140114,0.0293824,0.0226575,0.0308584,0.00121246,0.0380908,-0.0248671,0.560706,0.264034,0.360019,-0.0245872,0.159294,-0.0032277,1.12811,-0.789094,-1.89379,0.423564,-0.783998,0.224541,-0.0333304,0.0821135,0.144806,0.00584027,0.102017,0.153321,0.142192,0.124578,-0.00840899,0.536405,-0.281066,0.001611,0.037303,0.350743,0.00313181
249.663,0.74806,0.401022,3,7,0,-218.225,6.44153,6.51047,6.78652,6.76297,6.79141,6.88019,6.64486,6.78596,6.43416,6.75848,6.67996,7.01499,6.89847,7.07014,6.36719,6.21029,6.78136,6.51407,7.12373,6.33235,6.80583,7.00759,6.75099,6.55226,6.72678,6.71953,6.81477,6.76056,6.7966,6.67575,6.51587,6.57472,6.8936,6.18817,7.16866,6.61607,6.56656,6.9313,6.8032,6.63718,6.01468,6.91279,6.13489,6.45687,6.74076,6.61277,6.3476,7.03154,6.72289,6.78632,7.08929,6.9251,0.0664677,0.0464712,-0.0215899,-0.0707727,0.0322621,-0.0937917,0.0456539,-0.192586,0.844823,-0.157351,-0.167664,0.0826261,-0.105514,-0.00970117,-0.0698469,0.0311343,0.0568021,0.00278919,-0.00897259,0.0330324,0.0227813,0.00916943,-0.0303082,0.0176532,-0.022021,0.561654,0.26192,0.186575,-0.0148084,0.155947,-0.143311,1.12418,-0.63846,-2.56808,0.254958,-1.09395,0.0056684,-0.0789997,0.14339,0.157951,-0.0144841,-0.0566744,0.0588889,0.0196981,-0.0706069,-0.192855,0.22224,-0.248897,0.0106011,0.0318917,-0.0879542,-0.0132093
251.833,0.903428,0.401022,4,15,0,-203.362,6.58589,6.63508,6.77357,6.72045,6.55978,6.77761,6.6659,6.81623,6.18501,6.51281,6.81389,6.83001,6.82876,6.74696,6.59794,6.62287,6.83595,6.59824,6.85081,6.44743,6.52315,6.83774,6.52247,6.40334,6.59272,6.71419,6.83041,6.4365,6.60731,7.04968,6.59828,6.46172,6.9027,6.37245,7.34498,6.84732,6.50143,6.76067,6.7231,6.6668,6.28867,7.04098,6.51565,6.46062,6.85164,6.56888,6.40697,7.3028,6.7698,6.73555,6.89971,6.93448,-0.0345495,0.104207,0.018558,-0.0487116,0.0261402,-0.100724,0.0232962,-0.152942,0.872649,-0.19269,-0.144292,0.116215,-0.0517397,0.0414259,-0.0891072,-0.0114618,0.0554696,-0.00523991,-0.00198795,0.0111312,0.0161658,0.0358084,0.00949403,0.0159606,-0.0418753,0.554426,0.228613,0.512719,-0.0378698,0.0735359,-0.00109194,1.18166,-0.808902,-1.70099,0.613284,-0.803914,0.569384,-0.0810871,0.0527161,0.152883,0.00507372,0.0181966,0.0583291,0.0838281,0.109007,-0.0288151,0.145774,-0.473305,-0.0352243,0.0533741,0.185551,-0.00909169
258.224,0.997093,0.401022,4,15,0,-218.118,6.54795,6.54864,6.73787,6.82445,6.7299,6.90489,6.62409,6.80864,6.43909,6.73661,6.73267,7.01605,6.93652,6.92057,6.37915,6.33278,6.77983,6.5237,7.09977,6.29345,6.47794,6.9679,6.75469,6.51172,6.71228,6.78958,6.75705,6.47998,6.75125,6.82008,6.38623,6.61457,6.86712,6.19311,7.12848,6.51889,6.50804,6.86669,6.94283,6.65275,6.43797,6.93715,6.20829,6.53508,6.77531,6.74139,6.28572,7.011,6.74721,6.83439,7.06076,6.92314,0.000242979,0.0637353,-0.0279774,-0.10602,0.0277813,-0.0926572,0.0500407,-0.169168,0.842305,-0.180861,-0.163008,0.0757009,-0.0879813,-0.0108655,-0.0853712,0.0291627,0.0633449,7.66807e-05,0.000684809,0.0203457,0.0191129,0.00597775,-0.0124235,0.0330668,-0.0108366,0.558199,0.204245,0.215784,-0.0173995,0.161821,-0.106227,1.1424,-0.714376,-2.45957,0.247839,-0.964376,0.00354133,-0.0785445,0.148095,0.174073,0.0137289,0.0183082,0.0770487,0.0802459,0.00411121,-0.0541136,0.492652,-0.122483,-0.0361159,0.0434195,-0.0996145,-0.019788
268.815,0.861599,0.401022,3,7,0,-228.083,6.51589,6.56024,6.90651,6.70218,6.71093,6.80571,6.61188,6.77463,6.22661,6.60003,6.63048,7.0156,6.92008,6.91167,6.41605,6.59513,6.68124,6.46286,7.1061,6.30411,6.72991,7.042,6.63904,6.37451,6.58797,6.67376,6.80713,6.64955,6.50998,7.00558,6.58424,6.60774,6.99404,6.30525,7.25255,6.69187,6.5238,6.83144,6.87037,6.63831,6.35693,7.00313,6.32782,6.37834,6.75363,6.72129,6.25528,7.146,6.7537,6.45212,6.92674,6.82856,0.0271196,0.0420438,0.00226162,0.0268397,0.0270268,-0.0895323,0.0345323,-0.159081,0.83696,-0.171882,-0.163375,0.0923293,-0.0632815,-0.00268835,-0.0387727,0.0217643,0.0487293,0.000269984,-0.00828916,0.0279528,0.0228455,0.0245245,0.00972631,0.0229972,-0.0297763,0.554627,0.236716,0.148562,-0.0122515,0.109236,-0.00358579,1.0931,-0.739911,-2.23025,0.436549,-0.698586,0.0777561,-0.0309885,0.112923,0.134642,0.0344017,0.0270047,0.138602,0.133647,0.0938097,0.0085142,0.286782,-0.336553,0.0246557,0.0223713,-0.0102839,0.00500946
