lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
# Adaptation terminated
# Step size = 0.624537
# Diagonal elements of inverse mass matrix:
# 0.000174185, 0.000138184, 0.000165724, 0.000178502, 0.0001466, 0.000144631, 0.000148097, 0.000179405, 0.000172796, 0.000172648, 0.000143872, 0.000125802, 0.000152233, 0.000155107, 0.000161621, 0.000150216, 0.000178312, 0.000179752, 0.000166177, 0.00013416, 0.000151586, 0.000155131, 0.00014407, 0.00015738, 0.000132294, 9.95734e-05
-3009.07,0.761573,0.624537,3,7,0,3021.71,5.87438,0.0380999,0.017795,0.383095,0.280313,-0.630847,-0.815684,-0.101458,0.849445,-0.0484289,-0.107878,0.17056,0.224794,0.0976175,-0.00633088,0.0106121,0.0891215,-0.0491807,0.00880114,0.0196749,0.0130704,-0.00261225,0.00411573,0.0148223,0.00131335,0.976482,0.303954,-0.021503,-0.0537286,0.228714,-0.837147,-0.547154,-0.182304,0.948265,-0.542043,-0.422857,1.3912,0.994942,0.843358,0.00334303,0.143546,0.243455,-0.0884797,0.0678429,0.111842,0.100232,0.0130298,0.042364,0.26297,0.0173371
-3004.51,1,0.624537,3,7,0,3019.1,5.86571,0.0447325,0.0149835,0.393714,0.263781,-0.616957,-0.850293,-0.124302,0.844332,-0.0410204,-0.0896842,0.173219,0.205241,0.0982305,-0.00301588,0.0250675,0.0805868,-0.0387248,-0.00466655,0.0204912,-0.00136215,-0.0022789,-0.0199065,0.0145884,-0.0290745,0.970168,0.293515,-0.0201322,-0.0330672,0.110327,-0.863762,-0.711619,-0.244413,0.935541,-0.540057,-0.270587,1.41742,0.884575,0.839918,-0.0193281,0.160726,0.221323,-0.12693,-0.059359,0.0153949,-0.0913706,-0.0964249,-0.156628,0.202497,-0.383802
-3012,0.718811,0.624537,3,7,0,3024.03,5.88984,0.0467299,0.00146722,0.391481,0.230614,-0.590215,-0.837869,-0.0820971,0.826676,-0.0634112,-0.127258,0.159134,0.232285,0.0987627,-0.0292002,0.00849688,0.0982746,-0.0178157,0.0143165,0.0676648,0.0358476,0.0170139,-1.35464e-06,-0.0319804,-0.0253802,0.977165,0.535356,-0.0383793,-0.134422,0.0812321,-0.751827,-0.630067,-0.143021,0.925008,-0.507594,-0.624763,1.24492,1.05558,0.834927,-0.0178718,0.157376,0.27681,0.00361574,0.0947446,0.279402,0.174084,0.0184081,-0.07778,-0.609199,-0.335035
-3010.7,0.999829,0.624537,3,7,0,3027.1,5.86115,0.025009,0.026617,0.387943,0.25674,-0.595047,-0.822586,-0.106326,0.843405,-0.0568273,-0.09423,0.152722,0.209748,0.0788539,-0.00904147,0.0288727,0.0708983,-0.0444896,-0.00111258,0.0278855,0.00877231,-0.0313065,-0.00252398,0.00116323,-0.0109274,0.98525,0.0430934,-0.00460144,-0.0582525,0.103743,-0.766256,-0.55716,-0.175699,0.932243,-0.5447,-0.376048,1.28074,0.963636,0.665824,-0.0168376,0.156964,0.193565,-0.122951,-0.0235,0.069128,-0.0110893,-0.188082,-0.0333904,0.000178907,-0.144249
-3014.42,0.779026,0.624537,3,7,0,3027.28,5.90462,0.0553255,0.00998875,0.398865,0.249477,-0.611242,-0.870925,-0.12024,0.858618,-0.0769948,-0.104412,0.174941,0.218323,0.123142,-0.0328502,0.00679776,0.0955588,-0.0239234,0.0240279,0.0430276,0.0205514,0.0379169,-0.0128287,-0.0286809,-0.00844869,0.969637,0.467137,-0.0330294,-0.0603961,0.0555443,-0.785008,-0.666679,-0.257222,0.969964,-0.614339,-0.37899,1.32812,0.909983,1.04662,-0.0198704,0.147622,0.268314,-0.0139838,0.115516,0.18537,0.10653,0.125958,-0.121787,-0.5198,-0.111528
-3006.3,0.992727,0.624537,3,7,0,3025.49,5.89275,0.0311996,0.022228,0.395316,0.250778,-0.593592,-0.828056,-0.0824598,0.827783,-0.0488522,-0.0823975,0.187822,0.206344,0.0933417,-0.00781931,0.00885675,0.0829863,-0.0421539,-0.00499321,0.0356233,0.0144126,-0.0216429,-0.0169696,-0.00220356,-0.00320786,0.973968,0.153912,-0.0117981,-0.0675789,0.118814,-0.7676,-0.666285,-0.12828,0.926197,-0.577399,-0.179869,1.53516,0.908601,0.795859,-0.0169321,0.132557,0.227992,-0.118747,-0.0361282,0.0948797,0.00899603,-0.165146,-0.110318,-0.0446821,-0.0423458
-3007.32,0.770386,0.624537,3,7,0,3021.73,5.87885,0.0604215,-0.00597991,0.37809,0.25244,-0.598459,-0.83595,-0.115277,0.823771,-0.0414077,-0.0838302,0.156981,0.221112,0.0950777,-0.0194424,0.0180133,0.110741,0.0058754,0.00238218,0.027676,0.0237874,0.00644049,-0.0283065,0.00420108,-0.0299955,0.976317,0.683109,-0.0469535,-0.0701876,0.102164,-0.819238,-0.657905,-0.241668,0.907939,-0.468002,-0.232793,1.27435,0.98992,0.808535,-0.0299287,0.190833,0.310641,-0.00456254,-0.0273589,0.0484434,0.0412026,-0.0834693,-0.219593,0.0182095,-0.395961
-3008.22,0.742636,0.624537,3,7,0,3027.02,5.87342,0.0326911,0.0254215,0.399435,0.243993,-0.605996,-0.847689,-0.0898841,0.850294,-0.0603013,-0.113841,0.184034,0.215736,0.105186,-0.0194331,0.0171223,0.0734338,-0.0720492,0.00304087,0.0315051,0.0383482,-0.00824216,0.0115226,0.00511242,-0.0151739,0.976476,0.113837,-0.00887027,-0.100062,0.0760159,-0.757299,-0.652051,-0.151759,0.96482,-0.587558,-0.469109,1.47587,0.923869,0.890746,-0.00766522,0.136315,0.199231,-0.141015,0.0592126,0.161384,0.230519,-0.0333508,0.0478798,0.0617185,-0.200306
-3011.09,0.866671,0.624537,3,7,0,3023.53,5.88414,0.0299944,-0.00155535,0.383275,0.253421,-0.608093,-0.839264,-0.12084,0.821005,-0.0522242,-0.0713869,0.168396,0.230947,0.0997567,-0.0130543,0.0157358,0.104695,0.00521812,0.00223277,0.0182737,0.00942948,0.0332949,-0.0363301,-0.0188318,-0.0358409,0.968108,0.572991,-0.041979,-0.0530991,0.119011,-0.853576,-0.67443,-0.273029,0.905936,-0.549732,-0.0871668,1.37018,1.03235,0.852971,-0.0315071,0.176828,0.294784,-0.0221202,-0.0515247,-0.0113217,-0.0573833,0.00612252,-0.301984,-0.397486,-0.473123
-3000.22,1,0.624537,3,7,0,3016.66,5.8807,0.0529974,-0.00241409,0.403787,0.242246,-0.618132,-0.844998,-0.105093,0.829246,-0.0515005,-0.100494,0.157627,0.207257,0.109448,-0.00934597,0.0275488,0.0995254,-0.0323861,0.00356571,0.0166111,0.0137511,0.0207126,-0.0130634,-0.0206067,-0.0266252,0.979818,0.553178,-0.0381,-0.0636962,0.0908649,-0.880802,-0.727207,-0.196553,0.921285,-0.544254,-0.399481,1.27037,0.867599,0.934895,-0.01803,0.193216,0.276187,-0.0892478,-0.00863096,0.0290787,0.0213627,0.0129938,-0.147117,-0.411591,-0.351469
-3000.22,0.807621,0.624537,3,7,0,3010.34,5.87368,0.0299529,0.0303968,0.379054,0.257674,-0.592722,-0.835457,-0.108756,0.839759,-0.0562269,-0.0995845,0.178964,0.232743,0.0941392,-0.0302678,0.00469658,0.0819417,-0.0283883,0.0113568,0.0391863,0.0280591,-0.00672988,-0.0142987,0.00699313,-0.021114,0.974041,0.127943,-0.0107755,-0.0780602,0.109953,-0.730547,-0.58438,-0.227691,0.943043,-0.532731,-0.333044,1.44316,1.05956,0.792188,-0.0288137,0.124152,0.228053,-0.0603224,0.0361105,0.127764,0.0993932,-0.09979,-0.116489,0.0837588,-0.278719
-3000.78,0.672873,0.624537,3,7,0,3013.93,5.8807,0.0515073,-0.00286867,0.406564,0.2428,-0.616807,-0.845197,-0.09229,0.830837,-0.0559404,-0.100694,0.157077,0.209222,0.107853,-0.0048126,0.0257183,0.0997108,-0.0293179,0.000549948,0.0143812,0.0143617,0.0208209,-0.0128688,-0.0230016,-0.024305,0.970559,0.547946,-0.0378711,-0.0776194,0.107908,-0.873543,-0.727477,-0.15331,0.92127,-0.57125,-0.400292,1.27418,0.882947,0.922959,-0.0145063,0.189667,0.276713,-0.0837353,-0.0183986,0.021732,0.0270799,0.0155368,-0.14429,-0.449384,-0.320842
-3001.47,0.669008,0.624537,3,7,0,3014.97,5.87826,0.0304739,0.033977,0.393268,0.25709,-0.593662,-0.836751,-0.114784,0.844136,-0.0566647,-0.0994291,0.178719,0.233614,0.095049,-0.030601,0.00578648,0.0798348,-0.0307145,0.0156658,0.042717,0.0259915,-0.00412957,-0.0148295,0.00989656,-0.0232829,0.983451,0.0526894,-0.00555881,-0.041059,0.103377,-0.727917,-0.572142,-0.24565,0.947576,-0.530928,-0.329612,1.4349,1.06335,0.799692,-0.028257,0.123567,0.222396,-0.0611722,0.0528137,0.142734,0.0883899,-0.0881938,-0.120554,0.13077,-0.30735
-3005.73,0.758552,0.624537,3,7,0,3013.15,5.89119,0.0320879,0.00297065,0.39331,0.247371,-0.605186,-0.836642,-0.0943442,0.844153,-0.0496148,-0.0697539,0.157746,0.217915,0.102544,-0.0189295,0.0181972,0.118413,-0.0169684,0.00173909,0.0352878,0.00212307,0.0152655,-0.00931195,-0.0320865,-0.0294576,0.973153,0.444472,-0.033029,-0.070361,0.108679,-0.788741,-0.608239,-0.172752,0.93327,-0.510137,-0.116792,1.27275,0.950043,0.880244,-0.027292,0.201594,0.330285,-0.0524385,-0.0166412,0.0893774,-0.0610492,-0.0215069,-0.141281,-0.618628,-0.388859
-3005.47,1,0.624537,3,7,0,3013.66,5.86382,0.0487339,0.0260989,0.392226,0.253079,-0.605319,-0.84385,-0.108655,0.830984,-0.0559307,-0.12988,0.182473,0.223959,0.0992484,-0.0185671,0.0126218,0.0583575,-0.0450076,0.00882388,0.0238599,0.0382802,-0.000530932,-0.0179645,0.0160172,-0.0176114,0.972324,0.208115,-0.013863,-0.0821386,0.106716,-0.807837,-0.696493,-0.215507,0.936726,-0.564508,-0.604428,1.47185,0.993058,0.83254,-0.0180529,0.106339,0.160751,-0.101504,0.0316941,0.0808457,0.173433,-0.0623533,-0.12314,0.248873,-0.232482
-3005.79,0.963148,0.624537,3,7,0,3017.07,5.884,0.0331999,0.020702,0.397848,0.269731,-0.605333,-0.830123,-0.110446,0.844561,-0.0630325,-0.0928571,0.156031,0.226097,0.10188,-0.0186727,-0.00557915,0.101124,-0.0218243,-0.0095363,0.0281167,0.0291105,0.0350535,-0.00811932,-0.0185932,-0.0347855,0.992859,0.219644,-0.0170229,-0.0182228,0.157396,-0.780189,-0.565316,-0.218951,0.937684,-0.559603,-0.317108,1.26101,0.993595,0.877347,-0.0183358,0.128345,0.281721,-0.0464575,-0.0159778,0.10833,0.135312,0.0901021,-0.12968,-0.391333,-0.459191
-3004.84,0.735483,0.624537,3,7,0,3023.56,5.87127,0.04808,0.00997455,0.390291,0.230943,-0.605255,-0.850453,-0.0835275,0.830258,-0.0489506,-0.107233,0.175974,0.216868,0.100479,-0.0181626,0.035961,0.0831503,-0.0514618,0.015225,0.0286213,0.011594,-0.015709,-0.0191867,0.00542277,-0.0112754,0.958233,0.389348,-0.0268132,-0.144697,0.0660574,-0.813065,-0.728561,-0.139037,0.933151,-0.543486,-0.42643,1.42973,0.946351,0.848693,-0.0254313,0.188034,0.228718,-0.134875,0.0209589,0.0608018,-0.0109276,-0.145359,-0.13016,0.0744042,-0.148843
-3004.48,0.988999,0.624537,3,7,0,3013.41,5.88584,0.0340171,0.0137215,0.397733,0.275844,-0.612001,-0.823606,-0.12196,0.838485,-0.056846,-0.0922329,0.162215,0.225913,0.104179,-0.0350657,0.00344552,0.091475,-0.0131413,-0.00572728,0.0257271,0.0282018,0.0250534,-0.0163508,-0.0135427,-0.0361263,0.986895,0.403069,-0.0294448,0.00841284,0.163885,-0.794261,-0.553775,-0.267989,0.93723,-0.514262,-0.306098,1.29372,0.990206,0.882384,-0.0371192,0.133882,0.255871,-0.0401026,-0.029265,0.070043,0.0982504,0.0187753,-0.176532,-0.305048,-0.476891
-3004.29,0.69968,0.624537,3,7,0,3020.64,5.87364,0.0488368,0.00258307,0.38282,0.22299,-0.594056,-0.844468,-0.0880392,0.835897,-0.057038,-0.1086,0.17607,0.21479,0.114584,0.0049416,0.014112,0.0872668,-0.0471019,0.0184484,0.0298997,0.0277332,-0.00647605,-0.00797912,-0.0066979,-0.0270899,0.960706,0.432546,-0.0300101,-0.130799,0.0717517,-0.792874,-0.739996,-0.145051,0.930676,-0.61259,-0.418089,1.42861,0.906745,0.966915,-0.00427731,0.150368,0.241684,-0.109798,0.0486699,0.0836675,0.0926946,-0.104779,-0.102997,-0.167975,-0.357605
-3008.65,0.563899,0.624537,3,7,0,3023.93,5.8872,0.0273331,0.0214591,0.406744,0.276472,-0.622733,-0.825345,-0.113332,0.831914,-0.0435348,-0.101498,0.157624,0.227505,0.102063,-0.0392432,0.0230998,0.101971,-0.00928402,0.0073493,0.0347222,0.0229537,0.0296318,-0.0191612,-0.0237105,-0.0302162,0.991009,0.294143,-0.0229649,-1.10176e-06,0.18194,-0.840419,-0.584608,-0.247273,0.928067,-0.430709,-0.401273,1.24191,1.00734,0.864762,-0.0387569,0.189538,0.286584,-0.0190529,0.0166491,0.104162,0.065916,0.035547,-0.19345,-0.472808,-0.398874
-3012.47,0.784522,0.624537,3,7,0,3027.67,5.89746,0.066354,-0.00332521,0.404794,0.230523,-0.602509,-0.840399,-0.121287,0.84675,-0.0648939,-0.108971,0.137235,0.224546,0.100002,-0.0375247,0.0323769,0.0897007,-0.0483274,-0.000222413,0.042576,0.0208354,0.0365658,-0.00178946,-0.0118326,-0.0355449,0.978994,0.552012,-0.0369409,-0.0587292,0.0198804,-0.769301,-0.547211,-0.250621,0.948018,-0.499357,-0.524669,1.08118,0.985246,0.85699,-0.027197,0.190079,0.248374,-0.0903365,0.0364111,0.183222,0.10774,0.119595,-0.0859014,-0.27391,-0.469216
-3008.39,0.992522,0.624537,3,7,0,3027.07,5.858,0.0295508,0.0274861,0.402345,0.250006,-0.606924,-0.846083,-0.0969097,0.835402,-0.051169,-0.111615,0.177457,0.217968,0.0777126,-0.0168305,0.0188347,0.102217,-0.0327785,0.0165637,-0.00251899,0.0114607,0.0104696,0.00126122,0.0169308,-0.00118879,0.961341,0.127981,-0.0108577,-0.0922543,0.0781234,-0.801253,-0.650977,-0.164634,0.937448,-0.534419,-0.448773,1.45697,0.998966,0.680031,-0.00539652,0.17782,0.281006,-0.0515923,0.0818653,0.0241214,0.099294,0.0725981,0.0228742,0.295391,-0.0156928
-3003.53,0.859578,0.624537,3,7,0,3020.71,5.87755,0.0358754,0.00943816,0.419741,0.247625,-0.617414,-0.835173,-0.0987383,0.832394,-0.0473925,-0.101661,0.171437,0.221715,0.0893557,-0.0159417,0.0150551,0.100091,-0.0296739,0.0176282,0.00560753,0.00324021,0.0206723,0.00247154,0.00743393,-0.0137608,0.96328,0.385857,-0.0279285,-0.0393301,0.108623,-0.833152,-0.631841,-0.18098,0.929998,-0.510683,-0.364231,1.39063,0.996212,0.77611,-0.00733235,0.167657,0.276328,-0.045893,0.0799486,0.0445015,0.0395783,0.100218,-0.00183875,0.105145,-0.181652
-3003.49,0.977156,0.624537,3,7,0,3012.24,5.87807,0.0320916,0.0123456,0.391796,0.238416,-0.597463,-0.839534,-0.116076,0.826286,-0.0527087,-0.0901272,0.182507,0.215152,0.0758503,-0.0322664,-0.0031292,0.0933778,-0.0239099,0.0192419,0.0274362,0.00860438,0.00787121,0.00429263,0.0002845,-0.00832702,0.966894,0.391408,-0.0290021,-0.076442,0.014979,-0.762606,-0.600702,-0.238014,0.929428,-0.498105,-0.250009,1.46414,1.00242,0.654957,-0.0178342,0.1232,0.259065,-0.0212226,0.0971711,0.131569,0.0610464,0.0394096,0.0114378,-0.0104437,-0.109922
-3005.06,0.723474,0.624537,3,7,0,3018.47,5.87215,0.052943,0.00353934,0.392469,0.255903,-0.612069,-0.83779,-0.0865897,0.851212,-0.050952,-0.100884,0.173733,0.242846,0.114154,-0.0032501,0.0396205,0.0871265,-0.0414673,-0.0037001,0.0308954,0.0304996,-0.00218345,-0.034643,-0.023611,-0.0211244,0.982179,0.439932,-0.0298358,-0.0877424,0.19186,-0.812237,-0.662978,-0.163252,0.945294,-0.590425,-0.354721,1.43686,1.0597,0.960988,-0.025324,0.201583,0.241963,-0.139854,-0.0681769,0.0338972,0.0436743,-0.157364,-0.270641,-0.454195,-0.278855
-3004.98,0.833515,0.624537,3,7,0,3019.16,5.8756,0.0193974,0.042146,0.405084,0.236012,-0.5983,-0.842429,-0.117775,0.851442,-0.0653738,-0.103184,0.171814,0.211168,0.0931151,-0.0327668,0.0110922,0.0921965,-0.0173035,0.000561336,0.0270284,0.0166537,0.0263481,0.000551724,-0.00661907,-0.0236303,0.982377,-0.137003,0.00609388,-0.046605,0.0178564,-0.742465,-0.574459,-0.230065,0.957246,-0.552492,-0.393231,1.35077,0.934534,0.798283,-0.0220599,0.150298,0.256493,-0.0182822,0.0333442,0.125492,0.0966852,0.0959333,-0.0453224,-0.160173,-0.311935
-3005.3,0.769919,0.624537,3,7,0,3018.16,5.87458,0.0439357,-0.000786865,0.418148,0.253214,-0.61471,-0.823449,-0.0926232,0.84545,-0.0292074,-0.115294,0.172342,0.243218,0.106571,-0.0177829,0.0168601,0.102568,-0.0245293,0.000196851,0.0172677,0.019404,0.0123649,0.00580083,-0.0129034,-0.0241178,0.966292,0.521766,-0.0362325,-0.0284811,0.182721,-0.803032,-0.60911,-0.18456,0.942227,-0.436578,-0.478552,1.39807,1.07813,0.909783,-0.0143183,0.17623,0.284076,-0.0477328,0.0169264,0.0746866,0.101149,0.0290058,-0.0209669,-0.271537,-0.318371
-3003.57,0.836586,0.624537,3,7,0,3017.24,5.87489,0.0370166,0.0221686,0.372781,0.24936,-0.598573,-0.855451,-0.120027,0.825692,-0.0768561,-0.0971511,0.164728,0.211115,0.0879271,-0.0194264,0.0251634,0.0808636,-0.0422366,0.00172466,0.0405301,0.023264,0.00576919,-0.0352492,-0.00417472,-0.0105976,0.977409,0.213952,-0.0163454,-0.111174,0.0374519,-0.812586,-0.678399,-0.240037,0.925474,-0.640036,-0.364542,1.34057,0.946035,0.750479,-0.0277887,0.163002,0.224302,-0.115521,-0.0177092,0.106021,0.0417235,-0.081578,-0.235709,-0.0930355,-0.139895
-3003.42,0.966444,0.624537,3,7,0,3013.25,5.89771,0.0338126,0.00926686,0.393497,0.244815,-0.617825,-0.834007,-0.0910073,0.854526,-0.040253,-0.101632,0.171522,0.230791,0.11444,-0.0313071,0.0222877,0.0998192,-0.0374571,0.00883878,0.0404223,0.0160818,-0.00811071,-0.0181113,-0.000948527,-0.0407578,0.986028,0.422224,-0.0306244,-0.0883831,0.139297,-0.787541,-0.608063,-0.176208,0.956785,-0.479623,-0.371516,1.38012,0.99194,0.962084,-0.0423225,0.184293,0.277311,-0.111544,-0.0126845,0.083468,-0.0203552,-0.156128,-0.182435,-0.0922673,-0.538029
-3008.13,0.733068,0.624537,3,7,0,3017.9,5.86914,0.0266485,0.0228807,0.38482,0.236406,-0.584154,-0.854434,-0.0991474,0.834762,-0.0861994,-0.120505,0.17484,0.21991,0.10517,-0.0265577,0.0125313,0.0999723,-0.0197179,0.00119937,0.0247571,0.0505399,0.023489,-0.00737361,-0.0142143,-0.0320094,0.967897,0.194265,-0.0166962,-0.121809,0.0350182,-0.733798,-0.675404,-0.187095,0.945321,-0.668994,-0.532942,1.38854,0.952516,0.890474,-0.0216629,0.165037,0.279316,-0.0301571,0.0256431,0.104129,0.258721,0.0396909,-0.11577,-0.309216,-0.422545
-3006.37,0.962155,0.624537,3,7,0,3020.89,5.88279,0.0491309,0.0156488,0.407807,0.277767,-0.614317,-0.837849,-0.106704,0.840385,-0.0219986,-0.078209,0.152157,0.213776,0.104617,-0.0239621,0.01311,0.081826,-0.0395022,0.00617758,0.0202686,-4.77397e-05,-0.00483109,-0.0193045,-0.00413648,-0.0284003,0.981389,0.346468,-0.0230804,-0.00141973,0.173086,-0.833112,-0.66275,-0.208212,0.926497,-0.386082,-0.217019,1.2454,0.918953,0.883561,-0.0380872,0.138948,0.225887,-0.12955,-0.0355758,0.000478949,-0.100511,-0.125008,-0.171014,-0.125383,-0.374903
-3005.31,0.945192,0.624537,3,7,0,3016.58,5.8668,0.0323663,0.0104941,0.376256,0.222666,-0.59619,-0.842815,-0.098875,0.836915,-0.0778455,-0.121725,0.184065,0.227686,0.098178,-0.0176191,0.0166379,0.0999307,-0.019326,0.00396662,0.0367975,0.0402455,0.0201748,-0.00804027,-0.0135415,-0.0167635,0.971876,0.35962,-0.0274681,-0.150824,0.0382858,-0.761544,-0.637155,-0.188567,0.944866,-0.652255,-0.516556,1.46505,1.01824,0.838456,-0.0102631,0.173639,0.279118,-0.0171797,0.049012,0.162539,0.213772,0.0457289,-0.0920948,-0.269114,-0.221289
-3005.45,0.860091,0.624537,3,7,0,3017.93,5.89455,0.0416162,0.00129489,0.391987,0.261818,-0.606419,-0.849893,-0.0805642,0.840395,-0.0537729,-0.091217,0.172843,0.215879,0.101391,0.00361978,0.0147477,0.0745508,-0.0332356,0.0244738,0.0340335,0.0104592,-0.016053,-0.0314458,0.00355519,-0.0329578,0.968221,0.542833,-0.038075,-0.094462,0.16799,-0.823472,-0.730415,-0.113757,0.925135,-0.591074,-0.270117,1.42317,0.953193,0.8483,-0.0205796,0.134206,0.208284,-0.11149,0.0086588,0.0276575,-0.0825163,-0.215545,-0.244442,0.00136243,-0.435064
-3005.09,0.862303,0.624537,3,7,0,3017.65,5.86189,0.0610401,-0.00633161,0.398651,0.252728,-0.613164,-0.838974,-0.104621,0.831163,-0.0517872,-0.0864377,0.172303,0.212738,0.0970069,-0.00271491,-0.00749675,0.0926303,-0.0486541,0.00354068,0.043381,0.0415765,6.05068e-05,0.00356086,-0.0147569,-0.0275329,0.978257,0.62144,-0.0418878,-0.0523093,0.104471,-0.83085,-0.666771,-0.197225,0.92295,-0.550046,-0.234011,1.40701,0.936408,0.828079,-0.00189684,0.114214,0.256292,-0.0942626,0.0415582,0.177059,0.206059,-0.048909,-0.0424316,-0.310451,-0.363452
-3012.47,0.555769,0.624537,3,7,0,3026.13,5.88244,0.0203708,0.0289685,0.404333,0.265005,-0.599119,-0.848838,-0.127339,0.835017,-0.0682589,-0.114178,0.164781,0.210362,0.101408,-0.0393128,0.0349028,0.0760231,-0.0189413,-0.00365436,0.0196008,-0.00745121,0.00483421,-0.035409,-0.0267357,-0.01872,0.958005,0.137882,-0.012272,-0.0118613,0.0875366,-0.803034,-0.673398,-0.268548,0.94038,-0.585238,-0.534558,1.32013,0.910625,0.850159,-0.0579586,0.175685,0.211953,-0.103475,-0.0955199,-0.0345731,-0.176873,-0.12143,-0.274209,-0.50466,-0.247116
-3015.79,0.790583,0.624537,3,7,0,3030.91,5.87565,0.0618697,-0.0019843,0.388821,0.234915,-0.611153,-0.831615,-0.0715153,0.834126,-0.0329392,-0.0848621,0.177557,0.231329,0.102614,0.0018001,-0.00447056,0.10953,-0.0495348,0.00997411,0.0389687,0.0508955,0.0128231,0.00828086,0.014122,-0.0242983,0.9898,0.531008,-0.0355769,-0.130044,0.13037,-0.799219,-0.651873,-0.113069,0.926085,-0.480948,-0.175133,1.44205,1.02017,0.888583,0.0152626,0.142941,0.302463,-0.0618405,0.107907,0.216175,0.320965,0.0631733,0.0214035,0.203159,-0.320754
-3009.41,0.99163,0.624537,3,7,0,3024.35,5.88169,0.0393804,0.0341223,0.392144,0.261025,-0.595683,-0.841655,-0.12609,0.830938,-0.0680533,-0.112998,0.159693,0.213807,0.0984319,-0.0382757,0.0323859,0.0726583,-0.00860027,0.00510354,0.0166451,-0.00591452,0.00781974,-0.0168054,-0.0279391,-0.0303843,0.961425,0.0952885,-0.00784528,-0.0370629,0.0850925,-0.792917,-0.646391,-0.265244,0.932003,-0.554932,-0.527669,1.27176,0.94346,0.81951,-0.0503976,0.167076,0.203691,-0.0574917,-0.0449709,-0.0190114,-0.13601,-0.0776525,-0.183874,-0.547447,-0.401093
-3008.48,1,0.624537,3,7,0,3022.08,5.87591,0.0490154,0.0307144,0.387452,0.252675,-0.601266,-0.847247,-0.11721,0.827154,-0.0753814,-0.110531,0.156654,0.208024,0.0935429,-0.0333093,0.0363572,0.0666826,-0.0357414,0.00393201,0.0234186,-0.0059001,-0.00395754,-0.02741,-0.0321178,-0.020911,0.969957,0.134325,-0.00937454,-0.0814923,0.0611031,-0.817216,-0.672088,-0.229786,0.928669,-0.605165,-0.527966,1.27536,0.918224,0.780091,-0.0523719,0.16625,0.185125,-0.137684,-0.0671536,-0.0177245,-0.167572,-0.155785,-0.235356,-0.603326,-0.276039
-3009.3,0.582412,0.624537,3,7,0,3032.09,5.87682,0.0370273,-0.00299693,0.399216,0.246486,-0.609526,-0.833712,-0.0868301,0.845355,-0.0247768,-0.0902298,0.180152,0.232874,0.109453,-0.00566756,-0.00566736,0.110029,-0.0334209,0.0113696,0.033837,0.0480267,0.0189069,0.000105461,0.0184188,-0.0313202,0.975439,0.548793,-0.0390479,-0.0696328,0.149228,-0.785682,-0.645723,-0.162978,0.937778,-0.439479,-0.211845,1.44547,1.01429,0.941518,0.00489541,0.141204,0.305475,-0.0338039,0.0935695,0.176505,0.284913,0.0669071,-0.0359474,0.26566,-0.413446
-3009.84,0.94255,0.624537,3,7,0,3024.37,5.86982,0.0538517,0.00692067,0.404925,0.235921,-0.592784,-0.844778,-0.0835521,0.862366,-0.074284,-0.107917,0.163202,0.216206,0.11186,-0.0163287,0.0111071,0.0925318,-0.0420719,-0.00230316,-0.0030722,0.0157181,0.00212504,-0.0224449,-0.0282123,-0.003856,0.960749,0.392068,-0.0265245,-0.089144,0.0846666,-0.730464,-0.633372,-0.119279,0.965289,-0.667078,-0.462256,1.35108,0.90584,0.951158,-0.0299875,0.148576,0.254628,-0.139802,-0.0585603,-0.0723332,0.0122659,-0.0796921,-0.171183,-0.503045,-0.0509017
-3004.23,0.870042,0.624537,3,7,0,3022.55,5.88914,0.0316147,0.0119265,0.391243,0.257101,-0.623516,-0.825345,-0.10645,0.825008,-0.0678567,-0.110812,0.175673,0.21384,0.098101,0.00134127,0.0310207,0.0938842,-0.0393382,-0.00414462,0.0388634,-0.00241483,0.0106397,0.00168459,-0.0174041,-0.018118,0.981908,0.304101,-0.0228587,-0.0581551,0.153711,-0.882106,-0.650899,-0.199688,0.924134,-0.64755,-0.453065,1.41578,0.937843,0.847933,-0.00182495,0.192885,0.258908,-0.0881121,-0.000421568,0.144367,-0.0379853,0.0146986,-0.0397889,-0.339519,-0.239169
-3005.33,0.708834,0.624537,3,7,0,3021.06,5.85279,0.0481768,0.00324928,0.397344,0.257308,-0.576419,-0.867391,-0.0987573,0.843895,-0.0518769,-0.0948583,0.159575,0.223133,0.103183,-0.0396707,0.0152838,0.0862991,-0.0244014,0.0174576,0.0207401,0.0277811,0.00914423,-0.0241232,0.0047942,-0.0289836,0.968853,0.561443,-0.0392007,-0.0800947,0.0632722,-0.706914,-0.690239,-0.190392,0.943712,-0.48178,-0.337935,1.27565,0.97707,0.865454,-0.0417247,0.150911,0.241039,-0.0642073,0.0307432,0.0356115,0.0813394,-0.0562279,-0.191955,0.0305117,-0.382603
