# 0.00280366, 0.00207888, 0.0017669, 0.0030636, 0.00387341, 0.00452895, 0.00480625, 0.00120156, 0.00553505, 0.00620796, 0.0120129, 0.00248238, 0.0022576, 0.0107088, 0.00267571, 0.00489103, 0.00597099, 0.00516104, 0.00318465, 0.00532996, 0.00944766, 0.00556862, 0.00415644, 0.00393204, 0.00319541, 0.00690421, 0.00383607, 0.0106922, 0.00640798, 0.0122414, 0.0115935, 0.00442842, 0.00563692, 0.00199242, 0.00239928, 0.0114409, 0.00201982, 0.00460975, 0.00599897, 0.00271932, 0.0127434, 0.0046612, 0.011332, 0.00435605, 0.00130929, 0.00751691, 0.0167055, 0.00273263, 0.00402879, 0.00542315, 0.00354727, 0.0142572, 0.000685959, 0.000596799, 0.000705879, 0.000677926, 0.000143274, 0.000141824, 0.000123216, 0.000120113, 0.000136333, 0.000128074, 0.000115978, 0.000129315, 0.000147112, 0.000110755, 0.000129446, 0.000111933, 0.000143464, 0.000142955, 0.000104112, 0.00010563, 0.000102386, 0.000106462, 9.88469e-05, 0.000112347, 0.000106951, 0.00010373, 0.000101176, 0.000113363, 0.0220791, 0.000316355
5610.66,0.987525,0.333274,4,15,0,-5566.81,-1.77472,-1.557,-1.48422,-1.47485,-1.58523,-1.4754,-1.61118,-1.48204,-1.88024,-1.77985,-1.55581,-1.40499,-1.60622,-1.57177,-1.61849,-1.75309,-1.64462,-1.58394,-1.3939,-1.59774,-1.78946,-1.55938,-1.89736,-1.7129,-1.72588,-1.49449,-1.45625,-1.55044,-1.31449,-1.48802,-1.85055,-1.59508,-1.5256,-1.79581,-1.10973,-1.48049,-1.72432,-1.38059,-1.43235,-1.62049,-1.74159,-1.84611,-1.66176,-1.67684,-1.4255,-1.47079,-2.22228,-1.38749,-1.53762,-1.45419,-1.62223,-1.21683,-0.0104467,0.0795571,0.0103746,-0.0579534,-0.0453266,0.0310339,0.121359,-0.114204,-0.173371,-0.0466219,0.0172167,-0.11644,-0.0823939,-0.0811076,0.116306,0.143761,0.0454637,0.0109654,0.00232896,0.0835006,-0.0165102,0.0125867,0.0331613,-0.00934497,0.00681854,0.0135039,-0.00404588,-0.0218892,0.12936,8.2991,-0.108668,0.00989176,-0.0808449,0.0266647,-0.623323,-0.405256,-0.145827,-0.0558177,-0.578649,-0.355888,0.955693,0.686277,0.415689,0.0154607,0.116651,0.227465,-0.0150873,0.0641036,0.139708,-0.0499103,0.0319232,0.0388642,-0.111709,-0.288836,-0.0256553,0.0424744,0.134449,-0.0108064
5603.12,0.926296,0.333274,4,15,0,-5570.75,-1.81147,-1.59011,-1.51827,-1.55268,-1.61433,-1.59026,-1.56137,-1.48638,-1.73919,-1.71889,-1.47298,-1.35291,-1.50181,-1.53985,-1.59738,-1.80024,-1.66237,-1.681,-1.44716,-1.55471,-1.64521,-1.50529,-1.94312,-1.69208,-1.70959,-1.54208,-1.36089,-1.69099,-1.35615,-1.57695,-1.86026,-1.65937,-1.44442,-1.79904,-1.16856,-1.41491,-1.76277,-1.35557,-1.47391,-1.7606,-1.67508,-1.77453,-1.70523,-1.67029,-1.46772,-1.42303,-2.2854,-1.35773,-1.57705,-1.50132,-1.54967,-1.16243,-0.0114384,0.0830932,0.0226083,-0.058594,-0.0538181,0.0285349,0.111915,-0.116792,-0.152929,-0.044669,0.0103443,-0.124715,-0.0699753,-0.0817033,0.116259,0.155268,0.0439569,0.0101729,0.000874809,0.0842684,-0.0134174,0.0209543,0.0393782,-0.0125454,-0.00629076,0.0123984,0.00199653,-0.0176959,0.121911,8.46849,-0.115768,0.00941878,-0.0813097,0.0181956,-0.582526,-0.415206,-0.181279,-0.0677098,-0.517959,-0.352566,0.963091,0.760039,0.399585,0.0147597,0.114916,0.229136,-0.00548978,0.0865903,0.15595,-0.0780556,-0.027373,0.0460577,0.00243396,-0.233504,-0.027146,0.0412033,0.225737,-0.0109258
5587.85,0.858691,0.333274,4,15,0,-5549.35,-1.81972,-1.7389,-1.42527,-1.3311,-1.58017,-1.41551,-1.44478,-1.45131,-1.87381,-1.80036,-1.48647,-1.34135,-1.56919,-1.2183,-1.73222,-1.59382,-1.65409,-1.75845,-1.52089,-1.61854,-1.89839,-1.54599,-1.6119,-1.77122,-1.57023,-1.34552,-1.53198,-1.32536,-1.32741,-0.932846,-2.30815,-1.55393,-1.38802,-1.73749,-1.26749,-1.44238,-1.8022,-1.50619,-1.63042,-1.65911,-2.01665,-1.77136,-1.56878,-1.53912,-1.44116,-1.50145,-1.572,-1.52307,-1.43373,-1.57371,-1.6653,-0.812284,-0.0360288,0.103184,-0.100285,0.0622081,-0.0545651,0.0311277,0.129864,-0.107246,-0.161406,-0.067118,-0.0040917,-0.127833,-0.101984,-0.0878927,0.12322,0.164268,0.0772554,0.0238956,0.0228599,0.0728336,-0.0485709,-0.00858767,0.0298312,0.0295316,0.0306187,-0.0197886,0.0028664,-0.0100932,0.121878,8.03648,-0.13618,0.0118707,-0.0290681,0.0372906,-0.642021,-0.526146,-0.246542,-0.0551558,-0.750282,-0.384496,1.00821,0.703828,0.686542,0.0231506,0.144384,0.200451,-0.103055,-0.000459841,0.131467,0.157788,0.0962733,-0.134776,0.0318071,-0.133184,0.0134799,0.0839379,-0.804907,0.0115997
5609.58,0.966774,0.333274,4,15,0,-5551.92,-1.81086,-1.57514,-1.5361,-1.47007,-1.62592,-1.5272,-1.59639,-1.45154,-1.82705,-1.69519,-1.44469,-1.32567,-1.56993,-1.53372,-1.61568,-1.75209,-1.60043,-1.73427,-1.53597,-1.45391,-1.71212,-1.51545,-1.84313,-1.68493,-1.6855,-1.55033,-1.37707,-1.70628,-1.37587,-1.49965,-1.78535,-1.56982,-1.41417,-1.76754,-1.15024,-1.57445,-1.78182,-1.40637,-1.46697,-1.65683,-1.75389,-1.69957,-1.77278,-1.61707,-1.47694,-1.37972,-2.2097,-1.4281,-1.57044,-1.55895,-1.56748,-1.49384,0.0199841,0.0889824,0.0121561,-0.02243,-0.060619,0.0452548,0.121737,-0.109291,-0.16868,-0.0444664,0.0243694,-0.131619,-0.0769041,-0.0899581,0.121722,0.164451,0.0460656,0.0081044,0.00540399,0.0689978,-0.0334255,0.0159833,0.038881,-0.014991,-0.00564694,0.0231912,0.00867181,-0.00583469,0.140156,8.36147,-0.181925,0.016646,-0.0927243,0.0645976,-0.619168,-0.422552,-0.147505,-0.064773,-0.558806,-0.418246,1.00733,0.800282,0.418038,0.021353,0.103115,0.185335,-0.0342573,0.10566,0.196228,-0.0412539,0.029993,0.139645,0.141898,-0.0769908,0.00339254,0.0469057,0.112359,-0.00418244
5606.37,0.991513,0.333274,4,15,0,-5574.45,-1.79094,-1.66982,-1.46197,-1.53505,-1.52308,-1.45132,-1.63976,-1.47314,-1.88475,-1.7799,-1.51587,-1.36789,-1.47622,-1.46211,-1.71624,-1.63309,-1.65507,-1.73413,-1.49555,-1.69854,-1.90194,-1.61913,-1.65783,-1.7223,-1.5455,-1.32025,-1.49143,-1.49537,-1.33231,-1.24437,-2.13869,-1.52128,-1.50514,-1.74248,-1.26491,-1.37066,-1.82438,-1.53382,-1.55788,-1.61941,-1.96896,-1.84411,-1.60124,-1.61261,-1.45968,-1.72441,-1.79296,-1.29957,-1.44447,-1.53005,-1.65252,-1.14952,-0.000403868,0.0668198,-0.0201351,0.0194351,-0.065638,0.0287229,0.124934,-0.117624,-0.149602,-0.0691877,-0.000217415,-0.124651,-0.101845,-0.0788748,0.118784,0.165784,0.0782998,0.00837367,0.0253469,0.0888308,-0.0378963,-0.0132182,0.0264268,0.0307583,0.0221479,-0.0260931,-0.00388928,-0.020381,0.160034,8.07856,-0.142718,0.0107613,-0.0504626,-0.00252856,-0.592073,-0.50629,-0.242819,-0.0502276,-0.726277,-0.318718,0.980609,0.707926,0.691021,0.00106279,0.171821,0.246112,-0.104616,-0.0523428,0.0758797,0.116503,0.0118238,-0.198448,-0.106163,-0.268934,0.00992044,0.0426355,-0.168509,0.003624
5616.33,0.989736,0.333274,4,15,0,-5570.11,-1.81308,-1.61799,-1.45597,-1.43111,-1.58004,-1.50139,-1.4753,-1.49507,-1.85764,-1.61825,-1.58169,-1.34287,-1.60993,-1.45469,-1.59975,-1.61062,-1.5916,-1.60211,-1.45149,-1.45937,-1.88319,-1.38735,-1.8582,-1.79048,-1.57921,-1.76379,-1.2682,-1.54762,-1.27273,-1.29711,-1.91362,-1.58398,-1.39958,-1.79261,-1.22912,-1.48014,-1.71817,-1.3552,-1.5447,-1.70952,-1.71592,-1.72031,-1.78795,-1.59729,-1.44767,-1.44232,-2.02466,-1.47484,-1.4722,-1.49409,-1.55041,-1.30472,-0.0111163,0.0621752,-0.0401574,-0.0621532,-0.050634,0.0281702,0.136398,-0.105499,-0.148273,-0.0480312,0.0134205,-0.128113,-0.0707836,-0.0891097,0.136235,0.150213,0.0583604,0.000710021,0.000396214,0.055231,-0.0364922,0.0152514,0.0343655,0.00519368,0.00678751,0.00726994,0.0076066,-0.0148244,0.110964,8.11785,-0.038076,0.00377227,-0.0193641,0.0362739,-0.558093,-0.468949,-0.183586,-0.0552929,-0.550797,-0.385151,1.09846,0.689014,0.510646,0.00968261,0.0745459,0.149072,-0.0530707,0.0866467,0.160036,0.0432579,0.0383712,0.0260529,0.10652,-0.195614,-0.0245711,0.0462407,-0.23582,-0.0115895
5620.65,0.914242,0.333274,4,15,0,-5581.01,-1.72977,-1.63647,-1.46669,-1.55712,-1.63404,-1.59303,-1.54554,-1.47,-1.77039,-1.8498,-1.32077,-1.36589,-1.50943,-1.48537,-1.68987,-1.70628,-1.60867,-1.74684,-1.50853,-1.65805,-1.69786,-1.56644,-1.59079,-1.66021,-1.53306,-1.35002,-1.55305,-1.64819,-1.36633,-1.43895,-1.96394,-1.55157,-1.62904,-1.71629,-1.24497,-1.45047,-1.76438,-1.44776,-1.68223,-1.60828,-1.86365,-1.78196,-1.59249,-1.56776,-1.45044,-1.4487,-1.9077,-1.29649,-1.56753,-1.50718,-1.5902,-1.19808,-0.026852,0.0768653,-0.0154446,-0.0115706,-0.0656682,0.0464636,0.113116,-0.117469,-0.172501,-0.0750968,0.00481309,-0.131003,-0.0903533,-0.0785566,0.109726,0.167363,0.0737581,-0.00204242,0.0251223,0.0997888,-0.0247819,-0.00912042,0.0335329,0.0201768,0.0149239,-0.00971417,-4.9637e-05,-0.0227759,0.111769,8.08593,-0.223839,0.0190489,-0.109452,0.00415968,-0.661033,-0.519284,-0.23176,-0.0590027,-0.62556,-0.334302,0.893815,0.733913,0.653959,-0.000886179,0.185753,0.274594,-0.0562006,-0.018637,0.124597,0.083558,0.0164727,-0.0992253,-0.0429858,-0.300536,-0.0153597,0.047351,-0.10295,-0.00215753
5617.62,0.713303,0.333274,4,15,0,-5574.8,-1.69936,-1.6346,-1.50307,-1.52295,-1.52979,-1.43979,-1.59586,-1.47272,-1.89249,-1.64933,-1.70255,-1.35198,-1.56212,-1.51931,-1.63323,-1.68331,-1.60057,-1.68174,-1.45665,-1.48729,-1.77041,-1.47301,-1.85964,-1.78097,-1.57334,-1.57548,-1.2783,-1.52866,-1.3551,-1.37009,-1.80533,-1.50809,-1.40973,-1.75899,-1.21374,-1.47937,-1.73751,-1.44287,-1.57455,-1.65648,-1.7978,-1.69896,-1.77561,-1.64625,-1.49449,-1.56752,-1.7942,-1.46946,-1.51015,-1.49975,-1.57006,-1.2322,-0.0261732,0.0628147,0.0224792,-0.0123805,-0.042494,0.0420299,0.136964,-0.109561,-0.145371,-0.0431061,0.0108086,-0.122358,-0.0724057,-0.0860893,0.14014,0.156125,0.061302,0.0175574,-0.00176027,0.0491155,-0.0405053,0.012306,0.0338245,0.00701524,0.00369422,0.00622408,0.0057757,-0.00637362,0.130531,8.25004,-0.182229,0.0185297,-0.00666315,0.0466973,-0.552205,-0.457797,-0.190159,-0.0533105,-0.598608,-0.3413,1.14212,0.715578,0.536891,0.023885,0.0621284,0.132327,-0.0624079,0.0806978,0.162541,0.0584812,0.0311651,0.032682,0.0899088,-0.0841022,-0.0181916,0.0293701,0.17887,-0.00230854
5613.91,0.985801,0.333274,4,15,0,-5579.96,-1.70015,-1.59624,-1.51277,-1.45498,-1.64471,-1.49196,-1.44764,-1.43248,-1.68939,-1.7106,-1.41533,-1.32852,-1.62029,-1.40293,-1.69512,-1.77183,-1.61361,-1.68486,-1.50544,-1.61815,-1.68183,-1.52429,-1.60961,-1.60619,-1.58327,-1.42395,-1.52388,-1.56771,-1.52048,-1.33901,-1.78833,-1.58718,-1.54296,-1.70313,-1.23941,-1.5962,-1.77475,-1.39968,-1.45887,-1.59405,-1.58258,-1.81254,-1.63204,-1.5328,-1.42784,-1.40371,-1.98278,-1.39359,-1.45303,-1.59719,-1.58744,-1.41889,0.0305711,0.0332036,-0.0331277,-0.0390709,-0.080947,0.0311935,0.118111,-0.10527,-0.173893,-0.0651665,-0.00473959,-0.126733,-0.0913663,-0.0732456,0.119565,0.174278,0.0651376,-0.00734011,0.014218,0.0736025,-0.0112284,0.0101715,0.0298344,0.028083,0.0280732,0.00329328,0.009878,-0.016136,0.0938817,7.87574,-0.0663285,0.00277557,-0.066787,0.0260834,-0.631164,-0.437327,-0.263744,-0.0540547,-0.593221,-0.250241,0.946835,0.806768,0.572097,0.0107062,0.127041,0.20055,0.0236286,0.0961734,0.174072,0.200389,0.140364,0.00205567,0.144088,-0.21292,0.00445864,0.0278711,-0.206661,-0.00728543
5619.76,0.838428,0.333274,4,15,0,-5575.41,-1.87347,-1.58665,-1.4713,-1.5017,-1.56187,-1.53748,-1.54396,-1.48935,-1.80463,-1.82394,-1.42932,-1.3782,-1.51842,-1.50087,-1.6133,-1.5961,-1.63996,-1.71694,-1.49768,-1.57644,-1.84056,-1.49215,-1.88719,-1.79295,-1.5664,-1.50156,-1.34545,-1.53117,-1.16716,-1.40904,-2.04349,-1.56527,-1.39003,-1.82409,-1.24255,-1.42606,-1.72722,-1.48376,-1.70387,-1.71958,-2.01325,-1.69046,-1.80447,-1.64244,-1.48424,-1.51282,-2.00291,-1.38868,-1.54557,-1.47768,-1.60037,-1.06024,-0.0205837,0.0915816,-0.0326575,-0.0134168,-0.0379099,0.0386724,0.11317,-0.113127,-0.149405,-0.0611546,0.0261465,-0.132233,-0.0925311,-0.10286,0.121846,0.139291,0.065569,0.0239772,0.0109034,0.0748134,-0.0416102,-0.0158544,0.0364218,-0.00339102,-0.00674041,0.00287833,0.00277762,-0.00939928,0.108729,8.39045,-0.17126,0.0172786,-0.107125,0.0316763,-0.613872,-0.560673,-0.12193,-0.0619638,-0.704498,-0.55181,1.0058,0.599338,0.585956,0.0199274,0.123241,0.204163,-0.0996179,-0.0366115,0.140417,-0.0340299,-0.0404658,0.00382434,0.0315269,-0.124027,-0.0112772,0.0602128,-0.228663,-0.00250178
5617.51,0.868195,0.333274,4,15,0,-5581.71,-1.81905,-1.67544,-1.50202,-1.51419,-1.71549,-1.52694,-1.47196,-1.46269,-1.87555,-1.72033,-1.54814,-1.40681,-1.58703,-1.45982,-1.69575,-1.75438,-1.63195,-1.71369,-1.46993,-1.56404,-1.70619,-1.58446,-1.67779,-1.71275,-1.59612,-1.47159,-1.47074,-1.67776,-1.45199,-1.31372,-2.0582,-1.58298,-1.64501,-1.74758,-1.20088,-1.45336,-1.78884,-1.36419,-1.57766,-1.67464,-1.71295,-1.85531,-1.62894,-1.66995,-1.3951,-1.48732,-2.00347,-1.41278,-1.52495,-1.60323,-1.55323,-1.40791,-0.0352909,0.10095,-0.0465484,0.000267961,-0.0548787,0.042455,0.12947,-0.108644,-0.176174,-0.0543974,-0.0136572,-0.127426,-0.0787463,-0.0745999,0.139895,0.176209,0.0632564,-0.0144122,0.0149342,0.0761635,-0.0260939,0.0260487,0.0269934,0.020368,0.0237639,-0.00578496,0.00626624,-0.032415,0.11978,8.21366,-0.119629,0.0110473,-0.0185898,0.024016,-0.62187,-0.424712,-0.304536,-0.049739,-0.562837,-0.222763,1.1289,0.819166,0.550904,-0.00680889,0.132312,0.208413,-0.0353443,0.0999631,0.108407,0.0976986,0.0640355,-0.0856532,0.0503962,-0.427727,-0.0127022,0.0690237,-0.345189,4.99658e-05
5616.87,0.694838,0.333274,4,15,0,-5566.23,-1.67471,-1.51208,-1.50068,-1.51988,-1.48203,-1.50295,-1.53046,-1.46134,-1.79071,-1.83173,-1.51053,-1.32778,-1.45913,-1.51871,-1.60467,-1.63244,-1.52155,-1.74196,-1.49318,-1.56937,-1.89797,-1.47152,-1.77572,-1.67014,-1.5613,-1.47841,-1.37222,-1.54804,-1.25639,-1.41504,-1.77017,-1.51812,-1.37658,-1.76525,-1.22709,-1.43267,-1.7914,-1.57091,-1.61526,-1.64604,-2.01046,-1.67661,-1.70396,-1.5443,-1.50277,-1.54819,-1.95484,-1.35421,-1.61105,-1.42081,-1.63307,-1.21474,0.000958839,0.108593,0.0548662,0.0102362,-0.0507507,0.0373144,0.137794,-0.117564,-0.158142,-0.0542619,0.0148159,-0.128599,-0.0695452,-0.0910161,0.110853,0.151701,0.0707844,0.0140145,0.0219679,0.0767111,-0.0271719,-0.0140307,0.0306386,-0.00652615,0.0032671,0.00644739,-0.00589589,-0.00707431,0.127521,8.13629,-0.192721,0.017803,-0.0431405,0.0331136,-0.631702,-0.519488,-0.176269,-0.0637646,-0.562689,-0.461131,0.900912,0.658855,0.627221,0.0150114,0.148107,0.209748,-0.0584217,-0.0234803,0.129375,-0.0347573,0.0168444,0.0202682,-0.11689,-0.093348,0.00317824,0.0461697,0.396388,0.00190871
5606.46,0.803829,0.333274,4,15,0,-5570.91,-1.78312,-1.69604,-1.53227,-1.40146,-1.73881,-1.48969,-1.55257,-1.47449,-1.87966,-1.80234,-1.36947,-1.28241,-1.59937,-1.48924,-1.62815,-1.75563,-1.66547,-1.69816,-1.51781,-1.5816,-1.83848,-1.53257,-1.59889,-1.78993,-1.5802,-1.52551,-1.49353,-1.60334,-1.4184,-1.30129,-2.10906,-1.51901,-1.59587,-1.78851,-1.23507,-1.41186,-1.70647,-1.35058,-1.59244,-1.75346,-1.71369,-1.79861,-1.66148,-1.59668,-1.43898,-1.39474,-1.77302,-1.34187,-1.4466,-1.60774,-1.5759,-1.4481,-0.0462248,0.0778391,-0.0746616,-0.0169526,-0.0578028,0.0143348,0.122178,-0.11975,-0.149873,-0.0381904,0.00833952,-0.135148,-0.0793177,-0.0791182,0.121658,0.175056,0.0791472,0.000227433,0.0077386,0.0594185,-0.03582,0.017848,0.0360071,0.016592,0.0164389,0.0092585,0.00585868,-0.0327307,0.117229,8.21604,0.0327781,-0.00461551,-0.0400207,0.0481434,-0.566624,-0.431515,-0.231267,-0.0638924,-0.571439,-0.301992,0.972932,0.777674,0.679677,0.00870019,0.0950327,0.160585,-0.0482798,0.0967373,0.166435,0.101669,0.0638263,0.00458621,0.0426365,-0.431893,-0.0234089,0.06374,-0.536399,-0.00316111
5595.93,0.808,0.333274,4,15,0,-5557.57,-1.89236,-1.53095,-1.43624,-1.58106,-1.47209,-1.58214,-1.52091,-1.48718,-1.85537,-1.6977,-1.50063,-1.36693,-1.45096,-1.46936,-1.64225,-1.62349,-1.56728,-1.76254,-1.45272,-1.53449,-1.83757,-1.49253,-1.85312,-1.61674,-1.60596,-1.35417,-1.26826,-1.6639,-1.23273,-1.37331,-1.78775,-1.51829,-1.52951,-1.71189,-1.18297,-1.57583,-1.79495,-1.53168,-1.52751,-1.52008,-1.95891,-1.75934,-1.8549,-1.55619,-1.49588,-1.62199,-2.42264,-1.39172,-1.58501,-1.45279,-1.60595,-1.47651,0.0383773,0.0500535,-0.0436657,-0.0897045,-0.064562,0.0641758,0.140895,-0.0977394,-0.166267,-0.0774835,0.00437969,-0.125083,-0.0781127,-0.0804465,0.107062,0.150099,0.055759,0.000255335,0.0202197,0.0960957,-0.0249414,-0.0103394,0.0325682,0.00534508,-0.00356913,-0.00697883,0.000161424,-0.0029743,0.204433,8.19854,-0.355529,0.0326056,-0.0357801,0.0145139,-0.645632,-0.518744,-0.205781,-0.0582966,-0.567822,-0.378494,0.890045,0.682848,0.505611,0.00156316,0.171165,0.264112,-0.0599222,-0.0254477,0.119329,0.00569142,-0.0417188,-0.0474089,-0.00265718,-0.039247,-0.0090938,0.0406722,-0.234446,-0.0167269
5605.84,0.98675,0.333274,4,15,0,-5560.96,-1.81089,-1.59142,-1.50162,-1.56186,-1.60681,-1.50493,-1.60008,-1.50024,-1.81635,-1.86857,-1.54444,-1.29253,-1.59363,-1.46484,-1.58225,-1.61123,-1.59851,-1.67661,-1.55003,-1.52241,-1.80845,-1.49296,-1.65847,-1.72723,-1.58343,-1.43898,-1.44688,-1.80081,-1.22138,-1.24816,-2.15651,-1.51365,-1.53979,-1.78405,-1.17858,-1.43684,-1.68544,-1.36203,-1.67181,-1.76451,-1.71651,-1.70822,-1.80279,-1.52938,-1.46608,-1.45698,-2.06991,-1.32324,-1.58919,-1.39187,-1.54904,-1.36651,0.025423,0.104136,-0.0152463,-0.0210002,-0.0381985,0.0329039,0.132869,-0.123541,-0.163417,-0.0305779,0.0262085,-0.122186,-0.0809704,-0.0825256,0.108617,0.168493,0.0784976,-0.00289896,0.00136123,0.071026,-0.0225265,0.0101334,0.0405767,0.0172356,0.00845681,0.00605282,-0.0059242,-0.0328356,0.10416,8.02259,-0.106446,0.010861,-0.0482784,0.0698617,-0.577457,-0.380396,-0.160303,-0.055586,-0.556136,-0.368394,0.870485,0.74585,0.674044,0.0012306,0.098441,0.193706,-0.0319896,0.0540029,0.160611,0.0760272,0.0015442,-0.02769,-0.16502,-0.433277,0.00895081,0.062694,-0.0921122,-0.00391584
5607.42,0.940992,0.333274,4,15,0,-5566.36,-1.72786,-1.60073,-1.44713,-1.46267,-1.52484,-1.46841,-1.43777,-1.42586,-1.82504,-1.6444,-1.41127,-1.42175,-1.41443,-1.47292,-1.70145,-1.72913,-1.62318,-1.68348,-1.37764,-1.64074,-1.72317,-1.52777,-1.79289,-1.65193,-1.56141,-1.40801,-1.30986,-1.35119,-1.46021,-1.39284,-1.77577,-1.62061,-1.39896,-1.73807,-1.24087,-1.42779,-1.77094,-1.48726,-1.4748,-1.5736,-1.95439,-1.74413,-1.53599,-1.62872,-1.42946,-1.53791,-1.81724,-1.51122,-1.49141,-1.64818,-1.58829,-1.02883,-0.00062719,0.0571992,-0.0134146,0.0196246,-0.0510543,0.0412318,0.109869,-0.102226,-0.153375,-0.086047,-0.00806408,-0.129368,-0.0867211,-0.0847392,0.122079,0.147051,0.0476585,0.0221919,0.0238332,0.0767667,-0.0347221,-0.00421937,0.0269774,0.00231827,0.0146699,-0.00737739,0.0134591,-4.93715e-05,0.112259,8.15281,-0.189614,0.0174492,-0.0896568,-0.0225952,-0.641246,-0.570308,-0.23207,-0.0636955,-0.655515,-0.376024,1.0127,0.684309,0.444355,0.0255018,0.151243,0.209909,-0.0645817,0.0177873,0.128557,0.0274523,0.0712872,-0.0303809,0.236884,-0.000651475,0.00919335,0.0354463,-0.118898,0.00365933
5611.69,0.855607,0.333274,4,15,0,-5561.92,-1.80672,-1.58837,-1.53213,-1.47953,-1.59395,-1.48224,-1.50823,-1.5065,-1.79935,-1.89675,-1.64307,-1.29032,-1.62192,-1.47582,-1.57563,-1.66559,-1.57014,-1.67985,-1.57841,-1.51371,-1.82826,-1.62971,-1.78626,-1.71808,-1.58316,-1.42325,-1.51776,-1.69281,-1.26965,-1.34297,-2.09078,-1.53001,-1.54725,-1.804,-1.24451,-1.50916,-1.729,-1.40673,-1.56061,-1.79049,-1.78396,-1.71444,-1.75482,-1.55488,-1.48721,-1.50281,-2.0595,-1.30734,-1.54866,-1.41693,-1.59598,-1.32118,0.00147548,0.0529353,-0.00607823,-0.019484,-0.0467997,0.0194884,0.132122,-0.108404,-0.157765,-0.0341407,0.0202636,-0.130192,-0.071328,-0.0883504,0.111945,0.171149,0.0699045,0.00687756,0.00308981,0.0622272,-0.0213416,0.0158538,0.0466962,0.0146726,0.0127414,0.00295193,-0.00781591,-0.0249087,0.136323,8.12842,-0.0118302,0.000780645,-0.0303389,0.0998483,-0.593024,-0.422873,-0.177322,-0.0700379,-0.521006,-0.41005,0.899992,0.787238,0.603676,0.0118123,0.089871,0.16929,-0.0193327,0.0812249,0.192042,0.0688277,0.0269715,-0.0345156,-0.183671,-0.328679,-0.00476691,0.0315177,-0.0256832,-0.00363313
5602.32,0.877248,0.333274,4,15,0,-5566.11,-1.65913,-1.55407,-1.47486,-1.46051,-1.59838,-1.48512,-1.59325,-1.44013,-1.85393,-1.61284,-1.43373,-1.40278,-1.47247,-1.42437,-1.73946,-1.70032,-1.69672,-1.78039,-1.43503,-1.6955,-1.75022,-1.55197,-1.69471,-1.67936,-1.57584,-1.47938,-1.24913,-1.42871,-1.47261,-1.21611,-1.71272,-1.55137,-1.42891,-1.72572,-1.20785,-1.48159,-1.77238,-1.53984,-1.49668,-1.50971,-1.78842,-1.82318,-1.65597,-1.63526,-1.44581,-1.47172,-1.91877,-1.54456,-1.47226,-1.6606,-1.59012,-1.33185,-0.00505384,0.0966171,-0.039306,0.0295634,-0.055074,0.0452184,0.12215,-0.115573,-0.159953,-0.0758329,-0.00629533,-0.12362,-0.0883384,-0.0816907,0.131102,0.147912,0.0517849,0.00860332,0.0252255,0.0879301,-0.0366671,-0.010292,0.0260396,0.00570902,0.00829435,-0.00283499,0.014659,-0.00782735,0.149962,8.08596,-0.218971,0.0199721,-0.0711176,-0.0460778,-0.620646,-0.513188,-0.236716,-0.0479714,-0.661147,-0.333993,1.08217,0.673903,0.477519,0.0127571,0.169435,0.24055,-0.0760301,-0.00608441,0.119925,0.0400114,0.0381589,-0.0152923,0.243631,-0.103285,0.0132477,0.0643494,-0.320626,0.00551259
5603.71,0.964101,0.333274,4,15,0,-5560.4,-1.77472,-1.67138,-1.46857,-1.50606,-1.63402,-1.48037,-1.49362,-1.52415,-1.84099,-1.87293,-1.49817,-1.31463,-1.50006,-1.44174,-1.57981,-1.67495,-1.55464,-1.67911,-1.44956,-1.4449,-1.72281,-1.46927,-1.77226,-1.71804,-1.62823,-1.33214,-1.52542,-1.74518,-1.34583,-1.3695,-2.08248,-1.52062,-1.50727,-1.79158,-1.21905,-1.43904,-1.72171,-1.33382,-1.68598,-1.77446,-1.71607,-1.7169,-1.78124,-1.55737,-1.48098,-1.5137,-1.84082,-1.25223,-1.54303,-1.29482,-1.5439,-1.08657,-0.0396218,0.0635388,-0.0170536,-0.00266739,-0.0579538,0.034591,0.128789,-0.105185,-0.153406,-0.0334362,0.0271224,-0.131246,-0.0764485,-0.09069,0.110048,0.174893,0.0736799,0.00610025,0.00119464,0.0674963,-0.0124742,0.00497763,0.0394959,0.0175383,0.0162578,-0.00289863,-0.0106329,-0.0271725,0.105556,8.20074,-0.133257,0.0115502,-0.0404308,0.121122,-0.582903,-0.428918,-0.159237,-0.0706686,-0.551613,-0.432415,0.890571,0.795882,0.636912,0.00693862,0.0933209,0.185137,-0.014066,0.0315748,0.150174,0.0703769,0.0237822,-0.0770233,-0.237457,-0.358551,-0.0189122,0.0402104,-0.123717,-0.00049738
