# 0.00892339, 0.00643117, 0.00447593, 0.00702128, 0.00404282, 0.00455053, 0.00656743, 0.00181184, 0.00591491, 0.00984589, 0.0370154, 0.00564427, 0.00464046, 0.0174333, 0.00243686, 0.0424224, 0.00950295, 0.00644342, 0.00696764, 0.00873126, 0.0144425, 0.0102308, 0.00803922, 0.00643903, 0.00974679, 0.0138421, 0.0070017, 0.0147041, 0.0124195, 0.023723, 0.0172284, 0.00589319, 0.00792676, 0.00310461, 0.00301732, 0.0141639, 0.00341077, 0.0055463, 0.010711, 0.00789745, 0.0433133, 0.00738511, 0.0300714, 0.00862566, 0.00241699, 0.0163235, 0.0559335, 0.00493657, 0.0042848, 0.00955956, 0.00779211, 0.014702, 0.00163704, 0.00136064, 0.00207531, 0.00200176, 0.00020066, 0.000153711, 0.000217664, 0.00018031, 0.000203336, 0.000228986, 0.000136632, 0.000231334, 0.000201835, 0.000156454, 0.00020454, 0.000128835, 0.000140545, 0.000133022, 0.000125254, 0.000145399, 0.000137548, 0.000140347, 0.000179103, 0.000161493, 0.000150949, 0.000215731, 0.0178494
264.597,0.982545,0.352011,4,15,0,-221.98,6.45214,6.52106,6.78852,6.92358,6.68191,6.97831,6.61029,6.81895,6.43878,6.67071,6.75085,7.01115,6.90498,6.97129,6.40764,6.2635,6.68083,6.54725,7.054,6.31919,6.72093,7.00693,6.5458,6.5461,6.65838,6.68266,6.6874,6.457,6.67138,7.04324,6.66751,6.58563,6.90947,6.25706,7.2911,6.58444,6.47452,6.63566,6.81635,6.68176,6.61244,7.00413,6.30894,6.43527,6.73378,6.67137,6.4079,7.16278,6.75539,6.98924,7.03919,6.79487,-0.0163994,0.0711227,-0.030627,-0.0527984,0.172257,-0.0907131,0.0270876,-0.116051,0.837218,-0.171272,-0.153181,0.0910042,-0.0834645,0.0268379,-0.0541684,0.0253838,0.0415195,-0.0159458,-0.0186481,0.0185826,0.0342421,0.0205616,-0.0083515,0.0329447,-0.0165809,0.56059,0.206347,-0.0900467,0.00928031,0.1216,-0.00368584,1.13481,-0.7234,-2.19355,0.323908,-0.987954,0.38721,-0.0476231,0.10647,0.111076,-0.0252278,-0.0181248,0.0963148,0.173115,0.066275,-0.0457833,0.476387,-0.187339,-0.024767,0.0476132,-0.172544,-0.00985446
253.717,0.810093,0.352011,4,15,0,-222.769,6.45596,6.68132,6.87568,6.80458,6.5575,6.7156,6.57763,6.76649,6.27183,6.63681,6.79527,6.9367,6.95114,6.93408,6.55359,6.43791,6.8613,6.50491,6.98109,6.44829,6.8061,6.89317,6.77066,6.39381,6.63859,6.73186,6.7547,6.4056,6.78439,6.85229,6.55675,6.46194,6.87755,6.26073,7.24529,6.60639,6.53971,6.95206,6.83658,6.81035,6.03543,6.90953,5.98357,6.40103,6.76591,6.57761,6.46105,7.12578,6.79299,6.58488,6.9183,6.91869,-0.0510849,0.0438331,0.0491617,-0.0269371,0.191622,-0.112159,0.0374803,-0.148516,0.84967,-0.176521,-0.156555,0.0958901,-0.0653023,0.0146056,-0.0996695,-0.00406489,0.0770057,0.00562623,0.0061176,0.0168434,0.00710969,0.0213905,0.0158337,-0.00330242,-0.0282481,0.554002,0.258256,0.0377779,-0.00390906,0.127784,-0.104921,1.17048,-0.660696,-2.12662,0.428785,-0.814411,0.274954,-0.0897598,0.0916282,0.200591,0.0398423,0.0446646,0.0781954,0.0455122,0.0726178,0.0154324,-0.122705,-0.31916,-0.0388447,0.0120312,0.389062,-0.00502763
258.676,1,0.352011,4,15,0,-218.804,6.53718,6.70307,6.81915,6.70993,6.74503,6.99243,6.59272,6.79175,6.31392,6.72608,6.7949,6.97142,6.8548,6.99474,6.40321,6.30656,6.73719,6.52753,7.00203,6.25207,6.63713,7.02952,6.59284,6.57017,6.65084,6.6727,6.93448,6.65938,6.59542,7.19527,6.61355,6.63636,6.85808,6.34715,7.2358,6.66559,6.51324,6.75811,6.83262,6.64069,6.29164,7.03373,6.28232,6.46331,6.80483,6.55342,5.90732,7.20369,6.67432,6.95757,6.9894,6.74913,0.138442,0.0328988,-0.0497257,-0.0923855,0.162318,-0.0938664,0.0201111,-0.122373,0.836766,-0.170155,-0.148159,0.0841973,-0.0731764,0.0200009,-0.0429026,0.024782,0.0340392,-0.0204455,-0.0130332,0.0207168,0.0335776,0.0192553,-0.0330638,0.0373771,-0.026327,0.554464,0.262749,-0.0942316,0.00852468,0.0955532,0.00612719,1.11156,-0.750663,-2.09908,0.351963,-0.846373,0.296062,-0.052113,0.0951671,0.0920832,-0.0730358,-0.0608029,0.0342477,0.0885203,-0.0226137,-0.195022,0.521648,-0.297455,0.0415532,0.031756,-0.273453,-0.0172431
260.322,0.993219,0.352011,4,15,0,-226.446,6.41528,6.59475,6.70814,6.72229,6.55672,6.8994,6.58576,6.8157,6.25878,6.62154,6.67262,6.88949,6.9919,6.67974,6.56041,6.37027,6.77379,6.51674,6.98347,6.29791,6.61391,6.84694,6.68354,6.48711,6.53872,6.72025,6.58537,6.43042,6.67899,6.83558,6.68815,6.43308,7.00213,6.21696,7.27148,6.52285,6.49048,6.74794,6.80867,6.69098,6.02062,6.92815,5.96155,6.35999,6.74137,6.53474,6.38068,7.14341,6.76367,6.51031,6.94884,6.92359,0.0142881,0.055922,0.107124,-0.0117528,0.170883,-0.101608,0.00991103,-0.117727,0.823781,-0.204496,-0.154909,0.0994959,-0.09283,0.0173165,-0.0615214,-0.000355323,0.0837546,0.016027,0.00872279,0.0053839,0.00504188,0.0154912,0.00556396,-0.00903823,-0.0132627,0.556782,0.238259,-0.0246459,0.00116001,0.0859177,-0.0256759,1.12726,-0.852713,-2.25744,0.3541,-1.02912,0.302928,-0.0555386,0.107775,0.218587,0.0550169,0.0342058,0.0243215,0.0247537,0.0447606,-0.0111366,-0.175328,-0.149848,-0.00275382,0.00385102,0.800653,-0.00219358
263.282,0.992488,0.352011,4,15,0,-227.482,6.50158,6.52106,6.82766,6.83517,6.72764,6.87189,6.64089,6.76854,6.44371,6.72912,6.75722,6.97431,6.84374,6.94681,6.39394,6.11408,6.68981,6.53479,6.98067,6.37577,6.81034,7.00223,6.62053,6.37514,6.69513,6.58889,6.92069,6.72328,6.62088,7.18483,6.53985,6.59496,6.9384,6.27125,7.22283,6.69545,6.52662,6.89553,6.87025,6.6091,6.34314,6.97654,6.29423,6.4585,6.81185,6.56221,6.0796,7.12099,6.71723,6.89619,6.94779,6.88459,0.0505962,0.0728218,-0.042514,-0.0919898,0.172515,-0.119254,0.0329995,-0.118704,0.842,-0.179808,-0.164864,0.107538,-0.0707874,0.00852257,-0.0305523,0.0272325,0.0286369,-0.0244878,-0.00782792,0.021937,0.028699,0.0177506,-0.0257691,0.0420643,-0.0225427,0.554456,0.225442,0.00257613,-0.0025378,0.138909,0.0286243,1.12292,-0.816173,-2.18941,0.550186,-0.770148,0.163885,-0.035832,0.0932231,0.0772545,-0.0677163,-0.025992,0.0606129,0.0932832,0.00367479,-0.142135,0.60482,-0.254698,-0.00366272,0.0519783,-0.220744,-0.0171693
260.908,0.962957,0.352011,4,15,0,-223.555,6.62325,6.62277,6.74084,6.58292,6.66172,6.81933,6.60387,6.76009,6.20871,6.65366,6.7431,6.87277,6.91837,6.74126,6.56408,6.55492,6.78218,6.50657,6.95254,6.43732,6.49062,6.82839,6.63952,6.56557,6.6878,6.78136,6.72047,6.41955,6.6371,6.52815,6.6325,6.4765,6.803,6.31913,7.26219,6.61735,6.59668,6.78021,6.77293,6.68434,5.9531,6.9915,6.37019,6.50926,6.71904,6.52248,6.35848,7.09463,6.73928,6.66717,6.92737,6.80982,0.0354689,0.0424354,0.0791934,-0.0494236,0.161338,-0.0725031,0.0190897,-0.13184,0.836535,-0.189464,-0.134368,0.0807259,-0.0684351,0.0167966,-0.0789492,-0.00778392,0.084016,0.0127457,-0.00582246,0.0123572,0.00708897,0.011482,-0.00590669,-0.0175894,-0.0271036,0.559207,0.191496,-0.15171,0.0159175,0.0864255,-0.049981,1.12837,-0.775748,-1.92396,0.341567,-0.823625,0.307733,-0.085348,0.0936112,0.220861,0.00746998,-0.0548365,-0.00928327,-0.0353075,-0.0422533,-0.113851,-0.344448,-0.306229,-0.00414441,0.00387944,0.632783,-0.00922459
263.413,0.883441,0.352011,4,15,0,-220.955,6.47416,6.63834,6.90523,6.86499,6.63715,6.99545,6.64746,6.82789,6.40757,6.76753,6.72757,6.92153,6.81089,7.07834,6.47669,6.22535,6.72526,6.56376,6.98809,6.34478,6.74522,6.89072,6.74748,6.47837,6.72624,6.58254,6.62526,6.42346,6.60867,7.08034,6.49032,6.46148,6.97194,6.24785,7.24914,6.67628,6.58624,6.93798,6.91385,6.74207,6.13585,7.08715,5.88242,6.28756,6.75019,6.70374,6.16992,7.12006,6.80451,6.75049,6.97579,7.0577,-0.0146416,0.115325,-0.00468988,-0.0386817,0.157096,-0.113028,0.036078,-0.132066,0.839301,-0.192327,-0.149066,0.10859,-0.0889421,0.00902984,-0.0452581,-0.000720169,0.0726034,-0.00454935,-0.00902531,0.0239749,0.024495,0.011016,0.00927093,-0.00370595,-0.0213169,0.545241,0.247437,-0.0447298,0.00111932,0.157209,-0.0477337,1.13328,-0.819523,-2.05965,0.472104,-0.961311,0.213214,-0.0416816,0.0938889,0.190254,0.0050484,0.00147252,0.0997222,0.114916,0.0239619,-0.00398995,-0.111681,-0.240849,-0.0194731,0.0653067,0.00428778,-0.00721967
261.169,0.791584,0.352011,4,15,0,-221.349,6.50323,6.56211,6.61064,6.68387,6.65838,6.84182,6.51244,6.82193,6.27273,6.56238,6.99444,6.91115,7.00379,6.81226,6.44439,6.30785,6.80908,6.52588,6.93775,6.35289,6.63341,7.02424,6.54617,6.44438,6.53686,6.73445,6.9316,6.649,6.69369,6.86747,6.62825,6.61649,6.91737,6.30705,7.24084,6.57123,6.46322,6.68277,6.84985,6.6109,6.26823,6.81713,6.33459,6.55093,6.80191,6.4571,5.83388,7.1412,6.67917,6.72919,6.93053,6.77664,0.0446424,0.0397304,0.00424987,-0.100511,0.170204,-0.0935293,0.0117164,-0.144113,0.837697,-0.184944,-0.15339,0.104068,-0.0729256,0.0151004,-0.0704,0.0216871,0.0437659,-0.0112269,-0.00519823,0.0183453,0.0217266,0.0156162,-0.0309349,0.032768,-0.0446671,0.565767,0.255902,-0.0719258,0.00674554,0.065236,-0.0722383,1.13958,-0.785921,-2.0481,0.523166,-0.849344,0.244463,-0.0859895,0.101717,0.11706,-0.0690347,-0.0749668,-0.0159375,-0.0096743,-0.0763938,-0.231216,0.403228,-0.50467,-0.0135219,0.0219275,0.132177,-0.0187597
267.866,0.940462,0.352011,4,15,0,-225.343,6.54312,6.63891,6.8576,6.72386,6.66796,6.92183,6.69826,6.78287,6.42094,6.69096,6.44904,6.92669,6.85486,6.93048,6.50651,6.40709,6.78698,6.59646,6.93847,6.38249,6.62296,6.81948,6.72045,6.4791,6.66123,6.7643,6.70968,6.56887,6.62679,6.91435,6.47714,6.46773,6.90781,6.33853,7.1755,6.69804,6.58782,6.97485,6.74223,6.69492,6.26448,7.03726,6.11466,6.35074,6.82289,6.63995,6.3453,7.12863,6.76858,6.73239,6.84601,7.00016,-0.0378443,0.0780629,-0.00394555,-0.0276089,0.164282,-0.111032,0.0234491,-0.123936,0.833491,-0.187774,-0.152477,0.09864,-0.081994,0.0274814,-0.0408558,0.000968649,0.0721617,0.00669796,-0.00310283,0.0149567,0.0235885,0.0200448,0.0094485,-0.000491556,-0.00219096,0.545519,0.190466,-0.0305027,0.000399837,0.115614,-0.00621167,1.12097,-0.805829,-2.16627,0.355345,-0.95383,0.410155,-0.0267056,0.0954087,0.188373,0.0587407,0.0507983,0.111292,0.162686,0.107624,0.0447447,-0.0132183,-0.0247545,-0.0281725,0.0444162,-0.00134447,-0.00515302
262.726,0.739491,0.352011,4,15,0,-224.803,6.48352,6.55997,6.81275,6.72235,6.60611,6.87756,6.67491,6.78661,6.30801,6.74458,6.81323,6.8984,6.86249,6.74313,6.5409,6.3008,6.66672,6.60157,6.86481,6.48199,6.71676,7.11653,6.79365,6.45668,6.69066,6.55535,6.9026,6.63824,6.64801,6.93341,6.33577,6.55964,6.81907,6.28559,7.17574,6.68643,6.50779,6.91099,6.68341,6.70376,6.27121,6.9003,6.25624,6.43745,6.77752,6.57745,6.06838,7.14347,6.77441,6.68234,6.88906,7.08966,-0.0186561,0.0502292,0.042734,-0.0570699,0.191081,-0.117307,0.0379253,-0.145114,0.832517,-0.189328,-0.142682,0.108569,-0.0489811,0.0271213,-0.0767879,0.012388,0.0624381,-0.00399166,-0.0256288,0.000388918,0.0187684,0.0127957,0.00710056,0.0166787,-0.00401085,0.545772,0.158481,0.0313176,-0.00395277,0.118476,-0.0736571,1.14807,-0.813886,-1.76519,0.597081,-0.708516,0.428086,-0.0623022,0.107911,0.166876,0.00404547,-0.0320964,0.0517173,0.136043,0.0840347,0.0473243,0.252162,-0.0453165,-0.0326119,0.0175115,0.371972,-0.0106517
250.697,0.756021,0.352011,4,15,0,-222.329,6.58877,6.61715,6.81654,6.78719,6.6771,6.80539,6.47353,6.7834,6.31231,6.62507,6.80702,6.89691,6.94677,7.0603,6.42378,6.66736,6.9147,6.50977,7.08074,6.20953,6.57941,6.81516,6.55169,6.3881,6.52972,6.74131,6.73342,6.49922,6.71064,6.86761,6.82461,6.52972,6.80329,6.33995,7.27537,6.57088,6.56971,6.83634,6.77536,6.58785,6.28884,6.9212,6.29352,6.44384,6.81073,6.65427,6.33026,7.10498,6.72064,6.94098,7.08747,6.6247,-0.0235722,0.0517465,-0.0537455,0.00495049,0.159175,-0.0767094,0.00988654,-0.125523,0.829968,-0.175675,-0.178194,0.100499,-0.0943804,-0.00361409,-0.0652026,0.0131707,0.0542939,-0.00727165,0.00523308,0.0368707,0.0237722,0.0252599,-0.0258104,0.0114497,-0.0390197,0.569155,0.304303,-0.132513,0.0139256,0.0835108,-0.0456437,1.12963,-0.704893,-2.54942,0.410926,-0.971292,0.0473078,-0.076975,0.0965058,0.141711,-0.0315791,-0.0164605,0.0685689,0.0170287,-0.0311163,-0.214819,0.0822268,-0.440863,-0.00600815,0.0421647,-0.400749,0.000923975
260.056,0.999496,0.352011,4,15,0,-220.59,6.49683,6.57701,6.75897,6.74834,6.59943,6.90463,6.66879,6.78242,6.32343,6.69796,6.61992,6.97058,6.79253,6.76217,6.51552,6.08578,6.6199,6.53309,6.79896,6.51345,6.6846,7.01603,6.75934,6.49876,6.7027,6.5628,6.8589,6.6479,6.63361,6.95291,6.33788,6.57331,6.96866,6.27609,7.15825,6.64086,6.53499,6.82661,6.86392,6.76237,6.2354,6.93225,6.07941,6.41888,6.75382,6.59854,5.76251,7.13781,6.78552,6.52274,6.7385,7.01327,0.0378237,0.0581593,0.0486064,-0.0968718,0.193545,-0.125963,0.0332811,-0.131937,0.834867,-0.186285,-0.138549,0.110928,-0.05135,0.040641,-0.061861,0.00663973,0.0591543,-0.00323592,-0.00910672,-0.006145,0.022211,0.016902,0.00575051,0.0175369,-0.00938678,0.545194,0.192884,0.0722773,-0.00887254,0.116143,-0.0195755,1.13477,-0.81914,-1.70896,0.578155,-0.745407,0.545865,-0.0491654,0.0911552,0.157129,0.0108483,0.00885537,0.02318,0.145114,0.0877092,0.0286765,0.252182,-0.106056,-0.0182202,0.0208215,0.455165,-0.0180805
248.048,0.732822,0.352011,4,15,0,-211.774,6.57796,6.60852,6.92969,6.83301,6.58769,6.83228,6.54721,6.79319,6.2867,6.75865,6.96226,6.82255,6.9898,7.22103,6.48291,6.62358,6.73327,6.47151,7.04566,6.17486,7.06555,6.65883,6.71496,6.53829,6.61563,6.76085,6.75311,6.41855,6.67764,6.90749,6.67412,6.52313,6.97341,6.20649,7.35299,6.67122,6.48514,6.74883,6.7431,6.65941,6.30403,6.87823,6.35899,6.58275,6.73711,6.60656,6.25306,7.11813,6.71344,6.93861,7.08016,6.87889,-0.0264237,-0.058861,-0.075711,-0.013219,0.179467,-0.084315,0.0113183,-0.140836,0.848022,-0.190221,-0.156028,0.0776979,-0.0904103,0.0019916,-0.0657389,0.0203179,0.0518843,-0.000876287,0.00077939,0.0284493,0.0265556,-0.00531252,-0.0218569,0.00174711,-0.042545,0.554593,0.246119,-0.108481,0.0124523,0.074775,-0.0771166,1.13735,-0.770364,-2.38765,0.279699,-0.936868,0.073212,-0.0854355,0.110317,0.135805,-0.0455598,-0.0686294,-0.00243067,-0.0133651,-0.170912,-0.212794,-0.0791461,-0.480693,-0.0148582,-0.0131784,-0.544266,-0.00246723
254.427,0.930224,0.352011,4,15,0,-209.294,6.4641,6.53761,6.75783,6.78429,6.74768,6.91691,6.69377,6.72697,6.31422,6.46572,6.53851,7.02009,6.93192,6.81194,6.44381,6.50239,6.7482,6.52573,6.92689,6.44968,6.57113,7.25226,6.66064,6.41173,6.78562,6.63907,6.80131,6.63186,6.47317,7.08659,6.56204,6.45413,6.77614,6.26976,7.21315,6.68412,6.56666,6.84757,6.88184,6.79469,6.31026,7.03049,6.37648,6.41173,6.76807,6.66008,6.66143,7.24804,6.77408,6.64928,6.97468,6.91548,-0.0193904,0.0948789,-0.0116685,0.0184748,0.148548,-0.103311,0.0314317,-0.107225,0.85149,-0.155936,-0.157815,0.0984082,-0.068312,0.0197231,-0.0377442,-0.00161566,0.0521901,0.000167518,-0.016722,0.0107269,0.0301146,0.027728,0.0130281,0.0286868,-0.0218943,0.553909,0.246921,-0.0694603,0.00371043,0.129232,0.0574555,1.12546,-0.671664,-2.15224,0.426497,-0.815953,0.33015,-0.0238413,0.0647052,0.138055,0.0386986,0.0181147,0.108639,0.203239,0.139807,0.0511057,0.396132,-0.247372,-0.000728793,0.0551802,-0.104469,0.0034482
255.694,0.965567,0.352011,4,15,0,-222.239,6.61224,6.56365,6.95671,6.82485,6.56539,6.78783,6.63055,6.83063,6.33462,6.91574,7.10406,6.83666,6.88562,7.06439,6.52649,6.24571,6.75013,6.45162,7.03781,6.39593,6.76202,6.75709,6.70978,6.54941,6.49151,6.75248,6.72957,6.51843,6.77874,6.77277,6.55585,6.61195,7.01271,6.33993,7.34801,6.59944,6.4928,6.79335,6.67253,6.5997,6.35457,6.86914,6.11191,6.54333,6.77729,6.57473,6.13549,7.10207,6.71261,6.94449,6.99843,6.86792,0.0140423,0.021167,0.0256636,-0.107825,0.167313,-0.0939934,-0.00188029,-0.13551,0.840423,-0.189147,-0.134995,0.0861964,-0.0692016,0.00443656,-0.0808822,0.017324,0.0529979,-0.0195101,-0.0122374,0.0271745,0.0201883,0.000713701,-0.0329453,0.00320784,-0.0321855,0.563131,0.207387,-0.0478276,0.0037281,0.0188728,-0.0721899,1.14082,-0.786701,-1.85848,0.447059,-0.784144,0.135479,-0.100477,0.105767,0.141386,-0.106194,-0.112073,-0.0104462,-0.044879,-0.151388,-0.246323,-0.0302218,-0.363647,-0.0338443,0.00631862,0.297207,-0.0201247
262.964,0.945794,0.352011,4,15,0,-223.684,6.55232,6.66862,6.80512,6.74103,6.7086,6.91631,6.57847,6.83515,6.31652,6.60639,6.49776,6.89294,6.78203,6.76046,6.39856,6.3472,6.8154,6.49996,6.81193,6.1807,6.71995,6.93253,6.57095,6.38731,6.72414,6.60485,6.78296,6.61715,6.70942,7.10767,6.58608,6.42916,6.89642,6.23956,7.18704,6.64518,6.60667,6.74452,6.80913,6.68017,6.0857,7.02705,6.24605,6.43772,6.70549,6.61646,6.45105,7.07324,6.72074,6.65258,6.89758,6.93655,0.0207665,0.0526995,0.0615206,-0.0139559,0.182756,-0.103857,0.0315675,-0.137385,0.837109,-0.162889,-0.163902,0.0812784,-0.0797037,0.0273383,-0.0487167,0.0023898,0.0525451,0.00474051,0.00998641,0.00502477,0.0287622,0.0346966,0.00386128,0.0160794,-0.0250466,0.548489,0.268482,-0.0439817,0.00479388,0.127464,-0.0338324,1.11235,-0.663333,-2.4236,0.227876,-0.930171,0.37585,-0.0386357,0.0717474,0.136868,0.0481313,0.0684757,0.0583465,0.163216,0.12513,-0.0192004,0.190026,-0.282988,0.00266136,0.0136588,0.467043,-0.00260478
263.379,0.839157,0.352011,4,15,0,-218.383,6.31571,6.5001,6.7751,6.80105,6.57486,6.84113,6.54732,6.81646,6.35494,6.68878,6.99218,7.05319,6.98673,7.05467,6.49748,6.38138,6.67451,6.5165,7.03529,6.62798,6.62586,6.86796,6.67008,6.4568,6.49577,6.76235,6.77182,6.49423,6.61353,6.81118,6.58244,6.58196,6.94529,6.32905,7.27565,6.53634,6.46682,6.91542,6.80367,6.66596,6.38703,6.88739,6.11815,6.39755,6.88564,6.64466,6.22771,7.1546,6.81441,6.84227,6.86431,6.71139,0.0202115,0.0507342,-0.00285914,-0.10771,0.169075,-0.113352,0.0257795,-0.122203,0.835056,-0.201057,-0.143467,0.112086,-0.0708554,0.0120858,-0.0544074,0.0152768,0.0663837,-0.030056,-0.0176737,0.0204221,0.00966307,-0.0108699,-0.0212038,0.010857,-0.0193422,0.567588,0.204935,-0.00847204,-0.00202566,0.119415,-0.0140192,1.14049,-0.915361,-1.85521,0.640918,-0.814732,0.247602,-0.0686119,0.120598,0.177817,-0.123278,-0.104497,-0.00161886,-0.0487683,-0.134449,-0.145484,0.122218,-0.218538,-0.0282183,0.0298849,0.0870518,-0.0201034
259.287,0.927584,0.352011,4,15,0,-225.402,6.49308,6.5806,6.89389,6.83857,6.60222,6.77269,6.54013,6.78274,6.3671,6.68804,6.71808,6.93419,6.88363,6.92863,6.44988,6.54157,6.66214,6.48733,7.1162,6.62255,6.59036,7.00974,6.61839,6.34914,6.52842,6.70269,6.77474,6.43462,6.75262,6.90319,6.33147,6.60553,7.06969,6.19746,7.24442,6.73319,6.52851,7.0186,6.71409,6.66145,6.41154,6.88466,6.37634,6.52214,6.80869,6.78497,5.85572,7.08327,6.74534,6.71001,6.91326,6.79099,0.0251743,0.0582055,-0.0505348,-0.0695143,0.173146,-0.120722,0.0224537,-0.126011,0.817739,-0.186095,-0.140901,0.100678,-0.07708,0.00755847,-0.0468311,0.0226047,0.0686928,-0.0069846,-0.00635794,0.030932,0.00343234,-0.00580252,-0.00810638,0.0328857,-0.02263,0.556514,0.165352,0.037944,-0.00657791,0.10969,-0.0246591,1.10577,-0.809381,-1.93587,0.470759,-0.850262,0.195585,-0.0514846,0.137623,0.180926,-0.0245283,-0.0257777,0.0821534,-0.0247035,-0.0604849,-0.0585149,0.460301,-0.255684,-0.00831394,0.0457014,-0.302367,-0.0129744
268.897,0.924685,0.352011,4,15,0,-230.807,6.43688,6.52959,6.8209,6.73451,6.69592,6.76332,6.54176,6.80086,6.29313,6.83756,6.78618,6.92816,6.9029,6.86467,6.4157,6.61859,6.83353,6.49996,7.05193,6.53753,6.53804,6.98968,6.56914,6.34185,6.49779,6.66293,6.77717,6.49693,6.62496,6.96744,6.50879,6.55436,6.91616,6.25827,7.30228,6.45704,6.53084,6.98123,6.73923,6.62191,6.11823,6.93497,6.16238,6.61259,6.8035,6.67176,6.09218,7.05118,6.75615,6.86591,6.89169,6.74756,0.0234203,0.0790495,0.00521813,-0.0772777,0.169176,-0.103467,0.0273187,-0.119307,0.834023,-0.179695,-0.153234,0.109237,-0.0726226,0.00403795,-0.0628056,0.015976,0.0561554,-0.00588501,-0.0176159,0.01864,0.011394,-0.00643798,-0.000691496,0.0419438,-0.0214575,0.550295,0.175156,-0.0280841,0.00138929,0.11631,-0.0184114,1.13925,-0.766017,-2.04045,0.562717,-0.823952,0.156039,-0.0606395,0.10832,0.14942,-0.0177105,-0.0414636,0.0669439,0.0443877,-0.0310107,-0.00610779,0.605644,-0.242437,-0.0152848,0.0431594,0.115988,-0.0144234
259.337,0.652047,0.352011,4,15,0,-231.648,6.71034,6.63028,6.85454,6.87771,6.64056,6.99744,6.59482,6.76701,6.41777,6.54113,6.793,6.97968,6.98265,7.08678,6.45885,6.17372,6.73998,6.5267,6.90958,6.20829,6.88501,6.87534,6.73319,6.65158,6.74827,6.75894,6.81998,6.62454,6.72338,7.0179,6.69314,6.42192,6.88166,6.3006,7.21476,6.82766,6.55261,6.62198,6.89204,6.82795,6.57404,7.04408,6.35548,6.29205,6.72792,6.60213,6.79942,7.20474,6.7162,6.66493,6.98373,7.00487,-0.0303874,0.0220553,-0.0394491,0.0271795,0.151723,-0.111373,0.024841,-0.131297,0.846021,-0.18585,-0.145283,0.0854827,-0.0740043,0.0248287,-0.0450991,0.0018962,0.0582433,-0.00528723,0.000409458,0.019059,0.0305243,0.0358822,-0.0184575,-0.0174296,-0.0332049,0.559641,0.266188,-0.0414497,0.000269869,0.114094,-0.0105184,1.11709,-0.799458,-2.05873,0.334894,-0.853562,0.356349,-0.0547863,0.0779607,0.152837,-0.0267355,-0.026137,0.0209675,0.0674228,0.0168372,-0.194655,-0.357225,-0.375165,-0.00279427,0.0219028,-0.317782,0.00507286
250.927,0.711435,0.352011,4,15,0,-210.351,6.60262,6.62752,6.81756,6.66573,6.77115,6.87451,6.71277,6.76485,6.36965,6.72053,6.54709,6.84651,6.94618,6.82964,6.43018,6.09258,6.86052,6.54143,7.09018,6.66948,7.01369,6.87431,6.53164,6.49052,6.43488,6.69576,6.74008,6.73552,6.81526,6.71265,6.90611,6.51371,6.91543,6.21664,7.27008,6.517,6.46951,6.86812,6.87001,6.68341,6.13681,7.02685,6.31221,6.49914,6.72652,6.49656,6.41218,7.05965,6.65366,6.65573,6.88306,7.01288,-0.00262445,0.0766389,0.162693,0.0219751,0.143313,-0.126992,0.0134953,-0.149381,0.854848,-0.163427,-0.139059,0.0831042,-0.0982607,0.00602564,-0.0498267,0.0233125,0.0478679,0.00305773,0.00501527,0.0155292,0.0378293,0.0253671,-0.00720446,0.0385376,0.00103165,0.563935,0.218569,-0.0113103,-0.00475138,0.0719007,-0.10111,1.13796,-0.644746,-2.10186,0.185423,-1.04514,0.150109,-0.0317678,0.108724,0.124539,0.063133,0.0880835,0.129533,0.239747,0.133532,0.00729589,0.608451,0.011656,-0.0022421,0.000849386,1.17601,0.00410151
255.315,0.801808,0.352011,4,15,0,-207.827,6.61468,6.54347,6.79898,6.83417,6.59451,6.81583,6.54965,6.72444,6.35724,6.60225,6.94299,6.91967,6.89572,6.8783,6.49855,6.47918,6.70271,6.58022,6.88643,6.07748,6.58134,6.93414,6.76252,6.40402,6.79319,6.8363,6.84519,6.48551,6.56227,6.84324,6.46762,6.52973,6.8624,6.35723,7.16292,6.79906,6.54751,6.81452,6.88252,6.70246,6.46554,6.85182,6.34618,6.44273,6.79426,6.51006,6.66663,7.19308,6.77695,6.85455,6.91224,6.81729,-0.0200346,0.0281656,0.0305693,-0.0627026,0.180278,-0.0969518,0.0322348,-0.137853,0.839871,-0.203556,-0.161474,0.103553,-0.0366285,0.0255156,-0.0680735,0.00974913,0.0674863,-0.00781486,-0.0110142,0.0232518,0.00151267,0.0164746,-0.0127176,-0.00392772,-0.0454813,0.554438,0.232938,-0.0429545,0.00418792,0.1128,-0.00602863,1.14068,-0.898047,-2.02015,0.646069,-0.547033,0.392345,-0.0840371,0.108376,0.178831,-0.0622888,-0.0907878,-0.00071154,-0.0976544,-0.0636202,-0.177245,-0.17572,-0.513869,-0.0350418,0.00846665,0.288045,-0.011703
