# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_pcount_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
41.1549,0.669641,0.596262,3,7,0,-27.4345,6.72028,0.172257,-0.0852031,0.0223698,-0.16234,0.837589,-0.154073,-0.18147,0.102877,-0.00240893,0.0296548,-0.0951253,0.00689884,0.0596922,0.0068728,-0.00233332,0.0225748,0.0542703,0.026581,0.00898646,0.0167677,-0.0349765,0.612961,-0.0644473,0.00712789,0.0324185,-0.0720335,1.13901,-0.587164,-2.17297,0.681172,-0.296561,0.405877,-0.0823191,0.0914036,0.155047,0.058726,0.0480417,0.125485,0.274589,0.0834879,-0.0140466,0.175964,-0.395181
44.6213,0.806016,0.596262,2,7,0,-30.4789,6.73493,0.171704,-0.113782,0.0350408,-0.148409,0.824986,-0.156449,-0.173664,0.101995,-0.0150082,0.0332754,-0.0955838,0.00307241,0.0648824,-0.00140845,0.0099987,0.0180639,-0.0109908,0.0318017,-0.0013165,0.0338438,-0.0273199,0.591216,0.0591831,-0.00831794,0.0906212,-0.0341137,1.13413,-0.62886,-2.09254,0.626706,-0.417428,0.482592,-0.086895,0.089582,0.170005,0.0192782,0.0499744,0.0781414,-0.0395215,0.112426,-0.0320826,0.463611,-0.308673
41.1289,0.741726,0.596262,3,7,0,-29.7082,6.70577,0.166361,-0.105552,0.0196309,-0.157087,0.85422,-0.162726,-0.183119,0.093556,-0.033674,0.00617371,-0.0834856,0.00434743,0.0456395,0.00829939,-0.00172302,0.00326056,0.0552485,0.0421327,-0.000829375,0.0199582,-0.0322503,0.605675,-0.0205412,0.000576552,0.0430486,-0.0820519,1.14945,-0.626295,-2.38477,0.532853,-0.492032,0.152252,-0.0709575,0.0665879,0.119586,0.0547918,0.0390174,0.0578885,0.281686,0.1335,-0.0564796,0.232955,-0.364379
42.9516,0.619119,0.596262,3,7,0,-21.8253,6.74586,0.172026,-0.102866,0.0325221,-0.148271,0.838815,-0.15939,-0.177144,0.1127,-0.0138813,0.0498912,-0.100418,0.020214,0.063613,-0.00354208,0.0123824,0.0281949,-0.0135117,0.0285195,-0.0163105,0.0231053,-0.0234648,0.591076,0.0151859,-0.00336491,0.0876199,-0.0164687,1.15951,-0.656894,-2.08374,0.693744,-0.450821,0.64473,-0.0993855,0.122656,0.166267,-0.00362764,0.0281793,0.0739849,-0.0980969,0.0541956,-0.11516,0.304447,-0.265116
40.7277,0.753237,0.596262,3,7,0,-28.3151,6.72233,0.147112,-0.110214,0.0479851,-0.141841,0.864207,-0.161455,-0.201518,0.114362,-0.03481,0.0320844,-0.0984377,0.0247282,0.0390491,-0.000666344,-0.000985792,0.0313436,0.0105496,0.0200013,-0.0152879,0.0153242,-0.0147628,0.605453,-0.00718359,-0.00383893,0.14499,-0.0187807,1.19429,-0.644611,-2.55631,0.657356,-0.570731,0.41451,-0.0948757,0.100354,0.10171,0.00727339,0.00556588,0.100843,0.0232539,0.0301972,-0.0983558,0.203923,-0.166798
42.6305,0.976302,0.596262,3,7,0,-30.7409,6.72929,0.187341,-0.0982775,0.00302211,-0.162989,0.822735,-0.164985,-0.172964,0.0976163,-0.0100361,0.0296799,-0.089671,0.00280061,0.0592869,0.00432925,0.0102156,0.0124936,0.0134743,0.0470753,-0.000347101,0.0179446,-0.0399251,0.581483,0.0162745,-0.000952923,-0.0166404,-0.0683676,1.1186,-0.658648,-2.08024,0.612904,-0.349431,0.4272,-0.0826349,0.0806493,0.154818,0.0353956,0.049679,0.0585804,0.0643888,0.137882,-0.0738989,0.182067,-0.451093
41.8597,0.984802,0.596262,3,7,0,-34.0821,6.71477,0.194089,-0.100641,0.00546316,-0.163503,0.825269,-0.171269,-0.176652,0.100795,-0.0165518,0.0353722,-0.0831709,0.0133489,0.0593498,0.010123,0.00831698,0.00860114,0.00685688,0.0447227,0.00640707,0.0190267,-0.024949,0.582659,0.0155474,-0.000543566,-0.0053531,-0.0643396,1.12692,-0.697899,-2.17062,0.584828,-0.421736,0.491273,-0.0684824,0.102308,0.154809,0.0659005,0.0701296,0.0782199,0.0764937,0.178937,-0.00209432,0.236607,-0.281885
35.4008,0.639606,0.596262,3,7,0,-26.8105,6.74184,0.14075,-0.109464,0.0472005,-0.128938,0.874466,-0.155253,-0.179528,0.103281,-0.0210731,0.0381625,-0.10126,0.021549,0.0507624,-0.0164673,0.00198827,0.0242986,0.0420413,0.0241735,-0.0234151,0.0277946,-0.0422024,0.612671,-0.00407584,-0.00499233,0.13781,0.0132258,1.19231,-0.615701,-2.20758,0.649831,-0.491709,0.488084,-0.106286,0.109954,0.133854,-0.0502333,-0.0137695,0.0458437,0.12205,-0.0187897,-0.191034,0.331216,-0.476823
36.7425,1,0.596262,3,7,0,-27.1579,6.7124,0.192018,-0.0999043,0.0066439,-0.176724,0.815883,-0.166352,-0.180893,0.102342,-0.0246197,0.0197941,-0.0882566,0.00880411,0.0572305,0.0201661,0.00689698,0.013346,9.67529e-05,0.0459515,0.00580086,0.0167101,-0.0135369,0.581182,0.00579988,0.000806439,-0.00426897,-0.117032,1.11924,-0.654578,-2.25562,0.57141,-0.446449,0.328376,-0.0693629,0.0895452,0.148497,0.100744,0.0798663,0.108779,0.0629403,0.204376,0.0184301,0.228785,-0.152946
37.9092,0.895956,0.596262,3,7,0,-19.7738,6.7333,0.158239,-0.10847,0.0526163,-0.128864,0.86337,-0.167557,-0.186222,0.0927928,-0.00836104,0.0469938,-0.102271,0.0199038,0.0448957,-0.0044164,-0.00524784,0.0185012,0.0369138,0.00800703,-0.0175406,0.0353286,-0.0235677,0.608177,0.0137133,-0.00484636,0.143263,0.0257272,1.184,-0.678507,-2.35674,0.593607,-0.403557,0.573856,-0.0999163,0.0998121,0.118608,-0.0119083,-0.0155825,0.0525193,0.135081,-0.025563,-0.108217,0.496356,-0.266279
41.0984,0.91622,0.596262,3,7,0,-25.5204,6.73408,0.18094,-0.107895,0.018277,-0.135988,0.84875,-0.164869,-0.198967,0.107274,-0.0308284,0.0367838,-0.0793549,0.0291075,0.0248155,-0.00357328,-0.00348205,0.00592804,0.0109399,0.0326565,-0.0245337,0.0232437,-0.0342705,0.583142,0.0274745,-0.00394452,0.0554613,0.0177833,1.15454,-0.712617,-2.54132,0.643178,-0.527714,0.457603,-0.0857304,0.0904973,0.0670937,-0.0333399,-0.0474505,-0.0249887,-0.0137431,0.0270296,-0.18379,0.279545,-0.387204
40.7202,0.876718,0.596262,3,7,0,-28.1538,6.72055,0.147238,-0.1093,0.0230379,-0.151176,0.812788,-0.159714,-0.190106,0.11208,-0.0270455,0.0214418,-0.0911757,0.0198032,0.0716396,0.00108206,0.0233763,0.0329501,0.0327438,0.0351324,-0.0312398,0.0193726,-0.0149875,0.597993,0.0179424,-0.00583581,0.0674407,-0.0629361,1.12085,-0.630565,-2.34846,0.66509,-0.477775,0.325857,-0.0877819,0.130975,0.185354,0.0290929,0.0788384,0.105809,0.114362,0.0563377,-0.179344,0.267007,-0.169335
40.4384,0.954392,0.596262,3,7,0,-29.5971,6.73177,0.195639,-0.104641,0.0289334,-0.148133,0.874505,-0.161094,-0.170567,0.0934838,-0.0193903,0.0365017,-0.0970719,0.0108504,0.0377646,0.00647333,-0.0138268,0.00526032,0.00959675,0.0335987,0.0140869,0.0255076,-0.0399111,0.595035,0.0214662,-0.00160785,0.0636561,-0.025386,1.18552,-0.63547,-2.12948,0.548324,-0.465211,0.489487,-0.0862262,0.070954,0.100403,0.0329237,-0.0092812,0.0521458,0.0730858,0.126628,0.0115621,0.301001,-0.450934
43.3552,1,0.596262,3,7,0,-33.487,6.72887,0.145906,-0.115337,0.0245211,-0.157111,0.838418,-0.155083,-0.188934,0.110053,-0.0305151,0.0254766,-0.0911617,0.00878889,0.0733757,-0.00566598,0.0233086,0.0301511,0.0228505,0.041555,-0.0315935,0.0175111,-0.0121203,0.594733,0.0156438,-0.00655223,0.0720835,-0.0640307,1.14982,-0.617413,-2.34435,0.634525,-0.525687,0.384856,-0.0868798,0.110356,0.190582,0.0114949,0.079214,0.0992415,0.0761511,0.0873901,-0.176698,0.244926,-0.136941
43.8199,0.837338,0.596262,3,7,0,-31.4289,6.72868,0.185641,-0.102145,0.0289944,-0.141222,0.859276,-0.171725,-0.181753,0.106953,-0.0265532,0.0442116,-0.0966325,0.00818567,0.0296989,0.0119901,-0.0148599,0.00282271,0.0170539,0.0258888,0.000889797,0.0236041,-0.0315233,0.593755,0.0103715,-0.00120624,0.0771101,-0.0148318,1.17829,-0.702566,-2.26805,0.621757,-0.544365,0.54924,-0.089672,0.0549397,0.0793821,0.032559,-0.032638,0.021293,0.0804887,0.073002,-0.0415402,0.292096,-0.356165
43.1587,0.890475,0.596262,3,7,0,-35.6761,6.72111,0.151325,-0.108529,0.0233425,-0.162051,0.828467,-0.150944,-0.178193,0.0987346,-0.0189966,0.0130944,-0.0920565,0.0224659,0.078827,-0.00792972,0.0238809,0.0353018,0.0275254,0.0447543,-0.0194375,0.0206955,-0.023938,0.598135,0.00490503,-0.00403942,0.0529504,-0.0846689,1.12968,-0.572541,-2.1867,0.600548,-0.390231,0.260108,-0.08517,0.145794,0.204294,0.0196082,0.099889,0.135445,0.115208,0.112668,-0.135628,0.265376,-0.270463
43.0524,0.740458,0.596262,3,7,0,-28.6673,6.73016,0.18664,-0.101473,0.0291268,-0.140329,0.860052,-0.170761,-0.183083,0.107295,-0.0271423,0.0437616,-0.096051,0.00797388,0.0292968,0.0156928,-0.0140186,0.00229206,0.0138261,0.0245906,0.000770412,0.0248112,-0.0325029,0.596127,0.00932187,-0.000933171,0.0786623,-0.00958335,1.17757,-0.699271,-2.29407,0.621378,-0.545027,0.542332,-0.0898804,0.0539655,0.0782003,0.039701,-0.034544,0.0148841,0.0616988,0.066236,-0.0430826,0.308617,-0.367233
38.5554,0.645328,0.596262,3,7,0,-25.6676,6.72314,0.15821,-0.092666,0.0260674,-0.157881,0.838112,-0.152613,-0.186158,0.0960965,-0.0166383,0.024517,-0.0946325,0.022049,0.100586,-0.00592905,0.0185013,0.0207198,0.0349596,0.0509495,-0.0182176,0.011317,-0.00778676,0.594314,-0.0686217,0.00532022,0.061135,-0.0670051,1.14895,-0.59499,-2.33893,0.568807,-0.432535,0.423668,-0.0800022,0.173077,0.262535,0.0332649,0.102932,0.11493,0.185946,0.167236,-0.102361,0.158407,-0.0879785
38.2848,0.942237,0.596262,3,7,0,-24.4837,6.73432,0.183271,-0.106799,0.00114787,-0.152347,0.836193,-0.181788,-0.17693,0.108399,-0.0245487,0.042833,-0.102632,0.00839517,0.0709963,0.0282929,-0.000549609,0.036852,0.00732096,0.0286705,0.00773634,0.0433123,-0.0429985,0.598154,0.0661701,-0.00784191,-0.0022773,-0.0519757,1.1633,-0.701994,-2.1818,0.582952,-0.552361,0.585143,-0.0922897,0.10858,0.184078,0.108553,0.0419764,0.157971,0.0496618,0.100215,-0.00940573,0.57318,-0.485817
39.2009,1,0.596262,3,7,0,-30.7002,6.71609,0.144992,-0.10577,0.0514334,-0.156222,0.849534,-0.144293,-0.187293,0.0913874,-0.0204895,0.0108699,-0.0818278,0.00237631,0.0419499,-0.0145591,0.0164479,0.00847296,0.0327934,0.0293437,-0.0238202,0.00803345,-0.0174858,0.592181,-0.0540592,0.00207359,0.135393,-0.0516564,1.13453,-0.580786,-2.3916,0.597839,-0.354805,0.17576,-0.0810337,0.0577302,0.109793,-0.0318566,0.0381199,0.0109045,0.11117,0.0340903,-0.158314,0.0824794,-0.197563
37.8427,0.949904,0.596262,3,7,0,-27.1237,6.75187,0.187557,-0.103191,-0.010385,-0.158476,0.843009,-0.169136,-0.180573,0.106177,-0.0302919,0.0504255,-0.112299,0.0284935,0.0580278,0.0124683,-0.006674,0.0235488,0.00202066,0.0349276,0.000801445,0.0197165,-0.0362418,0.601529,0.0536685,-0.00626033,-0.0432988,-0.0736562,1.17829,-0.656098,-2.27013,0.564305,-0.625956,0.65599,-0.105614,0.132611,0.152112,0.0444155,-0.00297124,0.0883403,0.00395123,0.0979149,-0.0572788,0.219152,-0.409477
40.6434,0.996896,0.596262,3,7,0,-27.1674,6.73113,0.176033,-0.0922285,0.0167371,-0.155473,0.82013,-0.155081,-0.198379,0.100705,-0.0320814,0.026302,-0.107958,0.0122072,0.0503712,-0.0135925,0.0111523,0.0239073,0.0180152,0.0342669,0.0244128,0.0148698,-0.0355386,0.608812,-0.00411615,0.000713376,0.0347886,-0.0981358,1.14942,-0.551416,-2.55717,0.549261,-0.555045,0.366598,-0.0896061,0.0898081,0.130104,0.0230753,0.103159,0.149038,0.141398,0.15565,0.0647401,0.144718,-0.401531
43.8313,0.983426,0.596262,3,7,0,-31.6957,6.71734,0.17358,-0.127057,0.0460359,-0.154008,0.848082,-0.160437,-0.173982,0.109884,-0.0111617,0.0361373,-0.104184,0.0250948,0.0690081,0.0133851,-0.00200219,0.0272462,0.0239081,0.0431429,0.0093679,0.0360835,-0.0356489,0.590223,0.104027,-0.0140741,0.115573,-0.0537788,1.17015,-0.607299,-2.03726,0.655752,-0.421919,0.520403,-0.0867224,0.139622,0.179758,0.086258,0.0638598,0.159576,0.162288,0.175471,0.00814139,0.47795,-0.402778
45.4187,0.984569,0.596262,3,7,0,-37.9078,6.73333,0.166953,-0.086317,0.00507332,-0.14998,0.838,-0.150392,-0.188075,0.0848714,-0.0278655,0.0253572,-0.0894662,0.00825237,0.0449833,-0.000206823,0.0113465,0.015485,0.0263916,0.0286002,-0.0193556,0.0070343,-0.0190147,0.595312,-0.0604734,0.00606902,0.00213209,-0.044039,1.13154,-0.588078,-2.50456,0.475802,-0.475794,0.335825,-0.0874226,0.0735594,0.117065,0.00735433,0.0292803,0.038742,0.0861425,0.0387088,-0.139173,0.0629402,-0.214837
42.8203,0.90926,0.596262,3,7,0,-36.0209,6.7164,0.143461,-0.109593,0.0407836,-0.145383,0.852758,-0.168759,-0.176073,0.0928826,-0.0190894,0.0435845,-0.0909429,0.0118505,0.0567528,-0.005753,0.0027045,0.0474524,0.00867617,0.0371208,-0.0108997,0.034317,-0.0149242,0.599801,-0.00526058,-0.00429572,0.114298,-0.012587,1.17118,-0.667349,-2.19885,0.493771,-0.485219,0.583997,-0.0789949,0.0960705,0.147251,0.0309214,0.0655759,0.205507,0.0646271,0.136246,-0.0539959,0.502112,-0.16862
39.2068,0.72572,0.596262,3,7,0,-28.3077,6.73002,0.145027,-0.118305,0.0269354,-0.150217,0.855995,-0.161844,-0.179032,0.0792442,-0.0336978,0.0419762,-0.094098,0.0021966,0.0595089,0.00330299,0.0110038,0.0532643,0.00164876,0.0376128,-0.015323,0.0367802,-0.0204097,0.589756,0.0386184,-0.00943091,0.0811407,-0.0308617,1.16981,-0.608995,-2.40704,0.325166,-0.608612,0.562088,-0.0856467,0.0792966,0.153308,0.0507926,0.0759429,0.206313,0.0102817,0.117322,-0.0874721,0.527092,-0.230599
41.28,0.936302,0.596262,3,7,0,-27.5074,6.72336,0.167806,-0.130852,0.0293033,-0.133708,0.852934,-0.18075,-0.181865,0.0957184,-0.0177582,0.0496866,-0.101367,0.00232745,0.048603,0.0166255,0.0256314,0.00925553,0.0182649,0.0291707,-0.0187304,0.0162217,-0.0426098,0.595706,0.14099,-0.0190635,0.0856427,0.0150849,1.16135,-0.719548,-2.3115,0.550699,-0.463475,0.579258,-0.105644,0.065817,0.12548,0.0373026,0.0371086,-0.0189457,0.0105924,0.00256806,-0.180013,0.148252,-0.481426
41.3234,0.924635,0.596262,3,7,0,-31.3668,6.72882,0.167721,-0.0768412,0.0223306,-0.167577,0.840199,-0.141984,-0.178689,0.110631,-0.0266153,0.00759241,-0.0856216,0.0258724,0.0606673,-0.00665081,-0.0169623,0.0316843,0.0239616,0.0421939,0.00141908,0.0266809,-0.0135361,0.596941,-0.138754,0.0152505,0.0432414,-0.101567,1.14962,-0.555488,-2.14618,0.673351,-0.456275,0.230546,-0.0674967,0.13064,0.159702,0.0316567,0.0309119,0.185996,0.174889,0.186672,0.00628395,0.38554,-0.152937
45.5944,0.972228,0.596262,3,7,0,-33.7232,6.73741,0.182732,-0.122867,0.0292343,-0.153922,0.848522,-0.170181,-0.178691,0.103296,-0.0374732,0.0266511,-0.103528,0.0362755,0.0615343,-0.0016717,-0.00246463,0.0166943,0.0289221,0.0236309,0.00360078,0.0286075,-0.0295875,0.60128,0.0851409,-0.0110142,0.0787382,-0.0886677,1.17984,-0.653211,-2.29549,0.567058,-0.619953,0.392045,-0.0919981,0.154418,0.161504,0.0231505,0.0305214,0.0911542,0.152313,0.079962,-0.0169973,0.375607,-0.334294
47.0573,0.718376,0.596262,3,7,0,-34.5218,6.70238,0.163177,-0.0946887,0.0309616,-0.146986,0.854318,-0.151993,-0.177942,0.108906,-0.011189,0.0285396,-0.0944226,0.00948267,0.0570346,0.00818978,0.0147819,0.00505368,0.0247268,0.0479111,-0.00517862,0.019228,-0.0299462,0.599205,-0.0403941,0.00277662,0.0719263,-0.0234857,1.15579,-0.597307,-2.09605,0.687783,-0.360995,0.402887,-0.08325,0.0909292,0.148621,0.0530818,0.0710789,0.0457788,0.1295,0.150885,-0.0751586,0.227249,-0.338346
47.2941,0.581989,0.596262,3,7,0,-31.9548,6.75002,0.173563,-0.116547,0.0210143,-0.155099,0.837784,-0.16912,-0.182309,0.0989257,-0.0345051,0.028818,-0.0956753,0.0243284,0.0474885,-0.000243662,-0.00608981,0.0320954,0.0171412,0.0244046,-0.0121257,0.0259092,-0.0273381,0.594545,0.0602975,-0.00861815,0.0565452,-0.0708784,1.15712,-0.667986,-2.35034,0.545068,-0.573001,0.40246,-0.092746,0.110869,0.124457,0.00894308,-0.00502466,0.108088,0.0552978,0.0424549,-0.0986515,0.338822,-0.308879
45.7179,0.952501,0.596262,3,7,0,-42.042,6.70221,0.163354,-0.101768,0.0250006,-0.148555,0.848597,-0.154816,-0.172977,0.107992,-0.00290896,0.0352051,-0.0933258,0.00488361,0.0584818,0.012871,0.0118046,-0.00245365,0.0231264,0.0444684,-0.00769399,0.0217135,-0.022798,0.590574,-0.00818237,-0.00129612,0.047907,-0.0180689,1.14658,-0.628316,-1.99789,0.705227,-0.308935,0.479392,-0.0810659,0.0835581,0.153083,0.0605654,0.0593578,0.0211319,0.126922,0.14687,-0.069261,0.284238,-0.257583
45.3247,0.862056,0.596262,3,7,0,-37.1888,6.75051,0.174121,-0.110083,0.0270364,-0.15527,0.838339,-0.16667,-0.188133,0.0977681,-0.0431416,0.0224668,-0.0950822,0.025826,0.0494095,-0.00595975,-0.00365751,0.0401952,0.0169625,0.0272075,-0.010129,0.0216723,-0.0312534,0.601011,0.028958,-0.00456802,0.0812443,-0.0804242,1.16006,-0.642954,-2.47833,0.511405,-0.629544,0.335954,-0.0929747,0.116306,0.128918,-0.000989829,0.00614819,0.135806,0.0515242,0.0472829,-0.101815,0.262402,-0.353115
46.6105,0.800535,0.596262,3,7,0,-35.7346,6.70353,0.16288,-0.101137,0.0255761,-0.15565,0.850681,-0.154932,-0.172976,0.107385,-0.00294781,0.0351068,-0.0940981,0.00734604,0.0588045,0.011731,0.0126623,0.000669799,0.0241658,0.0429514,-0.00598123,0.0226228,-0.0240159,0.591407,-0.018037,-0.000283522,0.0467819,-0.0359735,1.15012,-0.622908,-2.00268,0.698338,-0.309624,0.475828,-0.0815365,0.0891649,0.153631,0.0607317,0.0655072,0.0341869,0.133147,0.143317,-0.0619236,0.295481,-0.271343
41.6786,0.722146,0.596262,3,7,0,-34.7218,6.73785,0.176861,-0.0946405,0.0190602,-0.166895,0.844724,-0.158117,-0.172736,0.116577,-0.0263668,0.0240476,-0.0928551,0.0233804,0.0567862,-0.0155628,0.00398315,0.0260439,0.00595161,0.0304939,-0.00184726,0.0172073,-0.0630946,0.584957,-0.0354414,0.00322326,0.0445082,-0.0878791,1.15536,-0.636764,-2.02402,0.755693,-0.476565,0.35789,-0.101219,0.121685,0.149376,-0.0521041,-0.0165627,0.0420271,-0.0438902,0.0118542,-0.136238,0.112415,-0.712872
35.4738,0.710285,0.596262,3,7,0,-25.587,6.70425,0.158193,-0.134901,0.0269017,-0.147248,0.858638,-0.16872,-0.152353,0.0984937,-0.034251,0.0351654,-0.109921,0.00680277,0.0493297,0.0274852,-0.0126211,-0.00537703,0.012082,0.0341344,-0.0148591,0.0248768,-0.00855078,0.59618,0.114648,-0.0176132,0.0686649,-0.0616061,1.17674,-0.669661,-1.89833,0.521208,-0.615339,0.493058,-0.0976109,0.0761981,0.131142,0.0750086,-0.0240087,0.00139952,0.0709879,0.116035,-0.0709868,0.369671,-0.0966107
