# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_pcount_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
2471.91,1,0.559365,3,7,0,-2460.84,-1.45736,-0.0412159,0.00830903,0.00619437,0.0441638,-0.0831213,-0.148076,-0.19147,0.124705,-0.0183092,0.0202339,-0.103609,-0.0029961,0.0396325,0.00347348,-0.00333836,0.0198394,0.0218063,0.0249944,-0.00898776,0.0300262,-0.0111642,15.5409,0.0967133,-0.0138367,0.0930743,-0.0175211,0.151627,-0.580216,-2.22812,0.808639,-0.406632,0.303646,-0.0904727,0.0442793,0.103757,0.0368911,0.0296866,0.103597,0.122989,0.0922026,-0.0399433,0.444077,-0.126139
2473.57,0.878731,0.559365,3,7,0,-2460.42,-1.41455,-0.0222198,0.0296106,0.00694874,0.0117991,-0.087931,-0.154342,-0.203245,0.0986356,-0.0275519,0.0378485,-0.0809894,0.0378764,0.0700982,0.00303657,-0.00163327,0.0140573,0.0253067,0.0505391,0.00591275,0.0344134,-0.0261339,15.7603,-0.0379217,0.00359101,0.0928867,-0.0701478,0.139031,-0.618261,-2.66124,0.512868,-0.559783,0.548672,-0.0619947,0.166931,0.183948,0.0613177,0.0693223,0.126845,0.18655,0.216614,0.00982664,0.475538,-0.295273
2469.19,0.752951,0.559365,3,7,0,-2459.3,-1.43428,-0.0435742,0.0422358,0.00745072,0.0106641,-0.088162,-0.151696,-0.205954,0.119826,-0.0162265,0.0221798,-0.0825286,0.0182683,0.0761199,-0.00698551,0.0176467,0.0310162,0.0353815,0.0407347,-0.0246367,0.0316724,-0.00970991,15.8796,-0.10579,0.00987098,0.0952899,-0.0709874,0.137349,-0.619639,-2.48551,0.757179,-0.394258,0.360774,-0.07157,0.133903,0.198002,0.0274414,0.0965235,0.140932,0.173782,0.122834,-0.118138,0.473603,-0.109707
2472.81,0.986198,0.559365,3,7,0,-2461.1,-1.43444,-0.0246478,0.0117349,0.00795276,0.047814,-0.0667762,-0.152859,-0.1925,0.0966033,-0.0385761,0.0396899,-0.0830553,0.0270634,0.0496932,0.000446261,-0.00626932,0.0061364,0.0205661,0.0432747,0.0156045,0.0199748,-0.0333723,15.3273,0.0603651,-0.00865195,0.111682,0.0103374,0.158314,-0.604881,-2.55684,0.476633,-0.64543,0.533415,-0.0673573,0.11897,0.130901,0.0394887,0.0385179,0.0833546,0.151422,0.18081,0.028535,0.230405,-0.377056
2474.78,0.956932,0.559365,3,7,0,-2465.17,-1.42831,-0.0603823,0.013074,0.00283112,0.0169181,-0.0886608,-0.147163,-0.188649,0.108692,-0.0122847,0.0431838,-0.091451,0.0173567,0.0614361,-0.00519755,-0.0139862,0.0227574,0.0256416,0.0254932,-0.012754,0.0341119,-0.0117693,15.6022,0.0141533,-0.00739607,0.0727664,-0.0549991,0.140465,-0.613669,-2.28971,0.683773,-0.440736,0.59295,-0.0808342,0.115158,0.162611,0.00736005,-0.00250099,0.111412,0.135506,0.0871592,-0.0568219,0.506795,-0.132975
2466.91,0.650215,0.559365,3,7,0,-2459.58,-1.43605,-0.0032593,0.0212148,-0.00160312,0.0348545,-0.0791177,-0.14175,-0.19114,0.107857,-0.0445739,0.0193335,-0.120841,0.0362815,0.0491789,0.0233318,0.00638768,0.00548493,0.0194948,0.0331806,0.00640107,0.0242339,-0.0286409,15.7546,0.0863627,-0.00796771,0.0737223,-0.0795838,0.163779,-0.483835,-2.49567,0.553037,-0.658517,0.289276,-0.104687,0.136637,0.127665,0.0936899,0.0565347,0.0590832,0.122507,0.126453,-0.00480154,0.30922,-0.323599
2468.73,1,0.559365,3,7,0,-2461.19,-1.42935,-0.0609725,0.0215797,0.0112029,0.0231405,-0.087893,-0.152961,-0.195535,0.11248,-0.000528286,0.0446755,-0.0579107,0.00101556,0.061313,-0.0166672,-0.00697263,0.0270388,0.0284873,0.0442304,0.00285581,0.042334,-0.013509,15.2531,-0.0484733,9.17223e-05,0.0997486,0.00458538,0.122561,-0.674938,-2.29152,0.725232,-0.31486,0.621697,-0.0376268,0.0806158,0.161307,0.0213367,0.0756999,0.190464,0.218566,0.216033,0.0315958,0.631697,-0.152631
2468.72,0.863641,0.559365,3,7,0,-2455.88,-1.43474,-0.0103198,0.0239349,-0.000142144,0.037806,-0.0823634,-0.139514,-0.199402,0.113856,-0.0419251,0.0219181,-0.124287,0.0339866,0.0503921,0.0127763,0.00538427,0.00123063,0.0192944,0.0333843,-0.00335941,0.0224967,-0.026868,15.9577,0.0709091,-0.00694259,0.0796813,-0.070962,0.167064,-0.493089,-2.56339,0.629002,-0.649053,0.323668,-0.11226,0.133672,0.1321,0.0510046,0.0327714,0.0229239,0.0980138,0.102706,-0.0546795,0.286351,-0.303568
2468.19,0.891657,0.559365,3,7,0,-2453.97,-1.43094,-0.0565916,0.0206822,0.0113125,0.019773,-0.0902632,-0.156368,-0.190538,0.104077,-0.0045612,0.0406276,-0.0511993,0.00936527,0.0603954,-0.00318525,-0.00673751,0.0356601,0.0369865,0.0370185,0.00811317,0.0422291,-0.0159337,15.0714,-0.0446278,0.000253194,0.100625,-0.00565095,0.109385,-0.671901,-2.31242,0.632617,-0.32515,0.560249,-0.0303444,0.0966901,0.157293,0.064803,0.0872456,0.226973,0.260705,0.193753,0.0538976,0.623971,-0.180026
2469.62,0.874964,0.559365,3,7,0,-2455.63,-1.42783,-0.0564531,0.0122383,0.00686366,0.0438535,-0.10112,-0.15644,-0.195318,0.136278,-0.0341308,0.0407463,-0.083156,0.0283975,0.0738082,0.0140497,-0.0239973,0.0170331,0.0212216,0.0340276,-0.00453611,0.0453062,-0.0235256,15.4543,0.0339144,-0.00919241,0.116974,-0.00478036,0.138657,-0.673266,-2.33677,0.798115,-0.644306,0.604369,-0.070841,0.153768,0.19576,0.0578243,-0.0233,0.105839,0.133386,0.133499,-0.0275964,0.653323,-0.265804
2471,0.906435,0.559365,3,7,0,-2461.38,-1.44303,-0.0122556,0.0289943,0.00903086,0.0144606,-0.0684486,-0.139933,-0.198679,0.0896714,-0.00922672,0.0319091,-0.0961207,0.0121611,0.0404644,-0.00736215,0.01717,0.0172674,0.0258633,0.0449259,0.00985004,0.0216924,-0.0203198,15.6688,0.00255828,0.000723941,0.0784265,-0.0604217,0.151504,-0.508985,-2.52476,0.521526,-0.34797,0.412798,-0.0744323,0.0751625,0.103859,0.048523,0.129419,0.14026,0.191925,0.201821,0.0299436,0.290116,-0.229583
2470.4,0.823512,0.559365,3,7,0,-2457.37,-1.41345,-0.0558684,0.00765912,0.00412534,0.0403578,-0.0946538,-0.154202,-0.187301,0.128754,-0.0355434,0.0343918,-0.0831731,0.0290619,0.0722224,0.00654513,-0.0217815,0.0233347,0.018182,0.0318677,-0.0112642,0.0368778,-0.0188607,15.0049,0.0480996,-0.0109927,0.106603,-0.016189,0.140392,-0.659181,-2.25518,0.7553,-0.62811,0.530401,-0.0743651,0.152951,0.191424,0.0317863,-0.0285795,0.110333,0.0990714,0.106793,-0.0621525,0.532507,-0.213097
2467.31,0.733199,0.559365,3,7,0,-2455.59,-1.41643,-0.0409014,0.00611677,0.0252219,0.04441,-0.0914825,-0.14462,-0.193333,0.142309,-0.0226408,0.0485628,-0.0793961,0.0153726,0.0720323,0.00701181,0.0102237,0.0167885,0.0329395,0.0557321,0.00913355,0.0116768,-0.00792142,15.454,0.0691955,-0.0114463,0.164173,0.0109222,0.137364,-0.591795,-2.19043,0.825363,-0.533735,0.645602,-0.0527114,0.121976,0.18667,0.098505,0.132752,0.166286,0.253684,0.262521,0.0435058,0.163725,-0.0894999
2467.53,0.987794,0.559365,3,7,0,-2455.6,-1.42859,-0.0548364,0.0334306,-0.00262047,0.0520647,-0.10136,-0.144479,-0.199545,0.141741,-0.00955837,0.0415058,-0.0994682,0.0382161,0.0539021,-0.00191064,0.0129348,0.011444,0.0437552,0.0446719,0.0101435,0.0204072,-0.0196218,15.5654,0.00353352,-0.00387392,0.0642161,0.00638824,0.139208,-0.560477,-2.22478,0.901942,-0.401607,0.527291,-0.0755186,0.146334,0.139464,0.0648612,0.12382,0.130221,0.281565,0.201637,0.0316754,0.271659,-0.221696
2467.9,0.788846,0.559365,3,7,0,-2451.19,-1.41861,-0.0355871,0.030986,0.00616274,0.0386078,-0.0718144,-0.159044,-0.190284,0.132207,-0.0186479,0.0174515,-0.071886,0.0143985,0.0674233,0.0171762,0.00108492,0.0148987,0.0300992,0.0278998,-0.0226146,0.00622351,-0.022372,14.9074,-0.0424031,0.00278158,0.104479,0.0125549,0.134728,-0.69402,-2.2095,0.889203,-0.366549,0.29061,-0.0740281,0.115559,0.176529,0.0396619,-0.0118315,0.0244463,0.08784,0.0188234,-0.165208,0.0417805,-0.252769
2470.43,0.958375,0.559365,3,7,0,-2459.35,-1.44348,-0.0366382,0.0132867,0.00111384,0.0157447,-0.097682,-0.141226,-0.200036,0.0896993,-0.0214627,0.0474093,-0.0980511,0.0216591,0.0519641,-0.0108015,-0.00416052,0.0225937,0.020251,0.0494759,0.0261496,0.0521876,-0.0215077,16.1749,0.0564773,-0.00897564,0.0630185,-0.0798452,0.143045,-0.512993,-2.60687,0.428883,-0.556957,0.640823,-0.0647533,0.110726,0.135901,0.0640138,0.122309,0.222379,0.2389,0.295651,0.148344,0.766566,-0.243005
2464.19,0.861454,0.559365,3,7,0,-2458.01,-1.40948,-0.0225395,0.0325583,-0.000782901,0.0426316,-0.0594535,-0.158688,-0.193673,0.112204,-0.0229561,0.0226339,-0.0916237,0.0142808,0.0503767,0.0287959,0.0174058,0.00782779,0.0249958,0.0219553,-0.0234957,0.0144561,-0.010437,14.5057,-0.00972313,0.00091698,0.0790289,0.00916695,0.155933,-0.637502,-2.4269,0.683049,-0.419755,0.298557,-0.0870875,0.0923981,0.130024,0.0835771,0.0434831,0.0127676,0.0837381,0.0246113,-0.133085,0.201116,-0.117922
2464.68,0.909815,0.559365,3,7,0,-2451.44,-1.44982,-0.0438599,0.0124445,0.0155131,0.0345239,-0.0924725,-0.141804,-0.175263,0.103523,-0.0125716,0.0428862,-0.0922638,0.0211312,0.0546523,-0.0322074,-0.0256259,0.0235926,0.0329093,0.0580089,0.0101888,0.0472841,-0.048868,16.1227,0.0510123,-0.0093673,0.11244,-0.0312391,0.139496,-0.565724,-2.04465,0.642972,-0.474062,0.625563,-0.0771812,0.114047,0.146739,-0.0419959,0.00190126,0.158535,0.212706,0.226099,-0.00542796,0.620913,-0.552134
2466.57,0.956085,0.559365,3,7,0,-2454.22,-1.40043,-0.0318279,0.0218668,-0.00566349,0.03568,-0.0788496,-0.145612,-0.209856,0.110349,-0.0227092,0.0211559,-0.0886225,0.0246022,0.0652501,0.0269526,0.0135468,0.0101668,0.0133447,0.0121106,0.0161208,0.0219601,-0.00918555,14.6104,0.0307391,-0.00525024,0.0560827,-0.0134295,0.143118,-0.56036,-2.71695,0.645829,-0.429529,0.310032,-0.0680131,0.134728,0.168263,0.122122,0.101433,0.0999953,0.126693,0.100209,0.0893826,0.322225,-0.103783
2469.74,0.884401,0.559365,3,7,0,-2453.16,-1.41991,-0.0285473,0.0205895,0.00156627,0.0436964,-0.0815988,-0.135338,-0.199166,0.11288,-0.018441,0.0310798,-0.0847899,0.017607,0.054646,0.028035,0.01721,0.0203985,0.00201716,0.010852,0.00832602,0.027498,-0.0187286,14.9078,0.0525918,-0.00723771,0.0824327,0.025448,0.127821,-0.526814,-2.50495,0.668214,-0.402104,0.397299,-0.0722874,0.106303,0.139933,0.110693,0.0866075,0.100734,0.0348713,0.0591533,0.0320209,0.385374,-0.211605
2471.75,0.995269,0.559365,3,7,0,-2462.87,-1.42516,-0.0474133,0.04472,0.00564589,0.0185885,-0.0874253,-0.149262,-0.188834,0.0983675,-0.0135888,0.0319703,-0.09724,0.0240165,0.0589084,-0.0184758,-0.0153441,0.0200791,0.0333453,0.0574243,0.00460507,0.0431619,-0.0270257,15.5563,-0.0973012,0.00865502,0.0748785,-0.0746373,0.149776,-0.578928,-2.30983,0.58911,-0.446845,0.501701,-0.0752805,0.124372,0.156392,0.00928794,0.0468008,0.165388,0.238321,0.250326,0.0106295,0.610842,-0.305349
2473,0.993249,0.559365,3,7,0,-2465.98,-1.44602,-0.022358,0.014325,0.00346335,0.0416335,-0.0804461,-0.153226,-0.208119,0.107965,-0.0283598,0.0338602,-0.0859057,0.0119517,0.0513801,0.0158154,0.0207449,0.00788232,0.0201798,0.0232321,-0.000494424,0.0128916,-0.0180238,15.6568,0.0691987,-0.00879225,0.0957624,0.00474166,0.137923,-0.606857,-2.70901,0.607095,-0.502261,0.41917,-0.0750472,0.08967,0.13223,0.0729636,0.0850902,0.0492268,0.105354,0.0749949,-0.0297769,0.157508,-0.203641
2472.16,0.862374,0.559365,3,7,0,-2461.12,-1.42535,-0.0456031,0.0265008,0.00493076,0.00584176,-0.0902186,-0.139883,-0.184797,0.112548,-0.0139923,0.0401975,-0.104003,0.0242708,0.0583561,-0.0110117,-0.0225401,0.0242634,0.0259104,0.0605492,0.00414192,0.0386058,-0.019291,15.4228,-0.0231017,-0.000616544,0.0683611,-0.106554,0.153825,-0.540799,-2.15506,0.670421,-0.483908,0.60027,-0.079522,0.123685,0.154961,0.0302916,0.0339797,0.187995,0.214873,0.274226,0.0209055,0.558596,-0.217959
2459.11,0.589924,0.559365,3,7,0,-2448.84,-1.42501,-0.0205911,0.026391,-0.00310568,0.0492948,-0.102861,-0.159976,-0.188734,0.126095,0.00549682,0.0472296,-0.129638,0.00992823,0.0314484,0.0154903,0.0366697,0.0297665,0.0195856,0.0345901,0.00473753,0.035949,-0.0153457,15.3723,0.124481,-0.013088,0.0504912,-0.00716205,0.147751,-0.556262,-2.06916,0.787388,-0.27287,0.529289,-0.104394,0.0579481,0.0767003,0.121961,0.189091,0.179393,0.157424,0.168627,0.0302067,0.526713,-0.173382
2461.37,0.997856,0.559365,3,7,0,-2441.92,-1.45609,-0.0611255,0.0181592,0.00907626,0.0338649,-0.0559344,-0.134084,-0.2017,0.111335,-0.0340452,0.0385457,-0.0489205,0.015078,0.0839445,-0.00131935,-0.013104,0.0190327,0.0251712,0.056126,0.00384075,0.0419214,-0.0253321,16.1883,-0.0675944,0.00131215,0.120454,0.0304336,0.150468,-0.59268,-2.57858,0.592372,-0.61281,0.603453,-0.0313303,0.138448,0.221584,0.0508133,0.046551,0.154905,0.196143,0.244886,0.00907327,0.595583,-0.286214
2473.79,1,0.559365,3,7,0,-2455.33,-1.44747,-0.0447269,0.0269321,0.00311906,0.0409943,-0.10835,-0.160702,-0.207359,0.110507,-0.0219087,0.0267002,-0.0921464,0.036171,0.0499931,0.00325445,0.00860703,0.0196804,0.027216,0.0394468,0.00606464,0.0454329,-0.0285394,16.2696,0.0191068,-0.00446326,0.0866703,-0.0237916,0.12645,-0.618987,-2.60794,0.637718,-0.462939,0.380267,-0.073085,0.137535,0.129703,0.0671885,0.0983227,0.141441,0.188152,0.175386,0.0174645,0.642751,-0.322451
2470.88,0.70626,0.559365,3,7,0,-2459.59,-1.4415,-0.0233835,0.00769257,0.013688,0.0210732,-0.0849288,-0.148565,-0.19621,0.115707,-0.0294368,0.0312517,-0.070233,0.00893108,0.0760704,0.0081401,0.00722269,0.0213263,0.038764,0.0180341,-0.00689033,0.0233883,-0.000658952,15.2232,0.040807,-0.00643283,0.124733,-0.0448279,0.12891,-0.618653,-2.48165,0.665979,-0.526823,0.443676,-0.0547437,0.116467,0.19783,0.0682604,0.0797789,0.12807,0.218375,0.082929,-0.0119604,0.366045,-0.00744515
2471.64,0.910747,0.559365,3,7,0,-2460.38,-1.44259,-0.0349461,0.0182048,0.00349776,0.0325251,-0.0983886,-0.154721,-0.222712,0.106412,-0.0277784,0.033731,-0.102108,-0.00891503,0.0599944,4.12008e-05,-0.00502404,0.0270913,0.0392055,0.0300292,-0.0152113,0.0360036,-0.0267006,15.8096,0.0515527,-0.00762453,0.0961724,-0.043302,0.143658,-0.60271,-2.89658,0.61718,-0.558643,0.476764,-0.0943697,0.0588852,0.157487,0.0221201,0.0152607,0.11259,0.174879,0.0705188,-0.10228,0.499118,-0.301675
2465.56,0.754576,0.559365,3,7,0,-2456.51,-1.43042,-0.0430963,0.0338222,0.0086719,0.0334314,-0.0793889,-0.1117,-0.203799,0.104477,-0.0186177,0.0518345,-0.0639394,0.0363606,0.0349666,0.00146293,-0.0216613,0.00846453,0.0245148,0.0356034,0.0121582,0.0378441,-0.0425002,15.4401,-0.0651711,0.00442404,0.0952538,0.0287066,0.117068,-0.479224,-2.60511,0.608466,-0.485075,0.653504,-0.0542329,0.119919,0.0937911,0.0250627,-0.0182551,0.0775329,0.151376,0.137641,0.00916702,0.48846,-0.480187
2468.55,0.96416,0.559365,3,7,0,-2458.46,-1.44027,-0.0226778,0.00593931,0.00401514,0.0247062,-0.0925917,-0.178527,-0.188392,0.118111,-0.0264073,0.0177232,-0.115134,0.00452646,0.0750948,0.000574267,0.00824988,0.030015,0.0286147,0.0431782,-0.00842215,0.0281404,0.000115096,15.8775,0.112773,-0.0137808,0.0888718,-0.101175,0.16829,-0.672395,-2.24875,0.689154,-0.514967,0.331007,-0.0910106,0.104388,0.1952,0.0685217,0.109524,0.185705,0.201563,0.194664,-0.012996,0.442695,0.0013004
2473.68,0.990653,0.559365,3,7,0,-2461.86,-1.43345,-0.0227155,0.0168816,0.00829625,0.0365015,-0.0821657,-0.143561,-0.193303,0.125881,-0.0185239,0.0311029,-0.074385,0.034065,0.072124,0.00593043,0.00121333,0.018122,0.018084,0.0328205,-0.00766247,0.0458572,-0.0394569,15.0904,0.0364905,-0.00553467,0.107828,0.0100876,0.133118,-0.61334,-2.29281,0.80079,-0.440155,0.465771,-0.0702083,0.162908,0.189636,0.0321431,0.0210167,0.0734042,0.0774264,0.0865499,-0.0804366,0.622065,-0.445803
2471.38,0.853056,0.559365,3,7,0,-2463.62,-1.42371,-0.0352559,0.0274394,0.0181473,0.01725,-0.0898858,-0.156323,-0.207918,0.107675,-0.0117237,0.0464222,-0.0942599,0.0212012,0.0753186,0.01718,0.00926518,0.0243212,0.0397659,0.04029,-0.00942123,0.0488656,-0.0350755,15.7988,-0.0145109,-0.000224014,0.126434,-0.0475184,0.140402,-0.612956,-2.6138,0.622842,-0.45271,0.619198,-0.0821484,0.139507,0.195946,0.0879626,0.0747318,0.124741,0.201544,0.126687,-0.0763092,0.68034,-0.396299
2468.43,0.777464,0.559365,3,7,0,-2457.45,-1.44362,-0.0363819,0.00811298,-0.00293605,0.0372353,-0.0806374,-0.134916,-0.186516,0.125933,-0.0276206,0.0158532,-0.0899649,0.0238242,0.0359871,-0.0110582,-0.0115966,0.00888355,0.011195,0.0332102,0.0160478,0.00348295,-0.00340078,15.3169,0.0771376,-0.0116576,0.0592734,-0.0371153,0.148161,-0.537096,-2.18553,0.792545,-0.461086,0.266137,-0.0679642,0.0947524,0.0951225,0.0168926,0.0409073,0.112755,0.136295,0.184411,0.0815896,0.0462348,-0.0384237
2471.33,0.972536,0.559365,3,7,0,-2458.11,-1.42639,-0.0416799,0.0373597,0.0182441,0.0138227,-0.0831154,-0.153994,-0.201471,0.105968,-0.0272951,0.0418071,-0.0893708,0.0139989,0.07406,0.00985814,0.00896165,0.0252564,0.0328868,0.0458712,-0.0133277,0.0550096,-0.0366023,15.4357,-0.0823295,0.00709111,0.136753,-0.064732,0.146368,-0.605845,-2.57707,0.563451,-0.579321,0.58226,-0.0787442,0.122891,0.193326,0.0663555,0.0703791,0.124404,0.166922,0.143563,-0.093751,0.773105,-0.41355
2472.36,1,0.559365,3,7,0,-2464.27,-1.43393,-0.0298332,0.0122247,0.00322322,0.0442824,-0.0937704,-0.136917,-0.185092,0.107233,-0.0274833,0.0205287,-0.0978926,0.00888237,0.038304,0.00247039,0.00769878,0.00909543,0.0228833,0.0384374,0.0149713,0.013874,0.00318165,15.6114,0.0914759,-0.0115285,0.0794267,-0.0341905,0.130442,-0.49661,-2.2915,0.597753,-0.480638,0.297203,-0.0674678,0.0657776,0.0985748,0.0827782,0.125071,0.144363,0.220907,0.229134,0.102734,0.226092,0.0359478
2477.6,0.738285,0.559365,3,7,0,-2460.99,-1.43638,-0.0256007,0.0207154,0.00823294,0.0408436,-0.0848142,-0.141092,-0.18395,0.11427,-0.0322036,0.0291383,-0.0946838,0.0136884,0.0414112,-0.00942071,0.00469056,0.0125058,0.0184887,0.040201,0.00694161,0.0316767,-0.0179076,15.7502,0.042128,-0.00557989,0.10371,-0.0319523,0.146334,-0.539581,-2.23936,0.645677,-0.560252,0.406162,-0.0743634,0.0803743,0.108342,0.0289589,0.0843529,0.11826,0.155779,0.18905,0.0312351,0.453127,-0.202328
