# 0.00844003, 0.00648497, 0.0047777, 0.00735768, 0.00422778, 0.00532673, 0.00633617, 0.00167579, 0.00580527, 0.00715675, 0.0245019, 0.00522591, 0.00360825, 0.0198752, 0.00208321, 0.0462367, 0.00763306, 0.00696144, 0.00647541, 0.00971101, 0.0159985, 0.00897214, 0.00664113, 0.00685857, 0.00862022, 0.010494, 0.00703718, 0.0144445, 0.00942995, 0.0258982, 0.0180539, 0.00584905, 0.00719093, 0.00329814, 0.00362012, 0.0154294, 0.00312744, 0.00525151, 0.00977439, 0.00624364, 0.0410458, 0.00625519, 0.0291023, 0.00818448, 0.00264579, 0.0161526, 0.058524, 0.00442242, 0.00402484, 0.0106297, 0.00883153, 0.0140774, 0.00162493, 0.0014439, 0.00200836, 0.00189118, 0.000234896, 0.000174285, 0.000220071, 0.000204863, 0.000224357, 0.000240534, 0.000170802, 0.000208288, 0.000159441, 0.000189725, 0.000188364, 0.000144378, 0.000133311, 0.000165798, 0.000138065, 0.000154272, 0.000134546, 0.000154573, 0.00016276, 0.000130288, 0.000162069, 0.000253346, 0.0231322
271.179,0.890155,0.364529,4,15,0,-225.047,6.44765,6.53106,6.86493,6.71264,6.6921,6.90208,6.49616,6.84581,6.31476,6.65153,6.84331,7.00428,6.85333,6.8301,6.46337,6.21179,6.75359,6.42875,6.80602,6.37523,6.50718,6.9513,6.69392,6.47686,6.52994,6.66354,6.67873,6.4842,6.61729,7.1174,6.60687,6.61141,6.94683,6.29164,7.11598,6.5824,6.48676,6.78511,6.90021,6.73653,6.45059,7.0267,6.01329,6.40716,6.74193,6.6731,6.26924,7.16158,6.7193,6.83771,6.93787,6.87568,0.0384369,0.0349303,-0.0160501,-0.0506706,0.156854,-0.123562,0.0367575,-0.108102,0.833705,-0.197468,-0.146715,0.103368,-0.0668012,0.0321285,-0.0644571,0.0127987,0.0674369,-0.00458157,0.00510281,-0.00710679,0.0176221,-0.0154529,-0.00503445,0.024573,-0.0276798,0.55341,0.213888,-0.0848888,0.00425862,0.143716,-0.0210209,1.13687,-0.871147,-2.01163,0.516014,-0.865111,0.424023,-0.068924,0.118163,0.182678,-0.0371371,-0.0265435,-0.0700793,0.0245483,-0.112995,-0.0624001,0.317759,-0.312659,0.00290402,0.0238999,-0.0673358,-0.00945732
267.8,0.819832,0.364529,4,15,0,-235.561,6.51588,6.68775,6.82051,6.72117,6.63438,6.86173,6.69502,6.7665,6.32091,6.75051,6.66003,6.85593,7.01086,6.92716,6.50755,6.48247,6.79515,6.71536,7.03735,6.40898,6.8219,6.90981,6.70164,6.38739,6.68954,6.6635,6.82139,6.57448,6.68416,6.8556,6.47858,6.50698,6.87781,6.30314,7.3617,6.639,6.54023,6.81778,6.79706,6.60262,6.40804,6.89579,6.41617,6.53784,6.78906,6.60276,6.33398,7.09164,6.74923,6.65698,6.94667,6.99394,0.0143221,0.0145479,0.0133677,-0.0315699,0.183077,-0.10923,0.0215437,-0.114514,0.842435,-0.160596,-0.160232,0.0758819,-0.0596713,0.00826766,-0.0844591,0.000962061,0.0488309,-0.00819797,-0.0114115,0.0473592,0.0344858,0.0401701,-0.0135644,0.00576203,-0.038996,0.554332,0.220929,-0.161235,0.0154743,0.0836362,-0.0531842,1.1414,-0.610169,-2.25192,0.307484,-0.758825,0.208911,-0.084072,0.0664341,0.132441,-0.0114995,-0.0189358,0.152624,0.116107,0.06118,-0.155528,-0.0060858,-0.440482,-0.00482429,0.00497871,0.130126,-0.00589231
266.107,0.776631,0.364529,4,15,0,-227.484,6.67603,6.48525,6.85767,6.68946,6.69431,6.74206,6.61847,6.78585,6.35526,6.72898,6.86716,6.91306,6.86562,6.78702,6.48787,6.12652,6.72642,6.4648,6.94423,6.40085,6.71399,6.99496,6.60949,6.55147,6.65254,6.87687,6.7672,6.55456,6.61848,6.66317,6.7638,6.58446,6.93194,6.28773,7.23997,6.78837,6.46259,6.86531,6.64577,6.80229,6.38092,7.01669,6.05988,6.47275,6.78093,6.52629,6.30639,7.18084,6.6751,6.81923,6.8737,6.80097,-0.0374528,0.0966915,0.00107258,-0.0405702,0.1742,-0.132191,0.0128171,-0.113123,0.856693,-0.184843,-0.12064,0.0971726,-0.0676279,0.0166987,-0.0462556,0.000167958,0.0528012,-0.00973086,0.00818113,0.00198719,0.0169026,6.39828e-05,-0.02286,0.0202228,-0.019924,0.556823,0.192253,-0.0625923,0.00261487,0.0667741,-0.0194472,1.13097,-0.829632,-1.59566,0.483732,-0.788283,0.252896,-0.0543953,0.0719099,0.144528,-0.0515788,-0.0231345,-0.0494578,0.004357,-0.0829806,-0.145145,0.268586,-0.225053,-0.0327394,0.0535711,0.0486179,-0.00757215
257.022,0.698204,0.364529,4,15,0,-223.372,6.36235,6.7351,6.68151,6.75795,6.61717,6.93368,6.47823,6.86641,6.23804,6.5592,6.67212,6.92298,6.95408,6.95098,6.46384,6.63062,6.72188,6.53949,6.9391,6.3453,6.53419,6.90151,6.6339,6.51213,6.70043,6.37483,6.81915,6.44209,6.53923,6.94729,6.54061,6.44193,6.96578,6.32879,7.16745,6.8686,6.42252,6.82756,6.87681,6.78775,6.15263,6.91928,6.25159,6.35711,6.70771,6.61032,6.23043,7.14009,6.85028,6.6097,6.94463,6.72082,0.0855811,0.100142,0.024894,-0.0726701,0.164539,-0.13887,0.0377372,-0.115559,0.831077,-0.192939,-0.149845,0.108804,-0.0821166,0.00875173,-0.034506,0.0267735,0.0588221,0.00798307,-0.0240207,-0.00316259,0.0106126,0.00658444,-0.00575039,0.0183278,0.000843289,0.557042,0.203066,-0.019977,-0.00188038,0.147383,-0.029213,1.11792,-0.888421,-2.07429,0.500024,-0.904366,0.218024,-0.0288649,0.13321,0.160286,0.0153654,-0.0578316,0.0066672,0.0650276,0.034126,-0.00798368,0.290279,0.00952543,0.0178467,0.0497738,0.256256,-0.0135634
261.651,0.973668,0.364529,4,15,0,-219.563,6.5756,6.38063,6.87942,6.81412,6.67594,6.85153,6.63573,6.77936,6.47243,6.83249,6.7175,6.92888,6.88501,6.91396,6.54317,6.00637,6.75801,6.55199,6.99047,6.38391,6.75741,6.92286,6.71249,6.32923,6.58912,6.90343,6.65403,6.53989,6.67537,7.02479,6.60482,6.62767,6.93079,6.21417,7.28947,6.4554,6.52105,6.71578,6.81064,6.58222,6.29663,7.0175,6.13255,6.55941,6.76568,6.57686,6.3067,7.13309,6.70762,6.89749,7.00852,7.01908,-0.0458473,-0.00919944,0.0107193,-0.0293918,0.176593,-0.121733,0.0107275,-0.0858111,0.850803,-0.183537,-0.156275,0.0848677,-0.0591158,0.00458407,-0.0751477,-0.0028782,0.0584094,-0.0182405,0.00734918,0.0416328,0.0298964,0.0278929,-0.00423129,0.0116726,-0.035566,0.555713,0.243823,-0.0223343,0.000798095,0.0653959,0.0200899,1.15532,-0.723592,-2.13707,0.386518,-0.729498,0.157518,-0.0714315,0.072139,0.1571,-0.0219267,0.0451635,0.145967,0.114742,0.0470814,-0.0908893,0.0953569,-0.401738,-0.0355521,-0.00749164,0.108436,-0.00548579
254.013,0.875797,0.364529,4,15,0,-221.974,6.58061,6.62978,6.90236,6.79678,6.67943,6.81732,6.72568,6.79346,6.20278,6.81877,6.84752,6.88259,6.94211,6.92757,6.52018,6.18016,6.59873,6.35234,7.02335,6.2866,6.58848,7.20131,6.89412,6.54207,6.62238,6.5135,6.83975,6.79644,6.58856,6.78731,6.58932,6.45423,6.79062,6.2916,7.25003,6.68172,6.56133,6.76526,6.8878,6.7958,6.0854,7.0472,6.33962,6.42552,6.67576,6.50623,6.31813,7.24542,6.76196,6.89441,6.82715,6.86361,0.0105801,0.145611,0.0414176,-0.0456931,0.159914,-0.118934,0.0209718,-0.0913551,0.853575,-0.159839,-0.126476,0.0965202,-0.0629257,0.0123166,-0.0749939,0.0230822,0.0546245,-0.00746959,-0.0102357,0.0298295,0.00142738,0.00504978,-0.0168374,0.0151479,-0.0113907,0.562809,0.235321,-0.11806,0.0079288,0.0905338,0.0114296,1.15075,-0.669465,-1.65249,0.475338,-0.775133,0.241964,-0.0760015,0.120887,0.148737,-0.0318277,-0.0427075,0.0732247,-0.038781,-0.0322073,-0.0990895,0.209945,-0.128665,-0.0113562,0.0704188,0.350859,-0.00852831
258.655,0.830852,0.364529,4,15,0,-216.642,6.57889,6.54909,6.79553,6.66084,6.70773,6.82802,6.71507,6.77932,6.22325,6.76521,6.901,6.86513,6.95905,6.89872,6.4823,6.04256,6.76263,6.48374,6.97593,6.20568,6.77629,6.88981,6.79559,6.63054,6.65128,6.5363,6.67402,6.44766,6.54307,6.92469,6.54567,6.56431,7.06638,6.41163,7.20804,6.66792,6.56711,6.84463,6.81228,6.84353,6.30019,7.00906,6.01529,6.34635,6.78983,6.57162,6.05403,7.25654,6.72804,6.81998,6.91324,7.11918,0.014475,0.030075,0.0315173,-0.0743853,0.181738,-0.130003,0.0225624,-0.0786088,0.83288,-0.170813,-0.135368,0.0717924,-0.0708893,0.00310051,-0.0611232,0.00791865,0.0425073,-0.0131884,-0.00511753,0.0171323,0.0365171,0.0231722,-0.00983143,0.00975647,-0.0137111,0.554289,0.228838,0.0410928,-0.00495803,0.0994075,0.0240949,1.11335,-0.69257,-1.96853,0.258477,-0.806393,0.123553,-0.054775,0.072814,0.115932,-0.017789,0.00954942,0.0763055,0.167707,0.055135,-0.0730015,0.119416,-0.154874,-0.021459,0.00940391,0.306751,-0.0138835
249.099,0.751082,0.364529,3,7,0,-211.792,6.66552,6.51486,6.72888,6.82305,6.71243,6.86525,6.75307,6.7134,6.25185,6.57732,6.95444,6.96281,6.89103,6.87331,6.46785,6.01182,6.74424,6.49625,6.94886,6.46766,6.48437,7.06541,6.6148,6.36037,6.80131,6.62924,6.73661,6.54655,6.55116,7.02815,6.79907,6.52534,6.90712,6.34638,7.30717,6.74871,6.59256,6.81124,6.79332,6.68398,6.40623,6.87934,6.2233,6.47489,6.78277,6.50219,6.03425,7.12279,6.8044,6.82592,7.08894,6.69294,0.135495,0.0357716,0.0298632,-0.128077,0.177901,-0.114519,0.0388925,-0.115587,0.865223,-0.167257,-0.165063,0.0991938,-0.0519228,0.0116235,-0.0691224,0.021735,0.0746424,0.000674114,-0.0129816,-0.0176573,0.0274659,0.00757927,-0.0096339,-0.00836329,-0.0290244,0.541837,0.285981,-0.200558,0.0176635,0.128583,-0.020612,1.15732,-0.742076,-2.23644,0.587333,-0.679282,0.242597,-0.0763146,0.144391,0.203487,-0.0416449,-0.0925554,-0.116748,0.0564972,-0.0636413,-0.127716,-0.20347,-0.327847,0.0217687,0.0135347,0.34846,-0.0239046
245.395,0.919948,0.364529,4,15,0,-203.569,6.52562,6.61513,6.82164,6.58308,6.63044,6.93092,6.46814,6.91518,6.37695,6.79041,6.55209,6.97166,6.95751,6.83181,6.53064,6.32841,6.69277,6.51084,6.92071,6.24114,6.79862,6.77918,6.75752,6.50368,6.53555,6.73572,6.75041,6.45109,6.56238,6.81774,6.41723,6.61689,6.98288,6.26582,7.20978,6.57156,6.37242,6.72683,6.85039,6.62466,5.99695,7.09609,6.23221,6.35631,6.79756,6.49081,6.22032,7.18416,6.63491,6.64258,6.87744,6.99329,-0.043436,0.0648606,0.0637797,0.0322168,0.149079,-0.110128,-0.0168392,-0.105004,0.815563,-0.219749,-0.133291,0.118822,-0.110135,0.0145469,-0.0450054,0.00138712,0.0416248,-0.028343,5.03039e-05,0.0525058,0.0177014,0.0308146,-0.012474,0.0376661,-0.0127434,0.575776,0.21872,-0.11355,0.00684409,0.0163809,-0.0589696,1.13446,-0.934379,-1.77362,0.414949,-1.19097,0.266006,-0.0356165,0.058246,0.112822,-0.0282917,0.0609366,0.223888,0.105005,0.112907,-0.0531075,0.560671,-0.143943,-0.0135341,0.019319,0.437336,0.00601304
247.794,0.931778,0.364529,4,15,0,-201.218,6.4334,6.40668,6.77649,6.82162,6.66054,6.84992,6.7553,6.80413,6.23623,6.59888,6.92244,6.83618,6.92535,6.94801,6.46164,6.11743,6.82567,6.54932,7.01549,6.47834,6.457,7.04703,6.6324,6.39069,6.6794,6.5819,6.71606,6.54743,6.61317,7.14322,6.60486,6.44554,6.96697,6.2587,7.29889,6.74603,6.57905,6.93958,6.68369,6.64778,6.25226,6.85832,5.96878,6.43163,6.82205,6.37971,6.27107,7.1627,6.68902,6.72987,7.0048,6.77383,0.0950716,0.101919,-0.0218614,-0.132159,0.207632,-0.125243,0.0156869,-0.109213,0.843549,-0.181907,-0.157432,0.0881589,-0.070091,-0.00626848,-0.0585042,0.0228751,0.0707208,0.0226423,-0.0158797,-0.0066126,0.0300649,-0.00597761,-0.0138987,-0.0118031,-0.0391474,0.537782,0.283316,-0.0364457,0.00455919,0.0745382,-0.0264796,1.11751,-0.791623,-2.29731,0.459779,-0.759082,0.0290659,-0.0750067,0.142428,0.192493,-0.00503751,-0.130566,-0.119516,0.018158,-0.159245,-0.177708,-0.282657,-0.442192,0.00380169,0.0632376,-0.0283416,-0.0246666
243.406,0.964104,0.364529,4,15,0,-202.839,6.27681,6.55545,6.71901,6.77546,6.60077,6.98217,6.4712,6.84366,6.39314,6.66439,6.62795,6.91246,6.77735,6.82459,6.50934,6.1024,6.75836,6.41476,6.8682,6.23671,6.6146,7.12299,6.91516,6.41868,6.80457,6.68122,6.82414,6.49756,6.63576,7.05309,6.4951,6.33053,6.99617,6.29057,7.17236,6.72303,6.52007,6.72404,6.7397,6.62247,5.93628,6.96498,6.05322,6.30583,6.7909,6.52525,5.82785,7.17245,6.81459,7.07135,6.90153,6.90724,-0.0296413,0.0898467,0.0121516,-0.126586,0.169943,-0.118396,0.0283127,-0.103415,0.832156,-0.187027,-0.169098,0.132595,-0.0755709,0.0216807,-0.0520515,0.0064543,0.0336544,-0.0385396,-0.0202912,0.025755,0.034585,0.0289581,0.0217232,0.0210203,-0.0150066,0.578862,0.281428,-0.0650146,0.00553641,0.12003,-0.0175086,1.15601,-0.809347,-2.10868,0.672462,-0.913856,0.337313,-0.0317443,0.0577827,0.0902572,-0.0402192,0.0427239,0.191872,0.256892,0.176411,0.106039,0.293319,-0.169508,-0.0613385,0.0478841,0.216535,-0.0236264
250.934,0.933286,0.364529,4,15,0,-206.177,6.54486,6.67144,6.85161,6.69204,6.63763,6.7447,6.59481,6.7747,6.28951,6.73151,6.94495,6.97517,7.05897,6.68729,6.4974,6.76771,6.79559,6.63318,7.00358,6.26494,6.66176,6.79485,6.6664,6.51627,6.69378,6.87455,7.03029,6.45226,6.40344,6.96031,6.68689,6.64286,6.96093,6.37142,7.28543,6.53882,6.53959,6.72702,6.86654,6.74787,6.62183,7.0639,6.51222,6.50094,6.79637,6.49619,6.72799,7.18117,6.73509,6.67703,6.8667,6.82935,0.000332295,0.0293704,0.0386877,0.0149446,0.181292,-0.139004,0.0170628,-0.0997766,0.853295,-0.171506,-0.152884,0.0726811,-0.0674826,0.0390158,-0.072388,0.024348,0.0561644,-0.0293291,-0.011418,0.0107157,0.0127284,0.0347223,-0.0388597,0.00935224,-0.0112421,0.570608,0.214031,0.0239241,-0.00456926,0.0821487,0.0107556,1.15886,-0.750264,-2.22038,0.254812,-0.912958,0.550104,-0.0781404,0.123867,0.156113,-0.105572,-0.0700865,-0.00990911,-0.00853972,0.0301742,-0.223419,0.119182,-0.126986,0.00376627,0.00625738,0.269896,0.00278932
245.137,0.792324,0.364529,4,15,0,-195.77,6.36145,6.4997,6.76894,6.75489,6.68434,6.95824,6.48618,6.72776,6.39274,6.65044,6.60096,6.96424,6.91698,6.74502,6.53081,5.89594,6.77543,6.41662,6.91236,6.2165,6.83074,7.09995,6.61056,6.39849,6.70776,6.60825,6.69395,6.40937,6.60413,6.98771,6.50718,6.60263,6.69704,6.35312,7.28452,6.75009,6.58389,6.83561,6.85401,6.65054,6.45208,6.85173,6.07047,6.33821,6.70016,6.60946,5.88229,7.1611,6.72114,6.97973,7.25746,6.79282,-0.0492126,0.0391245,0.0580166,-0.158504,0.173351,-0.13565,0.0223503,-0.0851546,0.840153,-0.15621,-0.142216,0.102878,-0.0513427,0.0139072,-0.0748661,-0.00836497,0.0646538,-0.0231734,-0.00536743,0.0185694,0.0100401,0.0214287,0.00890999,0.0118971,-0.0298405,0.552484,0.283435,0.0796923,-0.00974831,0.0909337,0.0293115,1.13959,-0.647834,-1.77338,0.570542,-0.696077,0.283588,-0.068174,0.068924,0.173976,-0.0451689,0.00724965,0.0800604,0.0537489,0.0674685,-0.00706092,0.113084,-0.337065,-0.0871982,0.00856716,0.586319,-0.0295837
248.429,1,0.364529,4,15,0,-203.045,6.65408,6.78641,6.90272,6.7278,6.64534,6.85298,6.61963,6.80584,6.33581,6.7273,6.64114,7.01333,7.06974,7.04973,6.42056,6.7261,6.84704,6.67426,7.03107,6.36522,6.70237,6.72165,6.82463,6.45729,6.67666,6.71353,6.83078,6.5666,6.47049,6.97561,6.43254,6.46077,7.03195,6.24289,7.21932,6.44643,6.48627,6.71647,6.71681,6.71441,6.30636,7.00852,6.3704,6.54544,6.84043,6.3941,6.74717,7.06213,6.69865,6.51367,6.96765,6.83807,0.0996443,0.0551858,0.0357716,0.0535822,0.196662,-0.139939,0.0153411,-0.0921977,0.827474,-0.192844,-0.150253,0.10032,-0.0646573,0.0371329,-0.0431888,0.0187539,0.0529864,-0.0172058,-0.0038999,0.0267807,0.0130654,0.0228401,-0.0406537,0.01354,-0.0165766,0.561216,0.280116,0.0777742,-0.00761301,0.0930417,0.055983,1.11473,-0.890253,-2.00706,0.467133,-0.829215,0.500546,-0.0549628,0.109138,0.146589,-0.0744061,-0.0564956,0.0264858,-0.0329477,-0.0331254,-0.240486,0.171805,-0.187242,0.0703255,0.0208524,0.209642,0.0100008
245.087,0.971883,0.364529,4,15,0,-212.133,6.41168,6.47886,6.9115,6.75711,6.63888,6.85874,6.54942,6.75735,6.43377,6.7966,6.61904,6.94662,6.85206,6.69555,6.53829,6.02405,6.6159,6.62085,6.86006,6.3672,6.55137,6.88736,6.52208,6.47766,6.66326,6.4955,6.86161,6.35857,6.52209,6.74564,6.61446,6.53466,6.75736,6.28739,7.13836,6.732,6.4894,6.83444,6.7062,6.81906,6.16351,6.94423,5.99229,6.49217,6.73721,6.73434,5.84104,7.22145,6.87907,6.92993,6.98436,6.84693,-0.0443615,0.0617327,-0.018317,-0.120366,0.174208,-0.128225,0.0265999,-0.10311,0.862025,-0.14105,-0.148082,0.121648,-0.0324726,0.0152278,-0.0818261,0.00211413,0.0951868,0.00119713,-0.00461658,0.016309,0.0394087,0.00779116,-0.00680488,0.0103805,-0.0314593,0.555726,0.247964,-0.0418819,0.000991094,0.0893531,0.00458921,1.1583,-0.594251,-1.70558,0.782624,-0.559772,0.311736,-0.0812101,0.132479,0.257448,-0.00199353,-0.0219071,0.034735,0.136813,-0.0400375,-0.0967467,0.0852233,-0.355351,-0.0652544,0.0400141,-0.0140773,-0.0224654
255.461,1,0.364529,4,15,0,-208.492,6.63983,6.73644,6.76281,6.80197,6.64486,6.95406,6.51708,6.84349,6.27025,6.65028,6.69795,6.93577,7.0003,6.92796,6.4142,6.40789,6.78391,6.51983,7.05313,6.32088,6.71642,6.94016,6.7879,6.44501,6.65708,6.70989,6.62148,6.41819,6.56524,7.43332,6.4723,6.56804,7.01319,6.26737,7.23648,6.54423,6.40717,6.79011,6.83908,6.52049,6.12113,6.934,5.90522,6.49377,6.82075,6.71528,6.66559,7.0274,6.62683,6.51798,6.98878,6.80738,0.150187,0.0447675,0.00253457,0.0603037,0.190337,-0.121327,0.00212663,-0.101695,0.831535,-0.177918,-0.150167,0.0969852,-0.0834717,0.0262928,-0.0401148,0.0159579,0.0516081,-0.00700322,-0.0173001,0.0126598,0.0193139,0.00778072,-0.0221313,0.0109353,-0.0110972,0.555224,0.295094,-0.0742289,0.00680493,0.0505173,0.00955201,1.11378,-0.811681,-2.14577,0.395736,-0.966098,0.381425,-0.0457972,0.10215,0.141994,-0.0429904,-0.0748043,0.00899885,0.0363526,-0.0387988,-0.131603,0.144434,-0.12535,0.10101,0.023455,-0.041861,0.0112553
261.993,0.946151,0.364529,4,15,0,-221.158,6.48628,6.58852,6.7746,6.71328,6.65366,6.87122,6.61486,6.84947,6.43491,6.77518,6.70981,7.00465,6.91684,6.93112,6.54387,6.45649,6.7119,6.57864,6.85376,6.39271,6.63838,6.86727,6.54522,6.48126,6.62167,6.62219,6.85758,6.55398,6.64499,6.73966,6.70073,6.46244,6.99853,6.23444,7.2359,6.78389,6.56704,6.75183,6.83942,6.77521,6.38565,7.02217,6.50052,6.32979,6.69725,6.40092,6.15935,7.22689,6.81666,6.85374,6.96424,7.04462,-0.0857713,0.0155832,0.0666783,-0.0854176,0.169596,-0.122876,0.0491399,-0.118641,0.843567,-0.183261,-0.152923,0.0954269,-0.0852995,0.00757923,-0.0663486,0.00774625,0.0665206,-0.00312623,0.00221234,0.0193251,0.0247206,0.0201223,-0.00160351,0.0192757,-0.0228153,0.558319,0.183372,-0.115203,0.00816688,0.1842,-0.0757835,1.14952,-0.745689,-2.17871,0.36011,-0.975842,0.200705,-0.0586019,0.10454,0.179221,0.0138348,0.0324103,0.0848795,0.11816,0.0555345,-0.038901,0.246525,-0.257712,-0.0801487,-0.00740279,0.576749,-0.0159426
264.036,1,0.364529,4,15,0,-235.578,6.47779,6.59658,6.84666,6.78294,6.65503,6.89312,6.56648,6.82068,6.2222,6.63499,6.82407,6.88951,6.93265,6.95039,6.42552,6.37064,6.77633,6.4986,7.10097,6.32941,6.69655,6.98714,6.82829,6.4482,6.64258,6.64476,6.6755,6.52863,6.56469,7.39585,6.37691,6.64766,6.85293,6.31756,7.26255,6.5384,6.46723,6.81619,6.77301,6.56579,6.17485,6.91584,6.00911,6.54261,6.80381,6.77943,6.39833,7.0357,6.64033,6.63548,6.97835,6.78353,0.0690894,0.0685771,-0.0581326,-0.0511693,0.183629,-0.126653,0.0080373,-0.118942,0.80988,-0.182684,-0.131659,0.0829964,-0.0589369,0.0344622,-0.0572624,0.0159334,0.0593637,-0.00678881,-0.012207,0.0144075,0.0150287,0.000950524,-0.0173587,0.00463946,-0.0295618,0.553651,0.239508,-0.0359887,0.00224443,0.0463973,-0.0385937,1.08802,-0.811429,-1.8397,0.385095,-0.784511,0.463476,-0.0691738,0.113,0.16212,-0.0587228,-0.0891766,-0.0207004,-0.0228987,-0.10093,-0.155525,-0.000345626,-0.333918,0.0219692,0.0531651,-0.37673,-0.0095504
269.34,0.927381,0.364529,4,15,0,-229.216,6.63118,6.52352,6.75945,6.72668,6.72682,6.93178,6.66666,6.76451,6.32907,6.64041,6.65853,6.91856,6.89086,6.54862,6.46448,6.23371,6.8197,6.64214,7.05131,6.49881,6.67875,6.86929,6.69854,6.31226,6.67734,6.50709,6.6632,6.57486,6.64823,6.96731,6.70218,6.67564,6.90879,6.2525,7.23027,6.71488,6.50324,6.86949,6.71247,6.68128,6.30605,6.95056,6.21668,6.476,6.73283,6.74503,6.40238,7.11343,6.64946,6.74021,6.81106,6.94447,-0.0325908,0.0429177,0.0595289,-0.0161951,0.165457,-0.119967,0.033922,-0.107589,0.84156,-0.177646,-0.151192,0.101808,-0.0498609,0.0114616,-0.0484947,0.0192911,0.074372,-0.00507178,-0.00269635,0.018914,0.0193097,0.010327,-0.0202196,0.0106418,-0.0105768,0.561461,0.206692,-0.16523,0.0127327,0.124811,0.0104428,1.12398,-0.798443,-1.96322,0.563357,-0.637317,0.246476,-0.0502802,0.139323,0.202411,-0.021001,-0.0203879,0.0400031,0.0453184,-0.0216967,-0.120496,0.141109,-0.11947,-0.0259437,0.00878353,0.454624,-0.00302271
262.541,0.685014,0.364529,4,15,0,-227.712,6.5998,6.58724,6.81934,6.79769,6.64062,6.84349,6.65073,6.84137,6.52691,6.65292,6.76697,6.88416,7.00779,7.04149,6.51352,6.30773,6.7175,6.45398,6.7729,6.35604,6.89903,6.934,6.48644,6.44391,6.5719,6.87788,6.85277,6.53589,6.66367,6.90186,6.52559,6.61711,6.97603,6.33391,7.20836,6.50245,6.50673,6.67016,6.75697,6.65164,6.57298,6.98147,6.23391,6.36316,6.73922,6.7817,6.16965,7.17814,6.8781,6.73495,6.87153,6.85464,0.04096,0.0457197,-0.00245574,-0.0734773,0.183899,-0.126555,0.0271444,-0.122971,0.851408,-0.201405,-0.154205,0.0937869,-0.0681652,0.0108823,-0.0497197,0.0189742,0.0467978,-0.00745745,0.00335625,0.0296208,0.0301294,0.0253925,-0.00815071,0.0197286,-0.0171738,0.555778,0.183585,-0.0932532,0.00767039,0.107151,-0.0480604,1.14776,-0.851176,-2.12257,0.395313,-0.792301,0.204888,-0.0423335,0.101079,0.126412,0.0114283,0.0468824,0.127603,0.145853,0.0727664,-0.0605513,0.267634,-0.193988,-0.00489322,0.0266526,0.0556636,-0.013714
266.789,0.70058,0.364529,4,15,0,-217.948,6.45732,6.73783,6.76744,6.67423,6.64814,6.87296,6.5038,6.80077,6.12744,6.65314,6.74751,6.94946,6.82263,6.76031,6.45773,6.32723,6.86915,6.56474,7.01303,6.35547,6.39671,6.8796,6.80931,6.41064,6.64921,6.54812,6.65973,6.34165,6.59702,7.02235,6.44908,6.45835,6.88464,6.28492,7.22362,6.79449,6.46181,6.922,6.79748,6.62259,5.85403,6.93079,6.28417,6.50021,6.8386,6.43369,6.35864,7.12262,6.60727,6.65413,7.00447,6.93479,0.0345344,0.0601143,0.0511306,-0.0303685,0.183338,-0.129557,0.00471661,-0.0973333,0.830016,-0.182858,-0.154152,0.0968305,-0.0927657,0.0353361,-0.0589743,-0.00156938,0.07138,0.00253248,-0.00483271,0.0166186,0.0169555,0.0170608,-0.013581,0.0126008,-0.027002,0.551194,0.2396,0.0329417,-0.00495193,0.0717054,-0.00196207,1.13001,-0.786454,-2.24957,0.318354,-1.1188,0.502598,-0.0618059,0.0920451,0.193566,-0.00527523,-0.0321171,0.0269802,0.0294931,-0.00667113,-0.120322,0.131187,-0.305003,0.00454715,0.0205624,0.407005,-0.00566808
263.418,0.674683,0.364529,4,15,0,-223.687,6.64889,6.55395,6.85426,6.78918,6.62825,6.83185,6.59944,6.68944,6.4731,6.70705,6.84147,6.99909,6.93654,6.83459,6.54425,6.33382,6.64213,6.48391,6.9368,6.47538,6.79915,6.9115,6.57129,6.51807,6.68975,6.85481,6.84051,6.75543,6.64752,6.8314,6.61656,6.61994,6.8898,6.38984,7.19838,6.68046,6.51175,6.77662,6.70576,6.78221,6.50756,6.97348,6.17001,6.36508,6.66204,6.74149,6.33891,7.2095,6.87292,6.83293,6.88243,6.81987,-0.00112876,0.052883,-0.010453,-0.0600839,0.169543,-0.118807,0.0352048,-0.121917,0.864655,-0.149918,-0.154971,0.0701426,-0.0390585,-0.0137195,-0.0627433,0.0225154,0.046356,0.00134585,0.00444427,0.0273771,0.0166909,0.0134347,-0.00710486,0.0290062,-0.0101976,0.559143,0.184938,-0.21439,0.0183261,0.0986424,-0.0320793,1.13764,-0.595587,-2.15608,0.363854,-0.460715,-0.0556753,-0.0531462,0.108135,0.124844,0.0317999,0.0470696,0.118962,0.0890135,0.048311,-0.0283691,0.430814,-0.115187,-0.0211605,0.0324973,-0.0166704,-0.0112143
