# 0.0110068, 0.00720184, 0.00511462, 0.00935856, 0.00410915, 0.00520793, 0.00676831, 0.00196043, 0.00796124, 0.00991203, 0.0295986, 0.00379372, 0.00472175, 0.0174911, 0.00255795, 0.0433241, 0.00880727, 0.0063786, 0.00513289, 0.00960112, 0.015554, 0.0101351, 0.00780145, 0.00779625, 0.00977999, 0.0130955, 0.00609718, 0.0130226, 0.0114071, 0.0205722, 0.0255605, 0.00722879, 0.00814131, 0.00373136, 0.00247843, 0.0168993, 0.00353596, 0.00624999, 0.00906128, 0.00762785, 0.0441645, 0.00627635, 0.0293677, 0.00950946, 0.00233861, 0.0181778, 0.07519, 0.00406086, 0.00391996, 0.0105672, 0.00634775, 0.0146612, 0.00184946, 0.0016584, 0.00203393, 0.00207817, 0.000227268, 0.000162126, 0.000182326, 0.000203077, 0.000206344, 0.000232842, 0.000155204, 0.000226763, 0.000196897, 0.000165003, 0.000210036, 0.000154993, 0.000129508, 0.000144643, 0.000111309, 0.000130373, 0.000155845, 0.000133871, 0.000178841, 0.000110321, 0.000142132, 0.0192488, 0.000882307
2736.79,0.685622,0.375494,3,7,0,-2696.48,-1.83521,-1.57595,-1.36762,-1.38016,-1.56009,-1.28338,-1.57839,-1.44753,-1.81036,-1.48603,-1.3164,-1.21716,-1.34784,-1.2325,-1.75013,-1.63593,-1.46636,-1.66943,-1.23908,-1.71268,-1.29205,-1.49272,-1.63661,-1.81035,-1.5124,-1.49259,-1.49127,-1.63499,-1.44057,-1.27616,-1.63125,-1.753,-1.41165,-1.89833,-0.928863,-1.42787,-1.65768,-1.32943,-1.19403,-1.53685,-1.90664,-1.14328,-2.09592,-1.72966,-1.30215,-1.59655,-1.90216,-1.01445,-1.51043,-1.287,-1.00214,-1.41889,0.0205349,0.0348218,-0.0941261,-0.0672462,-0.043053,0.0090194,-0.0148564,0.0522399,-0.0995099,-0.157286,-0.161061,0.0891985,-0.0964675,0.006431,-0.0483817,0.0227945,0.058099,-0.0272314,-0.0195587,0.0226278,0.037057,0.00460277,-0.0176322,0.0275595,-0.00706136,0.254963,19.7777,0.0115022,-0.00526118,0.0878745,-0.0488187,0.105866,-0.672434,-2.39612,0.326884,-1.04304,0.186431,-0.0472365,0.124002,0.155235,-0.0694219,-0.0406471,0.0846334,0.156204,-0.0138137,-0.0793114,0.415579,-0.0797825,-0.0075248,0.043814,-0.625649,-0.012551
2734.9,0.883002,0.375494,4,15,0,-2699.71,-1.75211,-1.56001,-1.33026,-1.37463,-1.49907,-1.31193,-1.65749,-1.48271,-1.92019,-1.48222,-1.59377,-1.24177,-1.3189,-1.21397,-1.73063,-1.59317,-1.49444,-1.63706,-1.19453,-1.83533,-1.43503,-1.3838,-1.53882,-1.81502,-1.58805,-1.43207,-1.54958,-1.64408,-1.38941,-1.20429,-1.57778,-1.72528,-1.38301,-1.91475,-0.964136,-1.58592,-1.69979,-1.23558,-1.29148,-1.41537,-2.00354,-1.14511,-1.67184,-1.55537,-1.4009,-1.42622,-2.33332,-0.95686,-1.53276,-1.39859,-1.09711,-1.48529,-0.0176,-0.0366781,-0.0363893,-0.0658405,-0.0356467,0.00174968,-0.00569862,0.0467464,-0.0937719,-0.151532,-0.163222,0.103115,-0.0894563,0.012012,-0.0632165,0.013127,0.0615048,-0.0293535,-0.0161819,0.0369098,0.0023187,0.0301673,-0.00660756,0.0235937,-0.0213345,0.220946,19.7374,0.0656619,-0.010862,0.112454,-0.0521379,0.127797,-0.626291,-2.25237,0.422012,-1.01108,0.280806,-0.0599638,0.106946,0.163359,-0.0617026,-0.0169812,0.144006,0.0128173,0.0927857,-0.0579774,0.317463,-0.241048,-0.0318493,-0.0103424,-0.201887,-0.0122887
2743.21,0.84814,0.375494,4,15,0,-2699.32,-1.67026,-1.57957,-1.43772,-1.49916,-1.48714,-1.31136,-1.66441,-1.44309,-1.89351,-1.49556,-0.98925,-1.29373,-1.2644,-1.2597,-1.72145,-1.66725,-1.24212,-1.56379,-1.27699,-1.8194,-1.60622,-1.28545,-1.55195,-1.80733,-1.51336,-1.75021,-1.39317,-1.77944,-1.43595,-1.22672,-1.64506,-1.71555,-1.33621,-1.85256,-0.81453,-1.71673,-1.61747,-1.35222,-1.31292,-1.53012,-1.77845,-1.22401,-2.07994,-1.74877,-1.29745,-1.32473,-1.7354,-0.971089,-1.54317,-1.28087,-1.09651,-1.46848,0.045098,0.0771024,-0.00423924,-0.0752635,-0.0291793,0.0094743,0.00865642,0.056807,-0.0873032,-0.166549,-0.170198,0.0895294,-0.0664948,0.0320107,-0.076522,0.01318,0.0517423,-0.00322283,-0.0116891,0.0183632,0.00509882,0.0122916,0.0156511,0.0204956,-0.0219721,0.206872,19.0381,0.0654543,-0.00962685,0.138662,-0.00704411,0.137302,-0.667539,-2.40587,0.354961,-0.859953,0.446421,-0.0655794,0.0952902,0.136288,0.0150572,0.00744645,0.101948,0.0582727,0.0710563,0.0557001,0.267159,-0.248251,-0.00270645,0.0444609,0.0443227,-0.0140474
2733.04,0.801112,0.375494,3,7,0,-2704.91,-1.59216,-1.64845,-1.24123,-1.46742,-1.53204,-1.23794,-1.50717,-1.42392,-1.98846,-1.49737,-1.85279,-1.07907,-1.33037,-1.25414,-1.75709,-1.76917,-1.54543,-1.74502,-1.11075,-1.65792,-1.28318,-1.22371,-1.48071,-1.57791,-1.64276,-1.28586,-1.2861,-1.64811,-1.57002,-1.4218,-1.52077,-1.58362,-1.43551,-1.8835,-0.81746,-1.50302,-1.68011,-1.26498,-1.3182,-1.42588,-1.87508,-1.15603,-1.94547,-1.62906,-1.3411,-1.71731,-2.24494,-0.966893,-1.5604,-1.46647,-1.25612,-1.30721,0.0731857,0.0206254,0.0258603,-0.0671322,-0.0736468,0.0452531,-0.00536616,0.0652855,-0.106702,-0.16949,-0.146516,0.0908827,-0.0740285,0.0386002,-0.0616717,0.0090597,0.0616319,-0.0325001,-0.0153761,-0.00102239,0.0511705,0.0209097,-0.00238375,0.0180977,-0.0100695,0.236176,18.1033,-0.140827,0.0102896,0.105055,-0.0146179,0.108403,-0.724685,-2.04886,0.368093,-0.967187,0.535062,-0.0500651,0.0999755,0.165084,-0.063028,-0.00124343,0.0461239,0.272163,0.0821354,-0.0156233,0.259287,-0.11377,0.0119155,0.00554187,0.257814,-0.0125298
2727.04,0.97371,0.375494,4,15,0,-2693.44,-1.83719,-1.56103,-1.2818,-1.2888,-1.57571,-1.25212,-1.54724,-1.42185,-1.98967,-1.45745,-1.73954,-1.28649,-1.41612,-1.02311,-1.72862,-1.59779,-1.45338,-1.80799,-1.09639,-1.8803,-1.40024,-1.19743,-1.65425,-1.83871,-1.67086,-1.51911,-1.25433,-1.36015,-1.43518,-1.11185,-1.59316,-1.65976,-1.21748,-1.96675,-0.907253,-1.48655,-1.67833,-1.32868,-1.16019,-1.78252,-1.88903,-1.30098,-1.75442,-1.6566,-1.39251,-1.64433,-2.11651,-0.895021,-1.46008,-1.32109,-1.16677,-1.25014,-0.0436806,0.03024,-0.0384463,-0.0555958,-0.0262343,0.0273655,-0.0137084,0.0520188,-0.0850371,-0.140346,-0.177765,0.122124,-0.0578654,0.0204694,-0.0526416,0.0214916,0.0577349,0.00279411,-0.0389207,0.00209326,0.00953919,0.0122567,-0.000283686,0.00764124,0.00232884,0.215972,19.2309,-0.0380724,0.00260073,0.0636902,0.0162255,0.120616,-0.652895,-2.28519,0.688237,-0.736638,0.364719,-0.0440991,0.120262,0.155567,0.00225187,-0.0882005,0.0379707,0.0739501,0.0654927,0.0124547,0.125967,0.0263123,-0.0402346,0.0270401,-0.227318,-0.0103766
2743.8,0.922402,0.375494,4,15,0,-2695.17,-1.603,-1.61185,-1.37885,-1.36021,-1.4596,-1.18631,-1.80647,-1.42843,-1.87026,-1.61202,-1.21166,-1.31762,-1.31795,-1.20134,-1.67295,-1.83291,-1.42332,-1.60193,-1.22514,-1.84501,-1.46355,-1.3152,-1.66244,-1.73169,-1.46793,-1.49408,-1.46884,-1.64359,-1.33877,-1.29128,-1.51118,-1.58811,-1.31098,-1.90772,-0.811778,-1.60857,-1.74099,-1.3574,-1.32043,-1.48203,-1.95625,-1.18332,-1.79521,-1.66243,-1.34235,-1.34377,-1.74903,-1.07817,-1.4302,-1.27999,-1.18246,-1.14669,-0.0241948,0.0985424,0.0250914,0.00395561,-0.0785313,0.0112227,0.000788402,0.0445142,-0.0973126,-0.190544,-0.169299,0.104822,-0.0626092,0.0107292,-0.0419946,0.00766753,0.0731921,0.00112899,-0.0212746,0.0140273,0.00272194,0.0164995,0.00863189,0.0267561,-0.0143733,0.259637,18.877,-0.0417934,-0.00330318,0.118682,-0.0129643,0.1109,-0.851346,-2.27607,0.529561,-0.746977,0.275394,-0.0326236,0.111916,0.194146,0.0206907,-0.0200381,0.0914934,0.0541191,0.0929719,0.0428769,0.384626,-0.162396,-0.0108852,0.0480345,0.180803,0.000738287
2739.8,0.529308,0.375494,4,15,0,-2688.93,-1.71838,-1.66287,-1.41817,-1.45626,-1.62371,-1.20806,-1.48294,-1.38956,-1.90205,-1.49955,-1.56773,-1.23783,-1.27932,-1.12929,-1.77735,-1.90013,-1.34405,-1.68408,-1.15101,-1.76898,-1.40833,-1.1806,-1.40592,-1.72084,-1.61943,-1.51021,-1.33194,-1.63503,-1.66368,-1.16312,-1.53612,-1.71134,-1.30219,-1.87153,-0.862312,-1.6127,-1.66355,-1.33289,-1.26377,-1.42957,-1.98013,-1.19465,-2.35137,-1.75921,-1.3071,-1.55893,-2.11274,-0.837848,-1.5143,-1.63362,-1.20669,-1.44421,-0.0233594,0.0363846,0.00464099,-0.137115,-0.0533497,0.0199751,-0.0242745,0.0622342,-0.0982959,-0.170552,-0.167199,0.118585,-0.0810922,0.0247033,-0.0477834,0.0260993,0.0454836,-0.0321403,-0.010732,0.0249454,0.0432688,0.00821544,0.00740975,0.0172808,-0.00144839,0.257827,18.7342,-0.0154786,-0.0030092,0.0543545,-0.0102907,0.124114,-0.730845,-2.22736,0.547436,-0.947178,0.345879,-0.0328528,0.11404,0.119859,-0.0367976,0.0445512,0.158373,0.258581,0.0710475,0.0555675,0.268049,-0.0163646,-0.0624817,0.0203646,0.171795,-0.0255916
2741.83,0.921176,0.375494,4,15,0,-2707.34,-1.75955,-1.50395,-1.39712,-1.39618,-1.43963,-1.31991,-1.74794,-1.42548,-1.91704,-1.61081,-1.29571,-1.22245,-1.28378,-1.18087,-1.6802,-1.70684,-1.43125,-1.60407,-1.22698,-1.7596,-1.56679,-1.3823,-1.66374,-1.74636,-1.59455,-1.5751,-1.3853,-1.65394,-1.46571,-1.15088,-1.78654,-1.56769,-1.35718,-1.9273,-0.785918,-1.67666,-1.72095,-1.26473,-1.33856,-1.60731,-1.72401,-1.15894,-1.83499,-1.62552,-1.31913,-1.35837,-1.75422,-1.13175,-1.53866,-1.1173,-1.1888,-1.25834,0.0274352,0.0930302,-0.0562553,-0.0167185,-0.0480061,0.028749,0.0125403,0.0618239,-0.108007,-0.177213,-0.164518,0.103319,-0.0712396,0.0221625,-0.0292377,0.00725822,0.0708648,0.00314582,-0.0208772,0.0068354,0.00174162,0.0216912,0.00428201,0.0276284,-0.0268816,0.205518,19.0347,-0.0828276,0.00575458,0.170349,0.0405067,0.0820902,-0.818137,-2.2628,0.478732,-0.84604,0.394231,-0.0267718,0.107837,0.188769,0.0087329,-0.0450467,0.0404242,0.0207551,0.0780913,-0.00821707,0.366995,-0.303721,0.0134056,0.0658359,-0.397482,-0.00312039
2738.66,0.864022,0.375494,4,15,0,-2702.13,-1.65327,-1.7218,-1.30757,-1.45772,-1.66523,-1.17446,-1.58084,-1.37393,-1.89634,-1.57829,-1.23727,-1.35614,-1.36549,-1.27386,-1.79841,-1.62988,-1.4157,-1.75695,-1.17488,-1.83729,-1.47219,-1.31051,-1.52499,-1.74269,-1.59933,-1.56751,-1.29884,-1.72475,-1.42467,-1.5174,-1.81233,-1.58978,-1.37884,-1.79912,-0.809635,-1.63834,-1.8235,-1.35434,-1.39019,-1.5539,-1.49381,-1.1116,-1.88564,-1.68786,-1.34511,-1.37616,-2.02783,-1.00852,-1.41841,-1.36708,-1.18097,-1.47123,0.00644444,0.021635,-0.0424783,-0.0537097,-0.0531799,0.054251,-0.011532,0.0403792,-0.113067,-0.186401,-0.153862,0.0991535,-0.0596074,0.032072,-0.0631197,0.0177849,0.0549122,-0.027123,-0.0157124,0.0172084,0.0392415,0.0147732,0.0107192,0.0265506,-0.0140064,0.207923,17.8271,-0.15763,0.0149965,0.0688567,-0.065649,0.111452,-0.785575,-2.03763,0.470193,-0.808053,0.454597,-0.0479992,0.109433,0.145754,-0.0310517,0.0234391,0.129223,0.239676,0.0917117,0.0546183,0.382313,-0.158251,-0.0133949,0.023289,-0.258902,-0.0100245
2736.91,0.834859,0.375494,3,15,0,-2701.66,-1.64881,-1.76667,-1.35022,-1.4001,-1.56221,-1.18148,-1.57319,-1.36739,-1.9558,-1.44067,-1.35872,-1.30608,-1.26454,-1.18987,-1.74462,-1.64843,-1.3812,-1.70089,-1.19167,-2.01563,-1.39597,-1.27647,-1.44151,-1.74415,-1.66544,-1.44332,-1.30791,-1.7868,-1.39652,-1.47583,-1.97451,-1.57598,-1.41341,-1.84977,-0.858692,-1.42423,-1.81397,-1.27768,-1.38247,-1.53269,-1.74845,-1.13381,-1.96284,-1.60775,-1.32634,-1.31976,-1.87619,-1.02914,-1.40704,-1.36732,-1.2357,-1.48257,0.0164122,0.0416324,-0.0656623,-0.093449,-0.0477431,0.0412713,-0.0140934,0.0447779,-0.114794,-0.188039,-0.163695,0.102989,-0.0680105,0.0325528,-0.0605488,0.0185071,0.0500394,-0.0260902,-0.0162135,0.0171677,0.0255477,0.00448091,0.0276594,0.0374534,-0.0351219,0.213084,18.2542,-0.0901861,0.00725361,0.0700771,-0.054158,0.113997,-0.789493,-2.21951,0.475557,-0.878403,0.449665,-0.0484142,0.106022,0.132968,-0.0342151,0.0141902,0.120444,0.171945,0.0598364,0.108386,0.500809,-0.396823,-0.0210587,0.0406335,-0.389743,-0.0174416
2735.38,0.740189,0.375494,4,31,0,-2690.63,-1.63168,-1.58871,-1.29374,-1.37891,-1.47952,-1.36975,-1.63998,-1.42642,-1.81878,-1.64246,-1.41847,-1.12223,-1.34445,-1.16685,-1.73963,-2.09483,-1.47097,-1.72342,-1.23565,-1.50881,-1.48038,-1.28247,-1.56189,-1.74042,-1.55757,-1.55529,-1.47134,-1.56019,-1.68359,-0.959909,-1.19079,-1.68337,-1.25768,-1.95352,-0.76309,-1.8461,-1.61669,-1.37552,-1.2979,-1.49672,-1.92749,-1.21541,-2.14445,-1.77449,-1.33025,-1.54415,-1.80589,-0.931598,-1.51281,-1.27319,-1.13784,-1.2887,0.000819119,0.0121066,-0.00232426,-0.0533868,-0.0401533,0.0208058,0.0127717,0.0878058,-0.0805775,-0.144042,-0.155713,0.0984888,-0.0835547,0.0181633,-0.0620911,0.0109704,0.067291,-0.0117072,-0.0298834,0.0121811,0.029112,0.0137348,-0.0131189,-0.00326525,0.00143196,0.259083,18.9965,-0.00887548,-0.00200362,0.174262,0.0538931,0.126911,-0.620489,-2.19798,0.426171,-0.975224,0.336194,-0.0583223,0.11086,0.17988,-0.0377899,-0.0748329,0.0499001,0.127537,0.0235631,-0.0702818,-0.0477459,0.0161789,-0.01895,0.00783875,0.0364673,-0.00996428
2734.25,0.976259,0.375494,4,15,0,-2701.27,-1.68506,-1.45587,-1.3538,-1.50867,-1.56195,-1.16366,-1.58401,-1.40596,-2.02024,-1.42818,-1.51644,-1.30466,-1.30403,-1.11366,-1.75072,-1.49508,-1.34252,-1.68003,-1.17356,-2.07696,-1.51299,-1.19492,-1.52087,-1.75601,-1.65122,-1.44137,-1.20017,-1.79601,-1.3487,-1.45146,-1.9255,-1.57156,-1.43741,-1.86694,-0.811883,-1.57916,-1.72841,-1.27178,-1.32374,-1.47134,-1.75437,-1.16689,-2.02588,-1.58051,-1.40585,-1.30534,-2.29821,-1.09012,-1.48544,-1.39183,-1.28717,-1.42919,0.0372065,0.108971,-0.0699017,-0.120976,-0.059366,0.0219396,-0.00566715,0.0472412,-0.106028,-0.150178,-0.179256,0.0746002,-0.0836802,0.031624,-0.0468155,0.0293878,0.0449297,-0.0191153,-0.00744014,0.0175778,0.017182,0.0185955,0.00991506,0.0368278,-0.0353002,0.277917,18.4142,-0.0443387,-5.16774e-05,0.104846,-0.020928,0.0926096,-0.620924,-2.72725,0.186536,-0.990628,0.432333,-0.0412391,0.119747,0.119143,-0.0272726,0.0142217,0.0927606,0.100672,0.0718412,0.0126996,0.490526,-0.398838,-0.0189147,0.0791986,-0.393333,-0.0225793
2735.06,0.81755,0.375494,3,15,0,-2691.52,-1.65346,-1.4772,-1.32806,-1.43537,-1.53307,-1.1857,-1.58983,-1.43699,-1.98341,-1.43349,-1.48499,-1.29529,-1.31876,-1.14953,-1.70393,-1.6141,-1.28759,-1.67086,-1.19152,-2.08491,-1.42229,-1.15959,-1.48824,-1.73978,-1.59974,-1.42772,-1.21898,-1.81868,-1.36333,-1.51106,-1.86757,-1.59879,-1.40167,-1.89767,-0.816178,-1.58471,-1.70326,-1.27491,-1.34055,-1.52084,-1.91764,-1.1292,-2.09097,-1.51963,-1.43518,-1.31193,-2.26083,-1.08228,-1.46501,-1.40553,-1.2848,-1.33977,0.0390779,0.0957586,-0.0700727,-0.0841128,-0.0648403,0.0184679,-0.00425689,0.0426507,-0.100442,-0.146516,-0.185362,0.0871398,-0.0880441,0.027632,-0.0459022,0.0295476,0.0423587,-0.0290874,-0.00897283,0.0186084,0.0206496,0.0204439,0.00610042,0.0358296,-0.0251564,0.271647,18.5135,-0.051352,-0.000201001,0.110461,-0.0369524,0.106688,-0.614889,-2.74561,0.276514,-1.02027,0.392894,-0.0377775,0.116612,0.112831,-0.0472044,0.0205469,0.108424,0.129154,0.0899475,0.0146761,0.500251,-0.284229,-0.00453993,0.0715556,-0.431591,-0.0156991
2722.65,0.649563,0.375494,4,15,0,-2680.45,-1.6648,-1.8164,-1.41242,-1.38335,-1.59151,-1.30716,-1.75318,-1.4075,-1.97006,-1.68975,-1.36909,-1.11281,-1.30724,-1.24884,-1.73645,-1.90378,-1.62425,-1.75504,-1.21265,-1.57116,-1.59962,-1.32602,-1.54595,-1.79503,-1.67523,-1.68562,-1.43792,-1.60244,-1.7471,-0.836593,-1.79757,-1.64448,-1.25713,-1.87699,-0.777514,-1.79942,-1.61493,-1.35602,-1.2995,-1.49994,-1.91022,-1.22236,-2.07578,-1.8897,-1.21133,-1.68632,-2.0778,-0.862392,-1.54444,-1.38688,-1.08104,-1.51791,0.0661016,-0.0281596,-0.00010655,-0.102187,-0.0234281,0.0327317,0.0180338,0.0924787,-0.0939241,-0.175318,-0.153903,0.122896,-0.0987483,0.0416456,-0.0676928,0.0221433,0.0651358,-0.0102759,-0.0276994,0.00942759,0.0302769,0.0117152,-0.0166621,0.0132413,-0.0131521,0.309075,18.6395,-0.0344637,0.00302092,0.21319,0.0469095,0.142335,-0.771974,-2.09961,0.522449,-1.19783,0.578005,-0.0684608,0.131362,0.174675,-0.0458057,-0.08786,0.0196897,0.108559,-0.00832612,-0.104301,0.175213,-0.148599,-0.00397477,-0.0144556,0.101778,-0.0190725
2728.96,0.90503,0.375494,4,15,0,-2677.95,-1.61584,-1.4368,-1.34656,-1.44195,-1.44231,-1.20639,-1.52316,-1.42334,-1.99918,-1.40493,-1.89315,-1.30969,-1.2008,-1.03998,-1.77871,-1.72061,-1.25319,-1.62471,-1.15399,-2.05823,-1.29965,-1.21047,-1.4594,-1.71635,-1.49787,-1.37348,-1.19926,-1.80965,-1.34088,-1.46581,-1.38442,-1.63486,-1.48689,-1.94065,-0.847329,-1.64577,-1.72601,-1.31802,-1.24237,-1.4776,-1.95881,-1.04972,-2.16499,-1.52611,-1.45866,-1.27648,-1.60145,-1.11903,-1.53203,-1.33106,-1.2141,-1.32893,0.047076,0.0623338,0.013198,-0.0461949,-0.0511068,0.0227924,0.00195834,0.0426928,-0.0933536,-0.133279,-0.158424,0.0748174,-0.0742479,0.0279834,-0.057958,0.00316415,0.0516746,-0.0271016,-0.00148407,0.014678,0.0216291,0.0179986,0.0227488,0.0301506,-0.0163439,0.250279,18.6674,-0.0433236,0.00092973,0.111852,-0.0468243,0.105092,-0.518066,-2.33295,0.216532,-0.912202,0.401705,-0.0385142,0.074827,0.135961,-0.0133911,0.0793408,0.138825,0.186449,0.137301,0.117379,0.433054,-0.184661,0.00768216,0.0315745,0.143554,-0.00862196
2716.02,0.74139,0.375494,4,15,0,-2675.69,-1.60875,-1.69672,-1.38643,-1.47658,-1.56712,-1.36654,-1.7024,-1.55341,-1.87547,-1.68009,-1.07969,-1.12344,-1.36641,-1.29695,-1.76687,-2.00646,-1.50418,-1.63561,-1.20195,-1.54363,-1.35789,-1.38252,-1.68625,-1.71526,-1.73146,-1.42424,-1.4034,-1.43239,-1.54569,-1.21075,-1.59398,-1.67944,-1.32757,-1.79511,-0.833888,-1.50735,-1.65109,-1.30684,-1.23454,-1.42959,-1.69799,-1.39215,-1.63625,-1.82571,-1.25836,-1.7747,-1.62207,-0.876705,-1.47651,-1.36118,-1.32361,-1.21982,-0.0767445,0.0688706,0.0324135,0.0738541,-0.0534869,0.0185962,0.00963634,0.0453803,-0.0737364,-0.17049,-0.166295,0.0987234,-0.0667154,0.0353076,-0.0430505,0.0301471,0.0630509,0.00501804,-0.0297123,0.0152544,0.0162042,0.0258862,-0.021692,0.0127815,-0.0147987,0.281639,18.855,-0.0671171,0.00211097,0.149251,0.0165631,0.125752,-0.784962,-2.30234,0.443865,-0.852729,0.521675,-0.0468645,0.143452,0.168717,-0.00768094,-0.0964346,0.0349254,0.0395637,0.035577,-0.135428,0.163859,-0.167203,-0.0133513,0.029051,0.164567,0.0137844
2721.72,0.923205,0.375494,4,15,0,-2666.88,-1.81826,-1.49941,-1.47349,-1.16251,-1.58126,-1.26367,-1.60438,-1.44753,-1.84608,-1.57507,-1.25419,-1.33487,-1.46205,-1.04241,-1.68219,-1.71454,-1.3182,-1.64761,-1.19003,-1.79383,-1.52934,-1.13131,-1.37299,-1.59559,-1.52272,-1.53187,-1.40815,-1.47101,-1.50702,-1.07729,-1.48202,-1.6597,-1.39457,-1.96293,-0.858819,-1.72178,-1.73014,-1.36789,-1.12616,-1.55867,-1.61531,-1.00154,-2.28827,-1.72392,-1.23247,-1.47205,-3.02325,-0.890316,-1.46062,-1.329,-1.03668,-1.47749,0.0631024,0.04716,-0.0394746,-0.176761,-0.0317978,0.0138126,-0.0280751,0.0795733,-0.10851,-0.149927,-0.172279,0.0964908,-0.0822457,0.0152189,-0.0501119,0.0015114,0.0550266,0.00454275,-0.0173024,0.00705127,0.00896804,0.0103344,-0.013354,0.0243256,-0.0223324,0.327707,18.4583,0.0618262,-0.00905154,0.0528109,0.0539289,0.0829086,-0.659877,-2.4764,0.41459,-0.924572,0.279132,-0.0543404,0.0754552,0.147047,-0.0108313,-0.0717018,-0.00258337,0.00195101,-0.0130741,-0.0954163,0.32647,-0.252322,-0.0291965,0.0379217,-0.113279,-0.0329913
2732.74,1,0.375494,4,15,0,-2689.19,-1.59799,-1.69423,-1.40389,-1.50058,-1.57952,-1.3013,-1.59222,-1.49889,-2.01406,-1.5501,-1.44254,-1.25947,-1.34008,-1.47575,-1.8012,-1.84178,-1.44057,-1.64301,-1.34602,-1.59623,-1.3598,-1.1848,-1.58266,-1.744,-1.68905,-1.41485,-1.39031,-1.62395,-1.6113,-1.15318,-1.61308,-1.71203,-1.55382,-1.87147,-0.834876,-1.65789,-1.67309,-1.2805,-1.42562,-1.40173,-2.12964,-1.26415,-1.93216,-1.74782,-1.32393,-1.57043,-1.24568,-1.02461,-1.49659,-1.20373,-1.25651,-1.13806,-0.0649157,0.0719423,0.0223691,0.0920428,-0.0428383,0.03904,-0.000820054,0.0592126,-0.0984641,-0.174877,-0.163068,0.100505,-0.0687199,0.0291535,-0.0596294,0.0107057,0.0447086,-0.00314991,-0.0110679,0.00442383,0.0370798,0.0281567,-0.00967639,0.0321661,-0.0082003,0.288862,18.6845,-0.0866662,0.00769081,0.115655,-0.00427807,0.113887,-0.744402,-2.2196,0.431985,-0.867198,0.413092,-0.0472241,0.0794483,0.118994,0.0176123,0.0123299,0.0647662,0.208996,0.112614,-0.0343627,0.485146,-0.0926508,0.000224318,0.033104,0.0723441,0.0171792
2735.81,0.719493,0.375494,4,15,0,-2688.73,-1.6452,-1.58494,-1.26526,-1.26472,-1.39442,-1.18801,-1.64173,-1.42231,-1.88778,-1.48898,-1.42464,-1.2248,-1.19658,-0.975788,-1.6891,-1.90416,-1.38725,-1.71359,-1.05272,-1.99032,-1.37249,-1.38527,-1.43363,-1.71864,-1.49624,-1.50663,-1.23384,-1.83444,-1.41836,-1.22538,-1.6083,-1.53331,-1.28558,-1.80889,-0.756254,-1.63065,-1.72787,-1.39448,-1.22827,-1.53448,-1.47735,-1.0493,-2.0629,-1.63921,-1.35929,-1.31606,-2.46598,-0.922614,-1.51945,-1.51033,-1.12976,-1.49192,0.0797298,0.0589421,-0.0271152,-0.12332,-0.0375815,0.0248258,-0.00196863,0.0634822,-0.0953424,-0.151,-0.158573,0.094017,-0.0775412,0.0285166,-0.0566031,0.0224118,0.0628468,-0.0195501,-0.0277127,0.01023,0.0226136,0.00292994,0.0251802,0.010642,-0.0132116,0.238028,18.2705,-0.0275406,0.000253349,0.112604,-0.0022071,0.116575,-0.637611,-2.26522,0.385181,-0.95152,0.432856,-0.0425862,0.130539,0.167478,-0.0256154,-0.0205888,0.0992367,0.166434,0.0644703,0.115648,0.134201,-0.149271,-0.00136114,0.0407347,-0.0759028,-0.0230168
2727.74,0.645446,0.375494,4,15,0,-2690.39,-1.59566,-1.64985,-1.45115,-1.44774,-1.73333,-1.25818,-1.65905,-1.42299,-1.90105,-1.50891,-1.52769,-1.2869,-1.3204,-1.09931,-1.65781,-1.79215,-1.39504,-1.6225,-1.20907,-1.77455,-1.50891,-1.36804,-1.39724,-1.6633,-1.63484,-1.57995,-1.27095,-1.65923,-1.44603,-1.11864,-1.61494,-1.45822,-1.28985,-1.88257,-0.746079,-1.70983,-1.57821,-1.39187,-1.22726,-1.44857,-1.69233,-1.15669,-2.11912,-1.58143,-1.26585,-1.51742,-2.21443,-0.965612,-1.6275,-1.41017,-1.14513,-1.25416,0.0325198,0.0901593,-0.0105797,-0.121273,-0.0562483,0.0342473,-0.0168075,0.0609412,-0.0985833,-0.146519,-0.166357,0.0595473,-0.105294,0.0286536,-0.0729135,0.0285387,0.0653526,-0.000287002,-0.00929517,0.0180426,0.0138378,0.0169605,-0.00941002,0.0162379,-0.0480393,0.257486,18.3525,-0.0560629,0.0022676,0.090334,-0.0260914,0.105257,-0.562587,-2.74333,0.0166633,-1.20059,0.418937,-0.0829176,0.144175,0.17299,-0.027638,-0.064749,0.00840893,-0.0130131,-0.0366175,-0.142861,0.1349,-0.542771,-0.0256131,0.0537656,0.043811,-0.0226349
