lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
# Adaptation terminated
# Step size = 0.657781
# Diagonal elements of inverse mass matrix:
# 0.000161828, 0.000164222, 0.000155247, 0.000181325, 0.000167208, 0.000141105, 0.000141401, 0.000143922, 0.00015362, 0.000141104, 0.000181518, 0.000129587, 0.000158459, 0.000166349, 0.000161346, 0.000179709, 0.000148532, 0.000135879, 0.000125797, 0.000138347, 0.000171386, 0.000140385, 0.000196759
45.3664,0.926658,0.657781,3,7,0,-35.4799,6.72053,0.0354771,-0.0675597,0.0189653,-0.159133,0.854078,-0.157773,-0.167364,0.110094,-0.0180247,0.0206543,-0.0896136,0.00665252,0.0446291,-0.00766123,0.00935598,0.0158401,0.0210361,0.0337773,-0.0186854,0.0323394,-0.0446672,0.606171,0.0608411,-0.00479241,0.033359,0.011548,1.13851,-0.66143,-1.92856,0.736814,-0.421615,0.322291,-0.0921442,0.0758667,0.125609,-0.022121,0.00954673,0.0230695,0.0419744,0.0350961,-0.167022,0.396265,-0.504861
44.7046,0.955734,0.657781,3,7,0,-36.4324,6.73198,0.0317983,-0.0919731,0.0476424,-0.19452,0.881019,-0.164216,-0.195493,0.0960866,-0.0248818,0.034921,-0.104306,0.0158329,0.0483704,0.0104831,0.011599,0.0210352,0.0303111,0.0429604,0.0141445,0.0140391,-0.017601,0.57971,0.249719,-0.0186846,0.104128,-0.0748082,1.19404,-0.618257,-2.52443,0.495041,-0.554168,0.475846,-0.077988,0.100183,0.134487,0.099943,0.124348,0.162112,0.2209,0.202252,0.0502816,0.176521,-0.198939
46.2085,0.924532,0.657781,3,7,0,-35.6656,6.71481,0.0274245,-0.0921855,0.0110695,-0.174168,0.837849,-0.15347,-0.171649,0.105889,-0.0128126,0.0164166,-0.0883352,0.0119403,0.0558625,0.00259086,0.00502464,0.0240299,0.0148115,0.0391474,-0.0266524,0.0242117,-0.0334432,0.614287,0.396522,-0.0293036,0.00153271,-0.0208049,1.11667,-0.649764,-1.9991,0.715352,-0.365093,0.302413,-0.0907449,0.101668,0.156548,0.00425623,-0.000907475,0.0502003,0.0111941,0.0520756,-0.192544,0.296669,-0.378
48.1587,0.928105,0.657781,3,7,0,-38.1039,6.73648,0.0415175,-0.0924018,0.0365637,-0.186021,0.870923,-0.159329,-0.189874,0.101897,-0.0285985,0.0306283,-0.110387,0.00912081,0.0541955,0.0140574,0.0130954,0.0174392,0.0357065,0.0339284,0.00754934,0.0183828,-0.0223142,0.579182,0.36298,-0.0257692,0.076436,-0.0742507,1.18356,-0.595215,-2.4223,0.550638,-0.585596,0.429994,-0.0892452,0.0949789,0.150662,0.093282,0.104039,0.122604,0.214101,0.139718,0.00906537,0.232974,-0.252211
49.0609,0.633944,0.657781,3,7,0,-36.6975,6.71865,0.014406,-0.0856155,0.0231933,-0.182224,0.852182,-0.166842,-0.174287,0.104241,-0.017334,0.0199129,-0.0923095,0.0155534,0.052509,0.00220347,0.00270251,0.0258028,0.00849262,0.0450962,-0.0217279,0.0240412,-0.0334669,0.61085,0.216328,-0.0180772,0.0385684,-0.0389329,1.14415,-0.698993,-2.06679,0.668457,-0.422429,0.34524,-0.0913877,0.104076,0.147247,0.0104541,0.00481999,0.070547,-0.000159929,0.0910278,-0.166544,0.293929,-0.378267
50.3706,0.613115,0.657781,3,7,0,-35.4548,6.73948,0.0427725,-0.100849,0.0377329,-0.17943,0.864036,-0.158581,-0.181166,0.0958132,-0.0171958,0.0380951,-0.095871,0.00914314,0.0514757,0.00785532,0.0187837,0.0169793,0.0231301,0.0310675,0.00119902,0.017216,-0.0145688,0.59188,0.451879,-0.0316981,0.0782981,-0.0284765,1.15881,-0.627798,-2.27658,0.542533,-0.473943,0.498072,-0.0780055,0.0908911,0.142915,0.0711597,0.107954,0.107384,0.145269,0.125308,-0.00807743,0.23408,-0.164667
45.5537,0.365204,0.657781,2,3,0,-33.9805,6.73848,0.0308508,-0.0988495,0.0171141,-0.180727,0.858189,-0.153753,-0.177674,0.0998388,-0.0210502,0.0184926,-0.0957261,0.00423967,0.0452407,0.00327876,0.0024411,0.0410891,0.0261524,0.0259147,0.0124824,0.00994438,-0.00481896,0.584537,0.433901,-0.0313404,0.0131765,-0.0559552,1.15608,-0.582048,-2.18913,0.575978,-0.449531,0.297979,-0.0710922,0.0729648,0.125164,0.079995,0.104138,0.228243,0.195423,0.146605,0.0665413,0.144241,-0.0544673
48.7608,0.995516,0.657781,3,7,0,-40.2831,6.73098,0.0260075,-0.0903591,0.0257566,-0.172871,0.861697,-0.170458,-0.161805,0.112158,-0.0226859,0.0285678,-0.10114,0.0259472,0.0648304,0.0102397,0.0100852,0.0260933,0.0307,0.0166664,0.000428281,0.0167373,-0.0335784,0.599871,0.343296,-0.0264673,0.0507519,-0.0414838,1.16403,-0.684066,-1.90215,0.690399,-0.510082,0.404922,-0.0938624,0.145123,0.179617,0.0512372,0.050141,0.0951061,0.125371,0.0197823,-0.0569545,0.178819,-0.379527
45.5873,0.678669,0.657781,3,7,0,-36.9908,6.72531,0.0362551,-0.105457,0.027777,-0.189479,0.864857,-0.159699,-0.198379,0.123115,-0.0150986,0.0327357,-0.0921108,-0.00586599,0.0625657,0.00303224,-0.0109638,0.0218049,0.0182016,0.0452375,-0.0134736,0.0332829,-0.0372831,0.584875,0.545296,-0.0387337,0.0522316,-0.0337122,1.1707,-0.688317,-2.3167,0.808222,-0.468108,0.514148,-0.0874434,0.0735105,0.173915,0.0170599,-0.0160809,0.0817582,0.0711388,0.115677,-0.120999,0.429641,-0.4214
42.9106,0.811701,0.657781,3,7,0,-33.5096,6.72689,0.0185598,-0.0665956,0.0342741,-0.178426,0.853205,-0.146836,-0.168193,0.104444,-0.0275583,0.0480183,-0.114601,0.0273633,0.0663807,0.00776632,0.0098949,0.0302228,0.0278323,0.0312077,0.0115954,0.0165072,-0.046258,0.609153,0.014127,-0.00388201,0.0756608,-0.0622691,1.16261,-0.543906,-2.06736,0.562172,-0.642223,0.62722,-0.10288,0.150025,0.184143,0.0587996,0.0688591,0.129162,0.133615,0.0859964,-0.0271947,0.143362,-0.522841
43.3125,0.76934,0.657781,3,7,0,-29.4302,6.7187,0.045181,-0.108906,0.0266666,-0.182757,0.859618,-0.174218,-0.190569,0.100245,-0.0173609,0.00282942,-0.0765806,0.00174817,0.03778,0.000513399,0.00277206,0.0129649,0.0111058,0.0406882,-0.0205186,0.0200865,-0.0125836,0.587246,0.522535,-0.0359996,0.045134,-0.0263835,1.14205,-0.747839,-2.34947,0.667777,-0.333985,0.140891,-0.0698095,0.054592,0.105954,0.0157139,0.0219561,0.0536328,0.047414,0.115401,-0.115973,0.284194,-0.142229
43.7465,0.873558,0.657781,3,7,0,-31.4142,6.73552,0.0270957,-0.0707702,0.0209254,-0.200693,0.864218,-0.16109,-0.166391,0.10063,-0.00664764,0.0280313,-0.11263,0.0366143,0.0779207,0.019433,0.0159953,0.0263985,0.0263774,0.0352176,-0.00959744,0.00934628,-0.0365662,0.593237,0.0288011,-0.00488202,0.0138119,-0.0954057,1.16346,-0.629226,-1.96154,0.645796,-0.38573,0.426041,-0.106998,0.184298,0.216644,0.0720209,0.0553673,0.0818876,0.0883256,0.0589538,-0.125684,0.0551176,-0.413298
43.3294,0.979664,0.657781,3,7,0,-35.256,6.72409,0.0473365,-0.0965,0.0485116,-0.160481,0.861439,-0.15052,-0.1853,0.105413,-0.0330083,0.0355301,-0.111969,-0.00388314,0.0369862,0.00799049,-0.00653162,0.012977,0.0228285,0.0218088,0.00325074,0.0295989,-0.0111055,0.592967,0.466811,-0.0312591,0.122729,-0.0178072,1.17686,-0.576308,-2.34871,0.579825,-0.636626,0.483146,-0.091768,0.0433022,0.102277,0.0571556,0.0369195,0.102158,0.155795,0.11112,0.0248904,0.437456,-0.125522
39.2787,0.758348,0.657781,3,7,0,-28.7977,6.72635,0.0212209,-0.101603,0.0246976,-0.18982,0.864632,-0.163951,-0.189425,0.0762512,-0.0089414,0.0178816,-0.0670001,0.00910946,0.0663763,-0.00170623,0.000804675,0.00610309,0.0350702,0.0317868,-0.0305501,0.0147723,-0.0465483,0.614201,0.360523,-0.0274602,0.0361279,-0.0125062,1.12157,-0.730925,-2.48942,0.549301,-0.31153,0.312166,-0.0810658,0.109981,0.184869,-0.0375916,-0.054116,-0.0508619,0.0583341,-0.0282777,-0.254462,0.115358,-0.526122
39.8981,0.976844,0.657781,3,7,0,-26.541,6.72423,0.0433366,-0.0818236,0.032873,-0.175812,0.853792,-0.157787,-0.151243,0.12797,-0.0290268,0.0316653,-0.129262,0.0217418,0.0417211,0.0163306,0.011085,0.0415423,0.0147562,0.0348989,0.00311448,0.0302157,-0.0145925,0.586912,0.302674,-0.0215205,0.0692756,-0.0887697,1.18334,-0.567721,-1.61575,0.715106,-0.609577,0.442662,-0.104213,0.10437,0.117375,0.109681,0.114214,0.213128,0.125502,0.160809,0.016747,0.438397,-0.164935
41.0241,0.977531,0.657781,3,7,0,-30.3023,6.7264,0.0151413,-0.0986211,0.0279209,-0.186946,0.864076,-0.167603,-0.211537,0.0772335,-0.00467049,0.0216742,-0.0797302,0.00688662,0.061459,-0.0058944,0.00571186,0.00328867,0.0343429,0.04126,-0.0219178,0.0108666,-0.0450103,0.600326,0.349325,-0.026986,0.0427239,-0.0106846,1.13982,-0.721134,-2.79729,0.550933,-0.299768,0.351205,-0.0862543,0.0982734,0.171233,-0.0296986,-0.0162582,-0.0321374,0.0884862,0.0354089,-0.209282,0.0578158,-0.508738
39.7044,0.935925,0.657781,3,7,0,-29.0712,6.72604,0.0435311,-0.081601,0.0328988,-0.178534,0.86003,-0.149948,-0.145283,0.123906,-0.0227971,0.030116,-0.119161,0.0224312,0.0471932,0.0137146,0.0101638,0.0510267,0.0183977,0.0223761,0.00296986,0.0339858,-0.0162448,0.590728,0.251627,-0.0180322,0.0658204,-0.0772682,1.17592,-0.546101,-1.5313,0.71874,-0.537164,0.421613,-0.0976802,0.114471,0.132183,0.100134,0.108139,0.236032,0.127806,0.106525,0.0163865,0.49352,-0.183611
44.7639,0.852016,0.657781,3,7,0,-28.3357,6.7168,0.0222264,-0.0869959,0.0367657,-0.177006,0.857724,-0.171867,-0.194802,0.0980756,-0.0308895,0.0180326,-0.0913234,0.0186751,0.0796518,0.0230714,-0.0027771,0.0107268,0.0263344,0.0499777,-0.00133015,0.028932,-0.0511399,0.596307,0.241842,-0.0197794,0.0902256,-0.0359165,1.15545,-0.703205,-2.52909,0.558395,-0.574683,0.363705,-0.0847611,0.14799,0.220966,0.07698,0.0109368,0.0513947,0.118235,0.135143,-0.0934248,0.32644,-0.57802
47.1221,0.910363,0.657781,3,7,0,-36.8552,6.72129,0.0440167,-0.0880697,0.0323988,-0.188614,0.860717,-0.160874,-0.179736,0.11612,-0.0153614,0.0205021,-0.12917,0.019767,0.0531272,0.0120427,0.0139981,0.0324829,0.026657,0.0258655,-0.0017859,0.00653121,-0.0408136,0.595782,0.379396,-0.0269204,0.0569345,-0.0986754,1.18073,-0.591611,-2.0917,0.753444,-0.441409,0.311214,-0.122387,0.116629,0.148848,0.052993,0.0518113,0.101513,0.0873959,0.0275487,-0.0971075,0.000194677,-0.461304
43.6958,0.358576,0.657781,3,7,0,-24.4958,6.73534,0.0152233,-0.0894954,0.0322846,-0.176484,0.851905,-0.155323,-0.177484,0.093335,-0.0295311,0.032008,-0.0704032,0.0149101,0.050361,-0.00403316,0.0187817,0.0132697,0.0176317,0.0478981,-0.0188823,0.055319,-0.0209525,0.598923,0.203219,-0.0169015,0.0754654,-0.00862616,1.12973,-0.66006,-2.26028,0.491195,-0.555239,0.461135,-0.0579256,0.0998129,0.141175,0.0325601,0.0968802,0.0867236,0.109991,0.170538,-0.086963,0.81709,-0.23682
46.4612,1,0.657781,3,7,0,-37.3069,6.71309,0.0434817,-0.101593,0.0376522,-0.196081,0.85442,-0.16475,-0.185569,0.103008,-0.0330858,0.0223099,-0.116121,0.0164724,0.0427023,0.0206674,0.00493433,0.00604064,0.0374589,0.04106,-0.00214633,0.00405077,-0.0273749,0.593982,0.511645,-0.0357701,0.0753804,-0.120895,1.16443,-0.619368,-2.36359,0.574505,-0.59407,0.332641,-0.102061,0.0930359,0.119934,0.0812808,0.0436914,0.0476316,0.183258,0.118481,-0.0705606,-0.0050562,-0.309411
44.0691,0.825076,0.657781,3,7,0,-36.6925,6.74044,0.0150053,-0.0723092,0.02222,-0.165631,0.861708,-0.151983,-0.177451,0.101056,-0.00711934,0.0308332,-0.0807964,0.0088751,0.0675771,-0.00714706,0.0125467,0.0347963,0.0138644,0.0205862,-0.0160706,0.040146,-0.0310538,0.594436,0.0251005,-0.00473765,0.0397351,0.0324884,1.14386,-0.650982,-2.11956,0.673185,-0.358677,0.452702,-0.0794472,0.113219,0.187436,-0.00124863,0.0451111,0.108666,0.0302609,0.0221163,-0.112602,0.553182,-0.350992
40.0156,0.796289,0.657781,3,7,0,-33.7383,6.70984,0.0483599,-0.0973223,0.0354396,-0.196142,0.85521,-0.169204,-0.176729,0.0917839,-0.0183009,0.0062711,-0.115729,0.043475,0.0433864,0.0133995,0.0269278,0.0017421,0.0377188,0.0502127,0.00359751,0.0106656,-0.0282397,0.600171,0.419151,-0.0292491,0.0531688,-0.126199,1.15843,-0.615657,-2.21278,0.544385,-0.406963,0.147166,-0.0951001,0.149765,0.122156,0.0903612,0.130197,0.059498,0.215572,0.178937,-0.0344933,0.0967685,-0.319186
40.4257,0.992685,0.657781,3,7,0,-28.3201,6.72046,0.0319924,-0.116289,0.00824523,-0.178977,0.841429,-0.151486,-0.168679,0.084283,-0.0264489,0.033153,-0.119851,0.0335124,0.0803454,0.00571943,0.00606261,0.00276966,0.0333015,0.0393002,-0.0118848,0.0316418,-0.0235764,0.590566,0.803867,-0.0577088,-0.0125936,-0.0853685,1.15183,-0.577767,-2.19398,0.452439,-0.618139,0.512212,-0.105872,0.178746,0.221605,0.0408221,0.0457287,0.0387027,0.168182,0.121625,-0.082492,0.438258,-0.266478
45.5693,0.930088,0.657781,3,7,0,-30.8268,6.72952,0.0255024,-0.0822738,0.033858,-0.171843,0.878638,-0.165529,-0.187853,0.0975791,-0.0324387,0.014721,-0.0869802,-0.0122447,0.0495773,-0.0104874,0.00833559,0.0270674,0.0196629,0.0437826,-0.0166404,0.0238599,-0.0406481,0.58826,0.155736,-0.0125505,0.0861422,-0.0118974,1.17158,-0.677022,-2.37806,0.581446,-0.537153,0.280088,-0.0863384,0.0437488,0.139263,-0.0146877,0.0278287,0.0799363,0.0529505,0.0836678,-0.156341,0.273046,-0.459435
45.1995,0.993943,0.657781,3,7,0,-37.977,6.71719,0.0289716,-0.0935095,0.0261471,-0.191966,0.841818,-0.155796,-0.178174,0.104716,-0.0104035,0.038695,-0.117439,0.0381105,0.0553241,0.022684,0.00641067,0.0069267,0.0228538,0.0275856,0.00380361,0.0194673,-0.0167069,0.607631,0.403122,-0.029636,0.0270284,-0.0886403,1.15175,-0.601396,-2.16363,0.635343,-0.449868,0.517743,-0.0981429,0.154971,0.152965,0.0961794,0.0632732,0.069782,0.144242,0.115091,0.00337083,0.264105,-0.188834
51.3262,0.977903,0.657781,3,7,0,-41.1188,6.72186,0.0328051,-0.107367,0.0204575,-0.176428,0.864552,-0.16731,-0.182146,0.105209,-0.0323448,0.0199968,-0.0967542,0.0106883,0.0570074,0.00211384,0.000182582,0.0223174,0.0286044,0.0335804,-0.0142783,0.0172984,-0.0222652,0.590492,0.585124,-0.0421111,0.0385626,-0.0458703,1.16869,-0.68097,-2.27572,0.620831,-0.57062,0.338019,-0.0894041,0.100804,0.158494,0.0241188,0.0213323,0.0864842,0.120449,0.0779492,-0.108385,0.216049,-0.251658
49.8978,0.615035,0.657781,3,7,0,-41.8168,6.72399,0.0163638,-0.106243,0.0184066,-0.184882,0.861016,-0.161703,-0.189163,0.0927628,-0.017486,0.0262972,-0.105385,0.0133142,0.0685045,0.00462029,0.0106222,0.0171117,0.0294096,0.0247387,-0.0225147,0.0221104,-0.0274626,0.589306,0.560814,-0.0421247,0.0204923,-0.0543005,1.16209,-0.654118,-2.41856,0.585476,-0.468165,0.401727,-0.103878,0.122688,0.19023,0.015336,0.0204429,0.0342146,0.0862363,0.0112542,-0.158947,0.278651,-0.310402
48.7461,0.544387,0.657781,3,7,0,-36.7744,6.73062,0.0457133,-0.0772067,0.0420846,-0.174488,0.841603,-0.154371,-0.171798,0.11162,-0.0187414,0.0249696,-0.0901622,0.0151341,0.0414913,0.0139742,0.00819611,0.0265004,0.0263979,0.0364912,0.00528924,0.0229958,-0.0256181,0.601727,0.133399,-0.00911379,0.0941918,-0.0342769,1.12874,-0.609039,-2.01565,0.667711,-0.44145,0.359557,-0.0728538,0.089935,0.116559,0.0888132,0.0869205,0.146724,0.162948,0.142556,-0.00546215,0.297201,-0.289554
48.9369,0.662296,0.657781,3,7,0,-36.5195,6.7198,0.0273296,-0.0981668,0.0102246,-0.1818,0.873752,-0.165949,-0.192866,0.100873,-0.0183413,0.0233629,-0.107973,0.0121222,0.0624935,0.0024666,-0.00163571,0.0176122,0.0194349,0.0371205,-0.0233558,0.00840116,-0.0335256,0.591804,0.481624,-0.0353146,-0.0023428,-0.0397448,1.18157,-0.682342,-2.4041,0.660315,-0.465418,0.386229,-0.110328,0.110538,0.17383,-0.0063387,-0.0293377,0.0207465,0.025298,0.0353547,-0.193008,0.0478941,-0.37893
50.4922,0.750165,0.657781,3,7,0,-40.3463,6.73493,0.0324004,-0.0836443,0.0515267,-0.180206,0.845823,-0.15632,-0.174376,0.102612,-0.0254298,0.0297543,-0.100823,0.0167431,0.0448248,0.0143759,0.0169602,0.0196456,0.0205592,0.0301292,-0.00570774,0.0341505,-0.0323731,0.596328,0.197887,-0.0149786,0.126401,-0.0551103,1.14026,-0.608867,-2.15766,0.582276,-0.529239,0.405821,-0.0902462,0.098081,0.12616,0.0691074,0.0749225,0.0836002,0.094471,0.0825198,-0.0672041,0.455609,-0.365904
48.9312,0.686478,0.657781,3,7,0,-40.3445,6.71489,0.0248435,-0.0973546,0.00795704,-0.180937,0.871521,-0.162122,-0.190381,0.104001,-0.0233731,0.0234515,-0.0891385,0.0109522,0.0583625,-0.00620348,0.00226882,0.0257861,0.0175377,0.0432603,-0.00544957,0.00931427,-0.0339165,0.598343,0.421062,-0.0312917,-0.00472622,-0.0272677,1.1692,-0.669468,-2.35678,0.641024,-0.487223,0.38142,-0.0834917,0.102888,0.16203,0.0047331,0.0280361,0.0970992,0.0703598,0.110718,-0.0974469,0.061268,-0.383349
47.2372,0.900142,0.657781,3,7,0,-41.7307,6.72822,0.0301086,-0.0778222,0.0434298,-0.179087,0.85787,-0.169233,-0.165069,0.102287,-0.0377836,0.0285287,-0.0995881,0.0120653,0.0672434,0.0200195,0.0249069,0.026738,0.0278811,0.0334285,-0.00485008,0.0406601,-0.0328201,0.591116,0.116652,-0.0106521,0.114673,-0.065069,1.15896,-0.655083,-2.07128,0.514019,-0.659156,0.419732,-0.0856887,0.120197,0.187862,0.102444,0.11736,0.125205,0.142571,0.105089,-0.0563266,0.556828,-0.370957
48.2567,0.630902,0.657781,3,7,0,-32.1361,6.72337,0.0237419,-0.111091,0.0303292,-0.185845,0.853418,-0.150709,-0.190426,0.101217,-0.00146198,0.0279939,-0.100885,0.0160533,0.0536361,-0.0115584,0.0008798,0.00812141,0.0202396,0.0406411,-0.0127761,0.00756435,-0.0279536,0.603346,0.607191,-0.0437074,0.0415481,-0.0393126,1.14885,-0.627279,-2.27777,0.719828,-0.312625,0.422347,-0.0965023,0.105566,0.148474,-0.0257725,0.00296075,0.0222529,0.0713903,0.0903028,-0.124598,0.0487297,-0.315952
41.1898,0.626549,0.657781,3,7,0,-33.3804,6.74116,0.0330591,-0.0630887,0.047023,-0.190662,0.857622,-0.140262,-0.180647,0.124118,-0.0390361,0.0405516,-0.0984797,0.0326966,0.0473378,-0.0059038,0.0122499,0.033392,0.0169778,0.0363452,0.00669421,0.0302935,-0.0263062,0.595826,-0.128753,0.00790719,0.117776,-0.0790875,1.1701,-0.541947,-2.16195,0.666621,-0.692565,0.5349,-0.0801393,0.133847,0.131827,0.0431201,0.104876,0.174292,0.124991,0.151975,0.00866082,0.410206,-0.297332
41.3606,0.990348,0.657781,3,7,0,-29.7719,6.71021,0.0305845,-0.121103,0.0184083,-0.169616,0.855056,-0.173309,-0.184287,0.089228,0.000520843,0.0122158,-0.101119,-0.0120794,0.0590299,0.0179124,-0.00295567,0.0102801,0.0297397,0.0368075,-0.025825,0.0290327,-0.0310704,0.59653,0.830284,-0.0591436,0.0137881,-0.00723916,1.14279,-0.716975,-2.25611,0.645542,-0.261115,0.272026,-0.0995008,0.0564386,0.165092,0.0419247,-0.019794,0.0156876,0.093916,0.0542981,-0.177173,0.378421,-0.35118
43.9321,0.708477,0.657781,3,7,0,-23.2445,6.74186,0.0323513,-0.060761,0.0420356,-0.192242,0.853663,-0.149859,-0.188024,0.113033,-0.0278967,0.0418723,-0.113395,0.0285155,0.0559922,-0.00529268,0.0181455,0.0234262,0.0184507,0.0255776,0.00209216,0.0133807,-0.0194152,0.598483,-0.120568,0.00711725,0.093381,-0.0903885,1.1738,-0.575256,-2.31726,0.644746,-0.606094,0.541297,-0.0981678,0.137026,0.154698,0.0287093,0.0946192,0.11252,0.104338,0.0895474,-0.0189212,0.161613,-0.219445
45.2886,0.961277,0.657781,3,7,0,-35.0983,6.71626,0.0478327,-0.0875178,0.0429546,-0.175421,0.837497,-0.16457,-0.168628,0.084265,-0.0194771,0.0184309,-0.101735,0.0300413,0.0505292,-0.0136271,0.00694346,0.00779591,0.029225,0.037356,0.00164771,0.0195467,-0.0417422,0.598018,0.272587,-0.0185461,0.0908105,-0.0647698,1.13196,-0.644045,-2.13497,0.525434,-0.451459,0.304605,-0.0935513,0.131326,0.1401,-0.01456,0.039713,0.041901,0.134004,0.0985069,-0.066279,0.202487,-0.471801
47.7435,0.909698,0.657781,3,7,0,-37.9959,6.73195,0.014385,-0.094101,0.0331491,-0.184595,0.874324,-0.150438,-0.194729,0.112307,-0.022299,0.0305678,-0.0979662,-0.00132975,0.0551199,0.0216101,0.000560775,0.0336309,0.0185114,0.0354917,-0.0201985,0.0203506,-0.0148272,0.592226,0.33977,-0.0265419,0.0720802,-0.0282802,1.17417,-0.611527,-2.38826,0.665144,-0.509621,0.453688,-0.0891555,0.0741438,0.154421,0.0796402,0.0276556,0.126292,0.0744774,0.0892212,-0.119189,0.282712,-0.167588
45.1102,0.718956,0.657781,3,7,0,-37.0879,6.73867,0.0122843,-0.0943259,0.0354043,-0.179389,0.868166,-0.161665,-0.196627,0.106038,-0.0203562,0.0252653,-0.102715,0.00322213,0.0670203,0.0420739,0.0100008,0.0282238,0.0115973,0.0337677,-0.00917848,0.0302223,-0.0236604,0.596613,0.362467,-0.0289243,0.0802657,-0.0239075,1.16948,-0.63985,-2.47308,0.607081,-0.488795,0.405014,-0.0902373,0.100796,0.187135,0.14286,0.0614183,0.117694,0.0586388,0.103275,-0.0698645,0.415731,-0.267427
47.7293,0.900343,0.657781,3,7,0,-37.1571,6.72172,0.0433759,-0.0846046,0.0376907,-0.184685,0.847794,-0.155001,-0.16599,0.100216,-0.0179162,0.0124417,-0.0973494,0.0218166,0.0516981,-0.0230731,0.0120672,0.0135692,0.0357724,0.0393464,-0.00865499,0.0181639,-0.0348453,0.594574,0.214396,-0.0149824,0.0722053,-0.080228,1.13973,-0.61734,-1.958,0.669086,-0.413518,0.240152,-0.0906028,0.116158,0.143754,-0.0360354,0.0543797,0.0574369,0.154404,0.0924003,-0.106706,0.198067,-0.393847
49.0347,0.647849,0.657781,3,7,0,-34.6976,6.72907,0.0292293,-0.100873,0.0276353,-0.178816,0.867665,-0.163513,-0.20224,0.110686,-0.0236054,0.0374616,-0.102343,0.000903307,0.0499073,0.0225052,0.015939,0.0244437,0.0112182,0.0336295,-0.0105112,0.0234631,-0.0252415,0.598659,0.510221,-0.0371367,0.0598646,-0.0189794,1.17494,-0.655319,-2.5363,0.632149,-0.535935,0.501076,-0.0926083,0.0722173,0.140196,0.0865815,0.0666215,0.091916,0.0436905,0.0885623,-0.0882746,0.305494,-0.285297
37.0244,0.544944,0.657781,3,7,0,-31.1258,6.7259,0.00551753,-0.0865219,0.0281563,-0.177244,0.856777,-0.170211,-0.159933,0.113243,-0.0171278,0.00712618,-0.125197,0.0132393,0.060605,-0.0229036,0.000236959,0.0294521,0.0551018,0.0250008,0.00264329,0.00162,-0.0291658,0.596591,0.300945,-0.0249487,0.0427064,-0.109617,1.18218,-0.637136,-1.77193,0.781793,-0.435977,0.192801,-0.112576,0.112203,0.167178,-0.023627,0.0468896,0.132631,0.25765,0.0553918,-0.0519419,-0.0477689,-0.329653
42.7242,0.983295,0.657781,3,7,0,-25.9675,6.70296,0.0321437,-0.0883971,0.0417055,-0.181616,0.823403,-0.159414,-0.173076,0.0977224,-0.0274177,0.0238882,-0.0952861,0.0177252,0.0539859,0.00641201,0.00902715,0.00372202,0.0371884,0.045902,-0.0249785,-0.00388779,-0.0334067,0.595385,0.308627,-0.0228735,0.0970947,-0.0717419,1.10383,-0.654486,-2.16433,0.594885,-0.520122,0.357855,-0.0972686,0.110229,0.151441,0.00993512,0.000891554,-0.02298,0.109301,0.0563502,-0.215248,-0.14501,-0.377587
44.535,0.765103,0.657781,3,7,0,-28.9492,6.74621,0.0242064,-0.0914315,0.0167506,-0.180416,0.887844,-0.158863,-0.188742,0.104834,-0.0109435,0.0215011,-0.105342,0.0206013,0.0609653,0.00249521,0.00481915,0.0317183,0.0101646,0.0272406,0.00834274,0.0360225,-0.0178636,0.598401,0.308085,-0.0234511,0.00807381,-0.0296055,1.20393,-0.620634,-2.28572,0.658461,-0.400424,0.364752,-0.0843878,0.127473,0.167968,0.0622686,0.0870227,0.175608,0.105679,0.140925,0.0435558,0.521474,-0.201907
37.5955,0.688199,0.657781,3,7,0,-28.4779,6.70137,0.0246452,-0.0965058,0.0451558,-0.199269,0.830343,-0.149958,-0.172977,0.0954409,-0.0102527,0.0308859,-0.0990149,0.00581627,0.0516815,0.0281684,0.0320755,0.000230354,0.034933,0.0361576,-0.0256467,0.0238197,-0.0338898,0.577416,0.395112,-0.0297379,0.0909695,-0.0880305,1.10025,-0.597483,-2.12445,0.595377,-0.386033,0.404232,-0.0966576,0.0848402,0.1465,0.0833794,0.0732045,-0.0278842,0.109063,0.040463,-0.188665,0.289383,-0.383047
44.1879,1,0.657781,3,7,0,-32.3124,6.74758,0.0443872,-0.0901633,0.0228022,-0.164343,0.868442,-0.176423,-0.176788,0.10527,-0.013151,0.0205503,-0.102451,0.00437687,0.0663238,-0.0107996,-0.00678736,0.0398489,0.0105689,0.0338325,-0.00974699,0.0229238,-0.040482,0.600136,0.366526,-0.0259049,0.0438278,-0.0021624,1.1805,-0.728285,-2.07197,0.708964,-0.416479,0.377267,-0.101232,0.100963,0.183709,-0.0207473,-0.0108215,0.124737,0.0125256,0.0585437,-0.120269,0.258745,-0.457556
