lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
# Adaptation terminated
# Step size = 0.547635
# Diagonal elements of inverse mass matrix:
# 0.000135038, 9.85513e-05, 0.000125165, 0.000101926, 9.94657e-05, 0.000115292, 0.000100172, 0.000108933, 0.000102306, 8.97273e-05, 0.000135069, 0.000113374, 8.83377e-05, 0.000118011, 0.000119735, 0.000106702, 0.0001159, 0.000116253, 0.000103706, 9.81985e-05, 9.81742e-05, 9.78614e-05, 0.000101704, 0.000111445, 0.000121424, 0.000344155
5418.85,0.996163,0.547635,3,7,0,-5400.35,-1.5701,-0.0732283,0.0505847,0.133572,-0.109752,-0.162157,-0.0366419,0.0237466,-0.120622,-0.0400543,-0.0659652,0.115258,0.180513,0.0571156,-0.0313185,0.0269707,0.0497892,-0.0417202,-0.00539841,0.0354737,0.0115364,0.0255007,0.00367392,-0.0220071,-0.0454917,8.00304,-0.209275,0.0184931,-0.0581017,0.0573126,-0.548474,-0.367162,-0.191469,-0.0508979,-0.336445,-0.236594,0.952757,0.852592,0.487724,-0.0299062,0.122038,0.136208,-0.100283,-0.0142158,0.121394,0.0254291,0.048901,-0.0817529,-0.471594,-0.600279
5421.6,1,0.547635,3,7,0,-5407.84,-1.53545,-0.0624359,0.0303972,0.133284,-0.127997,-0.168244,-0.0512102,0.00383883,-0.116755,-0.0591863,-0.0957066,0.116318,0.152788,0.0901387,0.0103463,0.0102413,0.105365,-0.0168123,0.00707197,0.0253141,0.0148095,0.0064541,-0.0203553,0.0201476,0.00143622,7.79112,-0.184637,0.0144781,-0.0285575,0.0306773,-0.640575,-0.5096,-0.22087,-0.0498085,-0.532424,-0.458171,0.917763,0.616853,0.796695,0.0139608,0.162552,0.289942,-0.0268306,0.0351279,0.100126,0.0675351,0.00302004,-0.0992826,0.357398,0.0189515
5423.8,0.936696,0.547635,3,7,0,-5406.67,-1.54435,-0.073222,0.0490896,0.117431,-0.106886,-0.151489,-0.0282234,0.0152292,-0.10906,-0.0394107,-0.0715486,0.110217,0.160568,0.0527099,-0.0204065,0.0364424,0.0646246,-0.0394469,0.00345679,0.0332775,3.98695e-05,0.0294576,-0.00636342,-0.00996377,-0.0422561,7.58036,-0.256238,0.0218675,-0.0507287,0.0483182,-0.520941,-0.333062,-0.188536,-0.0444397,-0.346742,-0.299133,0.904294,0.7495,0.463221,-0.0220149,0.16076,0.177296,-0.097435,0.00252141,0.100963,-0.0479849,0.0606378,-0.123979,-0.253564,-0.557584
5423.71,0.789996,0.547635,3,7,0,-5404.47,-1.54387,-0.0807562,0.044942,0.121144,-0.110076,-0.147955,-0.0269147,0.0308942,-0.113083,-0.0451572,-0.0726255,0.116239,0.162861,0.0651658,-0.0310129,0.0335349,0.0570898,-0.0453223,-0.00374428,0.0360768,0.00780365,0.0248525,0.0024551,0.00775372,-0.0408752,7.69098,-0.181885,0.0145827,-0.0634713,0.0567249,-0.490631,-0.33747,-0.152794,-0.0366146,-0.370956,-0.293507,0.928515,0.729418,0.563278,-0.0235745,0.144296,0.154905,-0.0953096,0.0104398,0.147163,0.0325544,0.0791264,-0.0490364,0.0609438,-0.539363
5423.61,0.978535,0.547635,3,7,0,-5412.71,-1.55295,-0.0568893,0.0423107,0.147701,-0.123677,-0.178924,-0.0696819,0.00109442,-0.127028,-0.0584357,-0.0848655,0.120353,0.163123,0.0786056,0.0101658,0.00336215,0.0966405,-0.0171915,0.00723246,0.0193033,0.0140015,0.00330059,-0.0194931,-0.00876515,0.000538046,7.88512,-0.242045,0.0214477,-0.0279887,0.0199329,-0.694534,-0.574864,-0.240558,-0.0645256,-0.52831,-0.359796,0.987625,0.705447,0.692219,0.00658167,0.137815,0.267415,-0.0455681,0.00946987,0.0483247,0.0333,-0.0413463,-0.126679,-0.153334,0.00709971
5425.25,0.729126,0.547635,3,7,0,-5403.71,-1.55781,-0.0676278,0.0531637,0.141307,-0.132418,-0.174575,-0.0694661,0.00470461,-0.123449,-0.0695467,-0.0930785,0.119761,0.159951,0.0762574,0.0105944,0.00822678,0.100491,-0.0205161,0.00444917,0.0259818,0.0173057,0.0100977,-0.00879281,0.00914874,-0.0115664,7.70734,-0.327609,0.0287479,-0.0570978,-0.00774261,-0.669365,-0.548048,-0.220034,-0.0564111,-0.566953,-0.431983,0.969772,0.690722,0.678105,0.014003,0.151973,0.276055,-0.0335411,0.0323688,0.108285,0.0870337,0.0206127,-0.0639494,0.139697,-0.152623
5428.4,0.964706,0.547635,3,7,0,-5411.28,-1.54682,-0.0673845,0.0253503,0.124943,-0.0911303,-0.149192,-0.0392368,0.0200133,-0.108308,-0.0412553,-0.0780565,0.119131,0.172128,0.0543,-0.0173623,0.0192479,0.064017,-0.0415994,-0.00196767,0.0256452,0.00708928,0.0118107,-0.0128901,-0.000479313,-0.0352812,7.96811,-0.0551587,0.00300751,-0.0377186,0.0930633,-0.515514,-0.377672,-0.181056,-0.0410959,-0.392545,-0.330465,1.00855,0.807472,0.474203,-0.0238248,0.125593,0.176329,-0.118303,-0.0321605,0.0549851,-0.0266995,-0.0288764,-0.141052,-0.0736732,-0.465548
5426.82,0.926206,0.547635,3,7,0,-5416.75,-1.55005,-0.0700363,0.052847,0.132213,-0.143891,-0.179353,-0.055959,0.0136489,-0.124587,-0.062928,-0.0917106,0.119298,0.149536,0.0936446,-0.00795448,0.0166485,0.0945421,-0.0218463,0.00332522,0.029494,0.0215614,0.015481,-0.0055756,0.004261,-0.0041134,7.71794,-0.296337,0.0256822,-0.080605,-0.017213,-0.658574,-0.525232,-0.202428,-0.0479832,-0.509151,-0.431364,0.913225,0.590506,0.816949,0.0044427,0.16103,0.259279,-0.0228756,0.0500603,0.145221,0.134839,0.0646335,-0.0365111,0.0674184,-0.0542778
5425.26,0.861123,0.547635,3,7,0,-5413.82,-1.5603,-0.0635292,0.0287769,0.13282,-0.0926516,-0.146032,-0.036487,0.0128243,-0.103623,-0.0439663,-0.0684853,0.113017,0.173352,0.0517696,-0.0127894,0.0155987,0.0597487,-0.0391015,-0.00125986,0.0274509,0.00253804,0.0141578,-0.014306,-0.004537,-0.042415,7.80915,-0.10821,0.00843853,-0.00520648,0.0847079,-0.504235,-0.344172,-0.198615,-0.0423858,-0.400424,-0.255672,0.967922,0.823469,0.45167,-0.0237743,0.112373,0.164875,-0.119559,-0.0418465,0.0468976,-0.0688448,-0.0357276,-0.166604,-0.158308,-0.559681
5426.62,0.944161,0.547635,3,7,0,-5409.95,-1.54044,-0.0890338,0.0189814,0.150011,-0.111141,-0.157524,-0.0405673,0.0263374,-0.103276,-0.033879,-0.07139,0.123722,0.153756,0.0584197,-0.00143889,0.0238599,0.0823398,-0.0281324,-0.00874612,0.0352416,0.0118398,0.00246868,-0.00212037,0.00446676,-0.0280077,7.74791,-0.0969275,0.00392841,-0.00915168,0.0510724,-0.549653,-0.41364,-0.14576,-0.0402326,-0.385558,-0.257622,1.01638,0.698822,0.517246,-0.00274209,0.159753,0.225645,-0.0683152,-0.0231462,0.123983,0.0315033,-0.0333566,-0.05757,0.0268614,-0.369572
5431.21,0.898604,0.547635,3,7,0,-5415.88,-1.55627,-0.0540357,0.0612841,0.117945,-0.120064,-0.16732,-0.0471882,0.00722718,-0.129103,-0.0616762,-0.0892075,0.107906,0.167244,0.0845481,-0.0213136,0.0134309,0.0725048,-0.027905,0.0122018,0.0177593,0.0146977,0.0252543,-0.0120454,-0.00353405,-0.0154924,7.79282,-0.290353,0.0275983,-0.0727385,0.0362484,-0.614556,-0.461741,-0.234434,-0.0559069,-0.461863,-0.436346,0.854306,0.711405,0.729198,-0.0146132,0.124665,0.19968,-0.054215,0.0468796,0.0677764,0.0664877,0.0731885,-0.10423,-0.0908694,-0.204428
5429.96,0.775064,0.547635,3,7,0,-5417.71,-1.55335,-0.0523006,0.0429374,0.13926,-0.12236,-0.173038,-0.0295679,0.0281045,-0.108187,-0.0615874,-0.0784583,0.116232,0.175145,0.078917,-0.0083232,0.010533,0.0884153,-0.0411494,-0.00257387,0.0276911,0.0173622,0.0197186,-0.0121705,-0.022785,-0.0302541,7.90704,-0.227184,0.0207334,-0.040761,0.0828338,-0.577935,-0.365249,-0.166035,-0.0378312,-0.506586,-0.324328,0.964621,0.762975,0.689401,-0.01398,0.141227,0.244363,-0.111565,-0.0257791,0.0709309,0.0353756,0.000818335,-0.151747,-0.457117,-0.399214
5428.47,0.96358,0.547635,3,7,0,-5419.77,-1.54566,-0.0509761,0.0471606,0.142176,-0.121188,-0.172873,-0.0276629,0.0243115,-0.106962,-0.0550852,-0.0813015,0.107416,0.179364,0.0838468,-0.00884931,0.0248827,0.0810921,-0.0423138,-0.000859477,0.032071,0.0128644,0.0161286,-0.00852155,-0.0241992,-0.0234455,7.93337,-0.266167,0.0247621,-0.027822,0.0928495,-0.583915,-0.359511,-0.181764,-0.0382823,-0.462393,-0.370767,0.881534,0.77757,0.726252,-0.0117964,0.160615,0.223598,-0.106894,-0.0106965,0.0974431,0.0214128,0.00102733,-0.119101,-0.469428,-0.309372
5428.98,0.839078,0.547635,3,7,0,-5412.54,-1.55023,-0.0786572,0.0350102,0.124451,-0.116524,-0.148194,-0.0615731,0.0064762,-0.132667,-0.0506101,-0.0813934,0.120817,0.140002,0.0620937,-0.014151,0.0118409,0.0815381,-0.0136695,0.0056718,0.0272193,0.0152711,0.00335006,-0.0114955,0.0204213,-0.0163833,7.82498,-0.134989,0.00932582,-0.0568657,-0.0255507,-0.585292,-0.531259,-0.208655,-0.0643198,-0.429469,-0.35107,0.962439,0.617817,0.544894,-0.0087904,0.133706,0.223713,-0.0227608,0.0263411,0.100931,0.0617352,-0.0186984,-0.0767535,0.329268,-0.216184
5432.59,1,0.547635,3,7,0,-5421.82,-1.55047,-0.084318,0.0372543,0.146062,-0.118918,-0.166446,-0.0443833,0.00552326,-0.120268,-0.0358098,-0.0907684,0.113429,0.161541,0.0844671,-0.0126526,0.0237669,0.0700285,-0.0307592,-0.00801029,0.020797,0.00587597,0.0230408,-0.00828069,-0.0179095,-0.015153,7.85287,-0.203345,0.0155134,-0.00557241,0.0440518,-0.619503,-0.489797,-0.234622,-0.0512143,-0.381963,-0.453553,0.903888,0.676298,0.731137,-0.0121831,0.142867,0.193356,-0.078302,-0.0260854,0.0689733,0.00728079,0.0577176,-0.0962305,-0.343353,-0.19995
5429.22,0.641165,0.547635,3,7,0,-5415.82,-1.55512,-0.0504688,0.0449335,0.11822,-0.109275,-0.157762,-0.0541548,0.0258363,-0.111543,-0.0765638,-0.0728691,0.122071,0.157731,0.063564,-0.00791543,0.013243,0.0860355,-0.0288297,0.00663492,0.0361563,0.0210788,0.000387244,-0.0054435,0.016186,-0.0309503,7.8453,-0.180292,0.0167013,-0.0850668,0.0369975,-0.548549,-0.416382,-0.150956,-0.0392679,-0.556813,-0.261942,0.99636,0.711156,0.557046,-0.00570704,0.142909,0.23537,-0.0589122,0.0293414,0.130247,0.0822246,-0.0462104,-0.0703443,0.227764,-0.4084
5431.95,0.944382,0.547635,3,7,0,-5419.57,-1.5368,-0.0719462,0.0402326,0.141975,-0.114504,-0.160805,-0.0404932,0.00193539,-0.113988,-0.0229943,-0.0848084,0.106821,0.16942,0.0822942,-0.0106062,0.0283094,0.0751829,-0.0316163,0.00623559,0.0290319,0.0178649,0.0135239,-0.0178649,-0.00623905,-0.0204703,7.69549,-0.237971,0.0196225,0.00652166,0.0598514,-0.595184,-0.455657,-0.249897,-0.0525473,-0.311673,-0.402443,0.86159,0.729819,0.70829,-0.0127434,0.159365,0.207524,-0.0791486,0.00843974,0.0830158,0.0452925,-0.0146096,-0.151227,-0.147701,-0.270113
5432.84,0.869409,0.547635,3,7,0,-5421.23,-1.55442,-0.0706822,0.0424838,0.122426,-0.115331,-0.162696,-0.0533802,0.0364801,-0.113944,-0.0773445,-0.0745155,0.124932,0.151497,0.0613849,-0.0143876,0.00789067,0.0788257,-0.0268382,0.000574656,0.0261781,0.00695992,0.0102983,-0.00188901,0.00179641,-0.0220683,7.86961,-0.164159,0.013433,-0.106009,0.0267654,-0.557265,-0.425213,-0.114039,-0.0382386,-0.556875,-0.282924,1.01391,0.679463,0.541263,-0.0104253,0.12207,0.216079,-0.0579109,0.0101335,0.0974366,0.0197637,0.0155025,-0.0485352,-0.00917404,-0.291199
5433.67,0.884223,0.547635,3,7,0,-5425.21,-1.56144,-0.0728295,0.0481304,0.153858,-0.112749,-0.163946,-0.0299878,0.013164,-0.123872,-0.0486395,-0.085301,0.117917,0.154573,0.0862016,-0.0181559,0.0250578,0.0737245,-0.0288154,-0.00163576,0.0269938,0.0183093,0.0192646,-0.00835654,-0.00482311,-0.0182929,7.74885,-0.23603,0.0203422,0.031262,0.0670068,-0.589674,-0.4345,-0.210593,-0.0491677,-0.427215,-0.392169,0.920074,0.635389,0.742525,-0.0127813,0.150361,0.202756,-0.0602982,0.00806778,0.105602,0.0840093,0.0454469,-0.088192,-0.118744,-0.241381
5426.71,0.823286,0.547635,3,7,0,-5419.01,-1.54396,-0.0620636,0.0301672,0.123838,-0.112921,-0.163803,-0.0682953,0.0154577,-0.109504,-0.0708323,-0.0809034,0.121621,0.149601,0.0611615,-0.00884704,0.00523845,0.0898364,-0.0276376,0.00658263,0.0271203,-0.0102585,0.00839089,-0.0158652,0.0115332,-0.0378595,7.94429,-0.103891,0.00778039,-0.0815639,0.00829824,-0.588244,-0.47845,-0.172385,-0.039601,-0.547313,-0.34251,1.00437,0.667786,0.544861,-0.0179992,0.131269,0.247266,-0.0883204,-0.0184529,0.0446707,-0.136553,-0.0470013,-0.150757,0.133065,-0.499569
5429.95,0.968159,0.547635,3,7,0,-5414.09,-1.55193,-0.0773669,0.0385462,0.140833,-0.113204,-0.150393,-0.0227929,0.00939465,-0.124439,-0.0231447,-0.0818561,0.112193,0.170039,0.0805419,-0.0110989,0.0254989,0.0789257,-0.0214305,0.011813,0.0373152,0.00970245,0.0148887,-0.00935144,0.00249648,-0.0214944,7.96987,-0.214786,0.0169077,0.0238789,0.0869933,-0.562505,-0.415603,-0.2322,-0.0626006,-0.303144,-0.354747,0.884128,0.744111,0.697018,-0.0065347,0.157934,0.216355,-0.0356446,0.0484987,0.13762,0.0254094,0.0218184,-0.092027,0.00421332,-0.283626
5426.14,0.818119,0.547635,3,7,0,-5415.59,-1.55211,-0.0853506,0.0195675,0.131499,-0.106338,-0.173218,-0.053551,0.020224,-0.114233,-0.0482239,-0.0802308,0.12258,0.152316,0.0669395,0.00165195,0.041907,0.0798939,-0.042557,-0.0027728,0.0101521,0.0195494,0.00757596,-0.00151481,-0.00102436,-0.0175985,7.57498,-0.0585955,0.000748882,-0.0600792,0.0513626,-0.627983,-0.492792,-0.168876,-0.044299,-0.467316,-0.34451,1.01203,0.659213,0.586791,0.0016043,0.193501,0.219617,-0.101381,-0.00342711,0.0393559,0.0971547,0.00655883,-0.0413931,-0.050575,-0.232218
5428.91,0.973554,0.547635,3,7,0,-5416.13,-1.55064,-0.0619571,0.0613945,0.130532,-0.1162,-0.153326,-0.0430438,0.0156851,-0.116116,-0.0577471,-0.0796179,0.116673,0.173271,0.077651,-0.0260627,-0.00679866,0.0770105,-0.0151172,0.00542305,0.0423826,0.0058447,0.0143704,-0.0169121,-7.56309e-05,-0.0235294,8.12011,-0.314884,0.0292162,-0.0368197,0.0529299,-0.534409,-0.397942,-0.209232,-0.0448551,-0.442918,-0.325418,0.927755,0.771849,0.672354,-0.023663,0.0896093,0.21191,-0.0347532,0.0111533,0.135136,-0.0227877,-0.00651142,-0.144239,-0.0448367,-0.310478
5428.71,0.92446,0.547635,3,7,0,-5414.85,-1.53861,-0.0806405,0.0379361,0.139845,-0.109246,-0.172275,-0.0613916,0.015593,-0.126403,-0.0557327,-0.0865506,0.106589,0.153071,0.0794281,-0.000107579,0.0366139,0.0681306,-0.0432281,0.0117984,0.0140577,0.0245825,0.0130488,0.00380556,-0.00427193,-0.0149117,7.72705,-0.16589,0.0123741,-0.0473203,0.0418835,-0.655805,-0.54129,-0.188031,-0.0586368,-0.462653,-0.428871,0.855815,0.640903,0.683517,0.00676216,0.166557,0.186308,-0.0793517,0.0655028,0.0782357,0.14934,0.0504709,-0.00786366,-0.102788,-0.196766
5430.81,0.979902,0.547635,3,7,0,-5418.54,-1.54491,-0.0494412,0.0545136,0.135268,-0.119153,-0.155492,-0.050946,0.0201144,-0.123994,-0.0490305,-0.0749839,0.11974,0.176008,0.0693895,-0.0145051,0.0139761,0.0820732,-0.0263797,0.0198282,0.0213996,-0.00219568,0.0175083,-0.0109209,-0.0140552,-0.0186528,7.6142,-0.268199,0.0255503,-0.0538086,0.041873,-0.571043,-0.459155,-0.197933,-0.057047,-0.425345,-0.279973,0.980401,0.800715,0.60645,-0.0144636,0.138975,0.226239,-0.0621341,0.0472914,0.0521318,-0.0573118,0.0197843,-0.114291,-0.281961,-0.24613
5430.09,0.931134,0.547635,3,7,0,-5419.59,-1.54837,-0.0542655,0.0495259,0.130263,-0.121947,-0.170582,-0.0514928,-0.0152762,-0.123877,-0.0421279,-0.0760053,0.108803,0.159179,0.0595803,-0.007043,0.0161002,0.0743146,-0.0301991,0.00477541,0.0180236,0.00253763,0.0221245,-0.00941835,-0.00854433,-0.0133452,7.81645,-0.272537,0.025133,-0.0298372,-0.0162424,-0.643636,-0.458261,-0.284887,-0.062974,-0.392212,-0.328232,0.899046,0.724848,0.529558,-0.00551611,0.132636,0.204708,-0.0690558,0.0159529,0.0609746,-0.00584828,0.0620735,-0.089881,-0.175116,-0.176095
5430.16,0.978701,0.547635,3,7,0,-5418.94,-1.55679,-0.0647313,0.0507804,0.134667,-0.126783,-0.144754,-0.0392351,-0.00357952,-0.125953,-0.0583414,-0.0699369,0.110144,0.156011,0.0739715,-0.0160479,0.0250498,0.0700658,-0.0453007,0.0137274,0.0345484,-0.000796325,0.0162921,-0.0200678,0.00789069,-0.0126223,7.89081,-0.289707,0.0259705,3.15825e-05,-0.0165453,-0.546963,-0.410959,-0.256921,-0.0548123,-0.463642,-0.270348,0.879614,0.672609,0.646257,-0.0140361,0.144878,0.192137,-0.10243,0.0409682,0.113025,-0.0446403,0.0208535,-0.135547,0.115594,-0.166556
5432.37,0.978387,0.547635,3,7,0,-5420.62,-1.54874,-0.0654617,0.0325063,0.136603,-0.116524,-0.173263,-0.0475399,0.0358656,-0.105481,-0.0535361,-0.0860949,0.119645,0.144733,0.0792247,-0.00911487,0.00923756,0.0797029,-0.01719,-0.00405244,0.0264551,0.021191,0.0291931,-0.00290911,-0.00294088,-0.0214406,7.81379,-0.114546,0.0086067,-0.066727,0.0567677,-0.593469,-0.456381,-0.114209,-0.0348931,-0.452142,-0.389815,0.929371,0.599895,0.692546,-0.000372971,0.12562,0.218857,-0.0201553,0.019508,0.126194,0.125413,0.108831,-0.0586978,-0.0914234,-0.282916
5426.96,0.680829,0.547635,3,7,0,-5415.57,-1.5577,-0.0603349,0.0288175,0.15073,-0.114172,-0.189875,-0.0488348,0.0370832,-0.107307,-0.0506793,-0.0830814,0.132335,0.146975,0.0764273,-0.0167289,0.00759921,0.0730304,-0.0133424,-0.000313517,0.0263052,0.0165273,0.0240722,-0.00231891,-0.00118978,-0.0151943,7.81797,-0.0393018,0.00252291,-0.0493725,0.0677187,-0.627982,-0.459195,-0.118622,-0.0318894,-0.440683,-0.336655,1.02537,0.622849,0.664479,-0.00549722,0.113285,0.200285,-0.00833376,0.0320915,0.12679,0.102734,0.0951828,-0.0421978,-0.0490424,-0.200495
5433.1,0.984197,0.547635,3,7,0,-5418.26,-1.55375,-0.0643896,0.0583719,0.135765,-0.112199,-0.137616,-0.0513474,0.0036967,-0.123633,-0.0587609,-0.0853558,0.114764,0.168986,0.0760855,-0.0079004,0.0241322,0.0722171,-0.0377423,0.00611337,0.0210791,0.0110443,0.00352232,-0.0152236,0.00296593,-0.0126272,7.95096,-0.336529,0.0307352,-0.00913317,0.0287639,-0.540314,-0.473082,-0.239074,-0.0530447,-0.493135,-0.392982,0.94436,0.738971,0.658117,-0.0100331,0.146844,0.19891,-0.0959871,0.00676489,0.0553465,0.0171667,-0.0386997,-0.111463,0.0288743,-0.16662
5434.79,0.941159,0.547635,3,7,0,-5424.41,-1.54934,-0.0613812,0.0492182,0.131136,-0.122862,-0.144649,-0.0368817,0.0180524,-0.117826,-0.0373247,-0.0752643,0.125363,0.157258,0.0630583,-0.0137591,0.0186699,0.0735444,-0.0255935,0.00519042,0.0315759,0.0136769,0.0193771,-0.0129874,-0.00724832,-0.005831,7.75253,-0.264963,0.0237398,-0.0397026,0.0133052,-0.5258,-0.419135,-0.187155,-0.0501637,-0.375595,-0.285029,1.00297,0.711051,0.55506,-0.00687933,0.137019,0.202329,-0.0455215,0.0338879,0.126222,0.0611728,0.0516673,-0.096853,-0.138404,-0.0769421
5431.06,0.787217,0.547635,3,7,0,-5422.62,-1.55402,-0.0575341,0.0476664,0.129336,-0.119421,-0.144622,-0.0348425,0.0144476,-0.116053,-0.0412395,-0.0778026,0.123821,0.157411,0.049795,-0.0190029,0.0220559,0.0665733,-0.0318923,0.0193483,0.0365739,0.018518,0.0194201,-0.0150292,-0.00348498,-0.0149939,7.77608,-0.228829,0.020826,-0.0414538,0.00320524,-0.511128,-0.374833,-0.19167,-0.0492614,-0.362692,-0.315837,1.00169,0.747225,0.437695,-0.0120704,0.134447,0.182681,-0.0550294,0.0753087,0.137759,0.0749798,0.0354683,-0.121392,-0.0890836,-0.19785
5430.71,0.97002,0.547635,3,7,0,-5420.42,-1.55546,-0.0668743,0.0338421,0.136666,-0.109434,-0.170928,-0.060273,0.0122193,-0.115601,-0.0413842,-0.0812632,0.111969,0.1566,0.0945502,-0.00998206,0.00934659,0.0921726,-0.0228577,-0.00972165,0.0150085,0.0158857,0.0185424,0.00386098,-0.0087727,-0.0318098,7.9875,-0.136168,0.0103384,-0.0309267,0.0569666,-0.629275,-0.535918,-0.212458,-0.0462222,-0.411909,-0.358222,0.887122,0.621636,0.81937,-0.0079187,0.143268,0.253644,-0.0552715,-0.0239086,0.057571,0.0750747,0.0478529,-0.0422277,-0.213277,-0.419742
5432.99,0.927196,0.547635,3,7,0,-5419.97,-1.54638,-0.0707342,0.0440693,0.134998,-0.11791,-0.158816,-0.0375571,0.0123257,-0.11298,-0.049709,-0.0842847,0.12885,0.160419,0.0697205,-0.0179464,0.0167348,0.0588858,-0.0437795,0.00739225,0.0409679,-0.00223623,0.0164615,-0.0194674,-0.00836064,-0.0127555,7.66609,-0.217471,0.0188537,-0.0251063,0.0379666,-0.552344,-0.406565,-0.20672,-0.0383581,-0.444471,-0.365961,1.03366,0.712164,0.605634,-0.0185729,0.113291,0.161863,-0.105752,0.0149191,0.127866,-0.0663524,0.00706169,-0.149586,-0.170791,-0.168313
5430.11,0.875296,0.547635,3,7,0,-5419.82,-1.5588,-0.0622863,0.0397473,0.137061,-0.125332,-0.17487,-0.0631759,0.0117835,-0.119899,-0.0358676,-0.0788995,0.112871,0.183428,0.0780712,-0.0133404,0.0210425,0.0837348,-0.0203434,-0.0166461,0.0224391,0.0200496,0.0136126,-0.00842823,0.0133449,-0.0268452,8.02102,-0.18305,0.0156793,-0.0735051,0.0290468,-0.638537,-0.505223,-0.230948,-0.052444,-0.379848,-0.324308,0.925217,0.811596,0.681099,-0.0112586,0.15551,0.230358,-0.0524506,-0.0457373,0.083798,0.0901115,0.0195666,-0.0842399,0.185329,-0.354232
5432.58,0.66938,0.547635,3,7,0,-5413.43,-1.54175,-0.0742223,0.0422584,0.125988,-0.105731,-0.146658,-0.0318212,0.0213745,-0.113481,-0.0621381,-0.0862733,0.12132,0.149838,0.0687053,-0.0105428,0.0145907,0.0723078,-0.0412843,0.0189032,0.032057,0.00748212,0.0135202,-0.00646222,-0.0155432,-0.0182773,7.86006,-0.204216,0.0166366,-0.0267122,0.0628484,-0.51868,-0.390921,-0.163091,-0.0418691,-0.486676,-0.399872,0.975641,0.656197,0.597111,-0.00855334,0.127313,0.198377,-0.0870264,0.0616806,0.10824,0.00603505,0.00954701,-0.0881839,-0.307465,-0.241176
5433.95,0.990736,0.547635,3,7,0,-5424.6,-1.55597,-0.0654243,0.0418473,0.138764,-0.131345,-0.173626,-0.061931,0.0130729,-0.119062,-0.0415696,-0.0799537,0.118863,0.173795,0.0725475,-0.00925819,0.0181538,0.0849267,-0.0196448,-0.0158997,0.0252261,0.0195036,0.0165202,-0.0125728,0.00558073,-0.0274162,7.83532,-0.218622,0.0187008,-0.074602,0.00662519,-0.635252,-0.506462,-0.215503,-0.052079,-0.416261,-0.327121,0.974102,0.772564,0.636852,-0.0103465,0.151389,0.234223,-0.055641,-0.0517858,0.0831294,0.0726115,0.0154784,-0.11872,0.047569,-0.361766
5431.04,0.797777,0.547635,3,7,0,-5420.96,-1.54664,-0.0680123,0.041337,0.122723,-0.126677,-0.17749,-0.0480701,-0.0135498,-0.122635,-0.0508757,-0.092571,0.109048,0.148349,0.0821717,-0.00624691,0.0144271,0.0783824,-0.0300858,-0.0017332,0.0233558,0.0107767,0.0140595,-0.00964882,-0.00937246,-0.0293512,7.67084,-0.232167,0.0195362,-0.0386641,-0.00165537,-0.668613,-0.498354,-0.276976,-0.0563009,-0.450637,-0.479754,0.876795,0.609784,0.711004,-0.0112757,0.135289,0.216246,-0.0837314,-0.0220273,0.0580969,0.00761708,-0.00773832,-0.120459,-0.219291,-0.387299
5430.58,0.837082,0.547635,3,7,0,-5416.92,-1.55955,-0.0713858,0.0411353,0.141106,-0.107307,-0.146004,-0.0495715,0.0443129,-0.111139,-0.0466082,-0.0652624,0.129591,0.176174,0.0656924,-0.0174273,0.0200151,0.0744687,-0.0316054,0.00547644,0.0306268,0.0115555,0.016281,-0.0073721,0.00682305,-0.00974304,7.99636,-0.161266,0.013146,-0.0573817,0.0738289,-0.496871,-0.413683,-0.120888,-0.0373995,-0.421638,-0.172091,1.04691,0.807057,0.577951,-0.00733644,0.140594,0.203744,-0.053741,0.044661,0.134874,0.0649134,0.0575903,-0.0546069,0.10212,-0.128563
5424.51,0.712595,0.547635,3,7,0,-5412.08,-1.5563,-0.074678,0.036347,0.141732,-0.107411,-0.147835,-0.045259,0.0285202,-0.0943498,-0.0743933,-0.0778879,0.129278,0.148573,0.0685924,-0.020407,0.0150565,0.0966294,-0.0397427,-0.00284585,0.0242588,-0.00238671,-0.00479704,0.00206858,0.00451948,-0.0135602,8.00592,-0.157713,0.0118762,-0.0196702,0.0324317,-0.475728,-0.357155,-0.137489,-0.00932327,-0.562118,-0.312101,1.05056,0.636415,0.607955,-0.0157875,0.161063,0.264649,-0.0954219,-0.0056816,0.0860936,-0.0320348,-0.0373353,-0.00657144,0.0545027,-0.178932
