lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
# Adaptation terminated
# Step size = 0.62114
# Diagonal elements of inverse mass matrix:
# 0.000183372, 0.000152469, 0.000175409, 0.000134368, 0.000152172, 0.000173331, 0.00015374, 0.00017539, 0.000161522, 0.000173831, 0.000146867, 0.00013074, 0.000153656, 0.000153854, 0.000150743, 0.000165254, 0.000112544, 0.000153265, 0.000182365, 0.000156152, 0.000144652, 0.00014747, 0.000804034
2472.89,0.94965,0.62114,3,7,0,-2464.84,-1.43624,-0.0310462,0.0433736,0.0107098,0.00772663,-0.0975298,-0.152516,-0.205274,0.124504,-0.0346641,0.040897,-0.0984496,0.0198245,0.0496384,0.00589017,-0.00436713,0.0117766,0.0317197,0.044678,0.0164858,0.029706,-0.00636171,15.8768,-0.0876612,0.0093371,0.102834,-0.11745,0.152858,-0.583599,-2.54594,0.661276,-0.640712,0.548995,-0.0666237,0.103286,0.129393,0.0943144,0.103039,0.16814,0.272999,0.256866,0.106556,0.451078,-0.0718776
2466.92,0.713712,0.62114,3,7,0,-2458.33,-1.42696,-0.0411329,0.0124965,0.0136969,0.0241432,-0.087796,-0.142819,-0.184274,0.113232,-0.0141125,0.0138907,-0.0847956,0.0335022,0.0597239,0.0314869,-0.0034633,0.00728101,0.0246171,0.0491654,-5.08719e-05,0.0429767,0.0234421,15.5258,0.0276422,-0.00595537,0.0976528,-0.0513537,0.130063,-0.56048,-2.20308,0.657068,-0.362101,0.288234,-0.0462967,0.14279,0.15551,0.171592,0.121725,0.175974,0.270766,0.308598,0.102173,0.734397,0.26486
2466.85,0.97299,0.62114,3,7,0,-2454.53,-1.4342,-0.0304573,0.0303448,-0.0131998,0.0418593,-0.083469,-0.153141,-0.202078,0.117147,-0.0233085,0.0542559,-0.0824254,0.0107163,0.0488971,-0.0171304,0.00592545,0.0181188,0.0128832,0.0263581,0.000146983,0.0239421,-0.0653809,15.3023,0.0095103,-0.00285425,0.0508909,0.0238558,0.140255,-0.647649,-2.49481,0.729059,-0.531737,0.659742,-0.090732,0.0859089,0.128935,-0.055914,-0.011129,0.0183532,-0.00750128,0.00158349,-0.123321,0.212565,-0.738704
2466.42,0.885502,0.62114,3,7,0,-2454.67,-1.43795,-0.0411605,0.0443179,0.0267487,0.025062,-0.0920996,-0.142559,-0.205566,0.107585,-0.027315,0.00465487,-0.093896,0.0225704,0.0658534,0.00187883,-0.0125086,0.0246012,0.0192495,0.0236546,-0.0063856,0.0334273,0.0189637,15.4247,-0.108729,0.0110836,0.150207,-0.0722287,0.144824,-0.557671,-2.62354,0.645187,-0.461547,0.196125,-0.0685425,0.131024,0.173043,0.060221,0.0531031,0.177009,0.17751,0.160942,0.0473351,0.573044,0.214261
2466.9,0.818736,0.62114,3,7,0,-2448.83,-1.43885,-0.0294639,0.000210931,-0.00874982,0.032455,-0.0772178,-0.150519,-0.182889,0.114977,-0.0238266,0.0629894,-0.0864565,0.0140878,0.0475243,0.00740797,0.00850926,0.0173225,0.0232507,0.0619253,0.0076472,0.0293559,-0.0608158,15.9324,0.129698,-0.0176245,0.0564329,-0.00379291,0.142536,-0.59433,-2.1953,0.61412,-0.581163,0.768664,-0.0782082,0.0878236,0.123446,0.0564321,0.0627419,0.0930741,0.122643,0.191911,-0.0667189,0.309118,-0.687126
2467.83,0.931454,0.62114,3,7,0,-2456.83,-1.41983,-0.0261158,0.0154244,0.00756301,0.0389409,-0.0610428,-0.158127,-0.198181,0.0976047,-0.0284349,0.0167202,-0.0846193,-0.00569916,0.06537,-0.0068452,0.00644214,0.0314808,0.00673569,0.0329056,-0.00130861,0.0236057,0.01031,15.6091,0.0335344,-0.00521118,0.105022,-0.00823518,0.170796,-0.623758,-2.55841,0.537479,-0.482844,0.310904,-0.0613548,0.0714764,0.169907,0.0486224,0.107039,0.194443,0.114023,0.186212,0.0433681,0.39695,0.116487
2466.85,0.8854,0.62114,3,7,0,-2454.73,-1.42097,-0.0229884,0.0235247,-0.00959546,0.0456379,-0.0839453,-0.157482,-0.182798,0.122487,-0.0383521,0.0493231,-0.0843026,0.0217491,0.0569286,0.00563417,-0.0319901,0.00173933,0.0240425,0.0352842,0.028497,0.0292284,-0.0326553,15.9992,0.0244888,-0.00418201,0.0589882,-0.00876077,0.155094,-0.655035,-2.24992,0.66995,-0.704447,0.674864,-0.0633049,0.119227,0.152051,0.0520362,-0.0143503,0.0976981,0.202564,0.192473,0.109304,0.37768,-0.368955
2467.87,1,0.62114,3,7,0,-2456.73,-1.45327,-0.0519192,0.0176475,0.0104003,0.00549798,-0.0887038,-0.140303,-0.205053,0.103886,-0.00972585,0.0244776,-0.0862853,0.0182882,0.0614098,0.00122171,0.0294704,0.0278467,0.0277589,0.04044,-0.0267001,0.0379319,-0.02239,15.3666,-0.00132802,-0.00376076,0.0945494,-0.0710426,0.121271,-0.548766,-2.548,0.650221,-0.323536,0.347953,-0.0801724,0.114298,0.158419,0.0396473,0.106841,0.103569,0.111183,0.0956699,-0.151388,0.540235,-0.252973
2470.4,1,0.62114,3,7,0,-2459.12,-1.42806,-0.0164919,0.0294867,0.00463309,0.0509973,-0.0776606,-0.153876,-0.185535,0.124255,-0.0333554,0.0420918,-0.096304,0.0214236,0.0523896,0.00204535,-0.0222596,0.0111151,0.0187536,0.0367652,0.0319736,0.0218771,-0.0132494,15.7105,0.018113,-0.00200639,0.0960717,-0.00638223,0.172357,-0.604858,-2.2371,0.685782,-0.636778,0.584145,-0.0658463,0.11176,0.138231,0.0718583,0.04885,0.164931,0.21823,0.241745,0.164394,0.310736,-0.149698
2472.03,0.995612,0.62114,3,7,0,-2462.37,-1.43783,-0.03776,0.00678453,-0.00430341,0.0143334,-0.0907284,-0.134575,-0.204769,0.113899,-0.016841,0.0297105,-0.079813,0.020122,0.0500847,0.00935206,0.00193786,0.0272723,0.0323103,0.0312993,-0.0332578,0.0233053,-0.0251763,15.5204,0.0650828,-0.0105015,0.0587411,-0.0437732,0.113277,-0.562198,-2.53133,0.726617,-0.392984,0.401468,-0.0836305,0.104277,0.130893,0.0210288,-0.00875163,0.0617018,0.0858701,0.0167474,-0.209212,0.303303,-0.284454
2471.13,0.83176,0.62114,3,7,0,-2459.87,-1.4502,-0.051673,0.0167286,0.0191398,0.0382535,-0.0813507,-0.146145,-0.177895,0.102451,-0.0229273,0.0223748,-0.0971934,0.0356972,0.0477053,-0.0209285,0.010208,0.029702,0.030219,0.0479009,0.00776454,0.035352,-0.0203035,16.2103,0.0312185,-0.0073074,0.126951,-0.0433987,0.151936,-0.530415,-2.15809,0.580008,-0.466032,0.339145,-0.0736207,0.133233,0.123574,0.0228295,0.128579,0.199622,0.224807,0.223546,0.0342175,0.504904,-0.229399
2469.11,0.713963,0.62114,3,7,0,-2455.75,-1.41781,-0.0390569,0.011234,0.00594151,0.0189956,-0.0867251,-0.15397,-0.221743,0.10953,-0.0227921,0.0502816,-0.0871162,0.0110552,0.0710849,0.0316045,-0.00757774,0.0116492,0.026469,0.0320386,-0.00504012,0.0310364,-0.0266628,14.7449,0.0392158,-0.00791886,0.0976216,-0.0303935,0.140613,-0.635299,-2.90265,0.607414,-0.549631,0.665837,-0.0769437,0.113773,0.186323,0.102129,0.00754042,0.0683282,0.136074,0.101749,-0.0535657,0.421122,-0.301249
2469.11,0.998274,0.62114,3,7,0,-2460.4,-1.45248,-0.0297495,0.0316288,0.0076663,0.0414493,-0.0789331,-0.144342,-0.170158,0.112996,-0.0144143,0.0170078,-0.092372,0.0284709,0.0415453,-0.0293179,0.00842644,0.0260807,0.0274049,0.035722,0.00627448,0.0363243,-0.0125106,16.309,-0.00457735,-0.000177739,0.086713,-0.029135,0.150062,-0.550079,-1.92367,0.725099,-0.361108,0.271542,-0.0699714,0.111369,0.108171,-0.00672589,0.115595,0.180409,0.20769,0.184134,0.0453681,0.539718,-0.141351
2467.66,0.95744,0.62114,3,7,0,-2457.52,-1.42136,-0.0442215,0.011236,-0.006609,0.0206347,-0.0959889,-0.15306,-0.216303,0.116149,-0.0288385,0.0440167,-0.101177,0.0255586,0.074656,0.040948,-0.00748151,0.0129207,0.0260219,0.0442641,-0.00815946,0.0327226,-0.0265275,15.047,0.0629369,-0.0109142,0.0608899,-0.0556691,0.14204,-0.601936,-2.79101,0.621228,-0.605225,0.612665,-0.0879296,0.146982,0.195342,0.132906,0.0159563,0.0819082,0.142949,0.148445,-0.0679833,0.447969,-0.29972
2465.47,0.581562,0.62114,3,7,0,-2447.9,-1.42614,-0.0287268,0.0340833,0.0199997,0.0390295,-0.0711869,-0.14788,-0.175619,0.106196,-0.00935666,0.0244262,-0.0748143,0.0117134,0.0395382,-0.0379719,0.00502015,0.0215131,0.0258556,0.0368685,0.0101941,0.0339218,-0.0116202,16.5239,-0.0488244,0.00478485,0.123735,-0.00278123,0.146659,-0.601891,-2.02871,0.694143,-0.322978,0.356492,-0.0524592,0.0747557,0.103764,-0.0291167,0.109702,0.172081,0.211173,0.199127,0.065615,0.504179,-0.131291
2467.36,1,0.62114,3,7,0,-2458.18,-1.43561,-0.0451957,0.00284157,0.000635775,0.0159773,-0.0980275,-0.148888,-0.213355,0.114114,-0.0305458,0.0399825,-0.086065,0.0321141,0.0682975,0.0333949,-0.0140849,0.017509,0.0258846,0.0410665,-0.00404164,0.0353259,-0.0310641,14.5202,0.0730811,-0.0126632,0.0821168,-0.0571269,0.127999,-0.602666,-2.76428,0.615564,-0.592291,0.56672,-0.0748861,0.152832,0.179196,0.111493,-0.000239248,0.0989939,0.142611,0.138889,-0.0535891,0.47753,-0.350977
2472.28,0.974089,0.62114,3,7,0,-2459.17,-1.41999,-0.037772,0.00385958,-0.00539245,0.0283675,-0.0774778,-0.135204,-0.194081,0.105342,-0.0217799,0.025026,-0.0967788,0.0410525,0.0549498,-0.00623418,-0.00171322,0.00829717,0.00385245,0.0192031,0.0146494,0.0311011,-0.0195985,15.351,0.0934343,-0.0142682,0.0463692,-0.0442597,0.154109,-0.525431,-2.45168,0.645689,-0.457481,0.375588,-0.0800807,0.156076,0.144795,0.0178789,0.0447938,0.0825964,0.0728088,0.114602,0.0677628,0.439841,-0.221433
2473,0.785612,0.62114,3,7,0,-2459.56,-1.43135,-0.0300001,0.0370425,0.0167406,0.0312041,-0.0910155,-0.156439,-0.192018,0.118003,-0.0297052,0.0430131,-0.0798778,-0.00279861,0.0566687,0.01124,0.00146495,0.0285688,0.0431768,0.056829,-0.00854066,0.0283007,-0.0177825,15.5704,-0.0545481,0.00570221,0.13919,-0.0281291,0.131097,-0.624936,-2.34092,0.626457,-0.580365,0.576163,-0.0614458,0.064474,0.146866,0.0910408,0.0852415,0.175677,0.256096,0.215865,-0.0547859,0.400366,-0.200914
2473.47,0.727184,0.62114,3,7,0,-2459.82,-1.42802,-0.038396,0.00613761,-0.00392839,0.0324859,-0.0796801,-0.143413,-0.200796,0.113673,-0.0158913,0.0215874,-0.0981372,0.0415212,0.0547784,-0.0075173,-0.0057264,0.00221355,0.00823829,0.0242285,0.0124401,0.0387986,-0.0182944,15.7217,0.0863588,-0.0133456,0.049107,-0.0349108,0.159811,-0.573066,-2.46453,0.738645,-0.405558,0.351349,-0.0791834,0.156716,0.1453,0.0158575,0.0390017,0.0723827,0.104995,0.141326,0.0676509,0.564124,-0.206699
2471.65,0.883853,0.62114,3,7,0,-2464.56,-1.42767,-0.0413553,0.00585683,0.00253698,0.0295301,-0.0753623,-0.14577,-0.206961,0.116328,0.00504424,0.023399,-0.107995,0.0277669,0.0513276,-0.0152155,-0.00373407,0.00449418,0.00659609,0.0357407,0.00915397,0.040047,-0.0147141,15.6072,0.0942199,-0.0143618,0.0537528,-0.0287336,0.172096,-0.58046,-2.40793,0.829049,-0.233706,0.378993,-0.0857428,0.123165,0.136333,0.00528248,0.0565996,0.0931147,0.110909,0.191312,0.0598093,0.592723,-0.166247
2470.37,0.739824,0.62114,3,7,0,-2458.52,-1.43377,-0.055022,0.0244488,0.00824186,0.031809,-0.0833233,-0.153751,-0.205447,0.11416,-0.0126538,0.0135036,-0.108619,0.0307576,0.0384343,-0.00910727,0.00551093,0.00920874,0.00525235,0.03214,0.0204722,0.0347001,-0.00456957,15.8198,0.0078038,-0.00467247,0.0796629,-0.0545298,0.167935,-0.575575,-2.48499,0.730079,-0.344007,0.237132,-0.078201,0.112032,0.100185,0.0484063,0.115923,0.143355,0.144133,0.222321,0.137554,0.534083,-0.0516291
2473.52,0.916787,0.62114,3,7,0,-2461.4,-1.43373,-0.0154532,0.0160026,-0.00728188,0.0236307,-0.0875878,-0.149042,-0.18207,0.11794,-0.0298852,0.0503636,-0.088873,0.00324205,0.0647972,0.00609112,-0.00128632,0.0160749,0.0372088,0.0436426,-0.0178964,0.0279295,-0.0263055,15.2732,0.0545212,-0.00672967,0.0627295,-0.0495099,0.136309,-0.612191,-2.20608,0.661857,-0.616838,0.661313,-0.0814909,0.0888674,0.170295,0.036424,0.0206491,0.0743208,0.16823,0.114659,-0.124752,0.373171,-0.297212
2469.43,0.755337,0.62114,3,7,0,-2461.34,-1.42733,-0.0284954,0.0172602,-0.00951912,0.0267176,-0.0727301,-0.149835,-0.185548,0.100806,-0.0493408,0.0189817,-0.113883,0.0163625,0.0555028,0.0127777,-0.0115831,0.0125074,0.0252879,0.0412346,0.0225653,0.0272904,-0.0392156,15.928,0.0588587,-0.00815934,0.0503564,-0.103271,0.172795,-0.518055,-2.45145,0.485104,-0.721276,0.327279,-0.0933679,0.104876,0.14552,0.0797516,0.0384812,0.119673,0.186066,0.186227,0.0603591,0.330772,-0.443076
2470.43,0.917917,0.62114,3,7,0,-2461.78,-1.44135,-0.0419829,0.0219615,0.0227284,0.0336903,-0.0974927,-0.14156,-0.198023,0.122277,-0.00405209,0.0487109,-0.0634502,0.0193861,0.0551195,-0.00637026,0.00274672,0.0268531,0.0190119,0.0324686,-0.018812,0.0378406,0.000151667,15.1837,-0.0161511,-0.00120347,0.142749,0.0306768,0.111681,-0.636523,-2.31022,0.784892,-0.339232,0.631475,-0.0507834,0.109629,0.144349,0.0239479,0.0607854,0.140151,0.122259,0.130201,-0.0573849,0.595287,0.00171361
2468.94,0.748744,0.62114,3,7,0,-2457.8,-1.43041,-0.02821,0.0235926,0.0252207,0.0342648,-0.0892948,-0.151527,-0.194226,0.10803,-0.0409167,0.0226016,-0.0920576,0.0208756,0.0521145,0.0027639,-0.00668428,-0.0012778,0.0394144,0.072609,0.00777246,0.0135572,-0.0147808,15.7662,-0.00348085,-0.00038205,0.156802,-0.0629058,0.142852,-0.577294,-2.47409,0.549917,-0.639166,0.377201,-0.064048,0.106905,0.137301,0.0743588,0.0792444,0.110272,0.291988,0.319581,0.0225217,0.176099,-0.167
2463.37,0.82525,0.62114,3,7,0,-2452.88,-1.44236,-0.02939,0.0345917,0.0162198,0.0211154,-0.0947318,-0.151962,-0.215942,0.0960536,-0.0195416,0.0257716,-0.082759,0.0305349,0.0511647,0.0120888,-0.0158185,-0.0131978,0.0305868,0.000995772,0.00700998,0.0529829,-0.00927268,15.1254,-0.0661963,0.00651614,0.110248,-0.0523455,0.128824,-0.636988,-2.89896,0.596322,-0.441864,0.376788,-0.0644101,0.131008,0.13675,0.0528101,3.3437e-05,0.016299,0.2037,0.0597448,0.0754887,0.809728,-0.104767
2467.67,0.92986,0.62114,3,7,0,-2451.73,-1.43126,-0.0203153,0.0206905,-0.0112,0.0191812,-0.0586949,-0.154741,-0.202186,0.10546,-0.0177811,0.0232389,-0.0611367,0.010913,0.0448795,0.000978294,-0.0149777,0.00365955,0.0439279,0.0575524,0.016428,0.0321477,-0.0245045,15.4237,-0.0140925,0.000604827,0.0288437,-0.0274809,0.150081,-0.645745,-2.52441,0.630023,-0.402032,0.374378,-0.0359342,0.0788293,0.11874,0.0690508,0.0617605,0.132571,0.316671,0.276751,0.0670867,0.444,-0.276864
2466.1,0.910292,0.62114,3,7,0,-2454.45,-1.46294,-0.0511649,0.0239295,0.0214548,0.0327968,-0.0890181,-0.150455,-0.190885,0.116382,-0.0240593,0.0301261,-0.11683,0.0255016,0.0499192,0.00471924,-0.0150048,0.0340545,0.0025021,0.0329434,0.00820181,0.043559,-0.0418461,15.0095,0.0238234,-0.00615051,0.138693,-0.0552118,0.163697,-0.557279,-2.29959,0.693328,-0.523253,0.449403,-0.105644,0.116763,0.131271,0.038731,0.00109799,0.152798,0.034776,0.122749,-0.0039858,0.579946,-0.472796
2466.84,1,0.62114,3,7,0,-2454.35,-1.40616,-0.019838,0.0184239,-0.0175122,0.0427091,-0.0705267,-0.141665,-0.16376,0.100555,-0.025492,0.0264892,-0.0833738,0.0313156,0.0505203,0.00612146,-0.00182164,0.0344538,0.0343826,0.0488677,-0.00171139,0.0287047,-0.0261932,16.1796,0.0665985,-0.00804042,0.0225272,-0.00683238,0.138235,-0.533087,-1.98969,0.542604,-0.484735,0.388763,-0.0679452,0.127313,0.130837,0.0707082,0.0681736,0.184313,0.204125,0.18245,-0.0373605,0.385641,-0.295944
2460.71,0.596218,0.62114,3,7,0,-2445.04,-1.4635,-0.0393065,0.0148761,0.0446652,9.31321e-05,-0.0970873,-0.154332,-0.219312,0.122738,-0.0180824,0.0246304,-0.102919,0.0186533,0.068614,-0.000290139,-0.00307128,-0.00145596,0.0139514,0.0296046,0.012977,0.0406339,-0.0173146,14.8663,-0.00570442,-0.00229987,0.194516,-0.122615,0.154937,-0.618839,-2.70699,0.784945,-0.454064,0.40591,-0.0803951,0.127443,0.181311,0.0432435,0.0567906,0.0730711,0.145262,0.170161,0.0748378,0.595433,-0.195629
2472.18,0.955796,0.62114,3,7,0,-2451.47,-1.41624,-0.0198605,0.0317191,0.0213721,0.0414147,-0.0717772,-0.162244,-0.191474,0.112528,-0.0206485,0.0460455,-0.07025,0.0195938,0.0623067,0.0122167,-0.00257327,0.00503053,0.0191842,0.0302331,0.000989727,0.0187492,-0.00750178,15.3382,-0.0445768,0.00451315,0.147407,0.0298309,0.14538,-0.702875,-2.38647,0.654553,-0.487736,0.606148,-0.0545415,0.119964,0.163524,0.0661917,0.0419971,0.0721079,0.139218,0.137952,0.00901919,0.275964,-0.0847587
2470.01,0.900484,0.62114,3,7,0,-2464.04,-1.44144,-0.0484392,0.0137638,-0.00755793,0.020132,-0.0877843,-0.133823,-0.202219,0.106023,-0.0233515,0.0243592,-0.10454,0.00991245,0.0700878,-0.0174949,0.00268457,0.0300561,0.0338184,0.0622418,0.00265353,0.0502917,-0.0301721,15.945,0.0513337,-0.00950739,0.0451658,-0.0846379,0.154918,-0.476349,-2.49981,0.600028,-0.520458,0.422645,-0.080771,0.109168,0.183595,0.0301633,0.109293,0.204889,0.242212,0.266811,0.000973761,0.715048,-0.340899
2468.8,0.82687,0.62114,3,7,0,-2456.85,-1.41031,-0.0196033,0.0212427,0.0201236,0.0400995,-0.0822238,-0.155732,-0.180284,0.11773,-0.0297664,0.0420114,-0.075504,0.0304843,0.0412866,0.0230379,-0.00453349,0.0124291,0.0144565,0.0155513,0.00209022,0.0125482,-0.00946915,15.2434,0.0175818,-0.00265144,0.14488,0.00622741,0.130545,-0.654121,-2.23416,0.666217,-0.533061,0.514395,-0.0643387,0.115334,0.107268,0.0817754,0.0190114,0.073216,0.0903601,0.0664344,0.00337148,0.173547,-0.106987
2467.66,0.80258,0.62114,3,7,0,-2453.24,-1.46317,-0.0551029,0.0229322,0.0127173,0.0158216,-0.088669,-0.143652,-0.20502,0.107248,-0.00881864,0.0353933,-0.0915399,0.00949559,0.0701619,-0.0142922,-0.00344729,0.00550206,0.0433319,0.0626758,-0.00337806,0.0414484,-0.0320042,16.1092,-0.0296065,-0.00100115,0.0990463,-0.0627761,0.140897,-0.578096,-2.49384,0.679242,-0.411368,0.539869,-0.0730928,0.108695,0.185914,0.0118348,0.0591036,0.0959688,0.26237,0.239053,-0.0453431,0.571427,-0.361598
2464.17,0.688649,0.62114,3,7,0,-2450,-1.4253,-0.0424826,0.0401135,0.019281,0.0638723,-0.103974,-0.145097,-0.194213,0.112925,-0.0163525,0.0338502,-0.0970952,0.0433962,0.0428061,0.000661276,-0.0290399,0.016699,0.0428669,0.0297863,0.014063,0.0272883,-0.0106854,14.8754,-0.0258059,0.00145722,0.129912,0.0231776,0.133336,-0.566992,-2.37203,0.689055,-0.455467,0.474154,-0.0722677,0.144582,0.113587,0.053579,0.0124336,0.161063,0.292606,0.173854,0.0809392,0.402233,-0.120728
2473.05,0.891215,0.62114,3,7,0,-2454.79,-1.42181,-0.0279512,0.0264278,0.0105185,0.0524312,-0.107447,-0.137378,-0.188263,0.100729,-0.0226188,0.0351051,-0.0936714,0.025402,0.0593031,-0.00345838,-0.0158055,0.0186265,0.0344544,0.0362667,0.006309,0.025774,-0.00379126,15.1159,0.0330896,-0.00431724,0.106675,-0.00370897,0.120659,-0.530642,-2.37889,0.564103,-0.517701,0.509305,-0.06895,0.12829,0.156205,0.04868,0.048133,0.163427,0.250644,0.19393,0.0538345,0.395702,-0.0428354
2469.06,0.82719,0.62114,3,7,0,-2461.8,-1.44933,-0.0377429,0.0184226,0.0185459,0.0046862,-0.0598398,-0.17492,-0.203308,0.121732,-0.0239753,0.0208244,-0.0813798,0.0177037,0.0497639,0.0116452,0.00441136,0.00511974,0.0174647,0.0394371,0.00142834,0.0325435,-0.0373609,16.1967,-0.0306632,0.000376492,0.127148,-0.0777863,0.169091,-0.725136,-2.48478,0.757427,-0.441797,0.321183,-0.072178,0.0994279,0.130453,0.0543359,0.0390736,0.0451951,0.0980529,0.130398,-0.0421068,0.418007,-0.422122
2457.15,0.482888,0.62114,3,7,0,-2445.84,-1.42934,-0.000815676,0.0283485,0.00240416,0.0298238,-0.077405,-0.131239,-0.190525,0.0982486,-0.0183967,0.0505844,-0.0689913,-0.0207061,0.0814342,0.0226052,-0.00785429,0.0414508,0.0196017,0.0270172,0.0254796,0.0208617,-0.0258656,15.4044,0.0121164,0.000396087,0.0866488,0.0124615,0.122447,-0.515831,-2.45059,0.509812,-0.494321,0.683134,-0.0496056,0.0629461,0.21075,0.124605,0.072836,0.230234,0.167512,0.153902,0.0995018,0.263159,-0.292241
2472.52,1,0.62114,3,7,0,-2451.3,-1.43067,-0.0478745,0.029581,0.0151136,0.0225994,-0.0798397,-0.15033,-0.204166,0.117137,-0.0193106,0.0317395,-0.0730115,0.00702056,0.0676317,-0.00369126,-0.00290104,0.0282834,0.00257198,0.0272406,0.0211414,0.0243658,-0.0107368,15.5375,-0.0619578,0.00344078,0.119858,-0.0243062,0.146801,-0.623623,-2.51214,0.705495,-0.440182,0.474984,-0.0509591,0.102002,0.176363,0.0538862,0.0834935,0.189299,0.104561,0.178854,0.115262,0.35616,-0.121309
2474.01,0.646837,0.62114,3,7,0,-2459.55,-1.45285,-0.0263237,0.0231751,0.0174695,0.0183483,-0.0773485,-0.156087,-0.200699,0.108099,-0.0312032,0.0375553,-0.0701412,0.0144622,0.0616721,-0.00633695,-0.0127109,0.0237643,0.0205932,0.0263671,0.00849791,0.0271374,-0.00660841,15.5299,-0.0374161,0.00255055,0.132382,-0.0450885,0.150096,-0.657782,-2.58236,0.596899,-0.571526,0.53318,-0.0508939,0.10968,0.162173,0.0337431,0.0440143,0.163514,0.170692,0.152345,0.0605262,0.410078,-0.074665
2472.64,0.5042,0.62114,3,7,0,-2457.15,-1.41136,-0.0377371,0.0134868,-0.000507647,0.046531,-0.0889332,-0.151399,-0.187671,0.109397,-0.00668669,0.0308767,-0.106794,0.0395427,0.0445339,0.00417919,0.00966042,0.0203508,0.0278974,0.046839,-0.00965865,0.018733,-0.0215171,15.3324,0.102363,-0.0138713,0.0628707,-0.00237829,0.140839,-0.572004,-2.21836,0.689721,-0.332981,0.410326,-0.0935705,0.13599,0.115263,0.0500741,0.0704583,0.106914,0.148199,0.151389,-0.0801232,0.240589,-0.24311
2470.16,0.712142,0.62114,3,7,0,-2459.79,-1.41679,-0.0416846,0.0195574,-0.00394998,0.0499106,-0.0909901,-0.171143,-0.185857,0.0924862,-0.0120086,0.0151635,-0.104346,0.0255578,0.048658,0.00714792,0.0139894,0.0167255,0.0312125,0.0366409,-0.00578544,0.0196914,-0.0206241,15.7278,0.0731282,-0.010382,0.0563461,-0.0114111,0.134986,-0.641711,-2.33375,0.571342,-0.327507,0.236672,-0.0906604,0.113386,0.12562,0.0589651,0.0820266,0.0944187,0.164635,0.120528,-0.0563406,0.257894,-0.233021
2466.63,0.927,0.62114,3,7,0,-2460.74,-1.41619,-0.0296045,0.0217248,-0.00338178,0.0414402,-0.0869685,-0.17183,-0.185806,0.0847558,-0.0133942,0.0155226,-0.106227,0.024925,0.0583178,0.0159311,0.0127381,0.0197283,0.034855,0.0274201,-0.00667545,0.0053803,-0.0297594,15.5444,0.0685893,-0.00858915,0.0576888,-0.0295303,0.132994,-0.637779,-2.41611,0.520978,-0.33638,0.236351,-0.100384,0.125235,0.150501,0.0618363,0.0488386,0.0676238,0.137436,0.0435479,-0.0982675,0.0100121,-0.336235
2462.72,0.892975,0.62114,3,7,0,-2456.48,-1.44671,-0.0362389,0.0271759,0.0058401,0.0212338,-0.083336,-0.111518,-0.209324,0.141745,-0.0258268,0.049208,-0.0735632,0.025276,0.0529677,-0.00531603,-0.0148807,0.0234633,0.00585302,0.0487879,0.0126524,0.0621199,-0.00868991,15.4026,-0.038472,0.00174581,0.0924176,-0.0214509,0.150617,-0.474194,-2.4394,0.813946,-0.58366,0.68504,-0.0436938,0.119239,0.140005,0.0640966,0.0802917,0.215195,0.165439,0.293621,0.117176,0.954835,-0.0981827
2467.24,1,0.62114,3,7,0,-2453.44,-1.44017,-0.0345199,0.0207143,-0.000694969,0.0379459,-0.0662653,-0.169135,-0.184839,0.0907598,-0.0282202,0.0132557,-0.108413,0.0185394,0.0747409,0.00167743,0.00860191,0.00923198,0.043315,0.0550154,-0.0100938,0.0192373,-0.0125985,15.0664,0.0293783,-0.00522103,0.0725864,-0.0567385,0.173332,-0.62704,-2.39011,0.49479,-0.512361,0.279763,-0.0881188,0.132208,0.195489,0.056978,0.0889302,0.0991977,0.25201,0.205171,-0.0612763,0.270866,-0.142344
2468.73,0.994264,0.62114,3,7,0,-2458.73,-1.43543,-0.0365865,0.0275333,0.0129431,0.0241717,-0.097291,-0.128935,-0.198057,0.135381,-0.0218392,0.0480419,-0.0730455,0.020067,0.037155,0.00236222,-0.0117567,0.0247208,0.00599271,0.0189498,0.012206,0.0488058,-0.0248802,16.0208,-0.0232277,0.000366489,0.114665,-0.0182888,0.123123,-0.551265,-2.32043,0.822574,-0.503318,0.606738,-0.0586484,0.0897506,0.0976664,0.0439774,0.0276654,0.14537,0.0831133,0.114371,0.0624385,0.704948,-0.281108
2473.35,1,0.62114,3,7,0,-2462.05,-1.44368,-0.0307776,0.0245341,0.0169023,0.0311577,-0.0754336,-0.147306,-0.20577,0.0961564,-0.0276988,0.0340776,-0.0716815,0.0189199,0.0573498,-0.00832508,0.0113829,0.00043523,0.0232092,0.0549827,-0.00238559,0.0288751,-0.00411138,15.3442,-0.0341467,0.00217322,0.128519,-0.0107246,0.141472,-0.607188,-2.69754,0.504039,-0.524919,0.486081,-0.0482222,0.110468,0.150534,0.04118,0.112587,0.0934918,0.197801,0.254185,0.0102407,0.443654,-0.0464523
