# 0.00444579, 0.00306585, 0.00189718, 0.00422303, 0.00486715, 0.00690949, 0.00793991, 0.00184889, 0.00594812, 0.00764039, 0.0152287, 0.00356193, 0.00311673, 0.0151405, 0.00322338, 0.00634433, 0.00674241, 0.00626251, 0.00584242, 0.00748557, 0.0123349, 0.0101938, 0.00501976, 0.00615644, 0.00483269, 0.0105033, 0.00490383, 0.0136648, 0.00890696, 0.0154503, 0.0153423, 0.00801911, 0.00948558, 0.00229855, 0.00338793, 0.0129418, 0.00283617, 0.0063024, 0.00951628, 0.00357527, 0.0148598, 0.0063092, 0.0133323, 0.00546539, 0.00242079, 0.0109039, 0.0272712, 0.00511762, 0.00452519, 0.00779062, 0.00508304, 0.0232209, 0.000917021, 0.000853784, 0.000934294, 0.00101211, 0.000188062, 0.000150728, 0.00016001, 0.000182865, 0.000142415, 0.000181556, 0.000183928, 0.000167212, 0.000185575, 0.000161042, 0.000207336, 0.000182252, 0.000174488, 0.000197982, 0.000159002, 0.00018141, 0.000180732, 0.000180355, 0.00015532, 0.000153761, 0.000174044, 0.000143084, 0.000153032, 0.000154009, 7.74993e-05, 0.0282537
-2864.72,0.922869,0.324577,4,15,0,2902.77,5.76127,5.79606,5.93232,5.86969,5.88765,5.69187,5.87615,5.96686,5.52162,5.51093,5.94614,6.04784,5.82344,5.88958,5.80218,5.58004,5.83899,5.69341,5.95147,6.06101,5.63617,5.85911,5.70514,5.68225,5.81935,5.93383,5.97003,6.05394,6.17889,6.1353,5.28232,5.91542,5.92225,5.5845,6.19493,6.09232,5.61131,6.14718,5.95706,5.85841,5.42807,5.53829,5.94966,5.92791,5.98589,5.85975,5.75498,6.22083,5.79432,5.75648,5.95314,6.32825,-0.0330065,0.0916661,0.0143836,0.0214189,0.0198753,-0.00358598,0.376573,0.253482,-0.587922,-0.861939,-0.116627,0.867658,-0.0719808,-0.0869223,0.170086,0.219501,0.103155,-0.000931815,0.0324987,0.101578,-0.0255825,0.0182888,0.0281153,0.0111929,-0.00471375,-0.0107238,-0.0183752,-0.0283524,0.954236,0.147208,0.496334,-0.037918,-0.0821012,0.0726174,-0.742095,-0.648319,-0.222167,0.960011,-0.65586,-0.239072,1.38889,0.962763,0.872045,-0.0147185,0.208107,0.283166,-0.0727688,0.0242599,0.0499099,-0.0234662,-0.115686,-0.133772,-0.375571,-0.37427,-0.00801534,0.0473479,0.0853033,0.00399392
-2853.02,0.90237,0.324577,4,15,0,2915.99,5.73457,5.87026,6.04536,5.95849,5.76574,6.10347,6.10129,6.00703,5.66551,5.70398,5.94319,6.06812,5.95285,5.98818,5.7826,5.87142,5.86104,5.74271,6.04781,5.73454,5.68689,5.91073,5.62375,5.79638,5.86439,6.08533,6.16644,5.86814,6.15629,6.16848,5.72256,5.95648,6.00088,5.67538,6.18894,6.20743,5.64919,5.99657,5.73518,5.7006,5.64548,5.68457,5.81497,5.77249,6.01844,5.94284,5.44684,6.01332,6.04655,6.05682,5.81414,6.3818,-0.0310182,0.0831371,0.0109939,-0.0158523,0.0768127,0.02739,0.371123,0.25216,-0.610844,-0.83428,-0.127578,0.813878,-0.0776092,-0.0999301,0.1673,0.234174,0.0871681,0.00306165,0.00575047,0.0725486,-0.0317095,0.0162634,0.0264908,0.0166931,0.0139278,-0.0131372,-0.00280479,-0.000914674,0.974599,0.137118,0.166538,-0.00928064,-0.0877817,0.110426,-0.865748,-0.63714,-0.275216,0.904516,-0.66174,-0.347804,1.37415,1.08624,0.749568,0.00510549,0.112089,0.201366,-0.0518699,0.0731525,0.111211,0.0834194,0.0353987,-0.0837524,-0.0509969,-0.0120743,-0.020736,0.0438667,0.097213,-0.00295593
-2844.64,0.995485,0.324577,4,15,0,2885.93,5.64665,5.89479,5.98348,6.01155,5.7774,5.94831,5.9226,6.06931,5.54917,5.74011,6.05147,6.13555,5.86106,6.12905,5.78117,5.89777,5.93614,5.59261,6.04317,5.85952,5.60074,5.96235,5.70964,5.71392,5.82367,6.11599,6.04739,5.93619,6.09409,6.22291,5.45819,5.99341,5.96068,5.67371,6.18421,5.87102,5.7021,6.10627,5.83037,5.77457,5.52518,5.60643,5.90616,5.84277,6.05076,5.92411,5.52948,5.97321,6.01094,5.94919,5.81868,6.18909,-0.00573692,0.0863231,-0.0526241,0.0203556,0.083427,0.029678,0.350479,0.268103,-0.592213,-0.832085,-0.122679,0.830768,-0.0880945,-0.0823772,0.173462,0.218312,0.102354,0.0179579,-0.000943715,0.0895771,-0.0219344,0.0107619,0.0460122,0.00235066,0.00815153,0.0063291,-0.00145163,-0.0169999,0.953769,0.129384,0.103269,-0.00507025,-0.0733501,0.149857,-0.795235,-0.618691,-0.245486,0.920587,-0.744941,-0.167771,1.38928,0.967507,0.88311,0.0196527,0.123072,0.248965,-0.0177272,0.0736294,0.198504,0.0142721,0.0305042,0.00657879,-0.0570459,-0.224409,0.0101394,0.0622246,-0.410166,0.00379564
-2843.27,0.916355,0.324577,4,15,0,2879.48,5.62674,5.78381,5.94363,5.91792,5.85702,5.93802,5.95524,5.9786,5.64133,5.5676,6.16169,6.06706,5.84352,6.05936,5.84734,5.74188,5.75231,5.79399,5.92162,5.82845,5.65014,5.85731,5.65972,5.50362,5.69693,5.87904,5.95413,5.74877,6.14483,6.04589,5.46207,5.95552,5.93014,5.73731,6.15116,6.13934,5.60213,6.06048,5.83502,5.76548,5.36324,5.6565,5.67089,5.9298,5.96605,5.86272,5.26659,5.98497,5.87984,5.74947,5.8919,6.20717,-0.0265383,0.104089,0.0111121,-0.0658602,0.0442826,0.000718577,0.384591,0.250818,-0.608179,-0.851237,-0.103448,0.834639,-0.0987001,-0.0912167,0.169867,0.208013,0.103064,0.0225344,0.0207026,0.065104,-0.0202832,-0.000270846,0.0275859,0.0376233,0.0129402,-0.0121707,-0.0191282,-0.0225679,0.96109,0.132135,0.454501,-0.0323401,-0.0917997,0.10523,-0.856629,-0.716239,-0.169875,0.922222,-0.800048,-0.275106,1.37364,0.906377,0.869221,0.011837,0.13371,0.182348,-0.0454407,0.00195341,0.0922294,0.164446,-0.0177313,-0.133027,-0.378077,-0.297911,-0.0364043,0.0561214,0.147769,-0.0122807
-2850.84,0.538517,0.324577,4,15,0,2891.32,5.66578,5.79305,5.99753,5.97623,5.77111,6.04831,5.95261,6.05732,5.63604,5.54,6.08479,6.12311,5.83972,5.90162,5.89839,5.58321,5.78769,5.75481,5.96488,5.81871,5.74498,5.86452,5.58201,5.59864,5.8592,5.93433,5.94519,5.91599,6.05864,5.8691,5.40737,6.02728,5.94439,5.72752,6.20351,6.10235,5.6119,6.04254,5.86964,5.86192,5.45451,5.68742,5.56548,5.94727,6.00034,5.9049,5.29897,6.18237,5.88967,5.74975,5.86235,6.44781,-0.00717081,0.13842,0.00655575,-0.0431393,0.0514632,0.00536332,0.385059,0.261016,-0.603666,-0.851891,-0.0984916,0.833759,-0.100133,-0.1176,0.179353,0.23162,0.114069,0.00497118,0.0103343,0.0904256,-0.0147192,-0.00968237,0.0259288,0.038333,0.00169394,0.00669183,-0.0172572,-0.0248707,0.962629,0.117349,0.450581,-0.0317909,-0.094783,0.151886,-0.817276,-0.705875,-0.184888,0.937553,-0.800085,-0.480981,1.44759,1.00579,0.964434,0.00310062,0.147605,0.251424,-0.0250065,-0.00889096,0.110312,0.19826,-0.0302985,-0.0213924,-0.349462,-0.328309,-0.0168181,0.0763475,0.0914345,-0.00804404
-2850.78,0.806928,0.324577,4,15,0,2894,5.64591,5.89462,5.97507,5.95462,5.81332,5.87251,5.8555,5.9658,5.46037,5.58777,5.91634,6.14493,5.87952,5.90783,5.68701,5.81775,5.87843,5.69223,6.13445,5.8806,5.56617,5.83001,5.71155,5.79316,5.78967,5.97936,6.13312,5.91605,6.26859,5.97312,5.41034,5.95245,5.87352,5.65247,6.06821,6.12684,5.69271,6.05845,5.83318,5.77537,5.59946,5.74419,5.82944,5.85508,5.93097,6.0483,5.66569,6.01624,5.91333,5.82314,5.7481,6.10755,0.00442258,0.0913511,-0.0548893,0.0108687,0.0342097,0.00508075,0.387854,0.274698,-0.571131,-0.836596,-0.122473,0.824046,-0.0731011,-0.0873256,0.153935,0.233304,0.0970653,0.00704116,0.0211208,0.0931018,-0.0345196,-0.00736297,0.0103106,0.00480153,-0.00879453,-0.0233339,-0.0113414,-0.00866653,0.962728,0.135281,0.337919,-0.0245778,-0.00261912,0.154005,-0.76642,-0.657891,-0.257564,0.910107,-0.681976,-0.277944,1.31798,1.0439,0.833191,-0.0138357,0.170091,0.25621,-0.126725,-0.079389,-0.0318939,-0.063318,-0.131304,-0.167758,-0.215424,-0.114404,0.0121829,0.0657499,-0.417526,0.00202666
-2844.1,0.88813,0.324577,4,15,0,2886.8,5.63847,5.79554,5.96779,5.97302,5.90594,5.82869,5.91979,5.92159,5.51511,5.63096,5.93079,6.1231,5.86463,5.94138,5.84518,5.73877,5.84172,5.65133,6.06302,5.80644,5.68171,5.80131,5.67217,5.65207,5.73439,5.95213,6.1336,5.90818,6.26242,5.90256,5.54301,5.86384,5.98088,5.69572,6.14809,6.0967,5.75656,5.96283,5.91481,5.74017,5.43418,5.74353,5.8058,5.9241,5.91674,6.05072,5.65374,5.979,5.90789,5.9322,5.81363,6.38606,-0.0494373,0.0638753,-0.0190627,-0.00660388,0.0338951,0.00731241,0.379399,0.260467,-0.584879,-0.848315,-0.110083,0.820267,-0.072512,-0.115346,0.157232,0.219245,0.0989528,0.00840849,0.0100569,0.0907825,-0.0388266,-0.0100796,0.0141599,0.0337265,0.00347483,0.00610484,-0.00436002,-0.0152873,0.960113,0.182783,0.341113,-0.0249783,-0.0854542,0.109841,-0.808931,-0.730438,-0.20528,0.912481,-0.657791,-0.523377,1.30584,0.960437,0.851056,0.00876735,0.145317,0.249188,-0.0816938,-0.00372283,0.0794976,0.196817,0.00527261,0.00527544,-0.104991,-0.201803,-0.0253241,0.0409768,-0.134694,-0.0012314
-2845.66,0.997838,0.324577,4,15,0,2874.81,5.62881,5.76719,5.99616,6.00076,5.89603,5.8626,5.91524,5.92957,5.47136,5.61384,5.96955,6.1257,5.86493,5.90532,5.83907,5.74464,5.89192,5.66602,6.07924,5.79908,5.68789,5.80286,5.67105,5.66835,5.76649,5.9936,6.15897,5.88958,6.24492,5.90961,5.52253,5.84711,5.98137,5.67413,6.15789,6.11883,5.7616,5.96187,5.85887,5.74824,5.43317,5.75572,5.77779,5.88741,5.92309,6.03649,5.63011,5.99483,5.96591,5.95936,5.81075,6.38946,-0.0500656,0.070787,-0.015291,0.000989214,0.0408082,0.00206456,0.382273,0.260493,-0.582167,-0.8466,-0.103501,0.817891,-0.0725113,-0.117337,0.162665,0.220864,0.0975618,0.00444814,0.0105493,0.0916469,-0.0386659,-0.0140815,0.0186348,0.0377361,0.00472287,0.00550146,-0.00147501,-0.011232,0.959791,0.185787,0.436246,-0.0309354,-0.0880726,0.112815,-0.792656,-0.724464,-0.189758,0.914195,-0.656921,-0.529615,1.34181,0.972132,0.84126,0.00852472,0.147538,0.251452,-0.0752557,-0.00442054,0.109121,0.229758,0.0195746,0.0117791,-0.046759,-0.14827,-0.0229326,0.0437666,-0.114289,0.000184456
-2850.76,0.899007,0.324577,4,15,0,2887.18,5.59087,5.76459,6.00895,6.00581,5.9108,5.86724,5.91843,5.91032,5.39844,5.59828,5.96594,6.11118,5.85329,5.85843,5.82707,5.75592,5.86981,5.65879,6.06522,5.82977,5.69214,5.80627,5.67539,5.62882,5.80419,5.96391,6.14458,5.87053,6.25231,5.93033,5.50547,5.82571,5.98492,5.6715,6.1587,6.15512,5.74664,5.97103,5.80658,5.72957,5.41085,5.742,5.7593,5.88049,5.92528,6.07516,5.66084,5.99916,5.99338,5.97843,5.84366,6.40746,-0.0504319,0.0828492,-0.0237796,-0.0162624,0.0290812,-0.00573313,0.379299,0.265454,-0.581576,-0.843595,-0.103867,0.81412,-0.0654469,-0.119008,0.154025,0.218885,0.102293,0.00221497,0.00844009,0.0915922,-0.0423408,-0.00459789,0.0165703,0.0304166,0.00748862,0.00724368,0.000300139,-0.0160624,0.957672,0.174978,0.56524,-0.0407476,-0.0823518,0.131972,-0.79996,-0.732576,-0.19161,0.90759,-0.609741,-0.562011,1.26619,0.949624,0.880204,0.0065514,0.143038,0.25137,-0.0812744,0.0220714,0.0971017,0.187952,0.0325433,0.0155544,-0.0245158,-0.212034,-0.0286424,0.0529791,-0.16005,-0.0030324
-2844.05,0.949544,0.324577,4,15,0,2883.19,5.63625,5.86205,5.94592,5.92914,5.8201,5.86135,5.98028,6.03194,5.74491,5.74063,5.9186,6.05645,5.90953,5.99172,5.8235,5.71438,5.86817,5.76299,6.00512,5.85967,5.5967,5.93211,5.65459,5.74264,5.88187,6.06917,5.97171,5.92369,6.09826,6.24947,5.46383,6.02807,5.91373,5.66587,6.26295,6.08638,5.60428,6.10865,5.87197,5.84391,5.67074,5.5554,5.86762,5.86582,6.03974,5.79903,5.39283,6.16101,5.92009,5.85799,5.87181,6.2301,0.0268527,0.0746027,0.0255671,-0.0450613,0.0820992,0.0300886,0.377883,0.258082,-0.61037,-0.849048,-0.116881,0.848157,-0.102273,-0.0851751,0.189527,0.221855,0.0795395,0.00845897,0.018794,0.0870806,-0.0140607,0.0118506,0.0582105,0.0146839,0.00269383,-0.0209695,-0.0116552,-0.024127,0.959359,0.131295,0.113259,-0.00651731,-0.0821464,0.0990585,-0.807943,-0.593141,-0.219129,0.942238,-0.80419,-0.173939,1.54232,1.04651,0.679711,-0.00331049,0.16134,0.244973,-0.0300193,0.0269907,0.178694,-0.00557615,-0.0898734,-0.181203,-0.249615,-0.318492,-0.00264958,0.035508,0.234218,-0.00840244
-2839.01,0.960791,0.324577,4,15,0,2877.06,5.63047,5.85116,5.97379,5.99399,5.85987,5.92944,5.88208,5.97767,5.47436,5.6858,5.90879,6.1213,5.87799,5.8823,5.85343,5.8239,5.81998,5.75339,6.02152,5.85357,5.69701,5.87,5.69086,5.64296,5.84696,5.81344,6.14769,5.8463,6.20844,6.04449,5.47053,5.92197,6.05195,5.71744,6.12727,6.13366,5.74604,5.95387,5.87594,5.71842,5.59091,5.6983,5.83437,5.87375,5.94057,6.19734,5.41855,6.00811,5.95422,5.84219,5.85605,6.3739,-0.0474623,0.10578,-0.0528009,-0.0211572,0.0139232,-0.0070905,0.38426,0.260235,-0.585359,-0.848341,-0.104403,0.818128,-0.0594944,-0.12462,0.162051,0.203591,0.109147,0.00566651,0.00788282,0.0917138,-0.0383368,0.00113574,0.021024,0.0290057,-0.000404134,-0.00526013,0.00607769,-0.00589756,0.956343,0.116593,0.576361,-0.0429168,-0.0728091,0.118079,-0.820019,-0.785978,-0.18281,0.912131,-0.609216,-0.598054,1.31091,0.85139,0.93568,0.00646768,0.142289,0.252378,-0.0766792,0.0271235,0.0964506,0.15796,-0.0194466,-0.0359447,0.0958903,-0.0778516,-0.0264111,0.0736283,-0.370235,-0.00394512
-2842.21,0.794993,0.324577,4,15,0,2871.7,5.65425,5.84687,5.98045,5.93959,5.77321,5.83888,6.01203,5.97007,5.74845,5.64871,5.92701,6.04445,5.8562,6.16855,5.78391,5.70599,5.88338,5.66764,5.99158,5.90407,5.62161,5.92995,5.66687,5.70963,5.79621,6.22203,5.8983,6.02578,6.08874,6.09199,5.41246,5.95457,5.88621,5.62071,6.19216,6.06852,5.615,6.08499,5.77845,5.86452,5.58871,5.5457,5.88456,5.81514,6.04784,5.72406,5.67002,6.10025,5.91175,5.86875,5.81199,6.17631,-0.0320426,0.0672499,-0.0129501,0.0300624,0.0787522,0.0305016,0.372962,0.255994,-0.60164,-0.848078,-0.113607,0.845621,-0.0988616,-0.0832433,0.175997,0.223348,0.0688584,0.00586585,0.014174,0.0927869,-0.0222551,-0.0022458,0.0488859,0.0152361,0.0142139,-0.0124072,-0.0166596,-0.0319453,0.96353,0.121836,0.0734145,-0.0038006,-0.10611,0.0784219,-0.784771,-0.570921,-0.203692,0.936226,-0.766397,-0.194139,1.46219,1.07014,0.600105,-0.00431539,0.158494,0.259155,-0.053934,-0.0100894,0.157578,0.018581,-0.0244106,-0.148533,-0.35208,-0.421699,-0.00306228,0.0408478,-0.125826,0.00560564
-2845.18,0.85533,0.324577,4,15,0,2884.35,5.70138,5.81095,6.02469,5.96649,5.93374,5.98123,5.87522,6.0302,5.46865,5.74948,5.9458,6.07704,5.92154,5.82767,5.85563,5.73812,5.74478,5.75556,6.04985,5.83943,5.79942,5.90077,5.72627,5.59103,5.80874,5.84151,6.14563,5.83573,6.14116,6.02174,5.60419,5.94928,6.01567,5.76848,6.15715,6.08833,5.7026,6.00799,5.85491,5.71183,5.62591,5.77435,5.7798,5.95795,5.98687,6.09494,5.53843,6.00691,5.93493,5.94301,5.85396,6.47368,-0.0584544,0.131774,-0.0209333,0.00327923,0.03992,-0.010908,0.385148,0.256462,-0.587418,-0.837373,-0.110075,0.821198,-0.0553316,-0.116669,0.169369,0.210992,0.114376,0.0151125,0.00866522,0.0820101,-0.0402817,0.00783441,0.0240191,0.0250163,-0.00668593,-0.0170554,0.0045629,-0.0109849,0.953946,0.123559,0.637282,-0.0445169,-0.0447313,0.142945,-0.825218,-0.768284,-0.207828,0.910474,-0.624026,-0.501933,1.38145,0.885625,0.972342,0.00464855,0.130795,0.226295,-0.0997905,0.0149894,0.0661727,0.0873017,-0.0926376,-0.117669,0.0598289,-0.145008,-0.0246127,0.0794508,-0.158373,0.000611468
-2851.99,0.746503,0.324577,4,15,0,2887.6,5.75126,5.87238,5.9569,5.9038,5.81498,5.76533,5.9964,5.94674,5.57981,5.69391,6.0795,6.0352,5.81379,6.20919,5.81027,5.72203,5.85635,5.60074,5.94041,5.87831,5.42815,5.91128,5.68126,5.69814,5.79606,6.23697,6.02541,5.80635,6.18861,6.20844,5.42976,6.06783,5.96725,5.70438,6.22452,5.99031,5.69398,6.14014,5.79023,5.90999,5.54002,5.68794,5.82458,5.87903,5.96528,5.7985,5.54411,6.11307,5.83901,5.94153,5.83679,6.45534,0.011337,0.102269,0.0223199,0.0224876,0.0362511,0.0233198,0.376999,0.252589,-0.585262,-0.857068,-0.10622,0.835406,-0.101651,-0.0853495,0.18165,0.231282,0.104329,-0.0269607,0.00811277,0.0954071,-0.0308204,0.00738677,0.038313,0.0190288,0.01822,-0.000885118,0.00277999,-0.0368051,0.944623,0.185671,0.212529,-0.0170888,-0.100533,0.063028,-0.713321,-0.613285,-0.223806,0.950135,-0.748218,-0.189246,1.4409,1.02056,0.890039,-0.0209648,0.149036,0.265124,-0.0523322,0.0470702,0.152691,0.0848561,0.0370426,-0.0676853,-0.0193992,-0.485851,0.0151379,0.0511678,0.14305,0.00419318
-2855.66,0.944217,0.324577,4,15,0,2891.84,5.59544,5.81163,5.91911,5.85133,5.94333,5.78775,5.89715,6.01707,5.47249,5.5829,5.84029,6.07204,5.94456,5.75807,5.88451,5.71962,5.89168,5.60468,6.01406,5.84374,5.704,5.63354,5.6699,5.64137,5.81338,5.96262,6.13888,6.03692,6.10735,5.95336,5.49075,5.89953,5.96628,5.71928,6.19226,5.97838,5.54521,5.97852,5.79957,5.78218,5.53407,5.66218,5.91967,5.82295,5.84988,5.7509,5.66333,6.04014,5.82703,5.87098,5.79131,6.2142,-0.0333688,0.0978221,-0.0344189,0.0559128,0.0380723,0.0155331,0.415694,0.229608,-0.602702,-0.851216,-0.0932673,0.842084,-0.0773534,-0.100197,0.157582,0.214109,0.0984424,0.0165732,0.0157222,0.0998215,-0.0245261,-0.00340522,0.0522643,0.00668783,-0.00924036,-0.0374183,-0.0107657,-0.0266259,0.952563,0.128161,0.142522,-0.0115586,-0.0636097,0.0862016,-0.840246,-0.709271,-0.136988,0.922581,-0.710776,-0.385981,1.31609,0.947383,0.843303,-0.0129369,0.170862,0.278484,-0.102658,-0.0763905,0.0957541,-0.113662,-0.198413,-0.28395,-0.238615,-0.351479,0.00797705,0.0634406,-0.31059,0.0104259
-2856.93,0.973422,0.324577,4,15,0,2894.35,5.5524,5.8805,6.01039,6.0344,5.73563,5.97129,6.01361,6.07107,5.68985,5.74005,5.95597,6.14686,5.81398,5.97756,5.75339,5.67041,5.78324,5.82524,6.03031,5.90868,5.55694,6.10915,5.65721,5.72411,5.80934,6.04793,5.96919,5.77255,6.21363,6.15218,5.57514,5.91566,6.02775,5.63441,6.18125,6.15222,5.75498,6.03808,5.88748,5.7694,5.59869,5.59282,5.64144,5.96618,6.14119,6.01758,5.23261,6.09319,6.07259,5.89808,5.84704,6.13493,-0.0120524,0.113948,-0.0455182,-0.053828,0.0679268,0.0158473,0.358504,0.271215,-0.594881,-0.83293,-0.12739,0.831807,-0.0716994,-0.0946876,0.182694,0.206437,0.0941817,-0.0217931,0.00900151,0.08966,-0.0311718,0.0146011,0.00678584,0.0448584,0.00121816,0.0244206,-0.00783902,-0.00666764,0.968467,0.119283,0.410344,-0.0273426,-0.0719995,0.0812547,-0.754192,-0.596061,-0.268065,0.941735,-0.605253,-0.293559,1.45546,0.904477,0.797327,-0.000656144,0.143365,0.247366,-0.0211646,0.11562,0.100546,0.316094,0.0512298,0.127471,-0.150155,-0.0880172,-0.0203864,0.0766175,-0.283813,-0.0100371
-2851.52,0.978778,0.324577,4,15,0,2897.28,5.61394,5.80952,5.90438,5.94025,6.04755,5.8809,5.84604,5.94155,5.57495,5.6087,6.03429,6.04726,5.80382,5.98155,5.88548,5.77676,5.8363,5.66115,6.00054,5.84698,5.61218,5.73329,5.65208,5.63012,5.94727,5.81881,6.12961,6.1006,5.98688,6.10453,5.42862,5.94439,6.00405,5.66369,6.13888,6.01477,5.64588,6.03187,5.86885,5.754,5.51134,5.68923,5.90431,5.79443,5.87612,5.97992,5.49642,6.02738,5.91481,5.89799,5.85374,6.34583,-0.054195,0.0739745,-0.00886565,-0.00171228,0.0420801,-0.00459068,0.400618,0.254529,-0.589698,-0.858424,-0.108937,0.834549,-0.0781906,-0.123257,0.173357,0.225663,0.0920497,0.0398298,0.0143921,0.0905001,-0.0248431,-0.0033134,0.0592303,-0.000674473,0.0183082,-0.0268359,0.00908623,-0.0243765,0.956436,0.160515,0.446986,-0.0321142,-0.051473,0.141503,-0.843611,-0.763191,-0.184706,0.914138,-0.754869,-0.530886,1.42842,1.03077,0.80838,0.0223026,0.1545,0.252097,-0.0605633,-0.0138071,0.193447,-0.0741237,-0.00340951,-0.195755,0.114499,-0.321786,-0.026433,0.0438705,-0.0639932,-0.000319283
-2853.63,0.865859,0.324577,4,15,0,2893.73,5.6717,5.9555,5.95248,5.94246,5.75158,6.03685,5.89594,6.08227,5.62932,5.60269,5.81872,6.12303,5.9894,5.93306,5.77,5.63244,5.90366,5.74319,5.94491,5.92449,5.61927,5.92356,5.58057,5.77023,5.83627,6.21772,6.02633,5.8376,6.2162,6.17956,5.61502,5.91709,5.92161,5.66349,6.20418,6.11473,5.71888,5.93909,5.93908,5.80415,5.73795,5.62657,5.84277,5.82887,6.04725,5.89959,5.6124,6.13291,6.07077,5.8924,5.86415,6.14358,-0.0191093,0.0237468,-0.00133112,-0.0158109,0.0543575,0.0251012,0.351383,0.263548,-0.603408,-0.843787,-0.1179,0.828613,-0.0920954,-0.0907785,0.175003,0.220555,0.101117,-0.0141131,-0.00672729,0.0955244,-0.0196089,-0.00223624,0.0246183,0.0538507,0.00472123,0.00775414,-0.0245284,-0.0152004,0.960399,0.164823,0.241849,-0.0173488,-0.123275,0.0956119,-0.793423,-0.62678,-0.247221,0.932915,-0.70945,-0.262438,1.41083,0.972121,0.856074,-0.00569748,0.120257,0.265878,-0.0187845,0.0353423,0.12897,0.306844,-0.00289926,-0.00531365,-0.459333,-0.200655,-0.0151185,0.0138425,0.00584376,-0.00294821
-2856.36,0.916415,0.324577,4,15,0,2892.45,5.6139,5.72635,5.96112,5.85207,5.99599,5.72136,5.86348,5.93024,5.52477,5.70222,6.00497,6.08379,5.80592,5.98214,5.84762,5.74844,5.77764,5.6569,6.05476,5.8025,5.60983,5.86968,5.76752,5.57875,5.81295,5.84216,6.05266,5.89036,6.19822,5.86106,5.46741,5.98342,6.06388,5.64027,6.19374,6.01625,5.59734,6.15064,5.77599,5.75118,5.39704,5.66182,5.78694,5.85682,6.00728,5.73419,5.21944,6.07488,5.77479,5.90392,5.77526,6.10508,-0.0146959,0.127827,-0.0179287,-0.0367658,0.0527394,0.00986377,0.391514,0.23802,-0.60673,-0.853031,-0.110097,0.837554,-0.104611,-0.0950903,0.174086,0.214405,0.0896529,0.0340191,0.0297766,0.0719011,-0.0367017,0.0180891,0.044666,-0.0084585,0.00148434,-0.023019,0.0171855,-0.0336997,0.966087,0.149702,0.269164,-0.0189949,-0.0834057,0.0834729,-0.859213,-0.692284,-0.180591,0.922938,-0.861104,-0.289891,1.4374,0.974607,0.770396,0.012203,0.160276,0.199767,-0.0988807,0.0242172,0.107371,-0.141462,-0.089611,-0.180934,0.239569,-0.444857,-0.0169773,0.0768647,-0.0963267,-0.00685561
-2839.79,1,0.324577,4,15,0,2883.51,5.66829,5.82013,5.96044,6.03406,5.88149,5.85085,5.79597,5.95859,5.53374,5.67916,5.96665,6.09454,5.90475,6.12657,5.89887,5.74457,5.66879,5.67587,6.02776,5.88195,5.75668,5.85162,5.8077,5.7055,5.82773,5.89119,6.11065,5.99435,6.1433,6.12972,5.51518,6.0352,6.08192,5.67109,6.13161,5.9889,5.76838,6.0327,5.89335,5.77695,5.62576,5.64781,5.90435,5.9014,5.97935,5.88772,5.56442,6.05477,6.01258,5.91534,5.85539,6.24877,-0.023098,0.0770442,-0.0280414,-0.0154303,0.0525414,0.0192662,0.394581,0.253726,-0.589446,-0.846906,-0.124206,0.81878,-0.0805481,-0.103521,0.171434,0.225827,0.0754235,0.0235051,0.00160255,0.0674977,-0.0121987,0.0105842,0.0269001,0.0125171,0.0100459,-0.00889155,-0.00430584,-0.0190343,0.956747,0.107767,0.176799,-0.0122584,-0.0446563,0.093966,-0.834283,-0.700109,-0.239136,0.897646,-0.702671,-0.370036,1.42785,1.07715,0.648006,0.0148799,0.0975146,0.188927,-0.0198002,0.0358551,0.0898499,0.0350986,-0.00476579,-0.091777,-0.110988,-0.251265,-0.0139846,0.0508505,-0.192457,-0.00287724
-2845.89,0.704528,0.324577,4,15,0,2886.93,5.5612,5.84448,6.01846,6.05149,5.79504,5.90749,6.02596,6.02057,5.68757,5.69078,5.95213,6.12793,5.85636,5.88898,5.74614,5.78886,5.99996,5.71875,5.92545,5.88387,5.54201,5.96119,5.47628,5.58838,5.84344,6.11064,5.9545,5.87923,6.11092,6.23725,5.39949,5.85659,5.87648,5.65416,6.20869,6.33204,5.53258,5.99816,5.87301,5.72284,5.71945,5.66351,5.87922,5.80342,6.03682,6.00884,5.65526,6.04574,5.88819,5.81461,5.84111,6.37996,-0.0599284,0.0831145,-0.026355,0.028069,0.0555378,0.00560159,0.361711,0.260138,-0.593,-0.854311,-0.0926944,0.837142,-0.0970661,-0.113198,0.177014,0.210856,0.105066,0.014953,0.0231651,0.0964489,-0.0527862,-0.00371832,0.0493507,0.0317534,0.00688027,-0.00557563,-0.00692396,-0.018798,0.965287,0.122433,0.409501,-0.0286834,-0.1417,0.12302,-0.792113,-0.712459,-0.143464,0.939614,-0.806805,-0.460937,1.43229,0.903284,0.906145,0.0120601,0.181097,0.266012,-0.106878,0.0207116,0.201318,0.153214,-0.0150034,-0.0740403,-0.156569,-0.248145,-0.0170084,0.0533401,-0.223175,0.00523394
