# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_download_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
2460.74,1,0.542314,3,7,0,-2450.62,-1.454,0.0115205,0.0317673,6.10285e-06,0.0326827,-0.0631618,-0.134937,-0.180413,0.0899017,-0.00800186,0.0458337,-0.102181,0.00293801,0.0691178,-0.011285,0.00651515,0.0378883,0.012356,0.0310127,-0.0284302,0.0570296,0.00231681,15.5027,0.0883491,-0.00848389,0.0641113,-0.0179399,0.171221,-0.54856,-2.22357,0.527721,-0.463635,0.650224,-0.0863421,0.101408,0.191222,0.014706,0.0737947,0.174282,0.0844478,0.122619,-0.0817832,0.902416,0.0261863
2472.44,1,0.542314,3,7,0,-2455.78,-1.42044,0.0401225,0.0224065,-0.00411952,0.0511633,-0.105162,-0.145243,-0.205025,0.116729,-0.016127,0.0266639,-0.102966,0.0236852,0.0496803,0.0133059,-0.00563833,0.0154946,0.0226,0.042278,0.0223124,0.01124,-0.031679,15.442,0.418608,-0.0284068,0.0559785,-0.0179456,0.130853,-0.559668,-2.49839,0.722934,-0.451529,0.407216,-0.0813121,0.117206,0.137257,0.0853697,0.0569551,0.12793,0.172885,0.188561,0.0579026,0.0971624,-0.358059
2474.29,0.939698,0.542314,3,7,0,-2463.76,-1.43993,0.0267848,0.0142113,0.00022883,0.0277196,-0.0884537,-0.132052,-0.20684,0.109467,-0.0124223,0.0308028,-0.0975467,0.0167464,0.0688452,0.0127287,0.00976498,0.014439,0.0367562,0.0460101,0.0120449,0.0196193,-0.0107438,16.3999,0.426385,-0.0307489,0.0581561,-0.0552535,0.140691,-0.505228,-2.55927,0.651189,-0.443645,0.466628,-0.0683612,0.129447,0.189849,0.11204,0.130524,0.156829,0.269958,0.230264,0.0613422,0.281469,-0.121434
2474.95,0.873689,0.542314,3,7,0,-2462.74,-1.41727,0.0201277,0.0420139,0.0134587,0.0440099,-0.0890908,-0.152582,-0.196631,0.11327,-0.0305685,0.0360929,-0.0978278,0.0301681,0.0516236,0.00169116,-0.00580225,0.0249931,0.02869,0.0394438,0.0165588,0.0419506,-0.0158918,14.7895,-0.0160896,-0.000287445,0.117419,-0.0380886,0.160186,-0.593475,-2.45301,0.606961,-0.627253,0.520023,-0.0680152,0.133411,0.142396,0.0814259,0.096705,0.20339,0.244165,0.226637,0.0986249,0.619626,-0.17962
2474.67,0.853474,0.542314,3,7,0,-2463.82,-1.44857,0.0311659,0.0115218,0.00938135,0.0320072,-0.0891513,-0.135101,-0.18831,0.107391,0.00267634,0.0325701,-0.0948185,0.0089276,0.0506092,0.00749587,0.00915542,0.0207593,0.0247629,0.0463872,-0.0155911,0.0244235,-0.01981,16.3061,0.452724,-0.0317749,0.0831515,-0.0212513,0.123729,-0.550059,-2.18667,0.72086,-0.286466,0.466226,-0.0826649,0.0882146,0.141945,0.0545552,0.063353,0.100569,0.125477,0.142721,-0.101629,0.334233,-0.223906
2470.35,0.773781,0.542314,3,7,0,-2462.71,-1.40267,0.0261884,0.0129638,-0.00393313,0.0512537,-0.0840406,-0.148172,-0.20005,0.100944,-0.025012,0.0255272,-0.113934,0.0263179,0.059213,0.0133839,0.0168751,0.0212186,0.00715187,0.0314568,-0.00984274,0.0438494,-0.0281189,15.4542,0.521511,-0.0374749,0.0674406,-0.0176696,0.159198,-0.563863,-2.56561,0.574439,-0.544418,0.395436,-0.101946,0.136866,0.165008,0.0652129,0.0734656,0.0885788,0.0359335,0.0963482,-0.0684001,0.618774,-0.31782
2469.32,0.932571,0.542314,3,7,0,-2459.71,-1.45127,0.0351392,0.0101665,0.0260552,0.0453079,-0.0852322,-0.119601,-0.175377,0.112182,-0.0229246,0.023644,-0.0901723,0.0104168,0.0713555,0.00738481,-0.0185049,0.0178101,0.0239718,0.0367879,0.0124625,0.0458689,-0.0159165,15.4528,0.42988,-0.0296727,0.148113,-0.0226763,0.136254,-0.476636,-2.08563,0.671826,-0.530656,0.435427,-0.0646539,0.118871,0.195408,0.0764445,0.0424142,0.164668,0.210255,0.208079,0.081156,0.681166,-0.179899
2469.49,0.994639,0.542314,3,7,0,-2458.49,-1.4345,0.0154424,0.0235421,-0.00262878,0.0453776,-0.10228,-0.138627,-0.203697,0.111774,-0.0292651,0.0458326,-0.129558,-0.00335917,0.0592058,0.00453318,0.00728451,0.0322809,0.0145845,0.0383766,-0.0149802,0.0338156,-0.0343474,15.8767,0.44696,-0.03301,0.0769272,-0.0494179,0.156131,-0.512172,-2.54649,0.623747,-0.67417,0.629053,-0.120915,0.0758096,0.165529,0.0333763,0.0388778,0.112351,0.0467612,0.0886126,-0.121597,0.445387,-0.388219
2470.12,0.857941,0.542314,3,7,0,-2455.6,-1.42493,0.0248165,0.0306026,0.0013888,0.0439982,-0.101956,-0.139231,-0.20826,0.101548,-0.0384444,0.0448822,-0.121746,0.0154883,0.0629107,0.00544715,0.0115893,0.0161018,0.00713798,0.0399839,-0.0217793,0.0366673,-0.0285916,15.6858,0.299241,-0.0219133,0.0927834,-0.047062,0.150672,-0.533346,-2.74658,0.519667,-0.742562,0.619635,-0.114911,0.118289,0.175197,0.0250441,0.0337512,0.0462438,0.00783715,0.0923919,-0.141227,0.504673,-0.323163
2474.18,0.88315,0.542314,3,7,0,-2460.14,-1.45242,0.0399514,0.0327101,0.0289714,0.037128,-0.0871468,-0.15682,-0.192017,0.116304,-0.0154864,0.0358837,-0.0803043,0.0225407,0.0695709,0.0030316,0.000885996,0.0213257,0.0363223,0.0405952,0.0143299,0.0268217,-0.0185881,15.7785,0.0637667,-0.00464123,0.158517,-0.022545,0.141253,-0.652826,-2.29838,0.700595,-0.470705,0.524417,-0.0557816,0.14254,0.191439,0.0794139,0.101508,0.17376,0.258407,0.203884,0.0633985,0.375004,-0.210096
2468.86,0.814429,0.542314,3,7,0,-2463.01,-1.39591,0.0122625,0.0111525,-0.00351679,0.0401387,-0.0818839,-0.121868,-0.188293,0.110908,-0.0175945,0.0276617,-0.097763,0.0149105,0.0436888,0.000330956,-0.00301891,0.0202291,0.010033,0.0438471,-0.0138404,0.0542688,-0.00400493,15.04,0.451812,-0.0328098,0.0537127,-0.0204293,0.14648,-0.485849,-2.24676,0.668559,-0.473852,0.438879,-0.0761408,0.089691,0.12168,0.0490324,0.0608717,0.141733,0.112187,0.201556,-0.0218439,0.843136,-0.0452666
2459.73,0.722828,0.542314,3,7,0,-2452.04,-1.46345,0.0296051,0.0505551,0.00265919,0.0310249,-0.107035,-0.188333,-0.205249,0.106501,-0.00880048,0.0311282,-0.0844242,0.0271109,0.0645454,-0.00909149,0.0140338,0.0274927,0.042131,0.0229545,0.0260275,0.0131847,-0.0303104,16.0336,-0.152549,0.00902917,0.0742679,-0.0558717,0.131328,-0.768256,-2.55217,0.676995,-0.378262,0.42703,-0.0638693,0.147191,0.177352,0.0477091,0.128086,0.174408,0.260021,0.119725,0.0830826,0.131172,-0.34259
2471.75,0.866991,0.542314,3,7,0,-2445.79,-1.43335,0.0488267,0.0339325,0.000402852,0.040558,-0.0800817,-0.137912,-0.168365,0.0969715,-0.0153496,0.0388575,-0.0819649,0.0198097,0.0752762,0.00654382,0.00325983,0.0236418,0.0220337,0.0309685,-0.00324089,0.0388606,-0.0332754,16.0617,0.119168,-0.00760471,0.0732976,-0.00310156,0.126978,-0.575585,-2.0614,0.576647,-0.47782,0.560049,-0.0728998,0.145346,0.208021,0.0474541,0.0452575,0.108338,0.111962,0.0959091,-0.0508396,0.527395,-0.376102
2471.15,0.989916,0.542314,3,7,0,-2461.98,-1.43502,0.0144408,0.0117497,-0.00787957,0.0451531,-0.090121,-0.134634,-0.209089,0.124489,-0.00403212,0.0188571,-0.089012,0.0098702,0.0805404,-0.0162973,0.00228347,0.019145,0.0209526,0.0415014,-0.0146673,0.0323699,-0.0106027,15.5976,0.47871,-0.0354294,0.0431384,0.00301084,0.141781,-0.58526,-2.4151,0.880434,-0.331307,0.378899,-0.0753694,0.129876,0.221281,-0.00562707,0.0545268,0.110549,0.128117,0.151984,-0.0663154,0.482282,-0.119839
2472.39,0.972139,0.542314,3,7,0,-2462.15,-1.41167,0.0287729,0.0275734,0.026102,0.01787,-0.0860813,-0.138578,-0.172553,0.101199,-0.0179758,0.0355055,-0.095118,0.0150706,0.0330052,0.0200232,0.00283348,0.0163788,0.0305042,0.0383042,0.00699499,0.0182382,-0.0240333,15.3288,0.128231,-0.00920455,0.134653,-0.0816514,0.12503,-0.52847,-2.10787,0.573606,-0.46836,0.461836,-0.0761298,0.0774842,0.0932413,0.100161,0.0700138,0.116267,0.188767,0.1534,0.00194774,0.226384,-0.271642
2476.27,0.923306,0.542314,3,7,0,-2463.43,-1.44977,0.0211288,0.0303126,0.00548253,0.0395018,-0.0947191,-0.154537,-0.215816,0.116327,-0.0102931,0.0280085,-0.093515,0.0112488,0.0677976,0.00251306,0.00887131,0.0135835,0.0339905,0.0451246,0.00110183,0.0317816,-0.00352832,15.8821,0.18499,-0.0145487,0.0827545,-0.0254221,0.146271,-0.631883,-2.63037,0.729571,-0.415367,0.445601,-0.0658514,0.116067,0.186852,0.080089,0.122006,0.148872,0.251976,0.224913,0.0335294,0.490799,-0.0398796
2476.44,0.858854,0.542314,3,7,0,-2467.71,-1.41787,0.0262872,0.0216006,0.00556128,0.0349889,-0.0837181,-0.142779,-0.174798,0.103227,-0.02672,0.0301781,-0.0966187,0.0251443,0.0419707,0.005443,-0.00824105,0.0261349,0.0196186,0.0338209,0.013071,0.0332296,-0.0393914,15.328,0.281522,-0.0201581,0.0861464,-0.052156,0.141855,-0.549541,-2.15722,0.585073,-0.55124,0.436735,-0.0816426,0.11049,0.116919,0.0523268,0.0329391,0.140676,0.128867,0.133596,0.0155175,0.423508,-0.445229
2474.91,0.734413,0.542314,3,7,0,-2462.85,-1.44427,0.0186427,0.0305314,0.00469354,0.0294131,-0.103012,-0.152392,-0.209899,0.115442,-0.0110225,0.0267346,-0.0937612,0.00641013,0.0654034,-0.00618403,0.0112059,0.0135792,0.0314142,0.0471349,-0.0123309,0.0308046,-0.00157958,15.7356,0.165641,-0.0133912,0.0781231,-0.0544661,0.134443,-0.632942,-2.52963,0.739518,-0.41356,0.431286,-0.0717102,0.102337,0.18072,0.0430328,0.105576,0.12219,0.20953,0.200309,-0.0346351,0.480332,-0.0178536
2475.25,0.89211,0.542314,3,7,0,-2465.43,-1.42212,0.0258286,0.0214935,0.00883508,0.0446414,-0.0733876,-0.138873,-0.181596,0.104262,-0.028978,0.0318551,-0.0938189,0.0296404,0.0441703,0.0194681,-0.00661403,0.0192537,0.0212922,0.030447,0.00919776,0.0339356,-0.0409323,15.5037,0.294766,-0.0211402,0.102131,-0.0147227,0.146695,-0.540539,-2.29319,0.58047,-0.5705,0.447439,-0.0816477,0.122964,0.12338,0.0786661,0.0212059,0.101558,0.120518,0.105912,-0.00791496,0.430738,-0.462646
2471.88,0.704222,0.542314,3,7,0,-2463.13,-1.43627,0.0306951,0.0388725,0.00887187,0.0427381,-0.100414,-0.11614,-0.18484,0.0995862,-0.0149478,0.0373831,-0.101758,0.00630918,0.0475108,0.00750118,0.0048638,0.0435005,0.0308889,0.0340863,0.0219321,0.0265227,-0.0217351,15.6224,0.0959772,-0.00668583,0.0909136,-0.0338679,0.120158,-0.395428,-2.27962,0.544138,-0.476569,0.506912,-0.0734275,0.0811264,0.13221,0.106086,0.129945,0.25647,0.236549,0.189248,0.0962582,0.3624,-0.245666
2470.5,0.830568,0.542314,3,7,0,-2459.1,-1.43843,0.0179367,0.0283604,0.00757773,0.0502221,-0.0925056,-0.123688,-0.182481,0.0856587,-0.0189437,0.0320234,-0.11506,0.0115583,0.0521274,0.011481,-0.00563403,0.0409877,0.0291581,0.0385145,0.0240121,0.0227857,-0.0170197,15.7416,0.247725,-0.0184498,0.0868344,-0.0365381,0.140319,-0.402826,-2.34913,0.426382,-0.523395,0.475194,-0.0829896,0.0972196,0.144238,0.116042,0.108106,0.260632,0.244608,0.220193,0.114099,0.31549,-0.192369
2465.04,0.757499,0.542314,3,7,0,-2452.76,-1.43197,0.0221575,-0.0202689,0.013388,0.0317217,-0.105868,-0.1379,-0.214718,0.115761,-0.0201408,0.0363601,-0.0949077,0.00371419,0.054494,0.0322006,-0.00821573,0.0378892,0.0373535,0.0385545,-0.00324539,0.038762,-0.0257442,15.838,0.945379,-0.0672111,0.114862,-0.0414504,0.122213,-0.538713,-2.68474,0.658533,-0.526431,0.522206,-0.0771246,0.0847588,0.153141,0.134807,0.0491633,0.192646,0.212405,0.144735,-0.0334523,0.544756,-0.290979
2465.12,0.833968,0.542314,3,7,0,-2447.27,-1.43918,0.0449267,0.020546,-0.00572166,0.0336913,-0.0705684,-0.160254,-0.172315,0.114377,-0.0175046,0.0257556,-0.0862917,0.014909,0.0367069,-0.0187606,0.0233952,-0.0147852,0.0153364,0.0515115,-0.00732376,0.0312276,-0.0153474,15.7172,0.308753,-0.0203112,0.0448043,-0.0371077,0.152646,-0.679575,-1.96746,0.736256,-0.425053,0.370694,-0.0689501,0.0789908,0.101948,-0.00824774,0.105928,-7.62984e-05,0.121585,0.204064,-0.039503,0.45241,-0.173468
2472.05,0.999477,0.542314,3,7,0,-2457.65,-1.42949,0.0182202,0.0339997,0.0152083,0.0306562,-0.108921,-0.121964,-0.200537,0.09979,-0.0112945,0.0279477,-0.108265,0.026501,0.0701392,0.0148978,-0.0132685,0.0207261,0.0455048,0.0345406,9.65571e-05,0.0383302,-0.0168301,15.6297,0.129339,-0.0104967,0.100867,-0.0721668,0.121657,-0.454542,-2.52569,0.609658,-0.456929,0.458136,-0.0859372,0.151349,0.193656,0.0891574,0.0411517,0.151263,0.273624,0.154875,0.00461274,0.560351,-0.190226
2471.79,0.832345,0.542314,3,7,0,-2459.66,-1.42142,0.0235189,0.0331379,0.0124143,0.0351021,-0.104845,-0.118717,-0.209093,0.10502,-0.02179,0.03828,-0.11314,0.0174052,0.069152,0.0114705,0.00268524,0.0104431,0.0424117,0.0408703,0.00690117,0.0417614,-0.00961919,15.3355,0.194702,-0.0144919,0.10047,-0.068189,0.137465,-0.425463,-2.67325,0.57477,-0.589241,0.55996,-0.0818856,0.13103,0.190571,0.104846,0.111502,0.148609,0.301183,0.219765,0.0615306,0.632402,-0.108723
2469.94,0.74494,0.542314,3,7,0,-2457.89,-1.41644,0.0290879,0.0245667,0.0222021,0.0466588,-0.106556,-0.120856,-0.204061,0.0993997,-0.016377,0.0346764,-0.108536,0.00826987,0.0637427,0.0195681,0.0109477,0.0122815,0.0424265,0.0398888,0.00444316,0.044675,-0.0239087,16.0059,0.334525,-0.0237335,0.13429,-0.0312597,0.120376,-0.431453,-2.60675,0.557333,-0.512361,0.501922,-0.0834277,0.106075,0.177163,0.116952,0.113665,0.127316,0.26852,0.18153,0.0184707,0.642327,-0.270233
2469.84,1,0.542314,3,7,0,-2460.05,-1.44711,0.00727545,0.0195571,0.00447887,0.0334932,-0.0762956,-0.164631,-0.184513,0.121762,-0.0363594,0.0273711,-0.0807445,0.0267076,0.0553873,-0.011258,0.00211067,0.0258967,0.0191302,0.0566687,0.0114996,0.0436521,-0.0011401,15.0303,0.21495,-0.0180761,0.0926596,-0.0531358,0.170157,-0.676143,-2.19468,0.649269,-0.63633,0.44777,-0.0457572,0.130019,0.152479,0.0689474,0.144718,0.235943,0.235361,0.320841,0.107902,0.683419,-0.0128862
2471.48,0.9428,0.542314,3,7,0,-2461.15,-1.42652,0.0398064,0.0394113,0.0047348,0.039639,-0.0997854,-0.124744,-0.202717,0.107516,7.8958e-05,0.0377062,-0.1085,0.00829236,0.0515018,0.018936,0.0019626,0.0157056,0.0311259,0.02558,-0.00750346,0.0251275,-0.0396548,15.9993,0.162972,-0.0104277,0.072391,-0.0167173,0.118461,-0.48494,-2.4662,0.730723,-0.340641,0.505051,-0.103481,0.0895959,0.144149,0.0574589,0.00910972,0.0465066,0.114073,0.0328934,-0.1039,0.295468,-0.448207
2471.59,0.916634,0.542314,3,7,0,-2460.08,-1.44227,0.0204387,0.0204653,0.00637295,0.0339284,-0.0806798,-0.149891,-0.193153,0.125851,-0.0442495,0.0307979,-0.0661481,0.0178491,0.0704695,-0.00184921,-0.00877069,0.0248756,0.00766549,0.0341316,0.00313623,0.0360035,-0.0261994,15.2447,0.221233,-0.0172905,0.113374,-0.0226193,0.144391,-0.664547,-2.38376,0.708777,-0.693845,0.489501,-0.0550216,0.13331,0.19356,0.0274938,0.0246768,0.131122,0.0720877,0.138969,-0.00361064,0.500245,-0.296124
2473.57,0.911837,0.542314,3,7,0,-2460.84,-1.42975,0.0296884,0.0325316,0.00249968,0.0446348,-0.0909524,-0.144171,-0.191009,0.0944273,0.00469006,0.0324317,-0.117775,0.0176221,0.0392452,0.0105799,0.0117213,0.0145098,0.0402921,0.0436786,0.00518668,0.03269,-0.00987758,15.7146,0.221513,-0.0155023,0.0536482,-0.0322833,0.14491,-0.518876,-2.31439,0.591849,-0.301096,0.445321,-0.0868977,0.0910569,0.110077,0.105344,0.133233,0.153822,0.280689,0.217178,0.0415541,0.489136,-0.111644
2471.53,0.86056,0.542314,3,7,0,-2462.8,-1.44437,0.0233778,0.0222196,0.0164039,0.027917,-0.102076,-0.137918,-0.198802,0.115886,-0.0283526,0.0440804,-0.0982338,0.0225122,0.0640653,-0.00989606,-0.00851568,0.0199085,0.0310333,0.0472373,-0.00437929,0.0140001,0.0104408,15.9428,0.257581,-0.0190374,0.119572,-0.0732737,0.144179,-0.562331,-2.44729,0.646499,-0.632996,0.62734,-0.0711793,0.132444,0.175628,0.0376549,0.0718802,0.169299,0.236153,0.230143,0.01675,0.246322,0.118009
2476.29,0.956249,0.542314,3,7,0,-2464.11,-1.43391,0.0293297,0.0188427,0.0223284,0.0445222,-0.077363,-0.144422,-0.195303,0.111137,-0.0234323,0.0281906,-0.100934,0.0116226,0.0500749,0.00466299,0.00968879,0.0175475,0.0156291,0.0329478,0.0102906,0.0432081,-0.035507,15.1658,0.339122,-0.0240072,0.14265,-0.0217244,0.158376,-0.558176,-2.40942,0.657883,-0.523824,0.416563,-0.0834528,0.0940921,0.139061,0.0591545,0.0839424,0.113887,0.117553,0.141056,0.0209964,0.59014,-0.401326
2476.99,0.967069,0.542314,3,7,0,-2470.72,-1.43687,0.00809469,0.0261281,-0.000772422,0.0200701,-0.0927261,-0.152344,-0.193886,0.121085,-0.0183201,0.0366351,-0.101748,0.0236032,0.0580666,0.000914354,0.000481472,0.0190087,0.0220513,0.0454544,0.0090229,0.027221,-0.0103276,16.1299,0.206427,-0.0171664,0.0583077,-0.0869532,0.155003,-0.609221,-2.29055,0.721405,-0.516848,0.532845,-0.0745209,0.127863,0.159935,0.0703348,0.0962766,0.164171,0.196048,0.228563,0.0547822,0.402024,-0.11673
2476.87,0.830097,0.542314,3,7,0,-2467.96,-1.42412,0.0397756,0.0245883,0.0123598,0.051635,-0.0818321,-0.142493,-0.18625,0.0959485,-0.0205308,0.0239964,-0.0863457,0.0102024,0.0509479,0.00830122,0.00176082,0.0199219,0.0294219,0.0316057,-0.000551136,0.0406087,-0.0257063,15.1343,0.254594,-0.0171325,0.11202,0.00542437,0.131873,-0.567077,-2.36028,0.561964,-0.469428,0.373383,-0.0710532,0.0922134,0.141822,0.0639273,0.0603725,0.120116,0.172962,0.123911,-0.0169199,0.573884,-0.290551
2469.81,0.774989,0.542314,3,7,0,-2464.87,-1.44313,0.0101241,0.00813945,-0.0016227,0.0321456,-0.102495,-0.140278,-0.207628,0.110352,-0.0134022,0.0524099,-0.101821,0.0265641,0.0562851,-0.0177312,0.0109269,0.00819426,0.0186131,0.0573584,0.00317298,0.0193359,-0.00977289,15.9467,0.516958,-0.0380923,0.0572179,-0.0434859,0.142738,-0.565946,-2.54287,0.647199,-0.515118,0.694772,-0.0764152,0.130088,0.154889,0.0184053,0.113498,0.117091,0.172356,0.25722,0.0159944,0.27945,-0.11046
2473.63,0.953193,0.542314,3,7,0,-2458.88,-1.42834,0.0164928,0.0432596,0.0187811,0.0414644,-0.0892855,-0.130371,-0.195292,0.111931,0.0052093,0.0424555,-0.100524,0.0274257,0.0610112,0.0141473,-0.00472977,0.0227058,0.0338874,0.0496411,-0.00638645,0.0212786,-0.0167476,15.1966,-0.0161443,-0.00052717,0.11168,0.00054565,0.135056,-0.524765,-2.27278,0.733548,-0.321064,0.596271,-0.0818227,0.140051,0.169693,0.0837759,0.0520723,0.140424,0.202051,0.185008,-0.0489925,0.292479,-0.189294
