lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
# Adaptation terminated
# Step size = 0.557149
# Diagonal elements of inverse mass matrix:
# 0.000126202, 0.000130228, 0.000116353, 0.000124338, 0.000104978, 0.000107053, 0.00010539, 9.7689e-05, 0.000128372, 0.000115275, 0.000111093, 0.000108004, 9.74687e-05, 0.000104536, 0.000113051, 8.4725e-05, 0.000104356, 0.000113647, 9.42015e-05, 0.00011784, 9.48297e-05, 9.69195e-05, 9.51587e-05, 0.000101663, 0.000114306, 0.000317738
5417.75,0.621337,0.557149,3,7,0,-5406.91,-1.54814,0.00963466,-0.0236129,0.149556,-0.114708,-0.192372,-0.0278594,0.019043,-0.143595,-0.0570367,-0.0764554,0.128879,0.165757,0.0640332,-0.0107616,0.0311572,0.0926272,-0.0459911,-0.0170393,0.0256008,-0.00877927,0.0186526,-0.00851047,-0.00791084,-0.0229914,7.74583,0.354951,-0.0250298,-0.0219755,0.052455,-0.662188,-0.405816,-0.213171,-0.0592119,-0.511801,-0.294799,1.07136,0.737508,0.572207,-0.0180221,0.189202,0.253785,-0.129767,-0.0662615,0.0721264,-0.0898356,0.031788,-0.100187,-0.181694,-0.303502
5413.06,0.770503,0.557149,3,7,0,-5395.55,-1.56026,-0.015196,0.00873352,0.13431,-0.100242,-0.162324,-0.0820424,0.0260191,-0.114067,-0.035595,-0.0823728,0.117269,0.134706,0.0714403,-0.00966408,0.00267656,0.0708778,-0.0269705,0.0250793,0.0174001,0.0399314,0.0124449,-0.0169873,0.010936,-0.00899219,7.85528,-0.0545164,0.000631769,-0.0798559,-0.0102475,-0.582041,-0.571054,-0.149037,-0.0436172,-0.364563,-0.363994,0.928864,0.564587,0.609074,-0.00400919,0.104062,0.197797,-0.0348345,0.101826,0.0794919,0.211923,0.0176577,-0.10719,0.175546,-0.118703
5422.68,0.927501,0.557149,3,7,0,-5395.89,-1.56366,0.00118952,-0.0145198,0.138412,-0.111035,-0.163616,-0.0612021,0.0258146,-0.11721,-0.0575303,-0.0894051,0.106925,0.166412,0.0846266,-0.00762237,0.0284253,0.0671432,-0.0161479,0.00484245,0.0352391,0.0268023,0.0328492,-0.0182412,-0.00607409,-0.0521865,8.00627,0.235774,-0.0181289,-0.0626855,0.0424292,-0.585268,-0.490396,-0.176391,-0.0475959,-0.456952,-0.435581,0.842576,0.713692,0.714168,-0.016594,0.152164,0.189629,-0.0402991,0.00420306,0.100093,0.0781616,0.0361795,-0.208723,-0.203557,-0.688895
5422.77,0.98844,0.557149,3,7,0,-5411.7,-1.5281,0.00489765,-0.000187183,0.133814,-0.0888334,-0.178092,-0.0418132,0.0247982,-0.142457,-0.05107,-0.0742062,0.132075,0.154915,0.0605442,-0.033766,-0.0019575,0.0778613,-0.0381273,0.00294527,0.0239161,0.00371698,-0.000568569,0.000873064,0.00888247,0.00587608,7.65748,0.168343,-0.0125239,-0.0453847,0.0550416,-0.589613,-0.412181,-0.191645,-0.0509396,-0.424397,-0.271216,1.05925,0.695319,0.531442,-0.0194413,0.102451,0.213003,-0.0682786,0.0433072,0.120106,0.0402336,0.0171619,0.0247897,0.167028,0.0775681
5426.14,1,0.557149,3,7,0,-5413.58,-1.56789,0.00556063,-0.0232945,0.134663,-0.0909836,-0.159077,-0.0557334,0.0161568,-0.112651,-0.0622904,-0.0936343,0.111514,0.17494,0.0656847,-0.0116051,0.020179,0.0652583,-0.0247827,0.00698632,0.026677,0.0284231,0.0260607,-0.0122626,-0.00199047,-0.0398562,7.91778,0.410841,-0.0296248,-0.042032,0.0647896,-0.54592,-0.41083,-0.20262,-0.0394578,-0.467986,-0.467507,0.913354,0.803271,0.559417,-0.0144844,0.13209,0.182731,-0.052249,0.0246231,0.0879555,0.115426,0.0395782,-0.146623,-0.108909,-0.526128
5426.8,0.883155,0.557149,3,7,0,-5413.09,-1.52946,0.00298557,0.00704547,0.13724,-0.108087,-0.180224,-0.0490682,0.0300732,-0.145746,-0.0456548,-0.072874,0.131646,0.148507,0.082039,-0.0320812,0.0153326,0.0785854,-0.0276955,0.00967,0.0324667,0.00397427,0.00263465,-0.00245218,0.00327358,-0.00678173,7.82344,0.0265809,-0.00329389,-0.0592112,0.0283299,-0.620504,-0.496555,-0.184231,-0.0554252,-0.40637,-0.255249,1.01159,0.614368,0.701081,-0.0222389,0.14013,0.217321,-0.0454748,0.0528299,0.133274,0.0141969,-0.00026917,-0.0234482,0.044962,-0.0895233
5423.02,0.92442,0.557149,3,7,0,-5414.82,-1.55882,-0.0109694,-0.0154023,0.131198,-0.100348,-0.167005,-0.0406625,0.019568,-0.107368,-0.0646534,-0.085523,0.125743,0.168163,0.0511358,-0.0194299,0.0359705,0.0854555,-0.0318189,0.0221692,0.0175229,0.00659492,0.00896375,-0.00282234,0.0070219,-0.0300791,7.65562,0.283081,-0.0227344,-0.0537185,0.0367415,-0.526514,-0.317789,-0.18758,-0.0245913,-0.486346,-0.375503,1.04131,0.79372,0.443633,-0.0188544,0.191549,0.236907,-0.0657535,0.0675109,0.0512973,0.00613886,-0.0018796,-0.0631053,0.0676367,-0.397064
5426.88,0.989108,0.557149,3,7,0,-5413.8,-1.56112,-0.000136329,-0.0174725,0.138317,-0.102283,-0.158625,-0.0461249,0.0245154,-0.11155,-0.0711361,-0.0854103,0.128834,0.166041,0.0515815,-0.016018,0.0330541,0.0797554,-0.0309505,0.00736269,0.0155246,0.012766,0.0148689,-0.00658212,0.00308391,-0.0256291,7.68669,0.296379,-0.022502,-0.0505384,0.0241109,-0.514342,-0.352589,-0.17098,-0.0272477,-0.531539,-0.370879,1.06715,0.778594,0.450392,-0.0164049,0.17712,0.22062,-0.070453,0.0233271,0.0492728,0.0453666,0.0229942,-0.0819448,0.00667149,-0.33832
5417.77,0.673664,0.557149,3,7,0,-5406.78,-1.55779,0.0141192,-0.0350258,0.12885,-0.10506,-0.17079,-0.061548,0.046411,-0.149203,-0.0648794,-0.0988189,0.107386,0.153548,0.0753917,-0.0295313,-0.00878613,0.0800442,-0.0127935,0.0118442,0.0209699,0.0205139,0.00165181,-0.0193874,0.00051578,-0.00564005,7.93973,0.746226,-0.0521783,-0.125377,0.0435487,-0.616932,-0.533759,-0.114806,-0.0683627,-0.462711,-0.536102,0.857719,0.661206,0.641386,-0.0276751,0.0931505,0.223375,-0.0276011,0.0302686,0.05884,0.0701742,-0.0499162,-0.126422,-0.00139482,-0.0744524
5423.46,1,0.557149,3,7,0,-5408.27,-1.55166,0.00275104,0.00928042,0.139043,-0.0987068,-0.162206,-0.0511564,-0.0054202,-0.108021,-0.0415076,-0.0857799,0.132691,0.175473,0.0650814,-0.0148594,0.0241137,0.0694896,-0.0262996,0.0109763,0.0367543,0.00111617,0.0208774,0.00725298,-0.00110563,-0.0355597,7.78215,-0.123793,0.00707117,0.00212999,0.0310386,-0.541566,-0.389719,-0.281826,-0.0290699,-0.391043,-0.350622,1.05695,0.810913,0.56037,-0.00941726,0.146098,0.193317,-0.0369955,0.0618467,0.151957,-0.00103033,0.0703693,-0.0203701,-0.0853876,-0.469411
5423.27,0.896677,0.557149,3,7,0,-5409.15,-1.5445,0.00339636,-0.0193864,0.126923,-0.0918061,-0.193363,-0.0422062,0.0334971,-0.152548,-0.0645797,-0.0720037,0.121767,0.148587,0.0806771,-0.0355688,0.0101353,0.0803693,-0.0197788,0.0136243,0.0169516,0.00395253,0.00437942,-0.0213594,0.00870728,-0.0144778,7.75102,0.532709,-0.0383337,-0.0699467,0.085025,-0.660393,-0.46982,-0.169717,-0.0637763,-0.484722,-0.26754,0.956126,0.614991,0.686068,-0.0370398,0.131185,0.223349,-0.056863,0.0170524,0.0234701,-0.0371131,-0.0471062,-0.14557,0.126197,-0.191117
5422.56,0.933069,0.557149,3,7,0,-5408.4,-1.55548,0.00278002,0.00445054,0.145123,-0.10829,-0.154953,-0.064284,0.010507,-0.102202,-0.0446314,-0.0897629,0.125817,0.170763,0.063268,-0.00761158,0.0210008,0.0677761,-0.0378414,-0.00426073,0.0396417,0.0208585,0.0203999,0.0109114,-0.0079391,-0.0321701,7.8138,-0.119981,0.00702156,-0.0354546,-0.00287298,-0.52299,-0.430304,-0.21914,-0.0252315,-0.409652,-0.409642,1.01643,0.784511,0.548201,-0.000652151,0.137282,0.187258,-0.0613386,0.032802,0.185164,0.125716,0.0762731,0.000693477,-0.199214,-0.424666
5423.3,0.988296,0.557149,3,7,0,-5410.23,-1.55978,0.00942034,-0.0267984,0.129928,-0.102004,-0.18074,-0.0453874,0.0395614,-0.146313,-0.0445503,-0.0762748,0.116726,0.153316,0.084929,-0.0248872,0.0149517,0.0569109,-0.0177708,0.0204467,0.0409626,0.0161578,7.7483e-05,-0.0219231,0.0146632,-0.0140111,7.79059,0.584441,-0.040916,-0.0777563,0.0803878,-0.635979,-0.502648,-0.148796,-0.0688296,-0.383817,-0.306133,0.890623,0.646791,0.710241,-0.0229255,0.11072,0.159923,-0.028498,0.0648662,0.133564,0.0351479,-0.0648358,-0.142033,0.231751,-0.184956
5425.39,0.990278,0.557149,3,7,0,-5411.26,-1.55069,-0.00621545,0.0041551,0.143129,-0.0952845,-0.161953,-0.0583133,0.0254026,-0.114514,-0.0775245,-0.0896217,0.121902,0.163582,0.0731906,-0.0141247,0.0228995,0.0847287,-0.0331459,-0.0102077,0.00369812,0.00194795,0.0199765,-0.00433412,-0.00311516,-0.0289524,7.94379,-0.043481,0.000634916,-0.0399831,0.0501145,-0.548983,-0.435253,-0.172641,-0.0269487,-0.586202,-0.423345,1.00649,0.704712,0.637875,-0.0197327,0.161531,0.232737,-0.0979214,-0.048455,-0.00710385,-0.0177373,0.0444776,-0.0806305,-0.108455,-0.382191
5429.37,1,0.557149,3,7,0,-5419.93,-1.54422,0.00923672,-0.0190793,0.130111,-0.101261,-0.178209,-0.0546784,0.015175,-0.140964,-0.0403278,-0.0721309,0.121163,0.163659,0.0657005,-0.0331361,0.0173205,0.0732801,-0.0154537,0.00497408,0.046053,0.0217747,0.0106561,-0.00714733,0.00544543,-0.0128081,7.60867,0.430101,-0.0306754,-0.0654256,0.0207119,-0.615369,-0.453654,-0.230794,-0.0602117,-0.340093,-0.263086,0.939599,0.744888,0.561577,-0.0204258,0.138202,0.204714,-0.00508699,0.0548399,0.198058,0.113799,0.0222471,-0.0602203,0.0719598,-0.169076
5428.68,0.993413,0.557149,3,7,0,-5422.63,-1.55098,8.87578e-05,-0.0059714,0.143497,-0.0952321,-0.155265,-0.0585376,0.0302196,-0.118181,-0.073973,-0.0944752,0.124467,0.158799,0.0797965,-0.0110037,0.0104013,0.0829803,-0.0280399,0.0159915,0.0134662,0.00637441,0.00694553,-0.000690986,-0.00601816,-0.026092,7.96997,0.152289,-0.0126357,-0.0338528,0.0596803,-0.537623,-0.469069,-0.1572,-0.033927,-0.562015,-0.453212,1.00745,0.67554,0.681819,-0.0140266,0.135869,0.23004,-0.0644343,0.0419194,0.0312427,0.00207282,-0.0129638,-0.0565636,-0.154176,-0.344431
5424.13,0.688855,0.557149,3,7,0,-5411.31,-1.55342,-3.94393e-05,-0.0181943,0.128251,-0.112276,-0.192995,-0.0600137,0.0297209,-0.141876,-0.0450591,-0.0626757,0.12602,0.163004,0.0640263,-0.0351378,0.0099978,0.0645566,-0.0266304,-0.00190281,0.0432936,-0.00868401,0.0105651,-0.0109956,0.0107801,-0.0229695,7.71088,0.430669,-0.0309561,-0.117003,0.0124266,-0.647914,-0.470614,-0.185075,-0.0581914,-0.382646,-0.174303,0.993683,0.740762,0.552834,-0.0320582,0.109278,0.178629,-0.0623309,-0.00424064,0.146653,-0.0902717,0.000511125,-0.0959627,0.146882,-0.303212
5415.93,0.718491,0.557149,3,7,0,-5402.85,-1.52102,0.0105011,-0.016454,0.156376,-0.11334,-0.156362,-0.0588911,0.0355647,-0.119046,-0.0610992,-0.0742429,0.117399,0.137019,0.0858609,-0.0258261,0.00317913,0.0709492,-0.00113549,0.00908888,0.0172469,0.00855649,0.022514,9.52087e-05,-0.0071201,-0.0424389,7.60514,0.346984,-0.0250407,-0.0243818,-0.00268954,-0.535609,-0.483458,-0.13392,-0.0393068,-0.454803,-0.295105,0.892091,0.547117,0.722905,-0.0256749,0.105509,0.199485,0.00132834,0.0234543,0.0477567,0.0129693,0.0437275,-0.0819088,-0.203864,-0.560222
5415.01,0.981178,0.557149,3,7,0,-5398.95,-1.58364,0.00108351,0.000591081,0.124653,-0.08796,-0.18828,-0.0541962,0.0137843,-0.132996,-0.059755,-0.0907566,0.123993,0.193041,0.0686924,-0.0328954,0.00879753,0.081903,-0.0415025,-0.00963264,0.0434046,0.0292659,0.0064151,-0.0184742,0.00303106,0.00745576,8.06232,0.122922,-0.00998165,-0.0785823,0.0854356,-0.616145,-0.398773,-0.252078,-0.0410537,-0.461664,-0.416193,1.0111,0.888366,0.59947,-0.021881,0.130736,0.225462,-0.0808718,0.00522344,0.187345,0.153438,0.00106252,-0.0951342,0.067106,0.0984208
5413.51,0.961643,0.557149,3,7,0,-5398.84,-1.52681,0.00732767,-0.0146606,0.148821,-0.105605,-0.151615,-0.0541184,0.0421716,-0.125961,-0.0506905,-0.0781038,0.123486,0.132728,0.0763765,-0.0105361,0.0270541,0.067587,-0.0108348,0.0226701,0.0146889,0.00175964,0.0242629,0.00793368,-0.00149234,-0.0579254,7.76725,0.293263,-0.0216064,-0.0353575,0.0251882,-0.547475,-0.51929,-0.105875,-0.052035,-0.430397,-0.317455,0.953885,0.546198,0.642389,-0.0140201,0.149764,0.189919,-0.0163021,0.064305,0.0348912,-0.0245867,0.0535305,-0.0562797,-0.133667,-0.764652
5422.47,0.993785,0.557149,3,7,0,-5405.15,-1.54101,0.00775313,-0.00845239,0.140083,-0.103681,-0.165134,-0.0420008,0.0286157,-0.142432,-0.0434577,-0.0908828,0.130432,0.139823,0.0624246,-0.0214262,0.0289842,0.0714563,-0.00937452,0.00279641,0.0107039,0.00202836,0.0209152,0.00343413,-0.0116339,-0.0452234,7.721,0.244471,-0.0179099,-0.0454351,0.0274747,-0.598026,-0.500276,-0.160947,-0.0629998,-0.395744,-0.433085,1.03453,0.612906,0.530233,-0.0255685,0.158167,0.199493,-0.0310675,-0.00790818,0.0132127,-0.0283918,0.0351384,-0.0713294,-0.28837,-0.596978
5425.2,0.99423,0.557149,3,7,0,-5412.57,-1.56901,0.00506394,-0.0054095,0.133313,-0.0890121,-0.173889,-0.057451,0.0253487,-0.122269,-0.0606773,-0.0778008,0.103229,0.167707,0.0812095,-0.0147507,0.0064484,0.0773217,-0.0376576,0.0065656,0.0525145,0.00914559,0.0145513,-0.0188348,0.0210369,-0.00935232,8.00413,0.156793,-0.0121239,-0.0481787,0.0909706,-0.593808,-0.428759,-0.181987,-0.0453645,-0.466032,-0.335432,0.81057,0.724767,0.706851,-0.00817337,0.1198,0.213967,-0.0633092,0.0530991,0.212469,0.0325347,0.0330006,-0.10861,0.352424,-0.123457
5427.22,1,0.557149,3,7,0,-5416.19,-1.56038,-0.00649591,-0.0166928,0.136168,-0.078926,-0.176742,-0.0597208,0.0247861,-0.115709,-0.0683246,-0.0760952,0.111906,0.173118,0.0770206,-0.0333185,0.0101122,0.0758201,-0.0190994,0.0154851,0.0282542,0.0121831,0.0254823,-0.0232482,0.00271441,-0.015784,8.01212,0.416379,-0.0313811,-0.0424428,0.0970649,-0.568979,-0.392843,-0.192435,-0.0322041,-0.472759,-0.306489,0.879406,0.76484,0.659392,-0.0290779,0.12549,0.212187,-0.033881,0.0507532,0.0931775,0.0294386,0.0514816,-0.165428,0.0184367,-0.208359
5430.12,0.999376,0.557149,3,7,0,-5421.44,-1.55499,0.00619119,-0.00846599,0.130404,-0.0897701,-0.180508,-0.0594159,0.0188807,-0.115173,-0.0611445,-0.0800107,0.127613,0.157756,0.0817299,-0.0240885,0.0100518,0.0717247,-0.0287435,0.0270784,0.039198,0.00715553,0.0291534,-0.017921,0.00126991,-0.0188178,7.93184,0.29478,-0.0219439,-0.0462901,0.0675461,-0.588422,-0.43672,-0.203022,-0.030023,-0.470252,-0.309095,0.97769,0.672044,0.699926,-0.0179491,0.120318,0.201022,-0.0396483,0.103028,0.146917,0.0114699,0.0783147,-0.140146,-0.0125807,-0.248408
5432.29,0.791361,0.557149,3,7,0,-5419.12,-1.55564,0.00160666,-0.0055172,0.141458,-0.109544,-0.162843,-0.0476256,0.0217076,-0.144059,-0.0519696,-0.0891123,0.117464,0.164807,0.0641905,-0.0180047,0.0126963,0.0768565,-0.0262842,-0.0105436,0.0181994,0.0186508,0.00295826,-0.00190214,0.00148798,-0.0219365,7.76135,0.121006,-0.0095848,-0.0517952,0.0206538,-0.592754,-0.472942,-0.198011,-0.0646573,-0.439386,-0.430546,0.971574,0.74257,0.553565,-0.018178,0.131576,0.211729,-0.0674531,-0.0302162,0.0640003,0.0804294,-0.0232835,-0.0488077,-0.0145318,-0.289576
5426.91,0.731327,0.557149,3,7,0,-5420.62,-1.56818,0.00677006,0.00233642,0.131794,-0.109915,-0.155655,-0.0574768,0.0277135,-0.136757,-0.0515165,-0.0942543,0.125215,0.155921,0.0658246,-0.0113483,0.0236492,0.0814417,-0.0225533,0.00555249,0.0239397,0.0360786,0.00878289,-0.0243504,-0.00036265,-0.0215738,7.76921,0.0263009,-0.00328387,-0.0791359,0.0122877,-0.578422,-0.523471,-0.17018,-0.0598889,-0.456831,-0.456161,1.02403,0.692824,0.562124,-0.0179224,0.161429,0.22731,-0.0592466,0.00367694,0.0600777,0.136999,-0.05166,-0.18549,-0.0463881,-0.284789
5428.59,0.944446,0.557149,3,7,0,-5414.77,-1.54266,0.00613298,-0.0172117,0.141261,-0.0880689,-0.185462,-0.0456281,0.0168628,-0.116525,-0.0520451,-0.071238,0.119163,0.162853,0.0731502,-0.0195409,0.0071969,0.0595735,-0.0326237,0.00655985,0.0396746,-0.0061366,0.0163874,0.00851587,-0.00539585,-0.0206063,7.76241,0.35492,-0.0251698,-0.0157098,0.0849859,-0.600002,-0.383069,-0.206999,-0.0371056,-0.418934,-0.259151,0.931305,0.722175,0.628998,-0.0104799,0.0973851,0.164603,-0.0502355,0.0555276,0.172246,-0.0291514,0.0700051,0.00933571,-0.133063,-0.272017
5430.48,0.667698,0.557149,3,7,0,-5410.56,-1.55307,0.000368468,0.00127019,0.130541,-0.115687,-0.160081,-0.0611408,0.0277207,-0.141007,-0.053949,-0.0925339,0.124213,0.158924,0.0757528,-0.022564,0.021359,0.086428,-0.020737,0.0036422,0.0213742,0.0309296,0.0170883,-0.0168122,0.0052252,-0.027787,7.91088,0.06422,-0.0065545,-0.09227,-0.00217052,-0.584865,-0.530472,-0.183716,-0.0571119,-0.451293,-0.437935,0.991404,0.682019,0.647732,-0.0229054,0.163176,0.240783,-0.0469879,0.0109207,0.0675267,0.131354,0.0068539,-0.145287,0.0403071,-0.366806
5430.48,0.858321,0.557149,3,7,0,-5420.71,-1.552,0.0064772,-0.015736,0.141195,-0.0815745,-0.182897,-0.0481712,0.0184176,-0.114919,-0.0570152,-0.0724869,0.124222,0.166603,0.0718129,-0.0211616,0.0119569,0.0631137,-0.0301944,0.00941964,0.0368465,-0.00321246,0.0113492,-0.00137577,-0.0102142,-0.0138986,7.80796,0.351353,-0.0251171,-0.0134028,0.0985675,-0.588594,-0.383957,-0.20586,-0.0332018,-0.450938,-0.260348,0.982175,0.746227,0.614996,-0.016329,0.112122,0.174993,-0.0553747,0.0458656,0.140338,-0.036919,0.0241726,-0.0434001,-0.205314,-0.18347
5424.44,0.648564,0.557149,3,7,0,-5414.35,-1.54035,-0.00122462,-0.000530264,0.11576,-0.109808,-0.158069,-0.0486275,0.0272007,-0.138614,-0.049048,-0.0965159,0.122643,0.149053,0.0662452,-0.00478775,-0.000620041,0.0773965,-0.0264651,-0.0176953,0.0159095,0.0200383,0.00970811,-0.0167615,0.00480896,-0.0255739,7.70808,0.0628339,-0.00570827,-0.101449,0.0279673,-0.592324,-0.522022,-0.159959,-0.0637759,-0.471369,-0.486967,1.02111,0.647209,0.577525,-0.0149024,0.104186,0.213378,-0.087303,-0.0756877,0.0298922,0.0586658,-0.0287489,-0.141487,0.0370954,-0.337592
5426.65,0.894075,0.557149,3,7,0,-5413.45,-1.55401,0.00884089,-0.0160107,0.1543,-0.0888005,-0.180186,-0.0563015,0.0192329,-0.120234,-0.0581401,-0.0699628,0.121467,0.169244,0.0809535,-0.0381284,0.0215719,0.0707467,-0.0292606,0.030653,0.0401905,0.00825711,0.0229422,0.00131727,-0.00139979,-0.0162314,7.89714,0.38777,-0.0280778,-0.000839462,0.0619647,-0.571058,-0.390487,-0.2211,-0.0310023,-0.408938,-0.233662,0.915275,0.739208,0.687059,-0.0199276,0.143341,0.197755,-0.0183973,0.145101,0.18635,0.058804,0.0968394,-0.0222423,-0.0547094,-0.214265
5428.51,0.94167,0.557149,3,7,0,-5413.08,-1.55485,0.000126612,-0.00175543,0.117569,-0.107905,-0.166719,-0.052479,0.0251523,-0.13844,-0.0521284,-0.0959069,0.123449,0.153417,0.0752807,-0.00997112,0.00962041,0.0882589,-0.0253702,-0.0194021,0.0213518,0.0178956,0.00912605,-0.0154848,-0.000624903,-0.0235921,7.93148,0.0882338,-0.0076916,-0.0977652,0.0373834,-0.614592,-0.528973,-0.178777,-0.0583272,-0.484599,-0.47826,1.01209,0.648402,0.654081,-0.0185926,0.140385,0.243649,-0.0831704,-0.0780143,0.0520144,0.046382,-0.0304837,-0.13585,-0.0547412,-0.311431
5427.34,0.932605,0.557149,3,7,0,-5418.13,-1.55984,0.00843286,-0.021651,0.156533,-0.09281,-0.177392,-0.0524941,0.0156844,-0.124549,-0.05792,-0.0707571,0.121458,0.173333,0.0708811,-0.0339663,0.0147122,0.0607702,-0.0306215,0.0280366,0.0364693,0.0109501,0.0201213,0.00280967,0.00383797,-0.0171315,7.87308,0.454865,-0.032364,0.00174997,0.0498549,-0.568923,-0.376661,-0.228909,-0.038765,-0.408163,-0.240274,0.937016,0.787314,0.601829,-0.016347,0.115313,0.169549,-0.0232345,0.137451,0.174938,0.0780807,0.0893365,-0.00945933,0.0356864,-0.226147
5426.02,0.994934,0.557149,3,7,0,-5415.75,-1.53606,-0.000843255,0.00187377,0.112023,-0.102911,-0.157168,-0.0513764,0.0299522,-0.133833,-0.0505317,-0.0931244,0.121696,0.151747,0.0720694,-0.00785829,0.0159127,0.0898449,-0.02223,-0.0173104,0.020641,0.016342,0.0131637,-0.0149649,-0.000435183,-0.0256645,7.62856,0.0236933,-0.00347213,-0.103364,0.0462289,-0.582786,-0.514921,-0.158239,-0.0563384,-0.473887,-0.456631,0.997128,0.647235,0.628189,-0.0163555,0.155514,0.248463,-0.0729848,-0.0697339,0.0513149,0.0408389,-0.0110184,-0.13619,-0.0552501,-0.338788
5422.79,0.891076,0.557149,3,7,0,-5411.12,-1.54402,0.00909278,-0.0157026,0.138145,-0.0893733,-0.135819,-0.0670722,0.0300218,-0.13898,-0.048452,-0.0874566,0.13099,0.165573,0.0689424,-0.0181003,0.0328812,0.0606306,-0.0192263,0.00920449,0.0160159,-0.00224134,0.0014383,-0.00163779,-0.00706576,-0.0163108,7.69423,0.31513,-0.0223812,-0.0488906,0.0451734,-0.523994,-0.549697,-0.177403,-0.0573379,-0.432471,-0.386493,1.05083,0.745837,0.581772,-0.0195354,0.151158,0.16809,-0.0481611,0.0182675,0.0388584,-0.0460495,-0.0296571,-0.0460236,-0.154448,-0.215313
5426.6,0.985586,0.557149,3,7,0,-5412.47,-1.54891,0.0104959,-0.00685704,0.14016,-0.0725058,-0.179364,-0.0477968,0.0318012,-0.126622,-0.0699679,-0.0978309,0.109442,0.154601,0.07544,-0.0180038,0.016513,0.069671,-0.0380142,0.00296017,0.0357619,0.021404,0.0336338,-0.00938797,0.00546757,-0.0163991,7.95201,0.240663,-0.0174802,-0.0298629,0.124983,-0.60454,-0.423491,-0.149283,-0.0428675,-0.497567,-0.519611,0.849719,0.660437,0.65558,-0.00700132,0.12958,0.192881,-0.0573042,0.0559285,0.172376,0.13187,0.131834,-0.0800761,0.0656886,-0.216479
5426.16,0.959441,0.557149,3,7,0,-5416.46,-1.55285,-0.00373164,-0.0100236,0.131977,-0.1251,-0.162731,-0.0602097,0.0130032,-0.130785,-0.0388274,-0.0704642,0.137255,0.166792,0.0690456,-0.0256498,0.0172283,0.0744839,-0.0133684,0.0107119,0.0226199,0.00264331,-0.00296978,-0.00136845,-0.0015117,-0.0293456,7.72744,0.212794,-0.0166737,-0.0744239,-0.0362122,-0.569029,-0.488636,-0.23824,-0.0493237,-0.384708,-0.213076,1.10157,0.752749,0.582209,-0.0279723,0.139008,0.207488,-0.0360951,0.0172956,0.0533378,-0.0365623,-0.0679569,-0.0617905,-0.0809998,-0.387381
5425.99,0.967924,0.557149,3,7,0,-5415.23,-1.5669,0.00909692,-0.00627359,0.140024,-0.0776378,-0.184638,-0.0445979,0.0350485,-0.12633,-0.0711671,-0.0952284,0.107921,0.157895,0.0775938,-0.0191574,0.0139213,0.074548,-0.0393497,0.000209112,0.0359698,0.0258436,0.0302978,-0.0133893,0.00453087,-0.0155533,8.03056,0.226602,-0.0166446,-0.0389336,0.126869,-0.612697,-0.409419,-0.143514,-0.0422634,-0.506149,-0.498142,0.846025,0.671697,0.673839,-0.0103192,0.13096,0.206318,-0.067221,0.0398035,0.164428,0.144707,0.104399,-0.103678,0.0507928,-0.205313
5427.8,0.957863,0.557149,3,7,0,-5413.98,-1.55387,-0.00329151,-0.00842125,0.132735,-0.120223,-0.159614,-0.0581161,0.0146727,-0.137367,-0.0378745,-0.06866,0.139246,0.169941,0.0693648,-0.0250333,0.0166706,0.074812,-0.0180151,0.0150292,0.023646,0.00390753,0.001546,-0.000760506,-0.00139046,-0.0254496,7.85907,0.192357,-0.0152255,-0.065581,-0.0207776,-0.565141,-0.492709,-0.240263,-0.0550583,-0.381326,-0.188023,1.11466,0.769043,0.587509,-0.0239915,0.138266,0.208275,-0.0368755,0.0429124,0.07047,-0.0153794,-0.0361819,-0.051097,-0.0716427,-0.335952
5423.84,0.774303,0.557149,3,7,0,-5414.44,-1.54406,0.00460666,-0.00155679,0.134344,-0.0850168,-0.168854,-0.0405378,0.0339576,-0.128288,-0.0721987,-0.104894,0.100304,0.146968,0.0791958,-0.0255599,0.00662235,0.0662459,-0.0379108,0.00772843,0.0288663,0.0292889,0.0284493,-0.0103841,0.00789497,-0.00986164,7.76772,0.166079,-0.0127807,-0.0456215,0.0912705,-0.569191,-0.404318,-0.136051,-0.0433333,-0.482878,-0.608801,0.769654,0.608531,0.681848,-0.0113452,0.104706,0.183322,-0.0538399,0.0725425,0.150535,0.181812,0.11478,-0.0720143,0.120481,-0.13018
