# 0.0112159, 0.00807017, 0.00575516, 0.00842507, 0.00373011, 0.00515165, 0.00575752, 0.00162927, 0.008066, 0.0101974, 0.0320497, 0.00469427, 0.00366668, 0.0178316, 0.00254285, 0.045705, 0.007528, 0.0060696, 0.00516373, 0.0109604, 0.0136588, 0.00886933, 0.00753656, 0.00727623, 0.00977464, 0.0101314, 0.00622296, 0.0123464, 0.011338, 0.0222167, 0.0203281, 0.00752886, 0.00794855, 0.00372019, 0.00264661, 0.0151783, 0.00303054, 0.00543082, 0.00717708, 0.00714092, 0.0515907, 0.00615013, 0.0420697, 0.00931454, 0.00244588, 0.0180365, 0.0706159, 0.00407137, 0.00373352, 0.00842957, 0.00760974, 0.0148254, 0.00195609, 0.00174479, 0.00264246, 0.00234702, 0.000161417, 0.000140348, 0.000223354, 0.000194168, 0.000173288, 0.000207384, 0.000192271, 0.000211119, 0.000176185, 0.000181176, 0.000195009, 0.000145755, 0.000133449, 0.000150957, 0.000140927, 0.000129045, 0.000135417, 0.00010222, 0.000121486, 0.000107685, 0.000158937, 0.0180138, 0.000763913
2731.86,0.837665,0.329791,4,15,0,-2676.49,-1.6741,-1.64017,-1.31567,-1.39106,-1.51983,-1.14087,-1.5226,-1.33056,-1.90995,-1.59267,-1.21345,-1.23883,-1.31134,-1.35628,-1.69809,-1.87063,-1.48443,-1.75617,-1.28818,-1.85455,-1.4167,-1.24215,-1.43824,-1.59329,-1.70954,-1.65591,-1.3986,-1.88205,-1.43994,-1.23857,-1.90874,-1.68633,-1.37397,-1.78416,-0.874055,-1.4241,-1.69267,-1.31497,-1.15952,-1.4833,-1.79658,-1.18716,-2.08758,-1.77609,-1.34187,-1.53108,-2.32476,-0.918132,-1.44371,-1.37907,-1.11291,-1.16011,0.000862012,0.0696687,-0.0293649,-0.00840598,0.0030433,0.0432216,-0.00753702,0.0685394,-0.117936,-0.177332,-0.174849,0.108504,-0.0674885,0.0133925,-0.0544394,-0.00220842,0.0561392,0.0119342,-0.0343626,0.0157778,0.0168021,0.0373295,0.017152,0.0158629,-0.0154602,0.217666,18.6112,-0.050441,0.000345628,0.0925909,0.00587685,0.0949985,-0.772304,-2.32185,0.512144,-0.830603,0.307829,-0.0364266,0.0710042,0.153214,0.0672338,-0.0213876,0.139076,0.160219,0.192446,0.0733506,0.210568,-0.174742,0.000515802,0.0460233,-0.207805,-0.00156892
2726.28,0.938242,0.329791,4,15,0,-2687.81,-1.62061,-1.42188,-1.41399,-1.37636,-1.52211,-1.37577,-1.71178,-1.45123,-2.02896,-1.437,-1.63265,-1.20739,-1.32118,-0.970134,-1.69733,-1.40579,-1.2822,-1.46751,-1.09224,-1.70044,-1.6413,-1.29611,-1.67978,-1.9168,-1.49322,-1.50651,-1.22097,-1.5149,-1.57657,-1.00291,-1.65145,-1.65191,-1.37163,-1.97764,-0.826345,-1.72922,-1.69034,-1.22881,-1.50756,-1.61969,-2.05333,-1.13913,-1.95863,-1.58301,-1.30037,-1.34595,-2.07898,-1.08014,-1.54084,-1.35006,-1.07381,-1.4338,0.0261236,0.0894314,-0.0695476,0.0206973,0.0126973,-0.0121151,0.012506,0.0683035,-0.0935716,-0.158723,-0.161908,0.0733098,-0.0716519,0.0373806,-0.0709215,0.0265448,0.0641662,-0.0254966,0.00678671,0.02843,0.0291086,0.00787824,-0.00432005,0.0172557,-0.0245366,0.316976,18.5849,0.713654,-0.0523914,0.157236,0.00112104,0.120306,-0.650596,-2.39437,0.232713,-0.942319,0.492903,-0.0688441,0.14453,0.17609,-0.0484278,0.0361682,0.0974597,0.112081,-0.0114751,-0.0606407,0.209674,-0.27733,0.027351,0.0668254,-0.53292,0.003863
2731.37,0.963995,0.329791,4,15,0,-2687.48,-1.67444,-1.57939,-1.26345,-1.55427,-1.47012,-1.30455,-1.52909,-1.47163,-1.92548,-1.64707,-1.42982,-1.1541,-1.22668,-1.34077,-1.72288,-1.8167,-1.40842,-1.73798,-1.12539,-1.81281,-1.24424,-1.26613,-1.52359,-1.61592,-1.44176,-1.54244,-1.40337,-1.81205,-1.37309,-1.35561,-1.57989,-1.65995,-1.36903,-1.87893,-0.766332,-1.5577,-1.63146,-1.24167,-1.25202,-1.65057,-1.85945,-1.21359,-1.82263,-1.70718,-1.43693,-1.61497,-1.63101,-0.978647,-1.49652,-1.21007,-1.09079,-1.22518,0.0154112,0.00475589,0.0346325,-0.0394244,0.0198859,0.0488471,0.00451081,0.0471706,-0.0926418,-0.139332,-0.169034,0.089004,-0.0744633,-0.00359641,-0.062855,-0.0167271,0.0479552,0.0019434,-0.0282779,0.00781312,0.0123308,0.00868145,-0.00762166,0.0145308,-0.0211119,0.202089,19.6749,-0.194231,0.0128321,0.119012,-0.0451153,0.0987231,-0.596948,-2.39846,0.437624,-0.823834,0.0895683,-0.0653626,0.0306702,0.131017,-0.0200078,-0.0973125,0.00709058,0.0250097,-0.0125408,-0.0733451,0.175434,-0.238621,-0.0087096,-0.00574099,0.294602,-0.00735831
2734.88,0.985881,0.329791,4,15,0,-2693.33,-1.81801,-1.65853,-1.42646,-1.28712,-1.48657,-1.16777,-1.54964,-1.32739,-1.96258,-1.50544,-1.54422,-1.16272,-1.35778,-1.13412,-1.67463,-1.86322,-1.25002,-1.73326,-1.33804,-1.76517,-1.70191,-1.28471,-1.39654,-1.95109,-1.6128,-1.67403,-1.19229,-1.78908,-1.58973,-0.976025,-1.81278,-1.54066,-1.1739,-1.87364,-0.857118,-1.30296,-1.79084,-1.19069,-1.45826,-1.45344,-1.84252,-1.1012,-2.09349,-1.71141,-1.33542,-1.33685,-2.20107,-0.949052,-1.47675,-1.50758,-1.09167,-1.30653,0.052086,0.0472982,-0.0274601,-0.18613,0.0157078,0.0204524,-0.0136894,0.0517671,-0.138079,-0.174843,-0.167328,0.12726,-0.071185,0.0323673,-0.0516659,0.0167823,0.0656486,-0.00839622,-0.0158161,0.0272106,0.0192559,0.025655,0.00744871,0.0206697,-0.00689141,0.237486,18.2523,0.301254,-0.023723,0.0773243,-0.0408216,0.0839469,-0.7848,-2.1072,0.618489,-0.917553,0.489321,-0.0360081,0.12433,0.179128,0.0224719,0.029215,0.166261,0.153626,0.138738,0.0469934,0.307656,-0.0778917,-0.039154,0.0350497,-0.0154005,-0.0347399
2732.71,0.945708,0.329791,4,15,0,-2696.47,-1.65203,-1.51686,-1.37815,-1.41105,-1.56223,-1.21886,-1.6646,-1.37413,-1.96158,-1.66938,-1.51272,-1.27335,-1.32521,-1.17904,-1.80037,-1.49741,-1.51963,-1.47385,-1.10294,-1.88468,-1.66322,-1.25879,-1.6858,-1.83199,-1.61197,-1.57693,-1.39894,-1.58567,-1.42418,-1.30663,-1.55431,-1.7007,-1.37714,-1.86671,-0.870451,-1.74971,-1.71316,-1.45603,-1.31847,-1.54434,-1.71821,-1.26515,-2.24174,-1.65802,-1.21265,-1.54458,-2.38959,-1.09677,-1.47554,-1.3523,-1.05124,-1.32752,0.017549,0.0972905,-0.0264307,-0.0554324,0.0244425,0.0249446,-0.00497562,0.061497,-0.111164,-0.184715,-0.180217,0.10002,-0.0821761,0.0217832,-0.0620868,0.00178013,0.0360238,0.0159516,-0.0240163,0.0106131,0.0101027,0.00181457,0.0156779,0.0252226,-0.0272807,0.267947,18.721,0.23544,-0.0172775,0.107751,-0.0178361,0.106941,-0.787755,-2.58452,0.410851,-0.963264,0.324522,-0.0551316,0.0539447,0.0983353,0.0444854,-0.0471972,0.0583905,0.0640095,0.0190339,0.0485539,0.328036,-0.308346,-0.00788571,0.0610329,-0.138999,-0.0103461
2732.94,0.996694,0.329791,4,15,0,-2697.05,-1.61949,-1.53632,-1.34616,-1.39905,-1.48836,-1.27748,-1.49211,-1.42442,-1.80638,-1.36625,-1.40352,-1.18784,-1.3796,-1.25021,-1.6016,-2.32191,-1.26922,-1.77761,-1.24065,-1.6417,-1.35059,-1.32521,-1.44968,-1.69181,-1.60974,-1.55959,-1.32117,-1.67145,-1.70851,-1.11934,-1.78399,-1.62737,-1.28026,-1.95808,-0.774879,-1.52928,-1.6947,-1.16909,-1.36457,-1.55085,-2.08039,-1.06168,-1.97264,-1.74555,-1.46098,-1.39052,-1.58245,-0.933314,-1.51729,-1.38322,-1.19001,-1.37837,0.0133653,0.00413159,-0.0437304,-0.0119485,0.00973216,0.0218242,-0.0108406,0.0944991,-0.098372,-0.154414,-0.16337,0.0797882,-0.0642746,0.0277913,-0.0697002,0.0168659,0.0793453,-0.0222371,-0.0114221,0.0224474,0.0294827,0.0323109,-0.00190069,0.00700827,-0.00215132,0.263378,18.9009,0.322964,-0.025293,0.0870809,0.0608384,0.118424,-0.646956,-2.30764,0.304241,-0.873833,0.460015,-0.0550584,0.142394,0.216316,-0.0182631,0.0312634,0.138609,0.185017,0.137921,-0.00722711,0.104779,-0.0243158,0.00540482,0.0134979,-0.310037,-0.0022301
2736.53,0.938185,0.329791,4,15,0,-2693.36,-1.67162,-1.65777,-1.34654,-1.57648,-1.62041,-1.27366,-1.65997,-1.46258,-2.12443,-1.61667,-1.64898,-1.24987,-1.27522,-1.3176,-1.792,-1.4678,-1.55799,-1.67851,-1.1437,-1.86301,-1.60918,-1.07199,-1.46971,-1.77866,-1.61072,-1.59116,-1.34677,-1.69228,-1.59073,-1.17855,-1.61611,-1.63655,-1.55872,-1.88599,-0.831814,-1.71511,-1.57032,-1.42927,-1.31239,-1.57332,-1.64966,-1.09123,-1.97211,-1.59358,-1.22923,-1.6584,-2.0336,-1.00377,-1.50286,-1.36894,-1.03023,-1.50012,0.0644581,0.0154142,0.0137378,-0.0401346,0.0324253,0.0184091,0.0114004,0.0800638,-0.0954336,-0.159069,-0.146584,0.0952761,-0.0730761,0.0249302,-0.0861005,0.00105773,0.0456414,-0.00730896,-0.00283258,0.00530573,0.0291344,0.00977013,0.016083,0.0133223,-0.023767,0.264291,18.6142,0.399842,-0.0279303,0.149123,-0.00748212,0.125421,-0.625468,-2.01113,0.407671,-0.927495,0.352386,-0.0731989,0.065763,0.124457,0.00670125,0.0299001,0.0569705,0.165601,0.0495736,0.0454585,0.149767,-0.268632,0.0180487,0.00545343,0.141447,-0.00749084
2734.33,0.921052,0.329791,4,15,0,-2698.57,-1.69637,-1.44759,-1.29672,-1.25801,-1.39705,-1.36871,-1.62325,-1.41329,-1.83648,-1.50969,-1.44597,-1.2214,-1.33529,-1.04547,-1.6238,-2.18363,-1.21454,-1.57616,-1.17253,-1.85646,-1.49391,-1.53367,-1.50928,-1.69361,-1.55711,-1.5987,-1.30569,-1.6819,-1.51853,-1.34942,-1.69861,-1.69558,-1.34672,-1.90925,-0.826077,-1.47776,-1.71231,-1.20701,-1.25406,-1.42987,-2.1141,-1.20262,-2.08992,-1.81032,-1.50116,-1.24558,-1.77509,-0.907961,-1.53941,-1.29748,-1.10795,-1.25402,-0.0330145,0.0960163,-0.0117574,-0.0692511,0.0161453,0.017406,0.00113748,0.0657319,-0.0904708,-0.156798,-0.156113,0.0996836,-0.0695396,0.0167325,-0.0470846,0.0210232,0.0705812,-0.0205223,-0.0147253,0.0312874,0.019741,0.0239184,-0.0056025,0.0238775,-0.0087679,0.257951,19.2781,0.238748,-0.0190224,0.121665,0.0155258,0.113158,-0.699565,-2.08695,0.460316,-0.851029,0.330869,-0.0389413,0.139708,0.192904,-0.0246231,0.00840453,0.150247,0.119179,0.0951894,-0.0233151,0.353376,-0.0991011,-0.0402334,0.0567531,-0.0170752,-0.0129252
2720.32,0.892046,0.329791,4,15,0,-2685.32,-1.64148,-1.53969,-1.42615,-1.15281,-1.47472,-1.20291,-1.66014,-1.50903,-2.0234,-1.49892,-1.34507,-1.2413,-1.34393,-0.929836,-1.67489,-1.29401,-1.47405,-1.56305,-1.18282,-1.86107,-1.57844,-1.23376,-1.6836,-1.76177,-1.47062,-1.61928,-1.28676,-1.56509,-1.59299,-0.662912,-1.69552,-1.6739,-1.34075,-1.82309,-0.830427,-1.66063,-1.65706,-1.29942,-1.3291,-1.51776,-2.07219,-1.13378,-1.84764,-1.79863,-1.2857,-1.40933,-1.49768,-1.00811,-1.46215,-1.11905,-0.979867,-1.20794,0.0278765,-0.014805,-0.0774354,0.00677652,-0.00304441,0.0277021,-0.00344215,0.0417882,-0.0790016,-0.141544,-0.178883,0.0873371,-0.0714667,0.0230567,-0.0781587,0.0526546,0.0526137,-0.014337,-0.0187882,0.0377627,0.0270602,0.0178787,-0.00691271,0.00515181,-0.0141878,0.334652,18.6666,0.0812848,-0.00929866,0.0907622,-0.0580875,0.14424,-0.568368,-2.55674,0.346735,-0.903621,0.357249,-0.0730658,0.180871,0.144687,-0.0233833,-0.0234803,0.144104,0.116525,0.0341258,-0.0640407,0.045368,-0.16036,0.0216807,0.0113872,-0.577034,0.00126479
2722.41,1,0.329791,4,15,0,-2676.63,-1.89064,-1.66886,-1.27831,-1.57268,-1.51189,-1.40161,-1.48077,-1.40931,-1.91891,-1.58641,-1.50108,-1.14096,-1.21795,-1.33806,-1.79309,-2.2805,-1.31718,-1.73592,-1.1165,-1.77998,-1.42397,-1.31777,-1.43019,-1.79597,-1.71672,-1.53665,-1.36794,-1.6721,-1.42616,-1.53449,-1.83997,-1.77374,-1.33215,-2.0092,-0.814555,-1.49093,-1.69519,-1.27803,-1.32225,-1.6137,-1.83612,-1.1875,-2.0379,-1.51544,-1.42262,-1.44416,-2.24839,-0.938484,-1.52955,-1.4863,-1.18178,-1.28298,-0.0761549,0.171812,-0.0307107,-0.0977623,0.0266943,0.00107817,0.00697316,0.0804419,-0.111032,-0.161822,-0.153743,0.102926,-0.0676755,0.0132124,-0.0537575,-0.0267441,0.0635162,-0.00464777,-0.0121282,0.00791405,0.0091752,0.0137429,0.0108954,0.0245586,-0.0149697,0.252675,19.1802,0.589349,-0.0418852,0.142495,0.0330991,0.0879061,-0.71206,-2.03332,0.510396,-0.820023,0.282622,-0.0428923,0.0318999,0.172464,0.00948058,0.00560555,0.0713211,0.0852949,0.0833112,0.0509575,0.348511,-0.169198,-0.0705711,0.103732,-0.128031,-0.0182467
2727.43,1,0.329791,4,15,0,-2687.68,-1.65346,-1.74217,-1.31539,-1.2074,-1.57117,-1.28135,-1.66537,-1.4878,-2.03461,-1.544,-1.34662,-1.23042,-1.32477,-0.90433,-1.64732,-1.55854,-1.48673,-1.68386,-1.22879,-1.80968,-1.60178,-1.08377,-1.56226,-1.73263,-1.43873,-1.57364,-1.27979,-1.82074,-1.72415,-0.812181,-1.5661,-1.54668,-1.38354,-1.939,-0.76573,-1.88315,-1.70062,-1.2953,-1.27652,-1.4824,-1.91732,-1.07926,-2.09344,-1.76014,-1.27757,-1.42902,-1.95932,-0.997502,-1.58225,-1.23809,-0.996952,-1.47603,0.0778385,-0.043529,-0.0706001,-0.0719133,0.00978593,0.0331599,-0.00827338,0.0641185,-0.0993965,-0.155523,-0.160367,0.0726262,-0.0869761,0.0373967,-0.081735,0.0334603,0.0592346,-0.010446,-0.00941289,0.0360375,0.0407813,0.00768717,-0.0169664,0.0171653,-0.0184539,0.289193,19.3241,0.122084,-0.0114586,0.0994564,-0.036626,0.122524,-0.616604,-2.45481,0.160859,-1.10036,0.499617,-0.0810473,0.15197,0.163698,-0.0207601,-0.0155412,0.115032,0.148784,-0.0337761,-0.113995,0.223526,-0.20858,0.0175572,-0.00538759,-0.447719,-0.0134221
2720.49,0.881694,0.329791,4,15,0,-2678.27,-1.82461,-1.56574,-1.27718,-1.53796,-1.45298,-1.27101,-1.70234,-1.34675,-1.91488,-1.3511,-1.35235,-1.18213,-1.31526,-1.26719,-1.74101,-2.09856,-1.41759,-1.70844,-1.05721,-1.90413,-1.51476,-1.375,-1.59406,-1.83484,-1.78606,-1.61862,-1.32071,-1.64167,-1.46716,-1.43477,-1.7362,-1.66313,-1.5179,-1.84095,-0.857222,-1.3868,-1.67244,-1.35218,-1.24077,-1.47601,-2.09664,-1.09717,-1.74573,-1.5439,-1.41161,-1.40007,-1.67411,-0.958305,-1.39769,-1.39214,-1.13011,-1.4225,-0.0825368,0.0564732,-0.0578952,0.0104103,0.000610912,0.0134272,0.00103696,0.0904168,-0.125816,-0.150596,-0.170619,0.11449,-0.0542599,0.00284394,-0.0754211,-0.00870746,0.0567539,-0.00256128,0.00576813,0.000345056,0.0120115,0.0272124,0.0390041,0.0120346,-0.00369718,0.301119,18.155,0.490088,-0.0370979,0.107938,0.024495,0.0917823,-0.597963,-2.14646,0.609733,-0.685933,0.153097,-0.0422047,0.0596707,0.153166,0.0744198,0.130635,0.131695,0.199894,0.228782,0.212869,0.17992,-0.0417882,-0.0342705,0.045771,-0.436788,0.001943
2726.04,1,0.329791,4,15,0,-2681.63,-1.75702,-1.73989,-1.31453,-1.43197,-1.53558,-1.30869,-1.78964,-1.42192,-1.95656,-1.4212,-1.45063,-1.20017,-1.35454,-1.11341,-1.72968,-1.84369,-1.39169,-1.79986,-1.12008,-1.74416,-1.47975,-1.37503,-1.66534,-1.9044,-1.80409,-1.78049,-1.33315,-1.60051,-1.56425,-1.34299,-1.63406,-1.49669,-1.32097,-1.84587,-0.823855,-1.56214,-1.75479,-1.291,-1.20008,-1.45843,-2.10417,-1.03292,-1.70851,-1.45568,-1.38461,-1.24376,-2.15252,-1.01103,-1.45402,-1.47308,-1.13096,-1.58007,-0.0348004,-0.0276118,-0.0512552,0.00439998,-0.00530091,0.0124884,0.0143617,0.0867105,-0.119042,-0.146941,-0.194703,0.0950332,-0.0657018,0.0135975,-0.0760134,-0.000273704,0.0605373,-0.000817702,-0.00424707,0.019548,0.0217969,0.028458,0.0303847,0.0181712,0.00969134,0.252034,18.8103,0.425628,-0.0332084,0.156283,0.0232594,0.10895,-0.564735,-2.71545,0.375293,-0.839454,0.283971,-0.0390433,0.0825613,0.16409,0.0925237,0.128703,0.219358,0.259561,0.24575,0.205005,0.310017,0.109539,-0.01368,-0.00230208,-0.381858,0.000821227
2733.55,0.901848,0.329791,4,15,0,-2683.63,-1.6709,-1.47294,-1.33418,-1.31168,-1.45654,-1.28681,-1.4258,-1.42154,-1.9286,-1.68445,-1.43409,-1.20297,-1.2993,-1.10925,-1.71524,-1.62806,-1.387,-1.4909,-1.26672,-1.78408,-1.61498,-1.2102,-1.48164,-1.7031,-1.26082,-1.34153,-1.31049,-1.71549,-1.48902,-0.978444,-1.78036,-1.77266,-1.36847,-1.93706,-0.834283,-1.52968,-1.63403,-1.24159,-1.36244,-1.60527,-1.74145,-1.24338,-2.20588,-1.81422,-1.33162,-1.56249,-2.3628,-1.00195,-1.45257,-1.2458,-1.09263,-1.23921,0.0688533,0.0447618,-0.0474271,-0.068732,0.0290889,0.0180679,-0.0207478,0.0519073,-0.0897478,-0.173724,-0.146655,0.11305,-0.0705418,0.0142105,-0.0506137,0.029745,0.061574,-0.0133859,-0.0168428,0.0285942,0.0243389,0.00958944,-0.017696,0.0245468,-0.0424189,0.242447,18.2513,0.306835,-0.0229068,0.0555486,-0.0221901,0.112354,-0.790141,-1.87381,0.611869,-0.838572,0.269617,-0.0639961,0.146747,0.17003,-0.0632261,-0.0820169,0.0434657,0.0276134,-0.0706594,-0.165312,0.279398,-0.479449,0.0142205,0.0374782,-0.280267,-0.0128284
2728.33,0.780308,0.329791,4,15,0,-2680.34,-1.71587,-1.51587,-1.34021,-1.48771,-1.42962,-1.12083,-1.59677,-1.40514,-1.93891,-1.54673,-1.50767,-1.15169,-1.37478,-1.13059,-1.63646,-1.82908,-1.53211,-1.63974,-1.19907,-1.74324,-1.43257,-1.13791,-1.61488,-1.70756,-1.73075,-1.57105,-1.37086,-1.71366,-1.55223,-1.24751,-1.57765,-1.81311,-1.37056,-1.8721,-0.811346,-1.68362,-1.81457,-1.24333,-1.28601,-1.63708,-1.97503,-1.1087,-1.59167,-1.68217,-1.34212,-1.53521,-1.79527,-1.0782,-1.49643,-1.27976,-1.14996,-1.27332,0.0125901,0.103469,0.0493591,-0.0143135,-0.00959123,0.0252836,0.0200021,0.0503605,-0.0966399,-0.164498,-0.169556,0.0947018,-0.065431,0.0261933,-0.0419115,-0.00296628,0.04274,0.015554,0.00760717,0.0237964,0.0512779,0.0310831,0.0229928,0.015678,-0.00137874,0.251203,19.3803,0.048425,-0.00808825,0.16665,-0.0170855,0.0933207,-0.671918,-2.34736,0.33281,-0.811896,0.353836,-0.0112056,0.0549249,0.118491,0.140053,0.156784,0.220004,0.366588,0.210922,0.137036,0.243022,-0.0155835,4.18152e-06,0.044794,0.377845,-0.00267151
2731.33,0.983849,0.329791,4,15,0,-2684.67,-1.75606,-1.58751,-1.4632,-1.33827,-1.6299,-1.32489,-1.65326,-1.31149,-1.85016,-1.41496,-1.58996,-1.4012,-1.35336,-1.17844,-1.72364,-1.62898,-1.3458,-1.71163,-1.26837,-1.71703,-1.6888,-1.42708,-1.44696,-1.92255,-1.5597,-1.64659,-1.49622,-1.53139,-1.65513,-1.21632,-1.75581,-1.6462,-1.28303,-1.98011,-0.932547,-1.59166,-1.8025,-1.34187,-1.414,-1.43698,-1.84982,-1.16253,-2.20663,-1.76324,-1.22206,-1.5282,-2.21748,-0.855213,-1.45468,-1.54952,-1.17875,-1.53027,0.0202427,0.0938633,-0.0028302,-0.134455,0.0481153,0.0318752,-0.0192345,0.0767212,-0.125125,-0.189578,-0.17514,0.115512,-0.0772943,0.0253512,-0.0561771,0.0229647,0.0808395,-0.012994,-0.0188625,0.0117501,0.00667584,0.00296771,-0.014342,0.0280257,-0.0303027,0.23466,18.058,0.236081,-0.0163154,0.0792867,0.0230986,0.100265,-0.883932,-2.36304,0.602012,-0.955488,0.423104,-0.066249,0.157632,0.220391,-0.0687192,-0.0921983,-0.00760796,-0.0331361,-0.0608696,-0.115319,0.364517,-0.342503,-0.0372962,0.0539851,0.114108,-0.0250951
2729.16,0.871654,0.329791,4,15,0,-2685.11,-1.7486,-1.6638,-1.34102,-1.36626,-1.47693,-1.42721,-1.58719,-1.54117,-2.00937,-1.60985,-1.55836,-1.19562,-1.34078,-1.1705,-1.74414,-1.99364,-1.43045,-1.65663,-1.1379,-1.91552,-1.4816,-1.17465,-1.39455,-1.82808,-1.5502,-1.40233,-1.3119,-1.64409,-1.76391,-1.23437,-1.97649,-1.85507,-1.48231,-1.94202,-0.838804,-1.50947,-1.60117,-1.37128,-1.24292,-1.5035,-1.83713,-1.22038,-1.91374,-1.64454,-1.36519,-1.45751,-1.7549,-1.08639,-1.49698,-1.38569,-0.956235,-1.31863,-0.0762204,0.106069,-0.017491,0.014017,-0.000231973,0.0207135,0.00113943,0.0608973,-0.0880438,-0.146283,-0.157045,0.0756092,-0.0681031,-0.000750233,-0.0487752,-0.00210785,0.0480313,-0.00145631,-0.00155114,0.0106337,0.0488727,0.0350996,-0.0162719,0.014425,-0.0268841,0.224883,18.5565,0.196624,-0.0170489,0.111233,-0.00451646,0.0828929,-0.611102,-2.24776,0.31225,-0.76274,0.0929702,-0.0475138,0.0620118,0.134303,0.00893896,0.00930539,0.043151,0.206462,0.0662816,-0.133,0.159277,-0.303863,-0.0313236,0.0628857,-0.142872,0.00261617
2724.97,0.96367,0.329791,4,15,0,-2688,-1.58821,-1.4216,-1.34891,-1.49194,-1.53704,-1.1216,-1.54915,-1.35762,-1.86057,-1.51089,-1.44455,-1.35082,-1.23441,-1.22442,-1.67565,-1.72483,-1.29298,-1.55447,-1.1849,-1.6671,-1.48399,-1.42715,-1.66625,-1.68379,-1.59461,-1.58909,-1.29819,-1.56939,-1.25541,-1.38551,-1.3661,-1.45357,-1.28087,-1.82811,-0.823017,-1.66888,-1.81155,-1.1806,-1.45091,-1.59529,-2.08939,-1.121,-2.14261,-1.69053,-1.30205,-1.65263,-2.17142,-0.89953,-1.53184,-1.31812,-1.31037,-1.26799,0.1014,-0.0109,0.105622,-0.0565372,0.0454667,0.0165694,-0.0383116,0.0420489,-0.0984545,-0.179365,-0.177374,0.128351,-0.0616235,0.0455776,-0.0657785,0.0298086,0.0639892,0.0010836,-0.0205656,0.0409204,0.00819662,0.0118078,0.0136757,0.0223427,-0.0133554,0.288742,18.8662,0.420198,-0.0293219,-0.00634253,-0.0333557,0.142214,-0.789721,-2.24106,0.634185,-0.882641,0.620505,-0.0519548,0.150216,0.174583,0.0400798,0.00832743,0.198248,0.0862972,0.0835472,0.0670315,0.317727,-0.150952,0.0247937,-0.032213,0.834546,-0.0105523
2727.89,0.939784,0.329791,4,15,0,-2685.1,-1.83255,-1.71945,-1.3797,-1.42985,-1.46955,-1.38037,-1.60252,-1.41806,-2.05522,-1.64803,-1.55524,-1.22043,-1.37755,-1.25759,-1.75252,-2.07911,-1.45745,-1.72547,-1.19945,-1.93696,-1.58415,-1.19969,-1.40181,-1.87217,-1.56245,-1.51728,-1.3861,-1.79083,-1.92251,-1.23481,-1.99617,-1.85636,-1.39755,-1.96186,-0.833357,-1.50622,-1.66509,-1.43718,-1.2728,-1.53215,-2.09258,-1.18745,-1.75353,-1.73678,-1.3039,-1.44296,-1.91055,-1.02254,-1.55116,-1.42949,-0.989578,-1.35357,-0.034303,0.146541,-0.0165903,-0.0337065,0.00413168,0.0293081,-0.0031793,0.0679746,-0.102298,-0.16367,-0.153185,0.0956337,-0.0810166,0.00503844,-0.0439007,-0.00273257,0.050936,-0.00622234,0.00207782,-0.00204021,0.0469242,0.0192057,-0.0136404,0.0121213,-0.0185449,0.236815,18.4229,0.118257,-0.0114806,0.112804,-0.00529477,0.0794722,-0.718292,-2.14245,0.431992,-0.884642,0.138971,-0.0431595,0.0645318,0.140685,-0.0107462,0.00896396,-0.00613593,0.197669,0.0197276,-0.102172,0.143999,-0.209608,-0.0265049,0.0855175,-0.0883397,-0.00629109
2730.51,0.880313,0.329791,4,15,0,-2686.65,-1.54054,-1.45224,-1.34811,-1.4129,-1.52243,-1.24852,-1.59105,-1.41366,-1.96262,-1.60859,-1.50077,-1.16671,-1.37677,-0.983174,-1.68189,-1.58399,-1.25197,-1.52916,-1.12939,-1.83489,-1.63124,-1.4049,-1.5501,-1.85108,-1.48169,-1.52678,-1.30764,-1.53541,-1.72309,-1.45513,-1.48438,-1.66444,-1.33019,-1.85073,-0.855643,-1.91167,-1.66862,-1.25728,-1.47422,-1.4281,-1.70278,-1.18653,-2.08714,-1.78054,-1.2955,-1.34716,-2.18821,-1.06942,-1.54388,-1.1458,-1.06773,-1.57692,0.0372418,0.0195733,0.00403161,-0.0855862,0.0275196,0.0324615,0.00925208,0.0461591,-0.112199,-0.1608,-0.147252,0.0957332,-0.070019,0.012941,-0.0496205,0.0137386,0.0569707,-0.0143113,0.00105969,0.0258925,0.0100495,0.0302535,-0.00698768,0.0273102,-0.0126333,0.226167,17.5965,0.00181,-0.00150624,0.138732,-0.0466464,0.0833183,-0.699302,-1.96504,0.418258,-0.82801,0.264522,-0.0410826,0.106384,0.156811,-0.00452035,0.0462494,0.124795,0.0709535,0.114336,-0.0358176,0.397638,-0.142791,-0.0122064,0.0106903,0.11559,-0.0159741
