# 0.00479352, 0.00289373, 0.00196547, 0.00458696, 0.00564179, 0.00679179, 0.00900787, 0.00187355, 0.00694532, 0.00742318, 0.0163699, 0.00351046, 0.00377454, 0.0155123, 0.00353296, 0.00653405, 0.00679522, 0.00729427, 0.00536169, 0.00854113, 0.0117388, 0.00957736, 0.00578332, 0.00561132, 0.00498762, 0.0103005, 0.0056802, 0.0153989, 0.00855154, 0.0191894, 0.015746, 0.00623855, 0.0119619, 0.00248053, 0.00354439, 0.0132473, 0.00256388, 0.00541709, 0.0106546, 0.00340595, 0.0175549, 0.00519146, 0.0166952, 0.00514044, 0.00251135, 0.013221, 0.0287661, 0.00606997, 0.00572467, 0.00908212, 0.00484738, 0.0285387, 0.000882389, 0.000940507, 0.00114096, 0.000962294, 0.000207492, 0.000153814, 0.000158124, 0.000169152, 0.000184754, 0.000147358, 0.000165892, 0.000169979, 0.000194935, 0.000165336, 0.000185273, 0.00015597, 0.000159927, 0.00020568, 0.000156436, 0.000156232, 0.000163558, 0.000153349, 0.000142708, 0.000160692, 0.000169852, 0.000190104, 0.000163075, 0.000141492, 9.0053e-05, 0.0243993
-2843.48,0.964504,0.295081,4,15,0,2878.73,5.58295,5.76712,5.96901,5.9314,5.73699,5.88331,6.07137,6.08781,5.49819,5.64424,5.94934,6.02855,5.96244,6.16869,5.85428,5.63591,5.86612,5.75209,6.05267,5.88484,5.68082,5.96271,5.65163,5.67488,5.80236,5.95525,5.95626,5.93696,6.17165,6.01727,5.25108,5.91112,6.16416,5.63093,6.2328,6.05787,5.68504,6.06509,5.78286,5.76004,5.60609,5.63647,5.69672,5.86529,6.05315,5.88094,5.36201,6.02817,5.90383,6.00196,5.79851,6.31144,0.00761958,0.113635,-0.00758612,-0.0094509,-0.0585639,-0.00198878,0.355156,0.274227,-0.588342,-0.850719,-0.101591,0.790475,-0.110505,-0.0899269,0.1812,0.223954,0.0916696,0.00136545,0.00497997,0.0830238,-0.0239787,0.000159156,0.0417772,0.0300025,-0.01188,0.0151452,0.00602076,-0.0265004,0.938937,0.131296,0.0710593,-0.00078026,-0.0662649,0.146245,-0.80025,-0.687174,-0.216871,0.900499,-0.804899,-0.225466,1.46793,1.02429,0.789532,0.00736961,0.120299,0.221966,-0.0285431,0.0418285,0.187996,0.16783,-0.0605338,0.050704,0.0568436,-0.349698,0.00368135,0.0658561,-0.046824,-0.00176228
-2840.41,0.936538,0.295081,4,15,0,2888.69,5.59054,5.82907,5.9647,5.90584,5.7267,5.852,6.13788,6.08305,5.48972,5.63888,5.82222,6.0353,5.97422,6.14097,5.91081,5.73364,5.77545,5.80279,5.99284,6.01377,5.63794,5.9706,5.58326,5.61874,5.80911,6.00341,5.92237,5.86905,6.19138,5.95251,5.34586,5.93857,6.10545,5.67493,6.20308,5.99577,5.69099,6.03633,5.71186,5.74216,5.61289,5.66545,5.74322,5.90814,6.05409,5.80576,5.21551,6.04293,5.87613,5.90683,5.86857,6.26399,-0.0146305,0.113242,0.00776125,-0.0224424,-0.0777309,-0.00440628,0.353707,0.2735,-0.58917,-0.861114,-0.0848271,0.807598,-0.104837,-0.105463,0.189171,0.217198,0.0851016,-0.00245906,-0.0111429,0.0901468,-0.0183155,-0.00200695,0.045722,0.0302875,-0.0236138,0.0082656,0.00343522,-0.0329639,0.945767,0.120218,0.0618213,-0.00130627,-0.109736,0.14459,-0.774654,-0.70772,-0.148066,0.917913,-0.786643,-0.35629,1.54785,1.00488,0.73155,-0.00430984,0.097248,0.24181,-0.0357146,0.00524927,0.16602,0.124747,-0.153083,-0.00485988,-0.000539506,-0.43499,-0.0137234,0.0616833,0.079806,-0.00418476
-2844.48,0.784046,0.295081,4,15,0,2879.69,5.65723,5.85925,6.00389,5.92581,5.912,5.79449,5.88884,6.05097,5.61493,5.79296,5.99951,6.13348,5.86797,5.87864,5.85632,5.75011,5.74003,5.80756,5.92694,5.96075,5.5463,5.90074,5.64938,5.61645,5.85272,5.92632,5.9537,5.88054,6.04526,6.18705,5.28764,6.05589,6.0367,5.6245,6.25127,5.98506,5.71834,6.14159,5.71296,5.69014,5.52715,5.70499,5.68852,5.85161,6.07264,5.84345,5.49559,6.15636,5.92351,5.7419,5.69265,6.27278,0.0125004,0.134956,-0.0166793,-0.0106693,-0.0929674,-0.0167675,0.38567,0.274713,-0.596809,-0.842402,-0.0988258,0.815902,-0.117572,-0.0994359,0.154801,0.22988,0.0966133,0.00355535,-0.0155906,0.0810639,-0.0155674,0.0151235,0.0541969,0.0227052,0.00975532,0.0025045,-0.00495403,-0.00740213,0.959666,0.130518,0.0840001,-0.00519788,-0.00248138,0.18915,-0.78784,-0.576216,-0.189074,0.915173,-0.7882,-0.352315,1.23583,1.05676,0.837183,0.0148408,0.0736809,0.215453,0.014003,0.107671,0.251417,0.140895,0.0412362,-0.00308696,-0.100743,-0.0976782,0.00688615,0.0802508,-0.112994,-0.00198947
-2847.5,0.875245,0.295081,4,15,0,2879.97,5.54613,5.86274,5.89356,5.82751,5.83368,5.90325,6.05712,6.01467,5.42233,5.55213,5.80122,5.96666,5.93085,5.85743,5.83116,5.55485,5.89714,5.65947,6.07939,5.77815,5.64207,5.84965,5.70441,5.73204,5.7548,6.03704,6.11117,5.64661,6.17121,5.78766,5.52064,5.90187,5.90579,5.75688,6.18681,6.02298,5.63254,5.92917,5.68907,5.78777,5.54136,5.64529,5.80542,5.84395,5.98634,5.78997,5.32433,5.98735,5.86599,5.99312,5.97526,6.23279,-0.00581833,0.104826,0.00123226,-0.012395,-0.0827417,0.0223682,0.341524,0.234207,-0.600784,-0.876598,-0.10322,0.809759,-0.0898313,-0.0956874,0.18309,0.207928,0.0946479,-0.0214927,0.0384997,0.0941646,-0.0405273,-0.00247409,0.0202613,0.0201092,-0.000331453,-0.0195772,-0.00363673,-0.0324213,0.95909,0.159131,-0.044289,0.00952598,-0.174732,0.00538912,-0.824389,-0.766085,-0.217188,0.927939,-0.721221,-0.305017,1.49163,0.90713,0.815951,-0.0327731,0.203924,0.25559,-0.128593,-0.0516979,0.0150061,0.0208088,-0.108018,-0.179064,-0.123823,-0.42783,-0.00519181,0.0585964,0.0214449,-0.00231126
-2852.56,0.949516,0.295081,4,15,0,2882.1,5.58058,5.8053,5.99682,6.04938,5.9567,5.89653,6.10468,6.01187,5.717,5.78897,5.79512,6.09866,5.91291,5.96894,5.90742,5.72483,5.83005,5.63591,6.10021,5.97842,5.49598,5.95942,5.63415,5.50894,5.9736,6.06067,6.01535,5.8951,6.04713,6.22178,5.46256,6.00943,6.06279,5.64869,6.09171,5.97392,5.73138,6.26782,5.87616,5.79172,5.6583,5.63948,5.84009,5.90119,6.07965,6.06443,5.34901,5.92713,5.9216,5.86568,5.81388,6.26798,-0.0354436,0.0790071,-0.0647192,-0.014498,-0.086997,-0.0161573,0.372626,0.265447,-0.610843,-0.863374,-0.120149,0.816815,-0.105204,-0.108373,0.194257,0.19703,0.076227,-0.00872467,-0.00554317,0.0777862,-0.0366063,0.0220888,0.0397813,0.0206302,0.00914327,0.00187096,-0.00124776,-0.0187086,0.955157,0.137177,0.0946879,-0.00539665,-0.043385,0.0645571,-0.825286,-0.670066,-0.238006,0.931966,-0.76652,-0.384567,1.55556,0.910489,0.662993,-0.000379623,0.0904442,0.207357,-0.0501926,0.106537,0.174719,0.112323,0.0217021,-0.0230593,-0.0564992,-0.246878,-0.0175407,0.0617184,-0.465165,-0.00270339
-2861.1,0.905419,0.295081,4,15,0,2897.49,5.57531,5.79416,5.97342,6.02818,5.98949,5.83184,6.10042,6.09062,5.66579,5.75761,5.85181,6.10613,5.95845,6.05455,5.88419,5.74356,5.84489,5.68649,6.07833,5.93943,5.54885,5.97346,5.58081,5.59149,5.91453,6.07571,6.00074,5.82797,6.05452,6.20485,5.52102,5.99135,6.00731,5.67455,6.10497,6.00841,5.74258,6.27327,5.93872,5.76662,5.57994,5.74444,5.92884,5.89156,6.03899,6.11634,5.28135,5.88933,5.86459,5.91835,5.86516,6.18228,-0.0310648,0.0778975,-0.0640011,-0.0289028,-0.0956524,-0.0152158,0.372499,0.25954,-0.614803,-0.872267,-0.123642,0.807726,-0.106813,-0.114747,0.176336,0.204523,0.077103,-0.0242777,-0.00752973,0.0785395,-0.0455074,0.0364943,0.0428359,0.0199368,-0.00960265,0.00805528,0.00134891,-0.0237229,0.95473,0.138107,0.0995375,-0.0062918,-0.0683001,0.0358938,-0.84536,-0.682183,-0.258519,0.923575,-0.717709,-0.485895,1.42154,0.952964,0.657181,-0.0144794,0.0879786,0.208637,-0.0704563,0.143013,0.17306,0.0927902,-0.0668196,0.00804643,-0.0201295,-0.313046,-0.0206656,0.0610588,-0.445534,-0.00538941
-2838.01,0.977687,0.295081,4,15,0,2893.87,5.63627,5.82087,5.97881,5.94599,5.8834,5.93185,5.96392,6.05303,5.51897,5.65448,5.83891,6.08302,5.91575,6.08915,5.75592,5.67057,5.94118,5.76379,5.99659,5.9468,5.50085,5.85701,5.7141,5.70284,5.89558,5.90063,6.0206,5.98058,6.04431,6.16408,5.26112,5.90391,5.99824,5.7086,6.261,6.15056,5.78355,6.05295,5.75083,5.71328,5.50529,5.75745,5.7219,5.84646,6.05013,5.97293,5.47005,6.02781,5.84083,5.96992,5.84029,6.31355,-0.0158277,0.116355,-0.0144464,-0.0271922,-0.0665508,-0.00508899,0.379531,0.244003,-0.605155,-0.879358,-0.104042,0.820275,-0.084792,-0.0784408,0.172254,0.209738,0.0924337,-0.00222246,0.00144816,0.0856819,-0.0266186,0.022775,0.0379814,0.0240618,-0.00949088,0.00586857,0.0192676,-0.0131386,0.978215,0.133052,0.0548117,0.000344309,-0.0799331,0.0370958,-0.825496,-0.724191,-0.203549,0.922844,-0.669136,-0.139608,1.37784,0.944777,0.798209,0.00845083,0.115514,0.228255,-0.0206824,0.116497,0.178168,0.143912,-0.0376154,0.0320433,0.314341,-0.173376,-0.0145336,0.0694001,-0.0800332,-0.00507045
-2835.75,0.730372,0.295081,4,15,0,2881.02,5.5992,5.79361,5.93499,5.84274,5.81668,5.81386,5.99098,6.04066,5.62871,5.6201,6.03375,6.01496,5.83374,5.70964,5.91786,5.68975,5.7704,5.74069,5.9947,5.83313,5.64702,5.96939,5.62596,5.61393,5.77715,5.9329,6.0634,5.71497,6.17027,6.01888,5.59298,5.96233,5.86538,5.64805,6.09916,5.96727,5.59167,6.09326,5.66774,5.74921,5.47709,5.6467,5.77547,5.84347,6.03877,5.83705,5.38844,6.15808,5.93204,5.8003,5.87868,6.17927,-0.0375671,0.101451,0.0179774,-0.0635021,-0.086902,-0.00502934,0.345996,0.27116,-0.593253,-0.849545,-0.101873,0.805792,-0.119834,-0.121675,0.1909,0.21961,0.0978177,-0.000963074,0.0200013,0.0903533,-0.0367114,-0.0133248,0.0359391,0.0197771,0.023079,-0.0153338,-0.0232625,-0.019677,0.942603,0.134288,0.0485685,-0.00130466,-0.0925767,0.155557,-0.801212,-0.688824,-0.209542,0.926233,-0.888255,-0.50495,1.54467,0.970534,0.857889,-0.00700226,0.160169,0.244562,-0.0945397,-0.0424374,0.120282,0.0628865,0.0281365,-0.151207,-0.445188,-0.259657,-0.0417874,0.0527866,0.196298,-0.011841
-2832.83,0.867771,0.295081,4,15,0,2873.39,5.55412,5.823,5.95365,5.96418,5.8074,5.8568,5.85452,6.0142,5.52133,5.65792,5.8428,6.05951,5.88164,6.04805,5.7959,5.65017,5.85439,5.64135,5.99952,5.96961,5.50967,5.91539,5.64418,5.63387,5.85443,5.93198,6.01037,5.90992,6.07048,6.22484,5.27162,5.96618,6.00632,5.66675,6.2662,5.96902,5.76243,5.9766,5.73422,5.66568,5.57912,5.67707,5.68975,5.86585,6.05186,5.92756,5.19939,6.08707,5.86512,5.90765,5.8081,6.46907,0.00065679,0.127796,-0.031501,-0.037625,-0.0683959,0.00223852,0.381585,0.250042,-0.597498,-0.874396,-0.100331,0.818419,-0.105593,-0.0925481,0.16111,0.215759,0.0946213,-0.00510222,0.000770375,0.0818851,-0.0247935,0.0217327,0.0407371,0.0262905,-0.0120205,-0.0013245,0.0215327,-0.0185691,0.979943,0.118547,0.0341526,0.00277863,-0.0707836,0.0656069,-0.802388,-0.691319,-0.189153,0.922383,-0.74465,-0.290012,1.29554,0.974797,0.810928,0.00109438,0.109114,0.218272,-0.0275037,0.0969091,0.168096,0.130027,-0.0761006,-0.018583,0.344113,-0.245037,-0.00840611,0.0804744,-0.196043,-0.00701581
-2840.06,0.645185,0.295081,4,15,0,2875.2,5.53902,5.77191,5.96263,5.81683,5.82886,5.8327,6.05687,5.98927,5.51196,5.63657,6.03549,6.09153,5.84881,5.79946,5.8695,5.73256,5.85587,5.80833,6.07091,5.78998,5.61372,5.91891,5.7438,5.57432,5.78532,5.85799,6.142,5.65232,6.1762,6.00364,5.30263,5.84446,5.88029,5.65009,6.10272,6.14311,5.74417,6.09803,5.59037,5.77483,5.40634,5.61818,5.72347,5.74612,5.99353,5.89868,5.23692,6.09539,5.85856,5.80457,5.90125,5.94977,-0.0559965,0.107886,-0.0145199,-0.0531384,-0.0873888,0.000843525,0.354178,0.26985,-0.599651,-0.856849,-0.11002,0.818595,-0.0692992,-0.102328,0.185861,0.20694,0.0968528,-0.0138037,0.0172375,0.10062,-0.0386855,-0.00757529,0.0148526,0.00729729,0.00812775,-0.0148773,-0.0137624,-0.0270946,0.947716,0.158722,0.0193629,0.00176304,-0.0694233,0.120491,-0.810336,-0.722371,-0.232869,0.931375,-0.65476,-0.3538,1.52082,0.894216,0.847006,-0.0251425,0.168991,0.273563,-0.124654,-0.0641301,0.00191696,-0.0342704,-0.0523974,-0.151761,-0.291934,-0.357539,-0.0451925,0.0649473,-0.0548021,-0.00990854
-2839.9,0.915716,0.295081,4,15,0,2874.78,5.61597,5.88184,5.97936,5.99066,5.86048,5.8606,5.86604,5.98649,5.64515,5.64059,5.93126,6.05476,5.90792,6.01811,5.78586,5.75778,5.8953,5.73619,5.99119,5.99365,5.54138,5.87954,5.59789,5.77561,6.00535,5.96999,6.01073,5.95771,6.09392,6.13065,5.64126,5.94724,5.94917,5.65073,6.26813,6.01605,5.75203,6.0284,5.90241,5.69498,5.6836,5.78275,5.82262,6.00285,6.05068,5.99664,5.42632,6.0718,5.94812,6.00522,5.8824,6.08864,-0.00578419,0.0830719,-0.0151224,-0.0052019,-0.0782882,-0.0141321,0.390599,0.254204,-0.598595,-0.878306,-0.102869,0.827908,-0.0935586,-0.100375,0.157003,0.217153,0.0901898,-0.00202049,0.0110167,0.075556,-0.0228852,0.0127969,0.0437818,0.0400903,0.000308483,-0.00312669,0.00635436,-0.0301593,0.973627,0.0955729,0.0752285,-0.0028355,-0.0567534,0.0705183,-0.807528,-0.701555,-0.190736,0.925716,-0.681203,-0.376128,1.26791,0.993523,0.769742,0.000525243,0.121607,0.201541,-0.0283809,0.0667562,0.175735,0.194878,-0.0489626,-0.0655802,0.0559453,-0.397981,-0.00193298,0.050678,-0.106889,-0.000969981
-2851.96,0.664016,0.295081,4,15,0,2892.72,5.60783,5.82498,5.97547,5.95759,5.9444,5.98848,5.99359,5.97871,5.64493,5.62481,6.05837,6.1232,5.98166,6.05127,5.91356,5.76169,5.9282,5.7944,6.01986,5.9221,5.49,5.87783,5.5683,5.67112,5.85538,5.90796,6.03969,5.83527,6.05904,5.98176,5.30573,5.95885,5.95894,5.62704,6.16349,5.94341,5.75944,6.03975,5.87135,5.73099,5.54688,5.59492,5.75983,5.99994,5.86291,6.00531,5.51041,6.00878,5.85398,5.88239,5.83145,6.15267,-0.0161622,0.0506918,-0.0439215,-0.0136585,-0.101267,-0.0116935,0.371235,0.285071,-0.619157,-0.871838,-0.119203,0.835487,-0.0646262,-0.0948562,0.146016,0.219094,0.0768771,-0.0227284,0.00535703,0.0779043,-0.0288978,0.0152152,0.0327185,0.0223812,-0.0330664,-0.00826954,-0.0121582,-0.0208721,0.971143,0.131348,0.0684769,-0.00403448,-0.0541303,0.126731,-0.846212,-0.646906,-0.243241,0.92835,-0.519612,-0.379353,1.23245,1.0341,0.646033,-0.0312722,0.115374,0.209885,-0.0867636,0.00967025,0.0620478,0.0279048,-0.241081,-0.0992735,-0.252243,-0.275427,-0.00928546,0.0402847,-0.311888,-0.00254685
-2855.41,0.907196,0.295081,4,15,0,2898.38,5.64566,5.92398,5.94631,5.8716,5.76026,5.76281,5.87248,5.96581,5.52197,5.63813,5.88939,6.05639,5.85799,5.80934,5.79812,5.79454,5.75092,5.6684,5.99945,5.83836,5.63539,5.94941,5.63513,5.74389,5.90479,6.07008,6.05273,5.7974,6.20845,6.18352,5.43715,5.77409,5.84321,5.72386,6.24962,6.14266,5.70851,5.91718,5.64409,5.76175,5.54985,5.72708,5.91737,5.85241,6.14219,5.81652,5.29216,6.11534,5.86205,5.86954,5.94082,6.32023,-0.00640268,0.0844612,-0.0381386,0.00360896,-0.110851,0.0187897,0.358835,0.236495,-0.567724,-0.845725,-0.0938287,0.800922,-0.0935778,-0.103917,0.17757,0.200985,0.105921,0.0275949,0.0283804,0.0848069,-0.0211517,-0.0200136,0.0260096,0.0151249,0.0298913,-0.00555533,-0.00538098,-0.0315696,0.958296,0.121617,-0.102815,0.0123529,-0.0816966,0.086013,-0.78521,-0.772542,-0.165121,0.901295,-0.804039,-0.363311,1.4227,0.848,0.933351,0.019559,0.169453,0.229496,-0.0523207,-0.0513332,0.101946,0.0660504,0.0872897,-0.0948184,-0.152904,-0.416591,0.00258396,0.0574982,-0.286192,0.000672951
-2856.73,0.907028,0.295081,4,15,0,2903.61,5.71411,5.81921,5.94532,5.85436,5.96583,5.88114,5.98743,6.06591,5.57914,5.70977,5.94369,6.05272,5.99442,6.03554,5.89903,5.65802,5.94545,5.82986,5.93935,5.95503,5.55242,5.81622,5.67943,5.6925,5.7397,5.8568,6.06748,5.83783,6.03054,5.93287,5.30875,6.1209,6.02334,5.63447,6.12108,6.01132,5.65306,6.00491,5.79586,5.75577,5.53644,5.66941,5.7086,5.81774,5.91586,5.85175,5.43781,5.95697,5.8941,5.80261,5.81447,6.35798,-0.0117566,0.0832756,0.0215021,0.00345887,-0.0746318,0.00194715,0.378991,0.262862,-0.622784,-0.880027,-0.112786,0.836037,-0.10227,-0.08279,0.167583,0.231508,0.0920622,-0.0341382,0.017814,0.0706266,-0.0413601,0.0205351,0.0478212,0.00613156,-0.00810186,-0.0162272,0.00600887,-0.00782139,0.979522,0.123666,0.0618655,-0.000259127,-0.0721216,0.0801121,-0.816182,-0.607613,-0.249718,0.952685,-0.702447,-0.205395,1.34273,1.06494,0.782092,-0.0302301,0.129273,0.188868,-0.0875086,0.0645225,0.158998,-0.0205018,-0.0914515,-0.105457,0.0911504,-0.103211,-0.0042927,0.0409367,0.155894,0.000644964
-2858.83,0.97613,0.295081,4,15,0,2900.22,5.55836,5.83182,5.8951,5.91401,5.88372,5.78833,5.84888,5.97498,5.53099,5.77085,5.95496,6.1278,5.91383,5.72687,5.80737,5.69483,5.81048,5.5726,5.99189,5.73684,5.60238,5.94725,5.76415,5.60347,5.77747,5.92477,5.95886,5.71706,5.96144,6.17904,5.43275,5.93453,5.96464,5.71882,6.14116,6.20644,5.77876,5.90709,5.58434,5.79927,5.55118,5.67306,5.82551,5.82247,6.13932,5.84173,5.27372,6.14225,5.85002,5.72499,5.89911,6.09234,0.0159439,0.133079,-0.0276159,-0.0513513,-0.0990478,0.016575,0.376194,0.241241,-0.576873,-0.847902,-0.108923,0.781302,-0.110636,-0.115769,0.192182,0.211272,0.11975,0.00849358,0.00549151,0.0913184,-0.0415819,-0.0208893,0.0317176,0.0142903,-0.00691021,-0.0117113,-0.0135871,-0.0116726,0.953989,0.143229,-0.0593907,0.00934885,-0.0239965,0.0919098,-0.814629,-0.80425,-0.245099,0.901655,-0.901808,-0.447038,1.55608,0.86861,1.04052,-0.00315881,0.13353,0.248002,-0.122999,-0.0831708,0.087169,0.018559,-0.0985252,-0.105245,-0.260355,-0.154031,-0.00567333,0.0825484,-0.153618,-0.00957531
-2856.21,0.999517,0.295081,4,15,0,2898.41,5.66156,5.81515,5.98881,5.89115,5.80726,5.94873,6.04548,6.1675,5.59968,5.63183,5.96682,6.00176,5.82735,5.98566,5.87228,5.5736,5.91805,5.93465,5.963,6.035,5.52881,5.87578,5.63638,5.71697,5.83153,5.85841,6.06285,5.92512,6.08285,5.90273,5.59513,6.00162,5.95449,5.62882,6.3143,5.80905,5.57945,6.13359,5.83537,5.75119,5.54695,5.72438,5.55716,5.84007,6.02296,5.86823,5.3468,6.02455,6.05595,5.96162,5.80206,6.09508,-0.0214469,0.0661824,0.0661646,-0.0543882,-0.0658095,0.00199401,0.336314,0.280222,-0.62484,-0.863015,-0.0986293,0.8453,-0.11429,-0.0936335,0.174648,0.219855,0.0786084,-0.0165379,0.0111885,0.0795859,-0.0402315,0.0151411,0.044673,0.0314552,0.012668,0.00133338,0.00926743,-0.00638836,0.966608,0.114633,0.0642483,-0.000250646,-0.14792,0.135493,-0.793307,-0.533519,-0.176855,0.961522,-0.766964,-0.282582,1.39767,1.0283,0.68597,0.00176016,0.126819,0.211748,-0.0407474,0.117079,0.230393,0.208659,0.0688597,0.00631127,0.151066,-0.0843004,-0.0341234,0.0200632,0.54431,-0.0101416
-2853.97,0.953327,0.295081,4,15,0,2898.08,5.53276,5.83523,5.97812,5.89016,5.89581,5.72384,5.87632,5.91708,5.47454,5.68705,5.96712,6.11724,5.92819,5.88876,5.84934,5.743,5.78497,5.51787,6.05264,5.72266,5.60086,5.92628,5.70783,5.63677,5.80162,5.96715,6.06975,5.68805,6.06668,6.43887,5.26826,5.90321,5.92942,5.74025,6.0674,6.35065,5.77804,5.9399,5.83957,5.7169,5.3738,5.59609,5.90164,5.8827,6.00839,6.00509,5.32419,6.12038,5.85972,5.74279,5.901,6.34078,-0.0237016,0.132656,-0.0367702,-0.00608523,-0.102286,-0.00183241,0.393968,0.243589,-0.585436,-0.85983,-0.115458,0.798468,-0.080728,-0.103552,0.185423,0.206841,0.107704,0.00139176,0.0126185,0.0959602,-0.0239993,-0.00668997,0.0221155,0.017402,0.00128923,-0.0172557,-0.012261,-0.0284446,0.960322,0.134664,-0.00286071,0.00288188,0.00481933,0.0666748,-0.827109,-0.806066,-0.255579,0.905981,-0.727051,-0.351572,1.50536,0.877851,0.932166,-0.0135727,0.153193,0.260428,-0.0875762,-0.0610629,0.0262907,0.0108171,-0.0953438,-0.166937,-0.268042,-0.375354,-0.0089321,0.0842676,-0.266421,-0.00113469
-2853.78,0.938227,0.295081,4,15,0,2891.48,5.68706,5.84747,5.9911,5.97699,5.67215,5.8712,6.00084,6.02646,5.49568,5.56553,6.20625,6.08416,5.76517,5.97475,5.8624,5.66375,5.90268,5.86838,5.9763,5.93676,5.54915,5.86368,5.63354,5.689,5.87518,5.88395,6.00965,6.05377,6.24683,5.77088,5.50551,5.98402,5.82959,5.77271,6.24898,5.90993,5.64923,6.07248,5.73739,5.86164,5.76697,5.63257,5.67621,5.91164,6.05939,5.77617,5.54119,6.13341,5.91544,6.03635,5.90897,6.24264,-0.0440815,0.0958656,-0.0236323,-0.00836172,-0.0946132,-0.0104487,0.353707,0.264003,-0.615875,-0.850535,-0.0855272,0.832447,-0.0806173,-0.0974973,0.165155,0.214771,0.0866745,-0.0427233,0.0108969,0.108904,-0.0254843,0.0130127,0.031661,0.0174016,0.00221328,-0.00657963,-0.000448179,-0.020593,0.961092,0.167727,0.0811111,-0.00500891,-0.128805,0.120062,-0.777372,-0.56575,-0.154571,0.947303,-0.58382,-0.350298,1.32521,0.975855,0.750319,-0.0351116,0.165717,0.293014,-0.0502441,0.0454284,0.109735,0.0604911,-0.0389297,-0.0765138,-0.045929,-0.271744,-0.0221221,0.0601556,-0.166808,-0.00155918
-2850.29,0.993709,0.295081,4,15,0,2889.92,5.66283,5.86913,6.00614,5.85726,5.71723,5.91766,5.95216,6.00157,5.74813,5.68127,5.95958,6.03108,5.76686,5.86898,5.87311,5.5383,5.91418,5.77775,5.99075,5.8859,5.31727,6.09988,5.77065,5.70922,5.91845,5.89619,6.10296,5.6498,6.37641,6.13637,5.59575,5.95891,5.84437,5.70406,6.14284,6.13574,5.72266,6.02962,5.82256,5.72219,5.45973,5.6884,5.74469,5.89923,5.98237,5.97801,5.3888,6.08856,5.88389,5.97378,5.99288,6.2912,-0.0564083,0.091478,-0.00834178,-0.0394668,-0.0735695,-0.00651014,0.372182,0.250799,-0.605152,-0.853266,-0.111415,0.815762,-0.0754733,-0.120507,0.191859,0.221023,0.110096,0.00774215,0.0268512,0.0788902,-0.0405521,0.0117571,0.0254745,0.0257647,-0.00563497,-0.000485272,0.00560159,-0.0230356,0.958732,0.155304,0.0401932,0.000455328,-0.0498019,0.123412,-0.842743,-0.749416,-0.244288,0.927573,-0.705062,-0.477551,1.54559,0.954581,0.94441,0.00571569,0.159489,0.211915,-0.0853538,0.0461203,0.0941887,0.116968,-0.0627377,-0.0378455,0.0558793,-0.303977,-0.0411586,0.0539516,-0.0226042,-0.00735924
-2844.57,0.993824,0.295081,4,15,0,2884.36,5.5859,5.78168,5.85982,5.89387,5.89276,5.8041,5.95065,6.02845,5.41223,5.65576,5.96491,6.09977,5.91165,5.97528,5.83056,5.8452,5.81364,5.75757,6.03907,5.84834,5.6783,5.76887,5.58196,5.65611,5.81424,5.84325,6.03577,5.97714,5.98304,6.09927,5.2606,5.94948,6.02884,5.66281,6.22337,6.00768,5.66759,6.0151,5.72234,5.77039,5.59887,5.57655,5.63176,5.81081,6.00682,5.93241,4.92131,6.10087,5.97154,5.79001,5.75899,5.99716,0.0219796,0.0966197,-0.00906959,-0.0888416,-0.108422,0.00550218,0.358035,0.267152,-0.593879,-0.869932,-0.0952672,0.819445,-0.0927849,-0.0864141,0.165752,0.215113,0.0754089,-0.0196948,-0.00314636,0.0982994,-0.0211318,0.00437425,0.0493891,0.014963,0.0181509,-0.0207645,-0.0091136,-0.0177368,0.960689,0.124635,0.00889132,0.00210194,-0.109464,0.0920935,-0.775135,-0.649372,-0.175561,0.922237,-0.66873,-0.241393,1.3461,1.01164,0.666245,-0.0195202,0.122067,0.264385,-0.0428567,0.0179764,0.170106,0.0290529,0.00483203,-0.165928,-0.192942,-0.234053,-0.0185124,0.0575576,0.021054,-0.016566
-2840.39,0.962405,0.295081,4,15,0,2874.31,5.61102,5.77711,5.9173,5.82853,5.93767,5.76589,5.99324,6.04499,5.4438,5.60756,5.88758,6.09074,5.86063,5.97231,5.83675,5.79429,5.79165,5.73065,6.08634,5.84016,5.75846,5.8307,5.58313,5.69542,5.82724,5.87549,6.01807,5.81221,6.04937,6.0302,5.29051,5.94874,5.97341,5.68288,6.17214,5.95602,5.66545,5.98981,5.78735,5.74421,5.55939,5.60504,5.65128,5.7832,6.04613,5.8879,5.04713,6.07899,5.93313,5.68239,5.79199,5.96186,0.00734883,0.100729,-0.0259724,-0.0975279,-0.0878201,0.010086,0.361668,0.269915,-0.602902,-0.871645,-0.0914624,0.810015,-0.0926041,-0.0916988,0.166024,0.216279,0.0739455,-0.0198496,-0.00130171,0.0976837,-0.0235484,-0.00126492,0.046604,0.0190862,0.0176048,-0.0145216,-0.00147442,-0.0102105,0.964636,0.12897,0.0183234,0.00325719,-0.118221,0.102777,-0.812831,-0.674619,-0.167115,0.915721,-0.668239,-0.288436,1.34654,1.01811,0.657568,-0.0130314,0.125214,0.262538,-0.0363582,0.0236944,0.189182,0.0865192,0.0375227,-0.107113,-0.0447795,-0.134737,-0.0280906,0.0644607,-0.0955664,-0.0181857
