# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_upload_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
2740.3,0.941637,0.356879,4,15,0,-2696.38,-1.76157,-1.50957,-1.43363,-1.54223,-1.50033,-1.19308,-1.5213,-1.38285,-1.79953,-1.60382,-1.46344,-1.34125,-1.30022,-1.30136,-1.63076,-2.00384,-1.46099,-1.6903,-1.22897,-1.79709,-1.48616,-1.3385,-1.56432,-1.87692,-1.45,-1.51656,-1.34586,-1.8913,-1.41022,-1.36451,-1.54952,-1.70716,-1.30539,-1.98196,-0.870398,-1.53354,-1.76435,-1.36555,-1.22583,-1.57718,-1.52645,-1.25593,-1.97233,-1.78411,-1.35784,-1.42663,-1.8131,-1.05494,-1.53011,-1.43026,-1.09548,-1.40919,0.0386151,0.0213524,0.0163208,-0.0653404,-0.0954079,0.0515911,-0.00661136,0.035082,-0.0645084,-0.192357,-0.171712,0.123224,-0.0724965,0.0190032,-0.050367,0.0128361,0.0515288,-0.0208914,-0.0331484,0.01409,0.0222695,0.0138394,-0.0137572,0.0142574,-0.0189699,0.251481,18.84,-0.1067,0.00599724,0.0983181,-0.0075935,0.149386,-0.888624,-2.23421,0.671031,-0.873631,0.333037,-0.0538845,0.0954968,0.142023,-0.077528,-0.105596,0.0316034,0.0686559,-0.00246567,-0.100966,0.17715,-0.214276,-0.00475823,0.00834386,0.185767,-0.0121953
2737.92,0.883673,0.356879,4,15,0,-2701.29,-1.61025,-1.57205,-1.29997,-1.33041,-1.62881,-1.3659,-1.66782,-1.38164,-1.9005,-1.54367,-1.52674,-1.17025,-1.31433,-1.24869,-1.65448,-1.63465,-1.21101,-1.60232,-1.22099,-1.86298,-1.5056,-1.23422,-1.52408,-1.71752,-1.51984,-1.73879,-1.48531,-1.70193,-1.6385,-1.10262,-1.51981,-1.71099,-1.40378,-1.98359,-0.803624,-1.73685,-1.67501,-1.26091,-1.26053,-1.63149,-2.14662,-1.11989,-1.75121,-1.78257,-1.3157,-1.60128,-2.00021,-0.914562,-1.47637,-1.26859,-1.0968,-1.15383,-0.0177134,0.0319622,0.0155135,-0.0233332,-0.0720348,0.0386325,-0.0127771,0.05594,-0.10097,-0.145231,-0.177795,0.0941104,-0.0983972,0.014358,-0.0578969,0.0112886,0.0912735,0.00423263,-0.00505635,0.0157223,0.0336438,0.0128253,0.00298984,0.0241178,-0.0201136,0.259944,18.2834,0.11046,-0.0137837,0.098642,-0.00648224,0.0957909,-0.587497,-2.67731,0.282904,-1.1349,0.306515,-0.0477089,0.145383,0.24594,0.0361923,0.02276,0.0874886,0.175431,0.0473462,-0.00255961,0.329361,-0.227195,-0.0182358,0.0139684,0.13766,-0.00435498
2736.09,0.629868,0.356879,4,15,0,-2685.92,-1.66408,-1.62226,-1.3806,-1.46824,-1.47069,-1.11999,-1.61277,-1.37751,-1.93241,-1.48828,-1.33109,-1.34152,-1.3596,-1.15684,-1.75717,-2.01971,-1.61385,-1.68149,-1.24297,-1.71036,-1.48792,-1.24702,-1.47698,-1.89471,-1.65984,-1.57739,-1.26514,-1.6611,-1.51797,-1.37713,-1.68133,-1.58383,-1.20149,-1.87955,-0.870273,-1.33456,-1.79879,-1.37762,-1.33876,-1.52029,-1.80647,-1.26594,-2.16385,-1.7021,-1.32161,-1.52075,-1.99658,-1.02675,-1.49278,-1.45812,-1.21749,-1.46641,0.0274123,0.0449424,-0.00251179,-0.053806,-0.0978847,0.0602221,0.0142016,0.0271005,-0.0827013,-0.187012,-0.170128,0.118524,-0.0651282,0.0358991,-0.0399738,0.0206482,0.0318068,-0.0162205,-0.0291477,0.0274086,0.0075977,0.0213471,-0.0113936,0.00686417,-0.000628324,0.257373,18.8227,-0.206419,0.0164541,0.154796,0.000255307,0.119237,-0.871876,-2.20938,0.594669,-0.820679,0.484974,-0.0364065,0.0842533,0.08783,-0.0400409,-0.0604285,0.110237,0.0399125,0.0673647,-0.0546879,0.106375,-0.00709727,-0.00466594,0.0260307,0.0355071,-0.0100425
2738.07,0.751724,0.356879,3,15,0,-2691.48,-1.74301,-1.57974,-1.37853,-1.27102,-1.60994,-1.40476,-1.55523,-1.38301,-1.89607,-1.52458,-1.63449,-1.25235,-1.30389,-1.1802,-1.63168,-1.65887,-1.17047,-1.56289,-1.14127,-1.91451,-1.52377,-1.25871,-1.49936,-1.65983,-1.56852,-1.74105,-1.49819,-1.66212,-1.56866,-1.11776,-1.60068,-1.67819,-1.47061,-1.9641,-0.832788,-1.69496,-1.73016,-1.32234,-1.19797,-1.58438,-1.9257,-1.13114,-1.77759,-1.83018,-1.29347,-1.3856,-2.09622,-0.910862,-1.53094,-1.23801,-1.0438,-1.16548,-0.0082179,0.0611452,-0.0285697,-0.0718615,-0.0642437,0.0280577,-0.0144163,0.0474316,-0.104087,-0.150155,-0.173064,0.0985625,-0.0959326,0.00609874,-0.0652416,0.012157,0.0836683,0.0029613,-0.00998839,0.0111402,0.0315525,0.0140449,0.0130461,0.0215723,-0.021447,0.232969,18.8091,0.213045,-0.0229865,0.0836694,-0.0432001,0.0992027,-0.596922,-2.55282,0.344244,-1.09214,0.215798,-0.051413,0.136723,0.224848,0.0382813,0.0209328,0.0888042,0.188095,0.074792,0.0453897,0.28603,-0.242256,-0.0278856,0.0417798,-0.13826,-0.0134125
2737.13,0.912802,0.356879,4,15,0,-2700.87,-1.75844,-1.55997,-1.31379,-1.46344,-1.57432,-1.10213,-1.49984,-1.4461,-1.90403,-1.58096,-1.36208,-1.3296,-1.32895,-1.30678,-1.68769,-1.73886,-1.4685,-1.70433,-1.05717,-1.71278,-1.59273,-1.30687,-1.53511,-1.79228,-1.57376,-1.53044,-1.34334,-1.83046,-1.31187,-1.34222,-1.70067,-1.77479,-1.34495,-1.8909,-0.794881,-1.38252,-1.71397,-1.32614,-1.20341,-1.60522,-1.71847,-1.11065,-2.08256,-1.71607,-1.26004,-1.36153,-2.10859,-1.06129,-1.41677,-1.33624,-1.09472,-1.40119,-0.0141678,0.0814457,-0.0203945,-0.0865919,-0.0787643,0.0452769,-0.0307854,0.034536,-0.0698198,-0.164303,-0.172587,0.107088,-0.0675652,0.0105017,-0.0588869,0.0188091,0.0445099,-0.0156948,-0.0204544,0.0165119,0.0121095,0.00317414,-0.0152798,-0.00453477,-0.00222768,0.242787,18.5474,-0.0253586,-0.000369695,0.0133962,-0.0146635,0.130025,-0.734663,-2.34398,0.57156,-0.781741,0.206873,-0.0610402,0.0986797,0.122469,-0.0618979,-0.0751453,0.0304401,0.0153199,-0.0378014,-0.0921922,-0.0768289,-0.0251629,-0.0365732,0.0510763,-0.0632741,-0.0161618
2734.57,0.815376,0.356879,4,31,0,-2695.82,-1.70093,-1.52644,-1.40982,-1.34749,-1.51568,-1.39539,-1.69314,-1.38137,-1.83541,-1.56325,-1.46716,-1.12969,-1.32281,-1.09836,-1.71517,-1.7756,-1.32104,-1.57723,-1.30403,-1.89481,-1.40196,-1.22999,-1.52153,-1.75415,-1.48095,-1.59527,-1.31242,-1.39099,-1.72124,-1.0928,-1.53082,-1.51275,-1.30283,-1.94747,-0.923536,-1.67258,-1.70433,-1.30752,-1.29221,-1.44871,-2.11734,-1.28141,-1.80566,-1.64694,-1.46781,-1.53703,-1.57101,-0.946877,-1.454,-1.34726,-1.18929,-1.19613,0.0618414,0.0533216,0.0371505,-0.0560276,-0.0927637,0.035377,0.0236212,0.0312688,-0.0808609,-0.154078,-0.169531,0.0912924,-0.0799232,0.0361865,-0.0489511,0.00485363,0.0776656,-0.000282921,-0.000323683,0.023466,0.0344307,0.032,0.0198872,0.0460672,-0.0256381,0.259809,18.5227,0.00934186,-0.00640492,0.188926,-0.0265011,0.11551,-0.623494,-2.45899,0.250608,-1.03225,0.535764,-0.0260137,0.112823,0.207318,0.072524,0.101999,0.186283,0.258215,0.188944,0.100404,0.6608,-0.289597,0.010013,0.0206248,0.329809,-0.0104572
2739.1,0.887506,0.356879,4,15,0,-2690.72,-1.73676,-1.59622,-1.3073,-1.42007,-1.54911,-1.1276,-1.52438,-1.44869,-1.91456,-1.44499,-1.45714,-1.26747,-1.29658,-1.25013,-1.71994,-1.58857,-1.52008,-1.7083,-1.11035,-1.64817,-1.56563,-1.39034,-1.49083,-1.79369,-1.6517,-1.56678,-1.41182,-1.90177,-1.39887,-1.18534,-1.71677,-1.78855,-1.34359,-1.87329,-0.78872,-1.46119,-1.69377,-1.36072,-1.27762,-1.58035,-1.49881,-1.12459,-1.94603,-1.74026,-1.2521,-1.30684,-1.76768,-1.05888,-1.5056,-1.41432,-1.15359,-1.43789,-0.0259561,-0.00144256,-0.00650891,-0.0796102,-0.0998648,0.0508115,-0.0174555,0.0426871,-0.0845416,-0.171608,-0.154338,0.0882048,-0.0708313,0.0114415,-0.0478794,0.0171738,0.0517838,-0.012454,-0.0214842,0.00932422,0.0194069,0.00229909,0.00114169,-1.87149e-05,-0.00120023,0.196992,18.3898,-0.0801304,0.00278218,0.0539581,-0.00656557,0.101638,-0.755339,-2.2075,0.396896,-0.814808,0.225071,-0.0420329,0.104968,0.140844,-0.0306146,-0.0428426,0.049697,0.100243,0.01058,0.00334791,-0.00327019,-0.0135573,-0.0425459,0.00169042,0.0319716,-0.0148587
2740.06,0.925081,0.356879,4,15,0,-2697.86,-1.63459,-1.6237,-1.33599,-1.35762,-1.63356,-1.17324,-1.53498,-1.45604,-1.95606,-1.36913,-1.71091,-1.23799,-1.30727,-1.31502,-1.72998,-1.70037,-1.46328,-1.71247,-1.07758,-1.65467,-1.55201,-1.29227,-1.45455,-1.70474,-1.54985,-1.51993,-1.42302,-1.95108,-1.4526,-1.07342,-1.58813,-1.70298,-1.28858,-1.87449,-0.782805,-1.52731,-1.67852,-1.22921,-1.21265,-1.59211,-1.64141,-1.13878,-1.74002,-1.83025,-1.29233,-1.35569,-1.77969,-0.991801,-1.43658,-1.43703,-1.21523,-1.36412,0.010503,0.0499915,-0.0714125,-0.0651278,-0.0909743,0.0397502,-0.0124272,0.0220979,-0.0796681,-0.163519,-0.15188,0.087378,-0.09248,0.0138339,-0.0658251,0.0115367,0.0709618,-0.0187985,-0.00866282,0.010337,0.0287597,-0.00302957,-0.00292597,0.00353675,-0.00605053,0.199627,18.9642,-0.0155703,-0.00426749,0.0760259,-0.100195,0.124247,-0.67853,-2.27391,0.307797,-1.0577,0.261318,-0.0608573,0.11983,0.192654,-0.0469133,-0.0161101,0.0388084,0.123334,-0.030171,-0.0255194,0.0406103,-0.0683441,-0.0131279,0.046412,-0.460512,-0.0121557
2740.73,0.964485,0.356879,4,15,0,-2707.32,-1.7392,-1.50644,-1.40445,-1.42276,-1.46082,-1.30347,-1.60356,-1.41898,-1.91885,-1.63893,-1.03353,-1.2383,-1.28347,-1.07301,-1.63906,-1.74199,-1.28983,-1.69257,-1.38217,-1.73902,-1.42696,-1.30705,-1.4709,-1.62499,-1.61515,-1.58383,-1.3006,-1.67236,-1.76262,-1.14777,-1.6723,-1.60843,-1.4269,-1.91612,-0.851399,-1.49763,-1.69066,-1.34973,-1.25813,-1.5677,-2.09622,-1.26669,-1.71363,-1.60097,-1.39295,-1.52065,-1.79662,-1.10479,-1.5727,-1.33499,-1.12531,-1.35151,0.0183221,0.0270962,0.010656,0.0297038,-0.083408,0.0298168,0.00322405,0.0626902,-0.0744829,-0.165382,-0.165102,0.0968837,-0.0580396,0.030001,-0.0525641,0.00342504,0.080023,-0.0108959,-0.0237009,0.0118439,0.0335485,0.029626,0.00566541,0.0045348,-0.0107406,0.240358,18.6033,0.116356,-0.0154975,0.123242,0.0630077,0.122192,-0.727698,-2.24072,0.449974,-0.809118,0.48829,-0.0394307,0.113045,0.216656,-0.00177944,-0.0137126,0.097681,0.202786,0.126489,0.0109259,0.0446751,-0.121321,0.0203282,0.0119546,0.0486577,0.00554401
2732.56,0.808363,0.356879,4,15,0,-2697.99,-1.52157,-1.56204,-1.31258,-1.39526,-1.60116,-1.24179,-1.51557,-1.4547,-1.88279,-1.45462,-1.82424,-1.16872,-1.2643,-1.32067,-1.77407,-1.73692,-1.47497,-1.51593,-0.951944,-1.84788,-1.45708,-1.25574,-1.56463,-1.8619,-1.54662,-1.48083,-1.39722,-1.55503,-1.26674,-1.3278,-1.5498,-1.74461,-1.33365,-1.91344,-0.840282,-1.63833,-1.64554,-1.21711,-1.32582,-1.51824,-1.61897,-1.11536,-1.98357,-1.78281,-1.2671,-1.43172,-1.77002,-0.853837,-1.49556,-1.30872,-1.14242,-1.23729,-0.0461431,0.0686432,0.0174689,-0.0932941,-0.0692597,0.0557086,0.00802143,0.0107482,-0.0721129,-0.155658,-0.149443,0.0986661,-0.0814536,0.00449316,-0.0586029,0.0230452,0.0386534,-0.0134317,-0.00671524,0.0232418,0.00735725,0.0130949,0.00192365,0.0364732,-0.0185746,0.240912,18.5786,-0.155371,0.0133079,0.125535,-0.0997294,0.124088,-0.642556,-2.07778,0.414928,-0.902815,0.143077,-0.0500709,0.0989231,0.104127,-0.0126664,0.0160674,0.110075,0.0567263,0.0620227,0.00934883,0.527455,-0.20981,-0.0583316,0.034472,0.222278,-0.0174127
2736.5,0.953879,0.356879,4,15,0,-2696.1,-1.72953,-1.59366,-1.37436,-1.50574,-1.46893,-1.35152,-1.62006,-1.43357,-1.96993,-1.44061,-1.58775,-1.18901,-1.27275,-1.11072,-1.68076,-1.79869,-1.27486,-1.64717,-1.20542,-1.66646,-1.31369,-1.26278,-1.55493,-1.87068,-1.72263,-1.5926,-1.38715,-1.67918,-1.58205,-1.13675,-1.62817,-1.67238,-1.20128,-1.91944,-0.863961,-1.3069,-1.74022,-1.23751,-1.3154,-1.45738,-2.08339,-1.26071,-2.1658,-1.67409,-1.39148,-1.49326,-2.20762,-1.06014,-1.46929,-1.23728,-1.23062,-1.52436,0.022117,0.0644499,0.0399762,-0.0452307,-0.0732413,0.017839,0.00629782,0.0588301,-0.0949802,-0.16108,-0.162246,0.0936909,-0.0690638,0.0428677,-0.0542921,0.0265894,0.0670845,-0.0224416,-0.0178351,0.0323948,0.0369292,0.0109485,-0.00764242,0.0123783,-0.0120773,0.268787,19.4292,0.218091,-0.0244877,0.142085,0.0403368,0.10462,-0.700461,-2.28521,0.373438,-0.931972,0.579416,-0.0495977,0.145124,0.182493,-0.0447937,-0.021117,0.128626,0.165836,0.0143124,-0.0545304,0.164693,-0.136419,-0.00660674,0.0259425,0.33978,-0.008442
2733.03,0.923749,0.356879,4,15,0,-2695.36,-1.74177,-1.54711,-1.25682,-1.33797,-1.66521,-1.3471,-1.54599,-1.41312,-1.89662,-1.71235,-1.18825,-1.23531,-1.31456,-1.07584,-1.74656,-1.71637,-1.38232,-1.47463,-1.17237,-1.72987,-1.57442,-1.24868,-1.48703,-1.64962,-1.65465,-1.37614,-1.41921,-1.59096,-1.55996,-1.32318,-1.70049,-1.63164,-1.30455,-1.99603,-0.690021,-1.66499,-1.63744,-1.24486,-1.27451,-1.46206,-1.94165,-1.15849,-1.7665,-1.62185,-1.29439,-1.15665,-1.96324,-0.884101,-1.59166,-1.47781,-1.04983,-1.24207,-0.0189247,0.0281035,-0.034635,-0.0946274,-0.0733619,0.0415405,-0.000640525,0.0149343,-0.0626468,-0.172883,-0.164072,0.0853458,-0.0936558,0.0207684,-0.0520296,-0.00270047,0.0562475,-0.0273167,-0.00766202,0.0223483,0.0173497,0.0184355,-0.00791678,0.0114699,-0.0241446,0.214063,17.6558,-0.0723745,0.00342153,0.118877,-0.0796203,0.137783,-0.738642,-2.44493,0.271784,-1.06622,0.337396,-0.0529274,0.0698126,0.15301,-0.0716154,-0.0206181,0.0665272,0.0526339,0.0196957,-0.0846978,0.12049,-0.272727,-0.0420954,0.0253035,-0.160076,-0.0176616
2736.95,0.957857,0.356879,4,15,0,-2695.24,-1.58345,-1.61137,-1.47138,-1.40422,-1.47579,-1.15484,-1.70959,-1.36094,-1.98153,-1.44675,-1.63567,-1.20806,-1.41019,-1.21265,-1.6414,-1.58488,-1.44073,-1.82991,-1.2655,-1.91114,-1.49554,-1.3537,-1.53271,-1.94048,-1.5417,-1.74708,-1.33544,-1.79038,-1.52463,-1.11807,-1.60679,-1.56963,-1.42635,-1.79995,-0.930793,-1.51701,-1.75427,-1.45168,-1.20378,-1.62157,-1.62329,-1.21836,-1.95767,-1.73908,-1.4232,-1.65169,-1.64061,-1.13637,-1.3901,-1.2548,-1.24411,-1.30437,0.034559,0.0459509,-0.057737,-0.0392268,-0.124839,0.0446899,0.00369563,0.0393856,-0.0852693,-0.180903,-0.171701,0.117577,-0.0687177,0.0190518,-0.0500497,0.0198718,0.0714514,0.012686,-0.0257466,0.0419394,0.0283442,0.0197293,0.0146484,0.0172137,0.0050931,0.220708,19.2293,-0.0510704,-0.00293181,0.12575,-0.00616186,0.125328,-0.76986,-2.28007,0.52001,-0.861348,0.356979,-0.0258072,0.135786,0.191334,0.0976897,0.0368847,0.251643,0.230999,0.155113,0.109841,0.283299,0.0575295,0.00800044,0.0404395,-0.385802,-0.00732142
2726.14,0.635819,0.356879,4,15,0,-2687.79,-1.81634,-1.54371,-1.20593,-1.42522,-1.47766,-1.3935,-1.48475,-1.42456,-1.87175,-1.54643,-1.29598,-1.21517,-1.41257,-1.26575,-1.76854,-2.05784,-1.32279,-1.4486,-1.07645,-1.86396,-1.46432,-1.12237,-1.49468,-1.55715,-1.69326,-1.32243,-1.38499,-1.62081,-1.53121,-1.27555,-1.58685,-1.6754,-1.24478,-1.95476,-0.757456,-1.47799,-1.66895,-1.22424,-1.35613,-1.5457,-2.23988,-1.14561,-2.25699,-1.80933,-1.31591,-1.38677,-2.25497,-0.880196,-1.50563,-1.6234,-1.00367,-1.27914,-0.0320997,0.062027,-0.00806117,-0.126996,-0.0496009,0.0311532,-0.00332603,0.033087,-0.0834779,-0.168598,-0.16119,0.0936074,-0.08567,0.0254091,-0.0417561,-0.00951137,0.0697514,-0.00976546,-0.0194621,0.0247203,0.00501079,0.0203035,-0.0142131,0.017586,-0.0183727,0.22742,18.0384,0.0742969,-0.0083242,0.118858,-0.012776,0.104711,-0.759335,-2.32086,0.345215,-1.01045,0.427087,-0.0438338,0.0734093,0.189899,-0.0356558,-0.0594664,0.0706082,-0.00607768,0.0291667,-0.0982434,0.230971,-0.20753,-0.0619884,0.0376455,0.0681006,-0.0237029
2738.72,0.986608,0.356879,4,15,0,-2695.83,-1.69582,-1.66752,-1.46438,-1.36942,-1.56297,-1.23642,-1.60772,-1.41448,-1.83276,-1.55538,-1.62518,-1.22657,-1.29788,-1.19665,-1.75358,-1.56891,-1.24535,-1.64309,-1.20814,-1.63148,-1.52552,-1.41049,-1.57359,-1.66401,-1.45874,-1.57854,-1.35897,-1.55572,-1.44018,-1.1413,-1.68103,-1.66325,-1.2926,-1.82086,-0.853793,-1.60024,-1.71136,-1.19255,-1.39652,-1.64966,-1.70796,-1.20331,-1.95333,-1.77319,-1.30907,-1.70017,-2.30317,-0.933107,-1.4975,-1.1538,-1.36209,-1.21927,0.0289356,0.0718675,0.0444374,-0.0652081,-0.0618599,0.04911,-0.00690847,0.022884,-0.0673795,-0.155769,-0.161787,0.113697,-0.0648524,0.0407615,-0.066264,0.0232136,0.0437428,-0.0130412,-0.0128056,0.0193718,0.0237257,0.00940612,0.024575,0.0232695,-0.0295359,0.25362,18.0163,-0.0300541,0.00218661,0.0776918,-0.0441274,0.143414,-0.649394,-2.13623,0.536775,-0.881775,0.519989,-0.053029,0.106415,0.11627,0.000729025,0.0211206,0.12275,0.159589,0.071157,0.0905896,0.29266,-0.333625,-0.0106026,0.029119,0.392684,-0.0121707
2727.51,0.725941,0.356879,4,15,0,-2687.95,-1.72465,-1.44659,-1.19023,-1.3926,-1.49047,-1.44263,-1.53382,-1.45419,-1.93218,-1.56808,-1.41132,-1.14787,-1.33016,-0.993761,-1.67433,-1.58809,-1.36504,-1.59011,-1.0686,-1.86042,-1.47921,-1.138,-1.52857,-1.8212,-1.77923,-1.38129,-1.26493,-1.56106,-1.40003,-1.09708,-1.70159,-1.66041,-1.51232,-1.91045,-0.876459,-1.54793,-1.59653,-1.46227,-1.27942,-1.52034,-2.36485,-1.19132,-1.65681,-1.49585,-1.37969,-1.12348,-1.46604,-1.04275,-1.42129,-1.44196,-0.981313,-1.37361,-0.00852376,0.0187271,-0.0809715,-0.00279302,-0.0791909,0.0388852,0.0220898,0.0387954,-0.0987733,-0.15653,-0.164676,0.0749317,-0.0519241,0.0105049,-0.0575336,0.00727523,0.0717784,-0.00835851,-0.0048634,0.0282143,-0.00218525,0.0233853,-0.0300091,0.0203119,-0.00769953,0.236129,18.2607,-0.0206499,-0.00124957,0.172136,0.00688699,0.08096,-0.683606,-2.32685,0.340124,-0.668034,0.265474,-0.0594543,0.110243,0.196018,-0.0318154,-0.0288658,0.0674609,-0.056416,0.0244625,-0.155349,0.300297,-0.0869706,7.81118e-05,0.0309092,-0.593468,-0.000521297
2735.54,0.990205,0.356879,4,31,0,-2695.56,-1.65941,-1.71612,-1.42802,-1.29285,-1.53242,-1.13175,-1.65523,-1.45064,-1.88732,-1.53876,-1.461,-1.28185,-1.27577,-1.26136,-1.74511,-1.78847,-1.45928,-1.6898,-1.24735,-1.70569,-1.51282,-1.43619,-1.4939,-1.72107,-1.37065,-1.7399,-1.40538,-1.68953,-1.70425,-1.14557,-1.69007,-1.66479,-1.21237,-1.89787,-0.79581,-1.59027,-1.71482,-1.25414,-1.22203,-1.53085,-1.45217,-1.14521,-1.84939,-1.82722,-1.41095,-1.68944,-1.92359,-0.932632,-1.48244,-1.18498,-1.26952,-1.16857,0.0259058,0.043773,-0.0195732,-0.0787823,-0.0896281,0.0296977,-0.00685746,0.0415874,-0.0752586,-0.181126,-0.141607,0.0899651,-0.093818,0.0277009,-0.0509492,0.0198473,0.0477842,-0.00578766,-0.0234891,0.0195273,0.0401664,0.00862003,0.0341135,0.020326,-0.0196258,0.216365,18.9644,0.115912,-0.0162023,0.0974816,-0.0391697,0.127754,-0.736565,-2.11238,0.246163,-1.10033,0.39262,-0.0301621,0.105,0.126752,0.0401969,0.0294248,0.168008,0.282194,0.111715,0.161081,0.270947,-0.221685,-0.0136159,0.0299739,-0.0650644,-0.0147042
2731.06,0.840363,0.356879,4,15,0,-2689.39,-1.71281,-1.50944,-1.31323,-1.56216,-1.47,-1.42956,-1.51648,-1.36927,-1.99071,-1.55665,-1.38416,-1.26963,-1.35428,-1.24911,-1.62744,-1.69076,-1.33636,-1.67102,-1.1886,-1.85624,-1.448,-1.13027,-1.62006,-1.79138,-1.72208,-1.36773,-1.35109,-1.59529,-1.51165,-1.48432,-1.57108,-1.55638,-1.46789,-1.89037,-0.949392,-1.48285,-1.73393,-1.41143,-1.4178,-1.48585,-2.23148,-1.17692,-1.85849,-1.5229,-1.37839,-1.32645,-1.94728,-1.00696,-1.41713,-1.3705,-1.07238,-1.35199,0.0693182,0.0655835,0.0503218,-0.050438,-0.0928038,0.0570511,-0.0175641,0.0225733,-0.107118,-0.170123,-0.17342,0.0930355,-0.0647187,0.0260329,-0.0657827,0.00107916,0.0728225,-0.0104495,0.0094251,0.00873456,-0.00613995,0.0305745,-0.0210245,0.0205912,-0.0214058,0.243824,18.0222,-0.102207,0.00583035,0.0579961,-0.0456273,0.0915906,-0.742485,-2.41304,0.41141,-0.84072,0.42027,-0.0669418,0.0981668,0.197907,-0.0360403,0.00313868,-0.00120796,-0.069751,0.0518523,-0.138282,0.270705,-0.241791,0.0153488,0.0239999,0.421192,-0.00941392
2734.01,0.697807,0.356879,4,15,0,-2681.23,-1.70319,-1.50623,-1.45884,-1.58356,-1.62536,-1.23077,-1.54863,-1.43403,-1.86426,-1.52849,-1.55364,-1.26765,-1.33791,-1.42433,-1.65415,-1.57424,-1.34884,-1.55169,-1.19026,-1.83477,-1.48283,-1.29529,-1.33737,-1.71484,-1.68321,-1.54577,-1.38677,-1.70837,-1.77111,-1.2222,-1.66102,-1.56752,-1.30711,-1.94431,-0.829988,-1.82916,-1.72374,-1.27957,-1.3187,-1.56402,-2.05198,-1.16904,-1.95404,-1.76612,-1.22751,-1.56234,-2.48484,-0.929284,-1.54745,-1.44236,-1.30038,-1.63684,0.0531593,0.0899952,0.0668897,-0.0967379,-0.0769945,0.0305938,-0.00936776,0.0560337,-0.0719276,-0.165846,-0.15404,0.109475,-0.0504568,0.0366612,-0.0572596,0.00459569,0.0434595,-0.00172116,-0.00772832,0.0307308,0.0399794,0.0121719,-0.0055174,0.0131562,-0.0193883,0.260792,18.8629,0.136301,-0.0161308,0.0817097,0.0555204,0.117852,-0.713351,-1.96481,0.559529,-0.718218,0.465631,-0.0524159,0.0681725,0.11755,0.0135083,0.00506983,0.118978,0.174697,0.0109121,-0.059009,0.158798,-0.219002,-0.0107835,0.0337711,0.589668,-0.0180555
