# 0.00444056, 0.00314849, 0.00220086, 0.00435409, 0.00527278, 0.00683685, 0.00803186, 0.00210083, 0.00725458, 0.0070024, 0.0196693, 0.00377292, 0.0031845, 0.015421, 0.00319915, 0.00667147, 0.00640969, 0.00654614, 0.0057789, 0.00786629, 0.0121811, 0.0115812, 0.0058531, 0.00589092, 0.00492973, 0.0110108, 0.00537482, 0.0141762, 0.00911694, 0.0167626, 0.0178878, 0.00599785, 0.0106454, 0.00281545, 0.00406439, 0.0161042, 0.00348772, 0.00636169, 0.00921208, 0.00361058, 0.0170379, 0.00634829, 0.0143319, 0.005254, 0.00261701, 0.0124193, 0.0274478, 0.00476322, 0.00548066, 0.00959472, 0.0046847, 0.0296705, 0.000989196, 0.00109351, 0.00116889, 0.00105694, 0.000200743, 0.0001922, 0.000171978, 0.000175767, 0.000151173, 0.000165289, 0.000172218, 0.000164922, 0.000225453, 0.000154504, 0.000195081, 0.000159966, 0.000163572, 0.000203547, 0.000147418, 0.000170316, 0.000164006, 0.000161989, 0.000153205, 0.000170803, 0.000145558, 0.000155863, 0.000165904, 0.000166708, 9.48391e-05, 0.0211134
-2859.43,0.843019,0.317871,4,15,0,2904.72,5.53621,5.87733,5.92125,5.8293,5.9015,5.83641,5.84305,5.99609,5.52696,5.67258,6.0057,6.17528,5.98208,5.8077,5.86735,5.83572,5.76608,5.77867,6.01588,5.86993,5.39708,6.08181,5.6097,5.55228,5.83066,6.00348,6.11533,5.74024,6.06897,6.2007,5.30043,5.97937,5.80688,5.60409,6.18053,5.95071,5.59459,6.07716,5.9066,5.81615,5.66623,5.60391,5.7332,5.87673,6.01996,5.81057,5.07682,6.04334,5.85458,5.77289,5.96182,5.86258,0.0312727,0.0484993,-0.0680057,-0.0477428,-0.0635182,0.0457348,0.383308,0.286119,-0.610698,-0.871999,-0.103634,0.831241,-0.0857231,-0.0817932,0.179384,0.211229,0.110373,-0.00961028,0.0225585,0.117225,-0.0246994,-0.00420656,0.0350723,-0.00156163,-0.00164284,0.000193076,-0.0089366,-0.0179696,0.969205,0.129159,-0.114686,0.00731046,-0.0251622,0.13971,-0.806819,-0.685751,-0.235015,0.948966,-0.72505,-0.17652,1.42839,0.892044,0.959051,-0.00846619,0.204413,0.322075,-0.0618896,-0.0152174,0.116203,-0.0461185,-0.0460073,-0.0401851,-0.190573,-0.237116,0.00432735,0.0458398,-0.45649,-0.00890244
-2857.39,0.998142,0.317871,4,15,0,2895.55,5.75551,5.81463,5.94361,6.02818,5.79062,6.0119,5.98751,6.04691,5.67358,5.55526,5.85943,5.96123,5.79361,6.03007,5.75928,5.57811,5.93349,5.65632,5.95341,5.82727,5.85741,5.71089,5.70852,5.83531,5.84782,6.0076,5.98196,5.99556,6.18295,5.9775,5.65688,5.92869,6.12678,5.70151,6.21024,6.16353,5.76086,5.92927,5.67391,5.74958,5.43066,5.68137,5.6461,5.84075,5.97814,5.99156,5.68677,6.12747,6.02162,5.98154,5.73645,6.59503,-0.0948274,0.0677692,0.0020839,0.0264977,0.00128229,0.053667,0.371826,0.23011,-0.58629,-0.842925,-0.100434,0.807024,-0.0858199,-0.112561,0.157708,0.224343,0.0778504,0.0283916,0.0015263,0.0653348,-0.0321388,0.0030621,0.0351192,0.0389123,0.0122363,-0.0129039,-0.00631168,-0.0191987,0.951,0.152734,-0.236578,0.0256166,-0.110081,0.0517523,-0.800635,-0.659241,-0.196044,0.895777,-0.718882,-0.489926,1.32653,1.05515,0.674706,0.0240094,0.0917111,0.179807,-0.0639185,0.0250499,0.134303,0.184775,-0.00644592,-0.118969,-0.146628,-0.253333,-0.0379997,0.0371696,-0.0108824,0.00494093
-2843.72,0.965285,0.317871,4,15,0,2890.92,5.64291,5.74422,5.96107,5.91089,5.8036,5.89985,5.87203,6.00637,5.59883,5.67445,5.9693,6.0588,5.9083,5.94828,5.73048,5.68486,5.82573,5.7468,6.05953,5.8925,5.60159,5.96172,5.50312,5.65635,5.77139,6.02061,6.0186,6.08342,6.16715,6.09506,5.45831,5.8845,5.84152,5.62894,6.17789,6.0081,5.59062,6.03225,5.75842,5.88624,5.66984,5.67114,5.6907,5.80658,6.09469,5.86327,5.3905,6.17707,5.91826,5.7988,5.80579,6.42542,-0.0306637,0.105942,-0.00243686,-0.00128353,-0.00804378,0.0482618,0.37046,0.249364,-0.610345,-0.865248,-0.0934124,0.815484,-0.0821046,-0.0855841,0.213515,0.224333,0.101038,0.0179191,0.00510505,0.107783,-0.0418394,0.000512034,0.02189,0.00906654,-0.0140037,0.000645182,-0.0137821,-0.0188173,0.969619,0.146256,-0.131327,0.0145898,-0.103996,0.0971564,-0.830768,-0.756559,-0.213866,0.931401,-0.811212,-0.125953,1.76577,0.985187,0.878634,0.00863129,0.157012,0.296608,-0.114676,-0.0185853,0.0490407,-0.00322323,-0.116172,-0.0441432,-0.277456,-0.248301,-0.0137196,0.060081,-0.0167819,-0.000239336
-2842.11,0.877227,0.317871,4,15,0,2881.11,5.69748,5.93686,5.89851,5.91973,5.89686,5.89191,5.85243,5.97813,5.60477,5.64059,5.91142,6.11736,5.93911,5.81224,5.88057,5.70038,5.84222,5.66389,6.04828,5.86304,5.82173,5.89872,5.79688,5.72663,5.89413,6.04972,6.02244,5.90872,6.16208,6.15566,5.50098,5.90298,6.04424,5.69858,6.21066,6.29756,5.70163,6.03348,5.8132,5.67525,5.6192,5.61908,5.94574,5.92247,5.86611,6.07711,5.48261,6.10571,5.94521,5.85889,5.85521,6.26631,-0.00789034,0.110049,-0.0127526,-0.00197728,-0.039364,0.0474105,0.389026,0.255297,-0.596855,-0.851432,-0.102079,0.84034,-0.0869139,-0.111169,0.156155,0.229353,0.0929595,0.00993471,0.0259254,0.0904112,-0.0303679,-0.0054512,0.0378367,0.0480813,0.0137482,-0.0288457,-0.00672252,-0.0254745,0.959693,0.121505,-0.221716,0.0194179,-0.0484059,0.105989,-0.768766,-0.596788,-0.209981,0.939615,-0.713953,-0.481892,1.29568,1.03742,0.802844,0.00175057,0.175785,0.250603,-0.08175,-0.0286583,0.111943,0.192609,-0.0507005,-0.227187,-0.165466,-0.336145,-0.00135214,0.0651419,-0.0925324,-0.000368696
-2850.37,0.672335,0.317871,4,15,0,2877.7,5.62076,5.78462,6.02188,5.98721,5.68369,5.91487,5.90302,5.99264,5.56057,5.7292,6.02675,6.11613,5.87498,6.20187,5.78064,5.85759,5.77525,5.73261,5.99766,5.85926,5.51714,5.90618,5.68594,5.68633,5.78432,5.96703,6.07725,5.80556,6.28709,6.15492,5.23191,6.01828,5.82745,5.67159,6.18869,6.05855,5.61559,5.99733,5.89006,5.91081,5.58993,5.65742,5.76017,5.83789,6.04468,5.81951,5.52381,5.92699,6.03322,5.88465,5.87346,6.61531,-0.0593398,0.0819253,-0.104631,0.0130841,-0.0436851,0.0443964,0.369197,0.262876,-0.596567,-0.862244,-0.0975686,0.826124,-0.0741054,-0.0756718,0.191656,0.214255,0.0805906,0.00603789,0.0066015,0.0971067,-0.0294841,-0.00212783,0.0440903,-0.00221735,0.00936839,0.0119156,-0.00667839,-0.0203399,0.963205,0.171954,-0.120075,0.00986928,-0.0862105,0.0805653,-0.765731,-0.651281,-0.203757,0.933901,-0.680702,-0.092362,1.5544,0.987443,0.714697,0.0124832,0.14389,0.26482,-0.0466451,0.0288781,0.190772,-0.00743766,0.0411227,0.0291434,-0.155195,-0.268392,-0.017006,0.0736992,-0.788313,0.00243975
-2861.75,0.826656,0.317871,4,15,0,2897.09,5.56353,5.83408,6.00208,6.026,5.76899,5.84558,5.91295,5.99419,5.62454,5.70531,5.95645,6.12881,5.85318,6.21826,5.74822,5.90864,5.77407,5.86819,5.9835,5.94204,5.61294,5.95674,5.70188,5.66836,5.76659,5.92407,6.15733,5.7036,6.30572,6.08734,5.22313,6.06507,5.85409,5.66131,6.18916,6.0477,5.60098,6.02288,5.91451,5.89488,5.40588,5.70427,5.75582,5.81763,6.07781,5.91713,5.61505,5.94302,6.03221,5.96746,5.80917,6.49061,-0.0738177,0.104752,-0.0978831,0.0566693,-0.0391944,0.0485055,0.370167,0.256528,-0.60008,-0.86805,-0.0790928,0.82649,-0.0886234,-0.0843411,0.198184,0.208013,0.0743108,-0.00570336,0.00989407,0.0882967,-0.0160624,-0.00230639,0.0299294,0.00459207,0.0219158,0.00717746,-0.00834574,-0.0309679,0.959214,0.154722,-0.0917777,0.00822433,-0.136862,0.0609817,-0.758714,-0.663271,-0.138266,0.940223,-0.72603,-0.164233,1.60022,0.96794,0.653929,-0.000465803,0.138571,0.241878,-0.0237461,0.0141969,0.125433,0.0214151,0.0760988,-0.0201674,-0.204203,-0.408632,-0.00832574,0.0842363,-0.78161,0.0105669
-2855.96,0.922992,0.317871,4,15,0,2909.33,5.58268,5.89815,5.91312,5.91171,5.80601,5.94863,5.67125,6.03806,5.61588,5.55698,6.00047,5.98662,5.9668,6.00563,5.87757,5.68676,5.8483,5.80355,5.91324,5.81175,5.6279,5.90213,5.73659,5.79741,5.86438,5.91893,6.19229,5.91987,6.07404,6.04752,5.30633,5.96768,5.95559,5.74982,6.27323,5.99675,5.6005,5.90764,5.64252,5.76005,5.64751,5.58666,5.92332,5.97701,6.01698,5.90777,5.14376,6.10372,5.85117,5.72262,5.81614,6.25619,0.0396882,0.135478,-0.00363879,-0.0711148,-0.0303432,0.0565026,0.382858,0.238875,-0.599122,-0.852492,-0.0964442,0.809005,-0.090882,-0.116842,0.149703,0.205215,0.0965786,-0.011033,0.0234079,0.0870253,-0.0115145,-0.0036266,0.0371537,0.0100906,-0.0168652,-0.00597513,-0.0269475,-0.00815445,0.963917,0.152418,-0.220305,0.0212108,-0.0933112,0.047556,-0.821077,-0.682265,-0.190724,0.914201,-0.682898,-0.580705,1.20791,0.905919,0.820689,-0.0150179,0.16683,0.240416,-0.0418566,-0.0321615,0.100538,-0.0132351,-0.144346,-0.0795796,-0.489545,-0.107601,-0.00219827,0.077714,0.0436855,-0.0132606
-2873.42,0.6772,0.317871,4,15,0,2912.74,5.73879,5.73437,6.08037,5.85331,5.84967,5.87853,6.18901,6.0874,5.51926,5.68452,5.96436,6.1825,5.78257,5.68887,5.78202,5.74869,5.84595,5.56172,6.0191,5.95864,5.82967,5.7083,5.65022,5.55284,5.84601,5.98025,5.98803,5.75114,6.3019,6.29236,5.56367,5.8909,6.04979,5.62195,6.22286,6.05059,5.66473,6.01444,5.88272,5.8192,5.3127,5.68502,5.69143,5.71245,5.96717,5.91759,5.76053,6.07933,5.98762,5.97218,5.75455,6.341,-0.0272449,0.0649848,-0.00114305,0.022467,-0.0326367,0.0332851,0.360585,0.279727,-0.601523,-0.857233,-0.106808,0.823546,-0.0766585,-0.101618,0.187846,0.27038,0.109645,0.0315711,0.0131394,0.0881286,-0.0536515,-0.000752988,0.0133424,0.0293233,0.0197285,-0.0164406,0.00594841,-0.0180446,0.94196,0.186063,-0.0658584,0.00530788,-0.0724,0.223888,-0.812275,-0.689553,-0.27646,0.929176,-0.782644,-0.285159,1.58548,1.21417,0.955764,0.0247923,0.145595,0.242891,-0.128047,0.00115314,0.0475692,0.140953,0.0377876,-0.125218,0.0713705,-0.238105,-0.00422546,0.0365113,-0.0307898,0.00418936
-2872.74,0.974391,0.317871,4,15,0,2918.38,5.74907,5.82114,5.92593,6.01799,5.81002,5.8536,5.75221,5.90302,5.55716,5.66969,5.96068,6.02854,6.07867,6.06614,5.80632,5.64117,5.73354,5.79856,5.98732,5.79754,5.45356,6.05453,5.79541,5.71932,5.7661,6.15119,6.12395,6.11523,6.02355,5.99164,5.59643,6.14281,5.84731,5.78286,6.25703,5.98887,5.67205,6.00332,5.75923,5.85794,5.87098,5.6477,5.77791,5.93134,6.0065,5.91041,5.37888,6.10886,5.98474,5.89486,5.85724,6.3851,-0.0150202,0.106876,-0.00633467,-0.0296925,-0.0276106,0.065528,0.404656,0.227258,-0.596788,-0.844187,-0.0922642,0.827129,-0.0924456,-0.0913234,0.139334,0.190194,0.0760117,-0.0266015,0.0122479,0.0978324,-0.0132174,0.00682137,0.0508849,0.00902631,-0.0225259,0.0011849,-0.0261013,-0.0158979,0.97813,0.184645,-0.30008,0.0290437,-0.0579951,-0.0235312,-0.747305,-0.535601,-0.156154,0.929551,-0.620913,-0.387734,1.12832,0.875405,0.650175,-0.0249548,0.158565,0.268898,-0.0332673,0.0102861,0.157225,-0.0203258,-0.167153,-0.0489344,-0.488963,-0.209778,-0.0158096,0.0619482,-0.0174418,-0.00553666
-2851.47,0.920671,0.317871,4,15,0,2909.52,5.82097,5.88475,5.94341,5.82856,5.81534,5.79181,5.95956,6.0255,5.58891,5.63754,5.70535,6.02541,5.89489,5.93754,5.8672,5.67005,5.77432,5.71963,5.94347,5.88386,5.76801,5.90394,5.59361,5.69365,5.75278,6.04385,5.92944,5.85991,6.30167,6.11233,5.5731,6.09,6.03953,5.69774,6.30475,6.01439,5.70259,5.94873,5.83778,5.85695,5.52051,5.70366,5.68473,5.86839,6.02265,6.05618,5.60949,6.10154,5.89367,5.65642,5.89851,5.98394,-0.00410551,0.1045,0.0206091,-0.0073435,-0.0311409,0.0564225,0.393892,0.247873,-0.613135,-0.858203,-0.0968186,0.805897,-0.0926144,-0.109625,0.180803,0.231298,0.0967773,0.00481108,0.02671,0.102671,-0.00518965,-0.0104041,0.037939,0.0256319,-0.00863106,-0.000231978,-0.0127247,-0.0304354,0.958854,0.157943,-0.200886,0.019376,-0.0690343,0.103512,-0.861173,-0.713907,-0.22054,0.914601,-0.757191,-0.414191,1.47306,1.04824,0.830165,2.68224e-06,0.194155,0.282863,-0.0201534,-0.0392629,0.119363,0.0853601,-0.107852,-0.0688636,-0.280319,-0.401606,-0.0037454,0.0531941,0.160009,-0.00136932
-2857.06,0.741791,0.317871,4,15,0,2903.99,5.58848,5.7401,5.84605,5.99,5.8759,5.96636,5.85336,6.03772,5.75752,5.63279,5.89831,5.97739,5.86524,5.83492,5.76683,5.65083,5.77054,5.64115,5.92533,5.71693,5.45446,5.75468,5.73249,5.67473,5.76989,5.90394,6.07463,5.75764,6.07461,5.80839,5.61729,5.95173,5.78769,5.67742,6.15944,6.05125,5.60284,5.86064,5.88633,5.71662,5.47665,5.66919,5.84882,5.86664,5.95274,5.91783,5.6137,6.04975,6.0852,5.94171,5.83107,6.41151,-0.042063,0.0115817,0.00145815,0.0209264,-0.0344269,0.0468373,0.367723,0.245296,-0.587613,-0.862501,-0.0938369,0.821974,-0.094749,-0.112792,0.171635,0.216569,0.100918,0.00409738,-0.00993437,0.109325,-0.0425743,-0.0090977,0.0251178,0.0203868,0.0214544,0.00153386,-0.00132985,-0.0291316,0.975718,0.150717,-0.151934,0.0135255,-0.114949,0.0611462,-0.756143,-0.683756,-0.188879,0.935433,-0.773783,-0.462306,1.40708,0.935179,0.889915,0.0072438,0.126774,0.299982,-0.0914101,-0.00523552,0.111493,0.11106,0.068799,-0.0436173,-0.0772783,-0.384402,-0.0139406,0.00588304,-0.00998448,0.00390208
-2854.34,0.843172,0.317871,4,15,0,2901.46,5.71105,5.83794,6.03227,6.00035,5.84851,5.83649,5.96857,5.95462,5.46467,5.70373,6.05494,6.20056,5.93439,6.02942,5.89004,5.78167,5.8475,5.77731,6.04886,6.01901,5.7704,6.05849,5.61009,5.67906,5.8737,6.01648,5.95796,5.92269,6.10313,6.28909,5.32532,5.95147,6.11335,5.66821,6.20472,6.03622,5.76482,6.15857,5.82352,5.85674,5.71332,5.65143,5.55891,5.87082,5.99533,5.96024,5.11425,6.07626,5.87891,5.87339,5.85579,6.08828,0.0493143,0.0914119,-0.0565179,-0.0579394,-0.0436359,0.0584115,0.378805,0.27532,-0.605165,-0.844035,-0.0989982,0.814286,-0.0926763,-0.0919849,0.169842,0.222894,0.0814146,0.0214144,0.0446908,0.0767357,-0.0177166,0.0118568,0.043307,0.0265949,-0.00869128,-0.0107609,-0.00995977,-0.00377661,0.946523,0.153956,-0.24656,0.0223791,-0.045009,0.158701,-0.831836,-0.62714,-0.203047,0.910851,-0.747941,-0.284314,1.38854,1.04617,0.697724,0.0195897,0.195711,0.210952,-0.0269574,0.0480931,0.156869,0.107279,-0.0899101,-0.0826294,-0.182346,-0.0498337,0.010181,0.0669543,-0.361237,-0.0108038
-2858.53,0.961274,0.317871,4,15,0,2894.82,5.65355,5.7797,5.94725,5.95176,5.81904,6.00683,5.81246,6.09193,5.66012,5.68605,5.92115,5.94962,5.86453,5.85921,5.75578,5.67996,5.72226,5.62006,5.88036,5.68084,5.41994,5.74972,5.68912,5.65787,5.72954,5.94155,6.0299,5.77888,6.0779,6.01075,5.52236,5.92725,5.89447,5.654,6.16338,5.93205,5.55268,5.8695,5.75862,5.66427,5.31132,5.71657,5.9553,5.81255,5.99762,5.90333,5.20309,6.017,6.02409,5.82183,5.7469,6.35413,-0.00640177,0.0940084,0.0141627,0.0182056,-0.0258474,0.0626653,0.364945,0.246345,-0.58955,-0.8665,-0.0905198,0.799334,-0.113775,-0.111726,0.172417,0.216674,0.111278,-0.000443207,-0.0173291,0.10426,-0.0415718,-0.00950269,0.030799,0.0115248,0.0145614,-0.000610968,-0.00201113,-0.029092,0.973797,0.154097,-0.210591,0.0211723,-0.124497,0.0731957,-0.792866,-0.743294,-0.191563,0.918248,-0.861957,-0.451019,1.40101,0.914414,0.971899,-1.0333e-05,0.105007,0.286076,-0.0975747,-0.0193458,0.116088,0.0423363,0.0262259,-0.0572864,-0.0892003,-0.383879,0.00469033,0.0487549,0.0868586,0.00339475
-2853.76,0.94997,0.317871,4,15,0,2893.48,5.59393,5.88634,5.94661,5.96977,5.87307,5.81768,5.97958,6.00845,5.50616,5.62015,5.877,6.24005,5.88907,5.93629,5.87974,5.67049,5.8669,5.79112,6.04166,5.98558,5.78944,6.0257,5.57587,5.6299,5.86264,6.00235,6.01494,5.94023,6.16691,6.18331,5.36956,5.9971,6.11623,5.64657,6.21218,6.23028,5.7026,6.09655,5.91574,5.844,5.76973,5.51611,5.57011,5.82607,6.03401,5.91161,5.33108,6.11605,5.9081,5.83513,5.83328,6.33942,0.0174002,0.105017,-0.0238053,0.0129271,-0.0312012,0.0448932,0.375137,0.259346,-0.60945,-0.842797,-0.0943602,0.826548,-0.0722162,-0.0888823,0.176428,0.226364,0.0768284,0.033691,0.047538,0.0759716,-0.0204161,0.0135488,0.0455379,0.02597,-0.00124853,-0.0229421,-0.0106126,-0.00791095,0.949503,0.153158,-0.202413,0.0184332,-0.0758991,0.143879,-0.837345,-0.630759,-0.185048,0.914807,-0.689526,-0.235364,1.45621,1.07636,0.663512,0.0243811,0.200405,0.209767,-0.0441629,0.035574,0.143144,0.0764281,-0.0898297,-0.164514,-0.201484,-0.104388,0.0179214,0.0651068,-0.189239,0.00241047
-2866.72,0.675304,0.317871,4,15,0,2907.2,5.65674,5.87919,6.06202,6.02034,5.95007,6.00811,5.88435,6.02777,5.7002,5.7443,6.18576,6.1212,5.90501,5.76269,5.83699,5.85714,5.8245,5.48702,6.12079,5.92329,5.69013,6.07695,5.61981,5.72154,5.7411,6.05508,6.08477,5.82598,6.06059,6.1474,5.55271,5.85586,6.10012,5.67865,6.22597,6.15017,5.61025,6.0542,5.86608,5.75867,5.72735,5.66347,5.93496,5.80477,6.00065,5.9393,5.62587,6.14823,5.92019,5.8407,5.70896,6.15588,-0.0172254,0.14186,-0.0547403,-0.0510562,-0.0174319,0.0382204,0.383897,0.281476,-0.610618,-0.835958,-0.0984065,0.821495,-0.105344,-0.106258,0.146338,0.196858,0.0865052,0.0307665,0.0127669,0.0906842,-0.0483821,0.0166372,0.0374669,0.0215408,-0.00281043,-0.00204969,-0.0366862,-0.0107997,0.965806,0.190269,-0.110928,0.0110675,-0.0168745,0.170664,-0.845768,-0.605649,-0.164471,0.913633,-0.800181,-0.482707,1.22256,0.877743,0.752087,0.0238018,0.149857,0.249473,-0.106698,0.0529561,0.124068,0.0720213,-0.0738376,-0.0709031,-0.665907,-0.142506,-0.0207645,0.0947011,-0.354902,-0.00952029
-2849.47,1,0.317871,4,15,0,2899.11,5.59284,5.78835,5.94877,5.90299,5.85673,5.79713,5.92514,6.02441,5.4323,5.66464,5.83532,6.09117,5.94517,6.14926,5.83642,5.75767,5.74225,5.72727,5.8891,5.78081,5.75278,5.8261,5.65475,5.67731,5.8158,5.9556,6.04507,5.75232,6.22238,6.23208,5.23557,6.13833,5.86926,5.62797,6.25683,5.91959,5.71619,5.99745,5.70907,5.79349,5.33169,5.76935,5.73295,5.9398,6.01081,5.91341,5.38494,5.99788,5.87872,5.95211,5.91846,6.43767,0.00754043,0.1046,-0.0229631,0.0356204,-0.0373682,0.0632908,0.373573,0.248597,-0.585233,-0.861892,-0.0806134,0.807242,-0.0932997,-0.0955568,0.183671,0.223618,0.112636,-0.00123826,0.0240694,0.0936286,-0.0299677,-0.0104677,0.0377787,0.0236591,0.0230111,-0.0070183,0.0125376,-0.0256256,0.955037,0.131628,-0.226179,0.0214976,-0.106466,0.0938829,-0.762443,-0.725065,-0.175862,0.926149,-0.77236,-0.273256,1.45413,0.954106,0.976718,0.00501128,0.174565,0.256499,-0.0535691,0.000519652,0.166652,0.129258,0.0739973,-0.0744,0.173371,-0.338139,0.0211213,0.0644053,-0.205543,0.00664202
-2849.27,0.756657,0.317871,4,15,0,2892.66,5.74008,5.95883,5.95897,5.85388,5.84132,5.95049,5.93585,6.05733,5.66615,5.7598,6.03392,6.1527,5.88518,5.71666,5.84673,5.74995,5.9097,5.75142,5.96732,5.91321,5.5199,5.98364,5.71582,5.65282,5.69627,6.16505,6.03343,5.73538,6.13053,5.98845,5.67309,5.9562,6.01857,5.76494,6.06257,6.12613,5.62501,5.96538,5.76301,5.777,5.72355,5.62979,5.74608,5.84325,5.9472,5.73313,5.38854,6.0629,5.93579,5.87173,5.80788,5.9378,0.00231135,0.103169,-0.00886034,-0.036091,-0.0369827,0.0555286,0.372525,0.252991,-0.616884,-0.841101,-0.111082,0.825433,-0.100757,-0.0950439,0.16724,0.23016,0.0893429,0.0125847,0.00127938,0.0878818,-0.0359389,0.00681486,0.0246958,0.0157121,-0.0130954,-0.00102938,-0.0110832,-0.0134077,0.962739,0.184015,-0.241951,0.0223324,-0.0680117,0.110077,-0.826362,-0.569342,-0.24405,0.929103,-0.796514,-0.31468,1.40826,1.05418,0.771436,0.00765418,0.122274,0.241566,-0.088415,0.0134227,0.0722521,0.0444624,-0.104358,-0.0418398,-0.219934,-0.176919,-0.00908854,0.0606108,-0.0298004,-0.00672977
-2848.91,0.956618,0.317871,4,15,0,2889.43,5.6561,5.88595,5.93856,5.86773,5.8877,5.73159,5.92359,5.91949,5.4409,5.74406,5.857,6.05266,5.79914,5.94381,5.85803,5.74997,5.92439,5.76331,5.92522,5.84909,5.71407,5.99675,5.71253,5.78598,5.99449,5.94363,6.09634,5.80267,6.30862,6.0341,5.52101,6.10308,5.86761,5.637,6.28085,6.00823,5.83525,5.96578,5.82066,5.85777,5.4867,5.63513,5.71702,5.93769,6.059,5.91611,5.32929,6.18636,5.93685,5.78982,5.89041,6.23013,-0.00716463,0.0845539,0.0250996,-0.0357175,-0.0343224,0.0459015,0.384475,0.254894,-0.587113,-0.859397,-0.0987223,0.816804,-0.0610321,-0.0897682,0.181876,0.216844,0.119587,-0.0164103,0.0046954,0.0858792,-0.0404399,0.0166697,0.0353435,0.00625483,0.00366711,-0.00413074,-0.0065394,-0.0359527,0.956145,0.128552,-0.0976112,0.00917156,-0.0381549,0.0907393,-0.750371,-0.724692,-0.237492,0.931315,-0.603568,-0.238154,1.44605,0.907121,1.01658,-0.0185108,0.125557,0.235463,-0.0977698,0.0373034,0.0988198,-0.0273583,-0.0559894,-0.0956208,-0.181615,-0.474408,-0.0166012,0.0411138,0.221471,-0.00666012
-2854.9,0.825805,0.317871,4,15,0,2886.63,5.54157,5.71511,5.92821,6.02172,5.78463,6.02555,5.94195,6.08059,5.61127,5.60589,6.14739,6.13243,5.96933,5.83822,5.77734,5.69923,5.75589,5.62891,6.14282,5.85471,5.60571,5.93416,5.65339,5.60131,5.64394,6.00937,6.00034,5.78293,6.05123,6.19004,5.47832,5.92746,5.91741,5.71467,6.17547,6.15148,5.57186,6.0618,5.67869,5.71599,5.67201,5.59322,5.73712,5.75012,5.89876,5.87762,5.41707,5.9601,5.9648,5.977,5.82357,6.34059,-0.0267171,0.0852185,-0.0370966,-0.0149351,-0.0491367,0.0619104,0.374852,0.246213,-0.618896,-0.860639,-0.0806562,0.821593,-0.132096,-0.10374,0.173778,0.217482,0.0920667,0.0374646,0.027206,0.0896518,-0.024605,-0.016213,0.0311028,0.0250891,0.00514288,-0.014549,-0.0160794,-0.0182365,0.957013,0.120525,-0.325398,0.0291243,-0.134303,0.112341,-0.873155,-0.686212,-0.128506,0.925205,-0.993029,-0.380385,1.44277,0.974777,0.802641,0.0237396,0.177464,0.248134,-0.0755059,-0.0643007,0.0891076,0.0803353,-0.0562474,-0.137732,-0.316831,-0.240637,-0.0148782,0.0578436,-0.260048,-0.0027849
-2853.02,0.974066,0.317871,4,15,0,2891.7,5.76521,5.87526,6.02858,5.97893,5.95506,5.87834,5.81341,6.00938,5.58742,5.72288,5.79758,6.01562,5.7664,6.04822,5.81106,5.7057,5.92892,5.80866,5.83512,5.88388,5.74084,5.90421,5.64937,5.65289,5.9578,5.98657,6.00618,5.97948,6.24431,6.08914,5.4427,5.93389,6.15947,5.6035,6.21953,6.02729,5.60669,5.97395,5.88049,5.89219,5.50864,5.74376,5.83493,5.93343,6.10972,5.97391,5.58598,6.15269,5.97456,5.76521,5.82102,6.47939,-0.0890735,0.111734,0.00244905,0.0294438,-0.00668475,0.0415698,0.371028,0.253703,-0.584398,-0.867047,-0.110535,0.819659,-0.0604195,-0.10464,0.189726,0.21286,0.0892837,0.0189188,0.0115835,0.0929736,-0.0438297,0.0117615,0.0498027,0.0165277,0.00710972,0.00262682,0.00406911,-0.0067094,0.96545,0.162487,-0.10359,0.0117008,-0.0730285,0.0566635,-0.777112,-0.737741,-0.241951,0.924525,-0.639677,-0.348758,1.52928,0.959275,0.786892,0.0286408,0.148559,0.25295,-0.06081,0.0921956,0.23181,0.10951,0.0375463,0.00843994,0.0592398,-0.0885329,-0.0328986,0.0616988,-0.0111035,0.00549029
-2847.17,0.94515,0.317871,4,15,0,2886.92,5.57459,5.72636,5.94229,5.98351,5.77791,5.9757,6.04193,6.03224,5.60217,5.55201,6.09267,6.11754,5.92036,5.87798,5.77078,5.69112,5.77568,5.6202,6.14621,5.83012,5.59018,5.87043,5.66359,5.63479,5.67141,6.08975,6.05505,5.87959,6.10727,6.16012,5.52674,5.97382,5.80913,5.71084,6.17463,6.22804,5.64881,6.08928,5.8051,5.72207,5.60195,5.54717,5.81436,5.77848,5.86978,5.86087,5.49535,6.01017,5.94975,6.00917,5.77691,6.26999,-0.0488342,0.0912301,-0.0136388,-0.00721714,-0.0421918,0.0384716,0.378159,0.25008,-0.609796,-0.85251,-0.0966863,0.828194,-0.108488,-0.0978272,0.1565,0.230915,0.0979855,0.00785024,0.0178466,0.0886992,-0.019145,-0.0024466,0.0217654,0.0230844,0.00562618,-0.017797,-0.0152037,-0.0280081,0.954572,0.124232,-0.12715,0.0101693,-0.08874,0.109695,-0.815271,-0.609946,-0.199933,0.930144,-0.814267,-0.360561,1.30335,1.03696,0.840373,-0.00439924,0.157064,0.246109,-0.0700721,-0.0431972,0.0298533,0.0469214,-0.0771112,-0.173762,-0.31948,-0.369577,-0.0249508,0.0548796,-0.0938936,-0.00134576
