lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
# Adaptation terminated
# Step size = 0.607436
# Diagonal elements of inverse mass matrix:
# 0.000179237, 0.000156378, 0.000147789, 0.000169937, 0.000156283, 0.000159263, 0.000130112, 0.000141109, 0.000140207, 0.00012665, 0.000135307, 0.000135952, 0.000164679, 0.000171509, 0.00015351, 0.000145916, 0.000137302, 0.000156364, 0.000161883, 0.000153005, 0.00013649, 0.000138236, 0.000201469
41.2133,0.95702,0.607436,3,7,0,-31.6894,6.72804,0.173046,-0.101341,0.0275042,-0.147806,0.843698,-0.149123,-0.190346,0.102028,-0.0407045,0.0238938,-0.115447,0.0164969,0.0328218,-0.00533206,-0.00273911,0.0103266,0.00930726,0.0212988,0.0080215,0.0440519,-0.0243353,0.580987,0.0134598,-0.0022985,0.0700978,-0.0832649,1.18016,-0.54207,-2.47189,0.548168,-0.638123,0.338129,-0.0989894,0.0765776,0.0867756,0.0173383,0.0378022,0.0841893,0.0881845,0.109321,0.0360522,0.631576,-0.274952
40.0598,0.918464,0.607436,3,7,0,-30.6242,6.73826,0.157997,-0.0902521,0.0163363,-0.153966,0.827466,-0.169028,-0.179535,0.105155,-0.026869,0.0448083,-0.0929352,0.00898565,0.0636423,0.0229391,0.0051316,0.00796433,0.0458382,0.0502566,-0.00564427,0.0239434,-0.0249198,0.618831,-0.0586476,0.00453566,0.0396446,-0.0634505,1.13705,-0.663078,-2.24969,0.548645,-0.571946,0.588124,-0.0764969,0.0982672,0.165672,0.104292,0.0689575,0.0838799,0.250576,0.175451,-0.0607312,0.313978,-0.281555
41.5738,0.923818,0.607436,3,7,0,-26.5508,6.71544,0.177885,-0.119615,0.0332673,-0.150458,0.860849,-0.152311,-0.179675,0.0959944,-0.016607,0.0138795,-0.0924466,0.0220541,0.0435265,-0.0151383,0.00505416,0.0257805,-0.00248226,0.019371,-0.0114892,0.018389,-0.0300626,0.576977,0.0672816,-0.00916001,0.0793493,-0.0310669,1.16474,-0.610436,-2.22309,0.643999,-0.34059,0.230165,-0.0950172,0.101466,0.114377,-0.0438375,-0.00103754,0.0569198,-0.0594613,0.00859138,-0.110004,0.213767,-0.339661
40.3033,0.813492,0.607436,3,7,0,-27.3449,6.71063,0.144598,-0.0959448,0.0308669,-0.156654,0.845477,-0.175187,-0.181202,0.109995,-0.028254,0.0481262,-0.10917,0.014853,0.0700889,0.0113193,0.00215235,0.0100817,0.0303644,0.0360927,-0.0176351,0.035057,-0.0232676,0.619454,-0.0617113,0.00255872,0.0857987,-0.0741793,1.18013,-0.698548,-2.24934,0.608629,-0.61823,0.639876,-0.0996804,0.119987,0.184259,0.046963,0.0246466,0.050477,0.137995,0.0965457,-0.108333,0.492839,-0.262889
43.3089,0.725033,0.607436,3,7,0,-25.136,6.7383,0.186786,-0.107588,0.0235317,-0.148931,0.833332,-0.163524,-0.173037,0.0859086,-0.0422274,0.0221015,-0.0860047,0.015093,0.0300066,0.0202629,-0.00474047,0.0230785,0.0177123,0.0369991,-0.0122391,0.020572,-0.0260723,0.583831,0.0371281,-0.00344114,0.0671073,-0.0560296,1.12725,-0.632009,-2.32566,0.400582,-0.594339,0.306988,-0.0808205,0.0674782,0.077792,0.0666672,0.00337832,0.0871936,0.0711674,0.0939042,-0.102331,0.258085,-0.294577
40.4937,0.77736,0.607436,3,7,0,-30.2647,6.72256,0.178562,-0.117795,0.0506254,-0.143286,0.843952,-0.176483,-0.181282,0.107294,-0.000170961,0.0348193,-0.0737823,0.00521145,0.0709815,0.00375767,0.0260271,0.0199024,0.0214809,0.0218517,-0.017888,0.0120796,-0.040737,0.595242,0.0531069,-0.00739014,0.142909,0.0235857,1.13048,-0.755058,-2.14622,0.747442,-0.24078,0.448855,-0.0814593,0.101832,0.184132,0.00668573,0.0419548,0.0154868,0.0193274,-0.0273448,-0.175853,0.0878258,-0.460266
41.3355,1,0.607436,3,7,0,-33.1801,6.73593,0.151762,-0.0914748,0.0145563,-0.152506,0.841665,-0.145012,-0.174649,0.112585,-0.048244,0.0250375,-0.111507,0.0105236,0.0319231,-0.00452853,-0.0126471,0.0199309,0.0119608,0.0383135,-0.00571327,0.0346445,-0.0174506,0.59982,-0.0518485,0.00310938,0.0368044,-0.100234,1.17426,-0.538088,-2.16305,0.590698,-0.71136,0.372352,-0.0967673,0.0616173,0.0849059,0.0160753,0.0102024,0.114371,0.0914396,0.150527,-0.0318208,0.500931,-0.197165
43.4417,0.675825,0.607436,3,7,0,-24.8695,6.71965,0.179606,-0.123199,0.027842,-0.15483,0.848322,-0.173638,-0.192459,0.085704,-0.0264985,0.00940272,-0.0848423,0.0154797,0.0738196,0.0111995,0.0166478,0.0356928,0.0174766,0.0204754,-0.00886648,0.0196244,-0.0228336,0.596377,0.0783874,-0.0101296,0.0759021,-0.0507839,1.15066,-0.673368,-2.5794,0.481759,-0.42429,0.20045,-0.0798017,0.126461,0.190608,0.0582123,0.0698572,0.126533,0.0634307,0.0371597,-0.07794,0.251304,-0.257984
44.0506,0.853678,0.607436,3,7,0,-33.2798,6.73166,0.156341,-0.0872655,0.0194308,-0.150541,0.841456,-0.148274,-0.168598,0.117539,-0.0180306,0.0494636,-0.102227,0.017155,0.036791,-0.00341797,-0.00755715,0.00520974,0.0254516,0.0503078,-0.00872054,0.0221098,-0.0323089,0.596539,-0.064689,0.00486172,0.037696,-0.0468151,1.15689,-0.597545,-1.91044,0.716921,-0.502678,0.626592,-0.0934292,0.0809059,0.098141,0.00513566,-0.000695779,0.0401913,0.124947,0.149697,-0.0962545,0.266633,-0.365042
43.2017,0.8515,0.607436,3,7,0,-33.9751,6.72875,0.179983,-0.102066,0.054156,-0.152688,0.864193,-0.165996,-0.18479,0.108959,-0.0173503,0.0368758,-0.0970561,0.0304419,0.0533802,0.0185377,0.0093306,0.0146237,0.0343849,0.0401383,-0.0125139,0.0159176,-0.0107562,0.607079,-0.0217114,0.00196155,0.145134,-0.0375521,1.18003,-0.65268,-2.26274,0.630348,-0.441876,0.476881,-0.0824635,0.128867,0.13813,0.0872574,0.0702712,0.0908505,0.182933,0.134352,-0.0736505,0.223292,-0.121529
38.2528,0.815832,0.607436,3,7,0,-32.4447,6.72919,0.155632,-0.106613,0.00138425,-0.148252,0.819542,-0.148774,-0.165541,0.0998523,-0.0339608,0.00875874,-0.0843383,-0.00137004,0.0591267,-0.0105749,-0.0115071,0.0281288,0.00479977,0.0416848,-0.00324325,0.0198139,-0.0455294,0.585563,0.0208774,-0.00525424,-0.00160974,-0.0618621,1.11374,-0.593378,-2.03013,0.606333,-0.507813,0.236888,-0.0846468,0.0732198,0.156493,-0.0244322,-0.0266491,0.0906413,-0.00236327,0.0966763,-0.100178,0.19741,-0.514412
38.7823,1,0.607436,3,7,0,-29.5795,6.7249,0.176559,-0.100863,0.0542239,-0.155739,0.87213,-0.161426,-0.196002,0.0984915,-0.000393227,0.0511919,-0.0905695,0.0280405,0.0468663,0.0132914,0.0169481,0.0248428,0.0273055,0.0389259,-0.0107121,0.0235418,-0.00678743,0.605183,-0.0313444,0.0025814,0.134793,-0.00244668,1.18228,-0.639381,-2.42757,0.574875,-0.318116,0.614722,-0.0735491,0.11524,0.119863,0.0894839,0.109192,0.140088,0.165848,0.150462,-0.0463116,0.353101,-0.0766875
39.2975,0.989741,0.607436,3,7,0,-31.4132,6.72953,0.162462,-0.110063,0.00134294,-0.149562,0.819736,-0.161803,-0.164812,0.106908,-0.043207,0.00697447,-0.0973455,-0.000952387,0.0687034,-0.00548188,-0.00716957,0.0126897,0.0150113,0.0340881,-0.00700023,0.0206361,-0.0486033,0.586581,0.0423757,-0.00722758,0.00456416,-0.0948704,1.12914,-0.640565,-2.0367,0.645933,-0.605376,0.216062,-0.0997265,0.0871693,0.182179,-0.0254526,-0.0374415,0.0177388,0.0237919,0.0478023,-0.126377,0.202634,-0.549143
43.2468,0.915764,0.607436,3,7,0,-28.8247,6.73089,0.170948,-0.102773,0.027729,-0.148268,0.831752,-0.172223,-0.190666,0.113488,-0.0200616,0.0499121,-0.0921181,0.0110748,0.0517074,0.00885652,0.00916231,-0.00663193,0.0373224,0.0296428,-0.00701929,0.0126625,-0.00288373,0.593539,-0.00519261,-0.000963845,0.0702927,-0.0376594,1.14941,-0.713665,-2.35611,0.665384,-0.504765,0.608875,-0.0752002,0.0882431,0.135249,0.0565038,0.0654822,0.0239209,0.211036,0.116956,-0.0298405,0.191846,-0.0325818
42.914,0.978139,0.607436,3,7,0,-34.1857,6.72311,0.164528,-0.107996,0.0228665,-0.15514,0.858104,-0.149026,-0.171958,0.0930016,-0.021476,0.0101161,-0.0970313,0.0193535,0.0550163,-0.00201372,-0.000248549,0.0459471,0.00459901,0.0408529,-0.0109977,0.0316214,-0.0553749,0.598856,0.0237619,-0.00486399,0.0523484,-0.0529358,1.15972,-0.556865,-2.1187,0.57227,-0.398937,0.22608,-0.101201,0.109638,0.143542,0.000455573,-0.00237568,0.13193,-0.032845,0.0635699,-0.150978,0.358369,-0.625651
46.3655,1,0.607436,3,7,0,-37.644,6.72517,0.163191,-0.0921539,0.0160664,-0.161502,0.852439,-0.162471,-0.190127,0.102685,-0.0360834,0.0267861,-0.105609,0.032595,0.0578723,0.00300812,0.0164771,0.0316104,0.0220672,0.0413245,-0.00931129,0.0318301,-0.0435839,0.592192,-0.0449763,0.00326273,0.0407621,-0.0898154,1.1782,-0.597402,-2.44425,0.54042,-0.592932,0.377998,-0.100564,0.139876,0.149651,0.0371129,0.0682072,0.113699,0.0823508,0.0954297,-0.114521,0.391196,-0.492432
44.1982,0.588393,0.607436,3,7,0,-30.2169,6.72745,0.18627,-0.115255,0.00533412,-0.141363,0.822084,-0.16075,-0.16599,0.0970882,-0.0109617,0.0295966,-0.09491,0.0111512,0.0454209,0.00289409,-0.0132816,0.00760941,0.0235269,0.0288237,-0.00844965,0.0153163,-0.0228895,0.594273,0.101883,-0.0115162,-0.00832649,-0.0304385,1.12174,-0.656919,-1.99465,0.637117,-0.364312,0.417236,-0.0890342,0.0812189,0.120781,0.00911362,-0.0294804,0.0329951,0.100988,0.0698896,-0.0806894,0.183435,-0.258617
44.6893,0.647091,0.607436,3,7,0,-29.4127,6.72903,0.150903,-0.0953126,0.0439349,-0.164145,0.866538,-0.162919,-0.19701,0.110078,-0.0297108,0.0292882,-0.092059,0.0202275,0.0584389,0.00471637,0.0230604,0.0280654,0.0197132,0.0388281,-0.00842225,0.0304097,-0.0311874,0.600285,-0.0865136,0.00624428,0.124669,-0.0650194,1.18528,-0.628275,-2.48303,0.610037,-0.523746,0.39839,-0.0833601,0.115009,0.150482,0.0528878,0.0996613,0.117529,0.0927154,0.111788,-0.0827464,0.39993,-0.35237
38.823,0.757029,0.607436,3,7,0,-31.4581,6.73839,0.138093,-0.0888616,0.0301529,-0.1523,0.843245,-0.163064,-0.193667,0.0887093,-0.0229212,0.0495858,-0.0903038,0.0226884,0.0297848,-0.0140142,-0.000604786,0.0176675,0.0122654,0.0175278,-0.0142744,0.0364941,-0.0335848,0.60692,-0.098133,0.00640462,0.0777143,-0.0276538,1.15656,-0.672623,-2.55003,0.506806,-0.516069,0.5918,-0.0918994,0.0853071,0.079335,-0.0427488,-0.0146243,0.0369526,0.0145008,0.00467664,-0.112636,0.489578,-0.379457
36.1132,0.945583,0.607436,3,7,0,-27.4653,6.71258,0.199398,-0.123894,0.0157863,-0.153536,0.856485,-0.152714,-0.162194,0.120372,-0.0116277,-0.000222571,-0.100838,0.00818511,0.0705913,0.00328104,0.0122589,0.0275759,0.0250482,0.0532731,-0.0121565,0.00792052,-0.0187935,0.58587,0.126169,-0.0131957,0.0225781,-0.0685421,1.16271,-0.578203,-1.73362,0.809152,-0.287255,0.125743,-0.08857,0.105164,0.183211,0.0511619,0.079596,0.129412,0.130713,0.166891,-0.0992967,0.0774272,-0.212337
31.9521,0.870181,0.607436,3,7,0,-18.8973,6.73213,0.143537,-0.0897787,0.0354558,-0.13861,0.835674,-0.153037,-0.201559,0.0938794,-0.0336741,0.0658943,-0.0792874,0.0217744,0.0374535,0.00439732,-0.0197874,0.0351104,0.00626159,0.0112084,-0.0023367,0.038595,-0.034634,0.606785,-0.0841145,0.00526605,0.111916,0.0228682,1.14691,-0.640723,-2.72767,0.455577,-0.66558,0.790877,-0.0787715,0.0940634,0.0989937,0.0119272,-0.0457413,0.11743,0.00786948,0.00969694,-0.0490738,0.519978,-0.391311
32.6395,0.977105,0.607436,3,7,0,-15.3398,6.70515,0.139782,-0.094632,0.0130261,-0.142828,0.819817,-0.172434,-0.216623,0.102511,-0.0341549,0.0258963,-0.0846571,0.0294558,0.0408057,0.0198568,-0.0105762,-0.00216727,0.00534673,0.0366475,-0.0205675,0.0335128,-0.0330321,0.60228,-0.0562051,0.00204942,0.0393667,-0.016521,1.13079,-0.733828,-2.88454,0.589014,-0.54913,0.381444,-0.0858956,0.111761,0.109451,0.0308071,-0.057084,-0.034198,-0.0140398,0.0686404,-0.14825,0.444093,-0.373213
44.1879,1,0.607436,3,7,0,-25.7898,6.70692,0.158654,-0.107256,0.0276349,-0.151309,0.853942,-0.158325,-0.174837,0.111297,-0.031367,0.029976,-0.108198,-0.00228098,0.0547748,-0.0156192,0.00336539,0.0370586,0.0131224,0.0186358,-0.0028515,0.0133402,-0.0275586,0.588442,0.0150316,-0.00481926,0.0763973,-0.0702352,1.1833,-0.602928,-2.11428,0.664141,-0.556364,0.412996,-0.103798,0.0664514,0.142685,-0.0223629,0.0276433,0.127055,0.0400389,0.0288698,-0.0638579,0.140668,-0.31137
41.3008,0.852057,0.607436,3,7,0,-33.532,6.74411,0.154342,-0.108209,0.0175949,-0.152701,0.852629,-0.172289,-0.189239,0.112775,-0.0344253,0.0334495,-0.0983137,-0.0053337,0.0527442,-0.0117407,0.0235288,0.0239761,0.0294781,0.0140785,-0.0173797,0.0125652,-0.0219036,0.610662,0.00489843,-0.00430246,0.0537396,-0.0633973,1.1765,-0.68234,-2.37169,0.663306,-0.569704,0.4097,-0.0974686,0.0569328,0.136296,-0.0173667,0.0624824,0.0593296,0.0879349,-0.0192831,-0.129099,0.142655,-0.247477
40.6895,0.984764,0.607436,3,7,0,-30.9711,6.71357,0.190366,-0.100215,0.0301823,-0.153709,0.82962,-0.163419,-0.180567,0.0922956,-0.0199869,0.0361599,-0.0936674,0.0249918,0.0496179,0.0195208,-0.0205595,0.0134695,0.0130852,0.0564298,-0.00714324,0.0300824,-0.0408564,0.578576,0.0114117,-0.000170635,0.0727265,-0.0447592,1.1353,-0.657272,-2.28815,0.514279,-0.483448,0.526728,-0.0868445,0.113277,0.131948,0.0588764,-0.0382525,0.0664824,0.0660705,0.170889,-0.0986301,0.370556,-0.461614
45.2245,0.935118,0.607436,3,7,0,-32.9345,6.74651,0.155315,-0.117864,0.0223125,-0.152256,0.849023,-0.154431,-0.183051,0.107028,-0.030259,0.028084,-0.0976902,0.0114661,0.0621869,0.0016033,0.0242797,0.0291961,0.0283463,0.026425,-0.00512666,0.0112263,-0.0149871,0.607462,0.0513795,-0.00965669,0.0588867,-0.0623977,1.16292,-0.575785,-2.29714,0.593921,-0.52334,0.372302,-0.0855271,0.102503,0.159524,0.0514237,0.113038,0.130601,0.142248,0.0809422,-0.049323,0.138937,-0.169331
45.5948,0.996498,0.607436,3,7,0,-38.1767,6.70712,0.182954,-0.0927342,0.0291278,-0.150199,0.839849,-0.165365,-0.177944,0.0988419,-0.01822,0.0292256,-0.0876529,0.0194584,0.0493982,0.00639467,-0.0148967,0.00810073,0.0150824,0.044755,-0.0125313,0.0337782,-0.0402929,0.583839,-0.0390278,0.00483304,0.0713773,-0.0317252,1.14312,-0.689521,-2.19372,0.613901,-0.436151,0.441411,-0.0855089,0.10268,0.132046,0.0124183,-0.0429681,0.0258747,0.0517514,0.110611,-0.121892,0.43007,-0.455248
43.2641,0.860002,0.607436,3,7,0,-36.8563,6.73483,0.149303,-0.109288,0.0112821,-0.153892,0.854038,-0.156446,-0.177046,0.114024,-0.023907,0.0321081,-0.1061,0.00567316,0.0459333,-0.0076349,0.0175895,0.0336956,0.0145181,0.013564,-0.0114635,0.0129233,-0.0159451,0.607552,0.0257004,-0.00718739,0.0201973,-0.0626599,1.17604,-0.598713,-2.11352,0.696435,-0.471955,0.397121,-0.101272,0.0704724,0.118,0.00179691,0.0625767,0.109036,0.0403303,0.00759066,-0.0834017,0.163216,-0.180155
43.5369,0.903685,0.607436,3,7,0,-35.1008,6.72356,0.189177,-0.1014,0.0427621,-0.148478,0.835617,-0.163831,-0.183644,0.0919839,-0.0233045,0.0245431,-0.0847892,0.0227146,0.0600246,0.0145312,-0.00823831,0.00492592,0.0278281,0.0577304,-0.00543038,0.0309032,-0.0410339,0.584859,-0.00600437,0.00168905,0.115805,-0.0362604,1.13423,-0.658488,-2.35692,0.519084,-0.47453,0.401435,-0.0755178,0.122151,0.158698,0.0583971,0.00608832,0.0497173,0.145995,0.18169,-0.0889886,0.383015,-0.46362
43.4057,0.94927,0.607436,3,7,0,-33.6614,6.72458,0.145557,-0.110229,0.0116683,-0.152505,0.85439,-0.158343,-0.176706,0.113729,-0.0234897,0.0343895,-0.103073,0.00755056,0.0523702,-0.0053023,0.0175479,0.0332399,0.0161513,0.0119475,-0.0115895,0.0140363,-0.0129857,0.607168,0.0214159,-0.00729453,0.0229817,-0.0548678,1.17558,-0.613656,-2.11947,0.689152,-0.477611,0.429126,-0.097273,0.0827975,0.13484,0.0102405,0.0662032,0.112031,0.0529251,0.00767686,-0.0759873,0.188129,-0.146718
44.3502,0.995581,0.607436,3,7,0,-34.6515,6.72833,0.190374,-0.100501,0.0374405,-0.151866,0.836558,-0.166457,-0.183929,0.0945151,-0.0188797,0.0217327,-0.0861601,0.0241619,0.0556348,0.0126018,-0.00776098,0.00656056,0.0257073,0.0575629,-0.00628485,0.0318227,-0.0425793,0.585427,-0.00431854,0.00168142,0.0950842,-0.0424979,1.13654,-0.670498,-2.3159,0.561885,-0.422529,0.365555,-0.0779445,0.119389,0.147166,0.0513746,0.0040065,0.0505541,0.130836,0.176333,-0.0960788,0.393598,-0.481081
40.7304,0.735152,0.607436,3,7,0,-31.6038,6.71663,0.183234,-0.109319,0.043588,-0.144221,0.826813,-0.169022,-0.164424,0.100736,-0.0167074,0.0167394,-0.0970556,0.0298496,0.0543436,0.021267,-0.00676044,0.0068577,0.0202909,0.0512826,-0.0119048,0.028842,-0.051449,0.584323,0.0513271,-0.00551086,0.114483,-0.0427828,1.12516,-0.671771,-1.96269,0.637018,-0.386285,0.300374,-0.0963355,0.129537,0.143659,0.0512247,-0.027992,0.0109069,0.0610772,0.1118,-0.149868,0.324511,-0.581294
41.3557,0.923919,0.607436,3,7,0,-28.7284,6.71375,0.152059,-0.0927703,0.0301821,-0.150527,0.820869,-0.131706,-0.176607,0.115511,-0.0132637,0.0301994,-0.0811386,0.0284399,0.0632195,0.00123676,0.00271441,-0.000891396,0.015846,0.0379536,-0.00418398,0.0230733,-0.0345886,0.603392,-0.0644246,0.00424219,0.0701185,-0.0299511,1.10877,-0.555302,-2.06363,0.761016,-0.381852,0.441353,-0.0759084,0.139416,0.16709,0.0116916,0.0136599,0.00407339,0.0699035,0.104552,-0.0762584,0.276069,-0.390798
44.3387,0.960226,0.607436,3,7,0,-31.9446,6.73483,0.171025,-0.104552,0.0127879,-0.150885,0.863519,-0.172795,-0.178339,0.0821268,-0.0215059,0.0173469,-0.10238,0.00388456,0.0459218,0.00640905,-0.00601335,0.0413301,0.0244057,0.0376919,-0.0199534,0.0216274,-0.0210098,0.589553,0.0192925,-0.00336369,0.0210094,-0.0504239,1.17699,-0.653876,-2.3028,0.46095,-0.425182,0.286907,-0.0965904,0.0653438,0.119371,0.0379517,0.0101577,0.152041,0.0960274,0.087777,-0.130566,0.287365,-0.237379
44.2032,0.790217,0.607436,3,7,0,-32.5602,6.71777,0.166279,-0.106304,0.0353202,-0.152899,0.827724,-0.14978,-0.182657,0.122777,-0.023573,0.0393018,-0.08141,0.0280105,0.0622629,0.00134007,0.0154204,-0.00366724,0.0169826,0.0316786,0.00225983,0.0276753,-0.0359393,0.604033,-0.00678105,-0.00164534,0.0963322,-0.0406627,1.13028,-0.627327,-2.17786,0.754655,-0.49768,0.515228,-0.0736363,0.137554,0.163342,0.0236278,0.0577385,0.00314727,0.0862338,0.0968223,-0.0398626,0.345034,-0.406059
43.6944,0.863301,0.607436,3,7,0,-33.4211,6.73456,0.172461,-0.104361,0.0161657,-0.149813,0.860401,-0.172326,-0.179045,0.0826008,-0.0205339,0.019001,-0.107835,-0.00423697,0.0475364,0.0063889,-0.00638547,0.0420439,0.0249505,0.0383785,-0.0187155,0.016449,-0.0217848,0.588473,0.0275279,-0.00398456,0.031324,-0.0533517,1.17696,-0.644017,-2.30166,0.467472,-0.426718,0.306485,-0.101998,0.0507675,0.123497,0.0373756,0.0083317,0.152967,0.0964478,0.08701,-0.131579,0.204011,-0.246134
38.2381,0.711975,0.607436,3,7,0,-30.3854,6.73281,0.173357,-0.103289,0.0419858,-0.154016,0.825957,-0.157646,-0.169227,0.115717,-0.0196853,0.00895536,-0.0823081,0.0368859,0.0595734,0.017925,0.0237922,-0.00201457,0.044688,0.0289201,-0.0101479,0.0402364,-0.0168935,0.604908,-0.0151506,0.00109634,0.10636,-0.071754,1.11716,-0.625239,-1.99651,0.728117,-0.36742,0.168374,-0.0670604,0.151225,0.154393,0.0901262,0.109022,0.0377676,0.237202,0.104746,-0.0478848,0.590239,-0.190871
37.5409,0.979375,0.607436,3,7,0,-27.8042,6.72735,0.15309,-0.0983004,0.0193336,-0.151349,0.869932,-0.160971,-0.18215,0.10095,-0.0246417,0.045298,-0.105179,0.00991789,0.0371813,-0.0185732,-0.0221113,0.0406706,-0.000851758,0.0272569,0.000307994,0.00929679,-0.0366041,0.588093,-0.0306419,-0.000403555,0.0444807,-0.0356461,1.20212,-0.639236,-2.25561,0.597713,-0.540429,0.58958,-0.104903,0.068704,0.0988584,-0.0498152,-0.0546889,0.130598,-0.0318504,0.0514643,-0.0724557,0.0544324,-0.413571
38.9032,0.978648,0.607436,3,7,0,-23.7454,6.72093,0.156597,-0.114643,0.0187117,-0.137572,0.820302,-0.166583,-0.186524,0.0758065,-0.0195071,0.0310457,-0.0861096,0.0224223,0.0668167,0.0205996,0.00187956,-0.00269567,0.017766,0.0374469,0.00395167,0.0201788,-0.00345131,0.585137,0.048203,-0.00870355,0.0387432,-0.0123801,1.11906,-0.663614,-2.53732,0.380854,-0.450797,0.456109,-0.063904,0.130893,0.17499,0.0995997,0.0686121,0.0656578,0.15829,0.18745,0.0357677,0.308591,-0.0389945
37.319,0.80863,0.607436,3,7,0,-24.1143,6.7247,0.187467,-0.108916,0.0719439,-0.154852,0.838923,-0.149864,-0.192258,0.0860163,-0.0275055,0.0293521,-0.0972408,0.0274395,0.0708701,0.000389732,0.0113102,0.0110151,0.0064156,0.0177804,-0.0123693,0.0180806,-0.012282,0.594268,0.00386694,-0.000246377,0.204736,-0.0561324,1.1493,-0.591946,-2.59223,0.479945,-0.514517,0.421897,-0.0912689,0.147807,0.185751,0.0104166,0.0340011,0.0330619,0.0149799,0.0366635,-0.073973,0.253474,-0.138768
39.1206,0.945815,0.607436,3,7,0,-23.7504,6.73322,0.189086,-0.109977,0.0159141,-0.135276,0.851719,-0.164463,-0.182324,0.116522,0.0106109,0.0150979,-0.0923672,0.00243408,0.0355504,0.000924307,0.00105503,0.0112541,0.0397487,0.0322976,0.000235378,0.0255111,-0.0258,0.612501,0.0795178,-0.00821164,0.0119834,0.00878714,1.15445,-0.661463,-1.99732,0.865674,-0.113128,0.231211,-0.0789894,0.0500246,0.0927439,0.0377039,0.0489062,0.0840917,0.212788,0.113216,-0.0296657,0.336418,-0.291501
35.9749,0.82914,0.607436,3,7,0,-24.159,6.69861,0.159158,-0.100945,0.024275,-0.143195,0.832004,-0.164755,-0.183231,0.101756,-0.0106405,0.0453314,-0.0987048,0.0357686,0.0655112,-0.0135962,0.0223491,0.0231487,0.0101487,0.00931308,-0.0421157,0.0276758,-0.0353089,0.590404,0.00313032,-0.00334776,0.0653414,-0.00613553,1.14354,-0.695349,-2.26093,0.683196,-0.396745,0.55997,-0.115391,0.15828,0.171972,-0.0731856,-0.0150515,-0.0266376,-0.091052,-0.119735,-0.274914,0.346622,-0.398936
40.5976,1,0.607436,3,7,0,-25.0377,6.74306,0.175431,-0.120042,0.028696,-0.155822,0.838071,-0.176587,-0.174366,0.0707043,-0.0185489,0.042439,-0.106126,0.0206713,0.0734319,0.000151274,0.0110968,0.0211196,0.0194095,0.0426581,-0.0209218,0.0343609,-0.0304697,0.582002,0.0817194,-0.0110002,0.0701706,-0.0623697,1.15507,-0.682857,-2.33351,0.351733,-0.503506,0.583856,-0.100949,0.135754,0.192404,0.0181543,0.0420147,0.0724876,0.0684062,0.100119,-0.143267,0.463847,-0.344261
39.6175,0.866264,0.607436,3,7,0,-27.4197,6.70224,0.168021,-0.0905143,0.0322498,-0.152335,0.831834,-0.142308,-0.161412,0.103728,-0.0282294,0.0163668,-0.0871947,0.0132932,0.0619747,0.0385996,-0.00540393,0.0188699,0.0224223,0.0204504,-0.0187856,0.0324373,-0.0289754,0.603025,-0.0587509,0.00595579,0.0867344,-0.0538654,1.11319,-0.562248,-2.00108,0.61082,-0.471549,0.279918,-0.0867764,0.106626,0.161944,0.0962577,-0.0241165,0.0453418,0.0620951,0.0105861,-0.130592,0.43735,-0.327377
36.5699,0.847891,0.607436,3,7,0,-24.5143,6.731,0.172316,-0.0962684,0.0307979,-0.130496,0.845919,-0.144266,-0.140601,0.0879731,-0.0250784,0.00520396,-0.084848,0.00101126,0.0483354,0.00336027,0.0106681,0.00471628,0.024374,0.0522729,0.0106569,0.0264666,-0.0385367,0.591678,-0.013572,0.00145761,0.0761667,-0.0203926,1.12254,-0.53121,-1.68353,0.506134,-0.407949,0.156304,-0.0688852,0.0626186,0.125937,0.0567729,0.0866219,0.0768839,0.164781,0.202353,-0.00246651,0.319523,-0.435406
37.4605,0.988032,0.607436,3,7,0,-25.1051,6.71393,0.165902,-0.108185,0.0156763,-0.167578,0.848333,-0.156137,-0.215051,0.10829,-0.0338978,0.0437278,-0.109825,0.0424155,0.0653022,0.0102577,0.00191067,0.0373201,0.0201045,0.0196298,-0.0263934,0.010044,-0.028067,0.604199,0.0187957,-0.00499482,0.0415751,-0.0824087,1.18278,-0.607542,-2.83889,0.597849,-0.621914,0.558779,-0.115242,0.170681,0.170101,0.0157519,-0.0204472,0.0770141,0.010236,-0.0354231,-0.194208,0.0875733,-0.317114
37.8588,1,0.607436,3,7,0,-25.3302,6.74207,0.182834,-0.123071,0.0351148,-0.136123,0.839316,-0.155089,-0.152423,0.105196,-0.00240715,0.021883,-0.0889327,-0.00212429,0.0416116,0.00730278,0.0127109,-0.00667458,0.0238414,0.0485997,0.00846724,0.027218,-0.029738,0.588333,0.112514,-0.0131077,0.0758117,-0.0083214,1.12564,-0.610977,-1.66352,0.699658,-0.252056,0.318668,-0.0706711,0.047396,0.108599,0.0647507,0.089237,0.0402065,0.169671,0.199889,0.00703013,0.353384,-0.335994
