lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
# Adaptation terminated
# Step size = 0.600951
# Diagonal elements of inverse mass matrix:
# 0.000197691, 0.00015007, 0.000137185, 0.000153861, 0.000136679, 0.000153916, 0.000165121, 0.000177654, 0.000147179, 0.000127251, 0.000142302, 0.000148027, 0.000148924, 0.000132624, 0.000144717, 0.000161654, 0.000135543, 0.000125658, 0.000130113, 0.000141092, 0.000119325, 0.000186192, 0.000715687
2473.49,0.895737,0.600951,3,7,0,-2469.9,-1.45148,0.0295359,0.0306592,0.0334882,0.0359088,-0.0805089,-0.147009,-0.197429,0.130899,-0.0267491,0.028844,-0.0831066,0.0184905,0.0550775,0.0182943,-0.00210415,0.0119928,0.0314886,0.0468039,0.0126251,0.0319582,-0.0274649,15.8953,0.104045,-0.00795594,0.177261,-0.0294617,0.147148,-0.604864,-2.33792,0.776555,-0.545174,0.440064,-0.0605744,0.113952,0.152837,0.106635,0.0764814,0.128925,0.22523,0.212758,0.0394554,0.433469,-0.310428
2474.25,0.849117,0.600951,3,7,0,-2463.89,-1.44776,0.018007,0.0322806,0.0220428,0.0324759,-0.085845,-0.139529,-0.187613,0.128872,-0.0112541,0.0168062,-0.0833471,0.0160369,0.055159,0.00910296,-0.011164,0.0147107,0.029302,0.0486285,0.0179857,0.0232781,-0.021717,15.9563,0.067126,-0.0061195,0.125641,-0.0394242,0.134788,-0.573432,-2.10166,0.846465,-0.369626,0.326864,-0.0580757,0.108193,0.152013,0.0866941,0.0643491,0.15404,0.23367,0.238278,0.0716045,0.311436,-0.245461
2473.94,0.751602,0.600951,3,7,0,-2460.66,-1.43254,0.0179512,0.0272734,0.00245298,0.0271181,-0.0945652,-0.157698,-0.190183,0.0909136,-0.0244496,0.0329572,-0.109513,0.0307336,0.054215,0.00674071,-0.000264566,0.0182145,0.0216155,0.0261391,-0.0036142,0.0449496,-0.00555903,14.9144,0.185887,-0.0147113,0.0710235,-0.0862452,0.151801,-0.610606,-2.48651,0.483809,-0.56725,0.478943,-0.0868135,0.138023,0.149627,0.0665895,0.068277,0.132974,0.162489,0.139291,0.0185286,0.692722,-0.0628321
2474.71,0.931395,0.600951,3,7,0,-2465.84,-1.44299,0.0313821,0.0221229,0.00898937,0.0429969,-0.0830889,-0.131836,-0.197193,0.127311,-0.0155644,0.0286924,-0.080222,0.00481955,0.0556628,0.00212214,-0.00220096,0.0223566,0.0309884,0.0528477,0.00656965,0.0203646,-0.0304794,16.3099,0.307332,-0.0215897,0.0995997,0.00192473,0.133605,-0.546501,-2.27347,0.808792,-0.436867,0.445007,-0.0629786,0.086496,0.154702,0.0582469,0.0657328,0.146035,0.197834,0.203916,-0.0129174,0.243629,-0.3445
2476.71,0.978551,0.600951,3,7,0,-2469.78,-1.42757,0.0262182,0.0369066,0.00928788,0.0270045,-0.0880241,-0.140355,-0.194048,0.109637,-0.0105725,0.0270767,-0.104006,0.0157488,0.0595241,0.000909129,0.0132366,0.0291282,0.0320634,0.0353945,-0.0045844,0.0265277,-0.0125796,16.3959,0.0715213,-0.00612436,0.0876106,-0.0668418,0.145794,-0.540083,-2.33007,0.686254,-0.410558,0.40821,-0.0841286,0.115633,0.165309,0.0617136,0.10825,0.161742,0.192746,0.14246,-0.0237663,0.385471,-0.142184
2474.07,0.736051,0.600951,3,7,0,-2467.25,-1.43582,0.0216459,0.012644,0.0025057,0.0470237,-0.0869772,-0.151063,-0.191442,0.10693,-0.0253562,0.0308925,-0.0822985,0.020753,0.0483695,0.00593131,-0.0155567,0.00965016,0.016678,0.0421304,0.00574996,0.0371443,-0.0338011,14.6563,0.413728,-0.0296764,0.0840752,0.000851471,0.135302,-0.635437,-2.39033,0.632033,-0.534237,0.470802,-0.0687279,0.108164,0.13382,0.0415604,0.00175764,0.0836876,0.12015,0.165822,-0.00607888,0.499091,-0.382045
2472.8,0.787293,0.600951,3,7,0,-2462.65,-1.42275,0.0146861,0.0395381,0.00270705,0.0348972,-0.086296,-0.136798,-0.197155,0.119506,-0.0146768,0.0260261,-0.0986391,0.0230455,0.0600616,0.0174924,0.00728397,0.0295653,0.0380128,0.0348296,-0.00681451,0.0266017,-0.00822593,16.7291,0.0519755,-0.00592573,0.0737713,-0.0421982,0.143539,-0.534306,-2.35251,0.733162,-0.439775,0.397243,-0.0778024,0.131534,0.167271,0.105165,0.0957837,0.168914,0.224407,0.143292,-0.0254398,0.397566,-0.0929754
2463.09,0.639997,0.600951,3,7,0,-2455.48,-1.4536,0.0366357,0.00591401,0.0220887,0.034054,-0.0706774,-0.149829,-0.17189,0.0860617,-0.0413465,0.0392679,-0.056466,0.0187417,0.053584,0.00550759,-0.0117179,0.0285252,0.0326322,0.0569068,0.00110679,0.038767,-0.0188752,15.385,0.341841,-0.0239612,0.152003,-0.0125573,0.129496,-0.630628,-2.28634,0.351564,-0.686386,0.56824,-0.0354775,0.111749,0.149254,0.0798801,0.0653294,0.197669,0.236728,0.250814,0.00573207,0.562083,-0.213341
2460.06,0.958903,0.600951,3,7,0,-2451.05,-1.41218,0.0101611,0.0570859,-0.0133123,0.0411676,-0.102677,-0.146781,-0.228916,0.139483,0.00400665,0.0188643,-0.115281,0.0169073,0.0508514,2.51169e-05,0.0102248,0.00942625,0.0368492,0.0240006,0.00422119,0.0314508,-0.0136622,15.4839,-0.0749229,0.00323461,0.0124976,-0.0400386,0.15393,-0.57959,-2.62556,1.00637,-0.262251,0.304296,-0.0926183,0.105709,0.140366,0.0526613,0.0950145,0.0999171,0.227698,0.119786,0.0262041,0.46015,-0.15442
2467.25,1,0.600951,3,7,0,-2451.87,-1.45129,0.0264801,-0.00167076,0.020381,0.0328762,-0.0635102,-0.141562,-0.171932,0.0849973,-0.0385351,0.0319329,-0.0785545,0.012593,0.0492285,0.00354773,-0.00851546,0.0218321,0.0334691,0.0414243,0.00100745,0.0317412,-0.0305476,15.297,0.505536,-0.0359171,0.13954,-0.0376537,0.144539,-0.563086,-2.28635,0.400999,-0.65173,0.467472,-0.0648506,0.0939466,0.137153,0.0482482,0.0334345,0.129281,0.191825,0.151104,-0.029884,0.422315,-0.345271
2471.16,1,0.600951,3,7,0,-2460.22,-1.41133,0.0196772,0.0522803,-0.00517737,0.0428635,-0.104331,-0.148568,-0.208148,0.118706,-0.0147442,0.0357589,-0.109463,0.0253305,0.0480156,0.00474435,0.00550615,0.013496,0.0161322,0.0293247,0.00369111,0.0403001,-0.006814,15.8826,-0.065894,0.00344204,0.050086,-0.0361407,0.147352,-0.58647,-2.53424,0.726979,-0.478048,0.496842,-0.0842141,0.118252,0.132419,0.0684906,0.0910091,0.125885,0.15143,0.165361,0.0492987,0.616472,-0.0770167
2472.9,0.873205,0.600951,3,7,0,-2458.24,-1.44859,0.0327472,-0.000267282,0.017899,0.0327252,-0.0756381,-0.145345,-0.187636,0.102902,-0.0269792,0.0241247,-0.0817762,0.0111833,0.0596371,0.00664057,-0.00147408,0.0290138,0.0400102,0.0523497,1.33719e-06,0.0280482,-0.0367467,15.6699,0.555704,-0.0393524,0.129751,-0.0389321,0.139443,-0.579393,-2.34093,0.579486,-0.536222,0.39881,-0.0675225,0.105921,0.166662,0.0672541,0.0616659,0.157345,0.220026,0.17872,-0.0538371,0.34869,-0.415338
2475.24,0.788947,0.600951,3,7,0,-2460.76,-1.42045,0.0237105,0.0330962,0.00757727,0.0455968,-0.0946856,-0.141765,-0.198369,0.1016,-0.00690337,0.0306347,-0.101394,0.0306795,0.0590361,0.00915893,0.000402178,0.0150966,0.0268276,0.0197288,-0.0137811,0.0447171,-0.00827028,15.64,0.148561,-0.0112978,0.0853286,-0.0109834,0.135928,-0.576323,-2.47312,0.656627,-0.38876,0.449537,-0.0863946,0.144785,0.163187,0.0536197,0.0411643,0.0897946,0.148378,0.0778731,-0.0422311,0.682257,-0.0934767
2474.44,0.704639,0.600951,3,7,0,-2460.97,-1.44234,0.0260322,0.0172431,0.00218256,0.027687,-0.0811924,-0.148715,-0.18733,0.113906,-0.0307518,0.028238,-0.0865055,0.00538674,0.0463259,-0.00155582,0.00363983,0.0249468,0.0234598,0.0543306,0.0157242,0.0151829,-0.034109,15.1535,0.336807,-0.0243736,0.0804998,-0.0610928,0.144268,-0.585077,-2.27124,0.63967,-0.568635,0.423392,-0.0666526,0.075184,0.129093,0.0577479,0.0909423,0.1625,0.174139,0.222001,0.0215837,0.153048,-0.385525
2476.42,0.651586,0.600951,3,7,0,-2460.78,-1.42902,0.0224602,0.0304055,0.00936086,0.0431444,-0.0915484,-0.144498,-0.195936,0.101635,-0.00407008,0.0313862,-0.0974547,0.0291977,0.0594644,0.00846817,-0.000362235,0.015684,0.0254372,0.0231232,-0.0135371,0.0485053,-0.0131209,15.4898,0.162963,-0.0124755,0.0894915,-0.00772562,0.136055,-0.596189,-2.41606,0.666276,-0.363634,0.463019,-0.0834912,0.14226,0.164572,0.0510017,0.0380303,0.0906971,0.140468,0.0869553,-0.0479418,0.729634,-0.148302
2475.46,0.844956,0.600951,3,7,0,-2469.95,-1.43806,0.0270314,0.0248049,0.00354904,0.0306274,-0.0828811,-0.147314,-0.192547,0.121664,-0.0329591,0.0290203,-0.0934344,0.00782535,0.0493851,0.0005021,0.00620203,0.024821,0.02533,0.056321,0.0171141,0.0116751,-0.030857,15.8445,0.263527,-0.0192846,0.0870302,-0.0642974,0.152045,-0.569259,-2.31249,0.68116,-0.601884,0.434125,-0.0706617,0.0844115,0.137432,0.0702691,0.106592,0.171168,0.192633,0.237623,0.0325995,0.106066,-0.348768
2473.08,0.814281,0.600951,3,7,0,-2467.17,-1.42269,0.022406,0.0252856,0.0146755,0.0459821,-0.0962664,-0.131254,-0.190083,0.102811,-0.00769911,0.031657,-0.0902812,0.0301951,0.0506129,0.00588079,-0.00220673,0.0308627,0.025739,0.030529,-0.0165216,0.0558676,-0.00372051,15.1583,0.211542,-0.0156314,0.108861,0.00110779,0.124326,-0.533815,-2.31354,0.633182,-0.389497,0.466084,-0.0712214,0.132358,0.141099,0.0651319,0.0639459,0.171465,0.16872,0.138764,-0.0336687,0.868986,-0.0420518
2465.63,0.492221,0.600951,3,7,0,-2448.85,-1.4423,0.0164273,0.0198265,-0.0146808,0.0317251,-0.0803796,-0.181108,-0.172892,0.106504,-0.0260399,0.0282565,-0.0983271,0.0216181,0.0505282,0.0111391,-0.00447784,0.0101491,0.0179028,0.0502329,0.0247495,0.0135228,-0.0453494,16.2046,0.335312,-0.0256194,0.0244928,-0.0688349,0.157025,-0.720274,-2.09696,0.610802,-0.54322,0.431286,-0.0800057,0.113706,0.139831,0.0726258,0.0484192,0.0988373,0.14138,0.203048,0.0416621,0.0987235,-0.512571
2464.04,0.978047,0.600951,3,7,0,-2456.27,-1.42047,0.0359822,0.0150591,0.023392,0.0313867,-0.102935,-0.0999616,-0.20575,0.108342,-0.0160816,0.0358169,-0.0796228,0.0129301,0.0480849,-0.00310339,2.60583e-05,0.0358162,0.0295796,0.0342992,-0.0238687,0.0449506,0.00109616,14.9969,0.342756,-0.0230165,0.137816,-0.0186338,0.103757,-0.411177,-2.55019,0.646894,-0.458376,0.504316,-0.0636933,0.0932892,0.134501,0.04026,0.0656733,0.179369,0.1726,0.133914,-0.0739418,0.709449,0.0123896
2468.29,1,0.600951,3,7,0,-2455.97,-1.43265,0.0156378,0.0264988,-0.0100896,0.0362761,-0.0693213,-0.17427,-0.170198,0.117298,-0.0197169,0.0133708,-0.10761,0.0215654,0.0546024,0.0131685,-0.00271265,0.0114122,0.0234825,0.0535057,0.00938337,0.019091,-0.047488,15.6489,0.267041,-0.0210302,0.0355992,-0.0645427,0.170605,-0.68753,-1.93208,0.748756,-0.457917,0.284158,-0.0940132,0.119245,0.15213,0.0653843,0.0325279,0.0779321,0.134293,0.176898,-0.0389309,0.180895,-0.536744
2469.17,0.94782,0.600951,3,7,0,-2454.86,-1.43287,0.0329133,0.030117,0.0248882,0.0364716,-0.107976,-0.122418,-0.221345,0.106825,-0.0170066,0.0474391,-0.0877989,0.0148726,0.052282,-0.00359042,0.00706962,0.0275744,0.0269117,0.0283488,-0.0051571,0.043583,0.00464106,15.9654,0.144484,-0.00974521,0.145573,-0.0161713,0.121606,-0.493679,-2.8339,0.601439,-0.514005,0.620888,-0.0625984,0.103263,0.144483,0.0602079,0.113269,0.186332,0.206216,0.164941,0.0324948,0.696849,0.0524566
2465.89,0.915421,0.600951,3,7,0,-2456.44,-1.4314,0.015745,0.0256344,0.0167513,0.0539214,-0.0976333,-0.149244,-0.180919,0.095944,-0.0148193,0.0100379,-0.109433,0.0118972,0.0558978,0.0215949,-0.0111033,0.0163675,-0.000215934,0.0255565,0.0106229,0.0189381,-0.0493243,14.9605,0.273976,-0.0206501,0.120443,-0.0170806,0.124579,-0.576453,-2.25334,0.637074,-0.390233,0.243807,-0.104833,0.102007,0.154477,0.0540763,-0.0321206,0.0477537,-0.0194756,0.0548744,-0.0367693,0.173879,-0.557499
2468.81,0.96328,0.600951,3,7,0,-2453.87,-1.424,0.0370626,0.00992273,-0.00420218,0.0346289,-0.0842568,-0.148995,-0.206023,0.115403,-0.0116468,0.044425,-0.0853883,0.0205484,0.0662173,-0.0102174,0.0103299,0.0288686,0.0473728,0.0652478,0.000446641,0.0449778,0.00276939,15.3384,0.475759,-0.0335228,0.0531078,-0.0244866,0.15811,-0.60397,-2.4611,0.650714,-0.488488,0.633483,-0.0479147,0.132938,0.18351,0.0874319,0.18292,0.2583,0.366917,0.337806,0.0595819,0.714078,0.0313017
2473.13,0.981533,0.600951,3,7,0,-2462.12,-1.42755,0.0128613,0.0437218,0.0234917,0.0371655,-0.093773,-0.135326,-0.182603,0.10457,-0.0206556,0.0264732,-0.0949448,0.00565073,0.0459625,0.0169186,-0.00871961,0.0092043,0.0177488,0.0282807,-0.00176301,0.0311739,-0.0387312,15.0305,-0.0604312,0.00270263,0.139832,-0.0351749,0.118292,-0.545688,-2.25691,0.654104,-0.477867,0.399954,-0.0888393,0.0752113,0.128012,0.0483772,-0.0168627,0.0363563,0.0732567,0.0685367,-0.064331,0.392846,-0.437768
2472.23,0.944372,0.600951,3,7,0,-2464.34,-1.41292,0.0186215,0.0161239,0.00913584,0.0310941,-0.0815069,-0.13,-0.187188,0.100526,-0.0223579,0.0390358,-0.104623,0.0228509,0.057251,-0.0205147,0.0172234,0.0308236,0.0180585,0.0299296,-0.0120998,0.0378917,-0.0225536,14.8075,0.355223,-0.0262769,0.0978281,-0.0546847,0.154055,-0.501849,-2.33143,0.584324,-0.551575,0.530896,-0.09356,0.126924,0.158867,-0.0151516,0.0863583,0.128788,0.0877186,0.0891392,-0.0742049,0.539085,-0.254917
2470.99,0.882777,0.600951,3,7,0,-2463.31,-1.43867,0.0353272,0.0159672,0.0142097,0.0277649,-0.0958336,-0.173042,-0.197841,0.101788,-0.0302475,0.00528512,-0.080213,0.0217344,0.0484655,0.0090195,-0.00466846,0.00542112,0.0410515,0.0443909,-0.00178484,0.0174484,-0.0277827,15.6751,0.310198,-0.0219257,0.114059,-0.0756949,0.1233,-0.713604,-2.54063,0.615494,-0.486409,0.174115,-0.0675144,0.110893,0.135033,0.0539645,0.029293,0.0629602,0.218053,0.147196,-0.0544633,0.204552,-0.31402
2470.26,0.663601,0.600951,3,7,0,-2452.27,-1.42463,0.0121534,0.0261314,-0.000772762,0.0447724,-0.0788104,-0.115638,-0.190194,0.117573,-0.00622099,0.0555311,-0.103306,0.0147769,0.063337,-0.00836994,0.00676945,0.0336465,0.00668738,0.0311716,0.00164822,0.0447015,-0.0125023,15.278,0.269653,-0.0205672,0.0637279,0.0108255,0.159045,-0.459064,-2.20457,0.720414,-0.468512,0.734631,-0.0817885,0.118222,0.174367,0.0374381,0.0966768,0.18664,0.094423,0.160388,0.0301426,0.671386,-0.141309
2470.63,0.854088,0.600951,3,7,0,-2458.89,-1.43301,0.0155219,0.0261832,-0.0101869,0.052238,-0.0788331,-0.124479,-0.205978,0.101437,-0.0110992,0.0551756,-0.106763,0.0230932,0.069471,-0.00859515,-0.00186855,0.0248654,0.015533,0.0370499,-0.00622425,0.039617,-0.0171676,14.9445,0.309367,-0.0230416,0.0399541,0.0239716,0.164416,-0.497273,-2.58689,0.597357,-0.5261,0.747717,-0.0900356,0.142612,0.191263,0.0176621,0.0504078,0.13696,0.111528,0.14926,-0.02841,0.579734,-0.194041
2467.65,0.904951,0.600951,3,7,0,-2459.32,-1.43633,0.0113488,0.00209007,-0.0125589,0.0374551,-0.094305,-0.126301,-0.180429,0.111627,-0.0361223,0.0483194,-0.0944143,0.0254282,0.0799543,0.00945773,0.00524738,0.0306186,0.00743171,0.0350335,0.00570087,0.0411379,-0.0205392,14.9033,0.619534,-0.0460296,0.0460339,-0.0384958,0.137575,-0.500424,-2.25252,0.5613,-0.717992,0.678127,-0.0745344,0.163049,0.220057,0.0810881,0.0882092,0.172928,0.0945762,0.167296,0.0290223,0.595178,-0.232148
2463.88,0.851853,0.600951,3,7,0,-2452.54,-1.43613,0.0140735,-0.000627834,-0.0152783,0.0334812,-0.103439,-0.129391,-0.187432,0.126866,-0.0488245,0.0417991,-0.0937514,0.019093,0.0696581,0.00206435,0.00312473,0.0360414,0.0220203,0.0279556,0.00448321,0.0380578,-0.0307035,14.4199,0.699729,-0.0512862,0.0467273,-0.0705692,0.134299,-0.509959,-2.31446,0.661693,-0.804188,0.584219,-0.0793738,0.136998,0.192516,0.0523961,0.0690085,0.171709,0.132493,0.108407,-0.00459247,0.521231,-0.347033
2464.66,0.870714,0.600951,3,7,0,-2447.8,-1.46999,0.027071,0.0480442,0.0139859,0.0453979,-0.0558209,-0.153991,-0.214772,0.102529,0.00852532,0.0293849,-0.0779316,0.0169756,0.0438837,0.00398303,0.00416139,0.0148081,0.0328163,0.04825,-0.0087586,0.0368365,-0.01712,15.7655,-0.16985,0.0114619,0.0989488,0.0528794,0.160522,-0.654343,-2.61475,0.703335,-0.208382,0.428383,-0.0603415,0.095085,0.123103,0.0603487,0.07635,0.115918,0.202628,0.188167,-0.044945,0.53614,-0.193502
2467.31,0.827441,0.600951,3,7,0,-2446.29,-1.40922,0.0226291,0.00556597,0.00073113,0.0294148,-0.121913,-0.139227,-0.171975,0.119535,-0.0414286,0.0315849,-0.111688,0.0187734,0.0636767,0.00326984,-0.0022664,0.027233,0.0166809,0.0344124,0.0114121,0.0262582,-0.0262886,15.5301,0.612347,-0.0442284,0.0809929,-0.119015,0.12333,-0.52237,-2.06756,0.648139,-0.723383,0.482633,-0.0920243,0.126852,0.17539,0.0570638,0.0610304,0.156012,0.129631,0.152162,0.0292941,0.346809,-0.297133
2470.63,0.953029,0.600951,3,7,0,-2455.55,-1.44276,0.0235351,0.049431,0.00744003,0.0394194,-0.0580666,-0.135435,-0.200124,0.10732,-0.00330648,0.0260748,-0.0788,0.0312129,0.0456484,0.0119307,0.00714671,0.0125077,0.0359747,0.0444409,-0.00895214,0.0247123,-0.0103387,16.0239,-0.182877,0.0119281,0.079425,0.0203367,0.149384,-0.562916,-2.42584,0.694885,-0.297995,0.379611,-0.0606446,0.126933,0.12784,0.0812028,0.0827013,0.105611,0.214905,0.172726,-0.0438811,0.362556,-0.116855
2475.12,0.942616,0.600951,3,7,0,-2463.39,-1.44552,0.0280898,0.0396083,0.0221162,0.0308332,-0.0894771,-0.149682,-0.195869,0.10366,-0.0304735,0.0256796,-0.0938188,0.0148943,0.0472265,-0.00617354,0.0220064,0.0196941,0.0146363,0.0479234,0.00579047,0.0261988,-0.0268002,15.5108,-0.0192738,0.000552309,0.142122,-0.0622048,0.141195,-0.578259,-2.47675,0.566563,-0.559315,0.380259,-0.0746339,0.096232,0.131686,0.0448871,0.128906,0.12922,0.120758,0.194408,-0.0019263,0.34459,-0.302916
2476.57,0.964332,0.600951,3,7,0,-2469.87,-1.43503,0.0231905,0.0136454,-0.00930874,0.0408417,-0.0849871,-0.138978,-0.18966,0.117811,-0.0127535,0.0324529,-0.0947067,0.0218829,0.0603554,0.0133916,-0.0172072,0.0183036,0.0370343,0.0292407,-0.003603,0.0361399,-0.0096651,15.7104,0.457417,-0.0328665,0.0352261,-0.0209747,0.145281,-0.574412,-2.24804,0.747947,-0.452765,0.49195,-0.0752551,0.127889,0.166466,0.0744817,0.0184534,0.132534,0.226998,0.134754,-0.000907001,0.543908,-0.109242
2474.45,0.745763,0.600951,3,7,0,-2466.53,-1.41389,0.0210962,0.0393389,0.0263545,0.040724,-0.0861496,-0.148431,-0.212826,0.111803,-0.0255789,0.0385722,-0.0918581,0.0153283,0.0464105,-0.00806342,0.0073967,0.0191427,0.020728,0.0523704,0.00576373,0.0326487,-0.0282391,15.586,-0.00300066,-0.000840117,0.158046,-0.0177587,0.153294,-0.59421,-2.66933,0.630984,-0.566579,0.535209,-0.0717581,0.0951989,0.129271,0.037432,0.0952645,0.139273,0.159882,0.217389,0.0018621,0.44238,-0.319179
2474.45,0.676614,0.600951,3,7,0,-2457.2,-1.43453,0.0302949,0.00693717,-0.014164,0.0258224,-0.088104,-0.137787,-0.172796,0.106274,-0.0188002,0.0205645,-0.0936899,0.0193792,0.0541697,0.0162272,-0.00557147,0.0201043,0.0314155,0.0235646,0.00251414,0.0378133,-0.0142449,15.3329,0.523337,-0.0369597,0.0150941,-0.0744691,0.129883,-0.541683,-2.08649,0.646907,-0.455298,0.341535,-0.0739049,0.115439,0.149835,0.0884443,0.0519425,0.136254,0.200452,0.11874,0.02293,0.558716,-0.161006
2474.74,0.797479,0.600951,3,7,0,-2464.56,-1.42834,0.0165698,0.0128929,-0.00761165,0.029813,-0.0870118,-0.138757,-0.180034,0.11278,-0.01634,0.0151756,-0.104033,0.0288891,0.0593803,0.0101852,-0.00359866,0.0266321,0.0187565,0.0172897,0.00845922,0.0263721,-0.021388,15.26,0.434482,-0.0321363,0.0360302,-0.072727,0.143534,-0.536147,-2.14316,0.728187,-0.421481,0.284604,-0.088005,0.142523,0.163435,0.0633999,0.0420287,0.136629,0.120351,0.0803657,0.025086,0.360905,-0.241742
2475.75,0.981048,0.600951,3,7,0,-2469.03,-1.42882,0.020236,0.0127486,5.73013e-05,0.0455466,-0.0888974,-0.160587,-0.192608,0.10334,-0.0197255,0.0394684,-0.0919825,0.0130988,0.0448582,-0.00365384,0.00471611,-0.00273515,0.0283889,0.0320672,0.00861017,0.03333,-0.00716537,15.3967,0.430871,-0.0310264,0.0682168,-0.017773,0.145922,-0.657993,-2.41916,0.603038,-0.511418,0.52624,-0.0664233,0.0878908,0.123024,0.0469535,0.0912617,0.0810251,0.221562,0.182506,0.0668338,0.506008,-0.0809882
2461.08,0.472256,0.600951,3,7,0,-2453.25,-1.44378,0.0108189,0.0230168,-0.00389377,0.0269372,-0.112315,-0.155794,-0.20239,0.0881777,-0.0120345,0.0373642,-0.0773369,0.0127568,0.0785389,-0.00501563,0.0196497,0.0276384,0.00416059,0.0512651,-0.0237745,0.00882155,-0.0436239,15.6431,0.240524,-0.0200262,0.0655041,-0.0219007,0.0925212,-0.677194,-2.60394,0.546833,-0.414186,0.54358,-0.0841153,0.134394,0.218539,-0.012622,0.0317459,0.0474905,-0.053342,0.07459,-0.21826,0.0291455,-0.493069
2460.51,0.991418,0.600951,3,7,0,-2449.5,-1.42177,0.039113,0.0303855,0.0173638,0.0416336,-0.0591629,-0.135429,-0.185441,0.135646,-0.0274411,0.022902,-0.111463,0.0238729,0.02706,0.0113949,-0.0144721,0.0104473,0.0468269,0.0281729,0.0267476,0.0517393,0.00244207,15.4848,0.188579,-0.0117723,0.111385,-0.0615272,0.198004,-0.489512,-2.12107,0.798432,-0.568462,0.348659,-0.0673878,0.0867139,0.0743977,0.127305,0.112287,0.209176,0.391759,0.254669,0.206634,0.819558,0.0276021
2458.9,0.985509,0.600951,3,7,0,-2452.26,-1.44913,0.010071,0.0218609,-0.00615883,0.0321515,-0.117836,-0.154384,-0.206592,0.0849715,-0.00955884,0.0372615,-0.0783466,0.0122534,0.0812344,-0.00486796,0.0137543,0.0301825,0.0020726,0.0493883,-0.0258182,0.0095132,-0.0402173,15.6922,0.274566,-0.0223611,0.0591189,-0.00843759,0.0880918,-0.674628,-2.68053,0.53491,-0.39695,0.553579,-0.085476,0.136803,0.225627,-0.0161311,0.0141169,0.0551642,-0.0641567,0.0688723,-0.220446,0.0485737,-0.454564
2473.36,0.964676,0.600951,3,7,0,-2450.25,-1.43488,0.0221003,0.028581,0.0066647,0.0483169,-0.0771326,-0.148439,-0.185564,0.106424,-0.0379744,0.0352287,-0.0881985,0.0256397,0.0674576,-0.0123806,0.0122277,0.0237828,0.0299576,0.0334233,-0.0179199,0.0305876,0.00049135,15.9369,0.166997,-0.0134264,0.108978,-0.016687,0.157876,-0.613303,-2.3554,0.565197,-0.671127,0.50549,-0.0717186,0.145545,0.186199,0.017238,0.0935265,0.133902,0.174256,0.129802,-0.0598511,0.482121,0.00555359
2470.11,0.839104,0.600951,3,7,0,-2461.74,-1.42895,0.0392349,0.0296173,0.00220236,0.0383149,-0.088105,-0.152461,-0.164615,0.094538,0.00185946,0.0367467,-0.0971124,0.0196226,0.0632855,0.00199141,-0.00373438,0.0301735,0.025943,0.043306,0.0287886,0.0483955,-0.0140981,15.5921,0.163188,-0.0112613,0.0562766,-0.0350822,0.143606,-0.584153,-1.90841,0.561665,-0.350206,0.551887,-0.0590803,0.128044,0.173674,0.108361,0.139456,0.261084,0.27676,0.287198,0.175256,0.725454,-0.159347
2468.44,0.954437,0.600951,3,7,0,-2458.44,-1.45051,0.0311207,0.00844523,-0.0218195,0.0280073,-0.0851994,-0.163759,-0.186899,0.120714,-0.0116834,0.0258225,-0.122683,0.0229852,0.0616405,0.00939527,-0.00364336,0.0374585,0.0249506,0.0347023,0.0207898,0.0384542,-0.0240265,15.4645,0.601115,-0.0429057,-0.00874195,-0.0956963,0.180805,-0.607798,-2.14811,0.745214,-0.460168,0.425014,-0.0931137,0.133786,0.170147,0.101589,0.0995686,0.234589,0.211478,0.196547,0.0983034,0.544229,-0.271565
2471.04,1,0.600951,3,7,0,-2460.36,-1.42089,0.0200741,0.0358711,0.0246269,0.0460037,-0.0956524,-0.123365,-0.200106,0.109908,-0.0264572,0.0383472,-0.0707493,0.0217333,0.0547651,-0.0103746,0.000758381,0.0132848,0.0332911,0.0586794,-0.0167419,0.0371871,-0.020941,15.7596,0.0247457,-0.00273355,0.155523,0.0132517,0.112963,-0.533862,-2.48569,0.631553,-0.560499,0.550919,-0.057674,0.118539,0.152734,0.0134866,0.0551907,0.0990233,0.190208,0.204026,-0.0959902,0.532057,-0.23669
2472.2,0.985137,0.600951,3,7,0,-2462.91,-1.42426,0.020449,0.0125336,-0.0183465,0.0279918,-0.071047,-0.132772,-0.179546,0.105873,-0.0175875,0.0353997,-0.110339,0.0185275,0.0533169,-0.0105829,-0.0134685,0.0278211,0.0259381,0.0385675,0.0139483,0.0227376,-0.023493,15.0388,0.465793,-0.0333986,0.000643447,-0.0713632,0.171571,-0.497625,-2.15038,0.636671,-0.518286,0.521978,-0.0882514,0.111286,0.146566,0.024921,0.0442705,0.176383,0.189745,0.179306,0.0453432,0.298479,-0.265535
