lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
# Adaptation terminated
# Step size = 0.480616
# Diagonal elements of inverse mass matrix:
# 0.000169256, 0.000148194, 0.000147978, 0.000128135, 0.0001287, 0.000160824, 0.000157182, 0.000162567, 0.000137393, 0.000165918, 0.000143497, 0.000191649, 0.000166041, 0.000149323, 0.000126024, 0.000170283, 0.000143434, 0.000132372, 0.000138746, 0.000150633, 0.000123142, 0.000149043, 0.000113427, 0.00016207, 0.000134284, 0.000166521, 0.000886126
2479.96,1,0.480616,3,7,0,-2463.71,-1.43733,0.0122157,0.0295481,-0.154568,0.035458,0.0442343,-0.0252739,-0.0102131,0.0118754,-0.034766,-0.11531,-0.178357,0.132849,-0.0272434,0.0421294,-0.0825883,0.0263774,0.0538247,0.00433716,0.00845184,0.0234501,0.0150762,0.046926,0.00101605,0.030791,-0.00450478,15.8014,0.22233,-0.0134312,-0.17655,0.00960215,0.0933103,-0.0113305,0.0337737,-0.00393576,0.17393,-0.559928,-2.07483,0.799575,-0.569763,0.569355,-0.0601064,0.127889,0.148173,0.0845941,0.118539,0.174929,0.158778,0.230755,0.0304627,0.473047,-0.0511156
2483.85,1,0.480616,3,7,0,-2473.12,-1.45729,0.032048,0.0197926,-0.1616,0.0348017,0.0319193,-0.0119639,0.0194092,-0.00750759,-0.0412758,-0.114198,-0.166189,0.108469,-0.0256777,0.0451384,-0.0849061,0.00697541,0.0659279,0.00994941,-0.0123102,0.0170948,0.0262303,0.0324217,-0.0116407,0.0376708,-0.0238635,15.7833,0.375971,-0.0214504,-0.210047,0.0112998,0.0011895,-0.00140579,0.118201,-0.0573373,0.153195,-0.558971,-2.04927,0.663191,-0.588239,0.630458,-0.0777349,0.105312,0.182553,0.0445072,-0.00410742,0.0860059,0.131086,0.0990469,-0.0742875,0.532465,-0.270779
2478.46,0.840568,0.480616,3,7,0,-2471.02,-1.46015,0.0311852,0.0174828,-0.154407,0.0489767,0.0497759,-0.0253352,0.0180497,-0.00750179,-0.0431961,-0.126393,-0.191383,0.0758064,-0.0263699,0.0276398,-0.0682626,0.0173388,0.0449941,-0.0261049,0.00431437,0.0344297,0.0229441,0.0250599,-0.00234618,0.0275571,-0.0251997,16.1481,0.38847,-0.0214109,-0.391938,0.0290583,0.087224,-0.00895019,0.113674,-0.0500784,0.142547,-0.583419,-2.63434,0.439902,-0.484354,0.386522,-0.0622281,0.0989198,0.124204,-0.0296342,0.0591531,0.15022,0.117631,0.0790451,-0.0390234,0.369987,-0.285941
2479.68,0.972891,0.480616,3,7,0,-2467.24,-1.43685,0.0152711,0.013539,-0.120257,0.0422817,0.0357604,-0.0245141,0.0178315,-0.00340651,-0.0414773,-0.109062,-0.174755,0.103547,-0.00615996,0.0395374,-0.0833203,-0.00335204,0.0620791,-0.00542545,-0.00422928,-0.00218619,0.0317121,0.023513,-0.0119322,0.0348135,-0.0201288,16.3295,0.488203,-0.0325159,-0.268386,0.0221462,0.0725865,-0.00929858,0.0979376,-0.0334432,0.144194,-0.549759,-2.12526,0.740155,-0.382848,0.550696,-0.076892,0.0786325,0.171927,-0.00475487,0.00234151,0.0096938,0.15082,0.0642666,-0.0705308,0.496932,-0.228401
2472.41,0.718334,0.480616,3,7,0,-2457.92,-1.42555,0.0420978,0.0517243,-0.178758,0.0275687,0.0480233,-0.0177305,0.00441774,-0.00124989,-0.0445387,-0.128258,-0.207376,0.0880175,-0.0260789,0.0221285,-0.0776271,0.0198913,0.0590448,-0.00218237,0.00552946,0.0200522,0.0269563,0.068662,0.00470859,0.0323794,-0.0147978,14.6279,-0.227887,0.0226211,-0.136507,0.00150355,0.0483661,-0.00457784,0.0706178,-0.0416074,0.15562,-0.577832,-2.78081,0.475071,-0.511938,0.385138,-0.0520587,0.120791,0.162837,0.0814104,0.131086,0.188647,0.237145,0.315584,0.0284162,0.472082,-0.167911
2478.12,1,0.480616,3,7,0,-2462.51,-1.41946,0.0324349,0.034401,-0.155097,0.0303414,0.0301082,-0.00303452,0.00352945,-0.00544885,-0.0447995,-0.125625,-0.204597,0.0844226,-0.0359778,0.0325011,-0.0961502,0.020205,0.0415502,0.0026679,0.00890392,0.0131742,0.0327393,0.0612156,0.0161846,0.0427688,-0.0148628,15.4518,0.109586,-0.00415952,-0.0559019,-0.00122151,-0.0261965,0.00227646,0.0641306,-0.0799427,0.170292,-0.517639,-2.82162,0.384118,-0.644654,0.458463,-0.0635293,0.0979322,0.1143,0.109632,0.161962,0.192498,0.296801,0.326032,0.101898,0.635365,-0.168647
2469.7,0.77818,0.480616,3,7,0,-2456.44,-1.41247,0.00288153,0.0229819,-0.146621,0.0334371,0.0543838,-0.0130246,0.018554,-0.0151374,-0.0345099,-0.110835,-0.145058,0.0868674,-0.0201149,0.00282898,-0.0847607,-0.00710061,0.0467889,0.00280555,0.000915341,0.0383611,0.0255891,0.0410047,-0.037829,0.0115157,-0.00936636,15.2688,0.155553,-0.00749354,-0.251917,0.0133247,0.0587112,-0.00321903,0.103343,-0.0980604,0.13259,-0.493525,-1.75542,0.574788,-0.360373,0.138466,-0.0854991,0.0496684,0.131798,0.0191791,0.010297,0.117559,0.0725235,0.066268,-0.211715,0.157548,-0.10628
2480.26,1,0.480616,3,7,0,-2463.65,-1.43739,0.0290894,0.0371122,-0.154787,0.0162257,0.0509987,-0.0165358,0.00226757,0.00274657,-0.0584226,-0.108908,-0.209902,0.106326,-0.0174124,0.0477127,-0.0842481,0.031963,0.0665575,-0.0139011,-0.00212985,0.00115769,0.0296504,0.0352267,0.00662829,0.0465991,-0.0230845,15.7587,-0.0608175,0.00841321,-0.00183119,-0.00846993,0.0526792,-0.00557052,0.0594809,-0.0214131,0.150599,-0.540582,-2.72318,0.676692,-0.531019,0.654352,-0.0662435,0.157228,0.182977,0.0117808,0.063026,0.0823347,0.210357,0.173162,0.0359783,0.674891,-0.261939
2482,0.850312,0.480616,3,7,0,-2467.11,-1.43706,0.0312417,0.0277104,-0.160976,0.0161662,0.0525529,-0.00907402,0.0080541,0.00644512,-0.0588227,-0.112733,-0.202095,0.112424,-0.0177388,0.0494854,-0.0762948,0.0230911,0.0525081,-0.0158238,0.00324346,0.00888132,0.0196909,0.0407946,0.00882513,0.0367834,-0.0231345,15.706,0.0694657,-0.000109311,0.0106306,-0.0102284,0.0212245,-0.00140741,0.0817251,-0.00162662,0.142431,-0.562387,-2.54655,0.709604,-0.506422,0.649194,-0.059154,0.119431,0.14424,0.0130241,0.0820065,0.1081,0.164089,0.192812,0.0363934,0.520343,-0.262506
2481.68,0.693853,0.480616,3,7,0,-2465.67,-1.44693,0.0213595,0.0355377,-0.160705,0.0265556,0.0529848,-0.00976929,0.0108209,0.00975812,-0.0604584,-0.113786,-0.186211,0.11442,-0.0115862,0.0434616,-0.0847527,0.0223826,0.0436952,-0.0180279,0.00359426,0.00160571,0.0125856,0.0387307,0.00523838,0.0356731,-0.00612448,15.5812,0.0158455,0.00321051,-0.0723679,-0.0019627,0.0362786,-0.00274798,0.0806588,-0.00717205,0.143213,-0.560619,-2.24242,0.758195,-0.430802,0.576938,-0.0631583,0.104921,0.119946,0.00824797,0.0866921,0.0928354,0.14859,0.208619,0.0550385,0.545768,-0.0694944
2475.92,0.71458,0.480616,3,7,0,-2465.82,-1.44415,0.0326449,0.0187387,-0.136045,0.0383469,0.0388581,-0.0129014,0.0128597,0.0059321,-0.0231747,-0.101759,-0.192494,0.0914493,-0.0175788,0.042625,-0.0852654,0.0317056,0.0571555,0.0188171,0.00268147,0.0221389,0.0527325,0.0452565,-0.0322723,0.0314273,-0.00827076,16.3395,0.428331,-0.0261555,-0.23837,0.0166939,0.0333473,-0.00376353,0.0934849,-0.00518597,0.163777,-0.47584,-2.54056,0.526615,-0.495161,0.565487,-0.075619,0.144018,0.160542,0.0861327,0.0511825,0.110703,0.249461,0.123943,-0.156438,0.47356,-0.0938482
2473.6,0.951523,0.480616,3,7,0,-2459.55,-1.4502,0.0265545,0.0259413,-0.141005,0.0433613,0.0604517,0.00629724,0.0174743,-0.0177757,-0.0235787,-0.0870395,-0.178255,0.092285,-0.027521,0.0240897,-0.0891267,0.0162668,0.0755817,0.00863572,-0.00630047,0.0145923,0.0556127,0.0447998,-0.0088716,0.0350021,-0.000302064,16.1481,0.272642,-0.0140171,-0.272336,0.0162197,-0.0495454,0.00977181,0.0969247,-0.107446,0.168857,-0.383254,-2.33359,0.521259,-0.567853,0.416534,-0.0649813,0.137161,0.209068,0.0897863,0.079861,0.153124,0.344388,0.207504,-0.00816648,0.549893,-0.00342752
2471.36,0.973536,0.480616,3,7,0,-2455.7,-1.41545,0.0368285,0.0307792,-0.166297,0.0445091,0.025933,-0.0274539,-0.0138952,-0.00852424,-0.0499481,-0.121121,-0.192714,0.113215,-0.0221617,0.0246388,-0.0914278,-0.0036603,0.0377389,0.0118191,-0.011847,0.0356327,0.0166718,0.033736,0.0234753,0.044976,-0.00658279,14.7141,0.31566,-0.0167853,-0.261227,0.0180992,0.096295,-0.0132285,0.00442177,-0.0717579,0.161576,-0.529149,-2.3941,0.680333,-0.478548,0.378865,-0.0602602,0.044857,0.102476,0.123583,0.10592,0.265433,0.21906,0.24648,0.16271,0.690967,-0.0746948
2484.34,0.983335,0.480616,3,7,0,-2463.68,-1.44442,0.0280545,0.0387494,-0.146616,0.0372405,0.045786,-0.0253888,0.0283051,0.00440318,-0.0471703,-0.12023,-0.185065,0.0946583,-0.000315704,0.0368465,-0.084083,0.0188996,0.0682962,-0.00664915,0.00682,0.0229076,0.0174282,0.0381766,-0.00832448,0.0328845,-0.0193406,16.572,0.0289662,0.00152057,-0.237876,0.0159734,0.0962374,-0.0107837,0.132912,-0.00385655,0.145259,-0.578181,-2.29728,0.653588,-0.319424,0.532593,-0.0733725,0.133184,0.188516,0.0236827,0.0678767,0.119972,0.107559,0.137691,-0.0515364,0.468573,-0.219458
2482.56,0.854983,0.480616,3,7,0,-2473.98,-1.42369,0.012597,0.0224618,-0.159821,0.0324149,0.0367348,8.44042e-05,-0.00516621,-0.0118836,-0.0437701,-0.10972,-0.172642,0.0925584,-0.0275377,0.0255463,-0.0878357,0.0100001,0.0510525,0.0222575,-0.00560575,0.0124928,0.0323404,0.0266054,-0.00296585,0.0299699,-0.00911271,14.8983,0.289292,-0.0167952,-0.146254,0.00453767,-0.0265095,0.00355754,0.0312445,-0.086488,0.141545,-0.490575,-2.27214,0.537108,-0.52458,0.379663,-0.0720254,0.0913046,0.141141,0.098682,0.0428641,0.103162,0.198585,0.120636,-0.00250663,0.44851,-0.103402
2481.56,0.884952,0.480616,3,7,0,-2471.82,-1.43777,0.0490599,0.0290042,-0.136528,0.0342368,0.0490602,-0.0264193,0.0159798,-4.84873e-05,-0.0436729,-0.116751,-0.184322,0.101729,-0.0147359,0.0293576,-0.0737505,0.0377815,0.0628746,-0.0102157,-0.00321301,0.0305034,0.0153715,0.0527089,-0.00907497,0.0304585,-0.0270266,16.3573,0.158937,-0.00612757,-0.210748,0.0141867,0.0937303,-0.0103261,0.103754,-0.0189259,0.147079,-0.572967,-2.28834,0.660279,-0.4182,0.46578,-0.0652186,0.163704,0.173952,0.0128766,0.0432394,0.148079,0.0965728,0.180027,-0.0760723,0.411026,-0.30667
2478.16,0.880999,0.480616,3,7,0,-2469.34,-1.43599,0.00914771,0.0318316,-0.156069,0.0270051,0.0431424,-0.00897684,0.00688696,0.013281,-0.0439599,-0.091166,-0.182621,0.10232,-0.0221067,0.0387694,-0.09053,0.00928581,0.0734162,-0.0158256,0.0078472,0.0138029,0.0330593,0.0403424,0.00311271,0.0245384,0.00173285,14.6333,0.0963581,-0.00365392,-0.101732,6.54311e-05,0.0298368,-0.00263834,0.0749235,-0.0221124,0.158348,-0.418965,-2.30469,0.613624,-0.547747,0.559354,-0.0649234,0.119768,0.201578,0.0337859,0.122384,0.152088,0.251863,0.214346,0.0489247,0.390409,0.0196626
2479.71,0.977778,0.480616,3,7,0,-2465.6,-1.42792,0.0264026,0.0203508,-0.14426,0.0469985,0.0481459,-0.0173601,0.0108111,-0.0124343,-0.0482658,-0.148054,-0.171628,0.0976343,-0.0321653,0.0404803,-0.0890027,0.0188891,0.038745,0.00323154,-0.00992929,0.0204113,0.024189,0.0493634,-0.00597711,0.0199152,-0.0315604,16.5335,0.398511,-0.0249493,-0.258588,0.019265,0.0457684,-0.00468646,0.0923146,-0.0841841,0.155406,-0.679635,-2.20714,0.553276,-0.605136,0.542072,-0.0819989,0.0915022,0.10804,0.0346387,0.00984487,0.102451,0.125566,0.153115,-0.0819835,0.233726,-0.358116
2479.06,0.966325,0.480616,3,7,0,-2468.14,-1.45817,0.0296927,0.0393405,-0.146171,0.0413305,0.0539258,-0.00553956,0.0151611,0.00114654,-0.0478197,-0.119655,-0.188217,0.0877891,-0.014868,0.0124428,-0.0989395,0.0285255,0.0588467,-0.00698076,0.0170255,0.013629,0.039221,0.0233595,0.00740823,0.042581,-0.0169789,15.3085,0.0630099,-0.000758297,-0.178739,0.0100872,0.0249463,-0.000307438,0.0871445,-0.0696923,0.15537,-0.506006,-2.46705,0.576968,-0.388273,0.229405,-0.078311,0.141467,0.161816,0.0507014,0.131365,0.129273,0.253073,0.13223,0.0496253,0.627074,-0.192659
2468.62,0.5826,0.480616,3,7,0,-2455.37,-1.42865,0.000380354,0.0145721,-0.153994,0.0504284,0.0562686,-0.0442201,0.0203953,-0.0109492,-0.0630668,-0.104663,-0.139017,0.0923323,-0.0285319,0.0462519,-0.0937383,-0.00213807,0.0555509,0.0203356,-0.0242326,0.0192226,0.0175126,0.0265012,-0.00895357,0.0179113,-0.0336649,15.7771,0.443228,-0.0271797,-0.417495,0.0301822,0.204998,-0.02186,0.115132,-0.0872758,0.114387,-0.485324,-1.74117,0.544799,-0.60433,0.628346,-0.0948204,0.0723312,0.15388,0.0425628,-0.0721273,0.0543421,0.0490363,0.0387332,-0.105137,0.196893,-0.381994
2467.37,0.926122,0.480616,3,7,0,-2445.17,-1.43644,0.00549419,0.0170321,-0.158757,0.0443492,0.0601505,-0.0410425,0.0437731,-0.00963459,-0.0631366,-0.105024,-0.140683,0.0937792,-0.0121014,0.0473748,-0.0787621,-5.32951e-05,0.0556113,0.0278443,-0.0211061,0.0150295,0.0167448,0.0230663,-0.0125047,0.016638,-0.0136272,15.5221,0.286503,-0.0151922,-0.391396,0.0262967,0.177472,-0.0180011,0.178733,-0.0511744,0.0992945,-0.520083,-1.70126,0.597907,-0.436748,0.633266,-0.0748839,0.0763176,0.153963,0.0717577,-0.0499468,0.057945,0.0692666,0.0548905,-0.0795104,0.227389,-0.154628
2468.07,0.986741,0.480616,3,7,0,-2451.72,-1.44406,5.93192e-05,0.00125062,-0.160781,0.0354873,0.0625545,-0.0289859,0.0320094,-0.0191171,-0.0685703,-0.123806,-0.174521,0.0953372,-0.01384,0.0384409,-0.0917697,0.0183144,0.0597135,0.0409823,-0.00632699,0.0199968,-0.00294567,0.0221396,-0.00301731,0.0205436,-0.00428378,15.1698,0.457705,-0.0294452,-0.237535,0.0127565,0.124742,-0.0117432,0.141704,-0.077337,0.118548,-0.580065,-2.24889,0.579979,-0.430212,0.533166,-0.0793571,0.120175,0.164084,0.132899,0.0196282,0.103192,0.0169732,0.101098,-0.00248607,0.312392,-0.048608
2475.42,1,0.480616,3,7,0,-2460.25,-1.43629,0.00966252,0.0152544,-0.149699,0.04089,0.0535958,-0.0296357,0.0270832,-0.0164807,-0.0556003,-0.11756,-0.173146,0.0968593,0.0081096,0.0448108,-0.0881152,0.00307112,0.0567702,0.0261276,0.00682166,0.0281361,-0.00152355,0.0190014,-0.0144335,0.0257957,-0.0173496,15.5358,0.376119,-0.0234268,-0.320338,0.0227842,0.135859,-0.0141904,0.118967,-0.0359742,0.120901,-0.568869,-2.09666,0.687046,-0.23443,0.580889,-0.0858459,0.0858223,0.156998,0.0809978,0.0258722,0.0877797,-0.0307312,0.0338493,-0.0879349,0.362072,-0.196866
2475.4,0.952137,0.480616,3,7,0,-2460.34,-1.43946,0.0362976,0.0121874,-0.151758,0.0244835,0.0473037,-0.0221829,0.00428846,-0.00568476,-0.0657412,-0.103504,-0.175099,0.117831,-0.0161491,0.0440903,-0.0908648,0.015795,0.0414261,0.0237625,0.00066248,0.0166536,0.0401344,0.0426431,-0.0303246,0.0190273,-0.040433,16.29,0.454448,-0.027008,-0.0972998,0.00145823,0.099266,-0.0106144,0.0661371,-0.0452421,0.110778,-0.502745,-2.08477,0.780396,-0.460969,0.55261,-0.0975671,0.0900608,0.117691,0.0550245,-0.0194342,0.0197522,0.113723,0.0366706,-0.23434,0.197383,-0.458793
2471.79,0.925125,0.480616,3,7,0,-2461.81,-1.41107,0.00941131,0.0398918,-0.147352,0.0490006,0.0434858,-0.0126625,0.0151606,-0.00624379,-0.0275188,-0.127724,-0.198149,0.0663483,-0.0231298,0.0214603,-0.0785779,0.0157689,0.0754629,-0.022185,-0.0163221,0.0180852,0.00582395,0.0316576,0.0170904,0.0425334,0.00521612,15.494,0.0127218,0.00218679,-0.348939,0.0255645,0.0116423,-0.000889144,0.0941749,-0.0570998,0.183445,-0.587017,-2.78548,0.359798,-0.505475,0.421696,-0.0488286,0.1352,0.205396,0.0144455,0.0720408,0.193223,0.16598,0.242025,0.152773,0.682292,0.0591871
2472.85,1,0.480616,3,7,0,-2458.81,-1.41875,0.0226063,0.0397027,-0.154679,0.0448098,0.0451976,-0.00954196,0.0143201,-0.00378007,-0.0318576,-0.132526,-0.195212,0.0672379,-0.0272968,0.0135874,-0.0811468,0.00092404,0.0791297,-0.012285,-0.0139217,0.0189557,0.00587314,0.0368191,0.0222077,0.0474882,-0.00129032,15.578,0.00017817,0.00425077,-0.279007,0.0178784,0.00139055,0.000886098,0.0958373,-0.0634304,0.178315,-0.590661,-2.74228,0.348704,-0.527845,0.346332,-0.0492756,0.109959,0.215333,0.0500162,0.0898462,0.207837,0.178477,0.270274,0.170981,0.743834,-0.0146412
2482.71,0.964149,0.480616,3,7,0,-2463.98,-1.45903,0.0441872,0.0255859,-0.156651,0.0316629,0.0387828,-0.0306928,0.0151555,-0.00017118,-0.0546455,-0.100136,-0.189957,0.100781,-0.0194835,0.044329,-0.0842786,0.028805,0.0662217,0.0125731,-0.00867398,0.0149185,0.0233253,0.0502843,-0.00722459,0.0367042,-0.0222987,15.611,0.249859,-0.0115162,-0.200281,0.0109442,0.108866,-0.0133913,0.100052,-0.0257627,0.137167,-0.487301,-2.44194,0.600519,-0.532481,0.631301,-0.0708332,0.149617,0.183231,0.0715765,0.0320046,0.109251,0.153308,0.191315,-0.0480518,0.521206,-0.253023
2483.67,0.908474,0.480616,3,7,0,-2470.67,-1.41064,0.00748352,0.0280244,-0.148385,0.0445136,0.0500577,-0.00397427,0.00507147,-0.00849618,-0.0421674,-0.124461,-0.172376,0.0925649,-0.0214595,0.0158116,-0.0833575,0.00305245,0.0552658,-0.00472893,0.00495978,0.0186075,0.0265055,0.0207415,0.00127671,0.0289864,-0.0103215,15.6264,0.228864,-0.013597,-0.251445,0.0161048,-0.00038985,0.00209881,0.0635242,-0.0793884,0.148053,-0.563076,-2.21188,0.594611,-0.430913,0.273923,-0.0684054,0.0834008,0.151989,0.0352104,0.0757189,0.122092,0.169916,0.103255,0.0163847,0.429991,-0.117117
2475.9,0.802963,0.480616,3,7,0,-2468.81,-1.42711,0.018359,0.0303501,-0.138383,0.0591494,0.0577391,-0.0334587,0.00634772,-0.00177687,-0.0431943,-0.1129,-0.184082,0.106651,0.000929019,0.0271315,-0.0900273,0.00578126,0.0249696,-0.00401544,0.0147587,0.0104639,0.0203812,0.0263738,-6.209e-05,0.0229569,-0.0405421,15.7003,0.378146,-0.0225885,-0.438317,0.0369005,0.173943,-0.0180799,0.0549445,-0.0244588,0.138091,-0.522517,-2.20221,0.799785,-0.2248,0.333538,-0.0882358,0.047531,0.0697896,0.00868287,0.0518432,0.0364025,0.0782242,0.0537332,-0.0673901,0.25893,-0.46003
2478.17,1,0.480616,3,7,0,-2463.86,-1.42951,0.0233609,0.0125393,-0.16769,0.0260666,0.0268326,-0.00708089,0.0132174,-0.0076862,-0.0307583,-0.110258,-0.180775,0.0837792,-0.033939,0.04888,-0.0865546,0.0303901,0.0499905,-0.0163681,-0.0105,0.0308667,0.0470519,0.0299799,0.00300235,0.0258228,-0.00644698,15.4333,0.361183,-0.0201367,-0.149736,0.00383655,-0.0170916,0.000425679,0.0942618,-0.0758359,0.175962,-0.485646,-2.4703,0.413306,-0.667702,0.631227,-0.0662966,0.131887,0.137709,0.0217357,0.0676828,0.199775,0.293417,0.153034,0.0309556,0.38999,-0.0731537
2479.3,0.886254,0.480616,3,7,0,-2466.13,-1.42912,0.0241721,0.0380328,-0.129305,0.0420402,0.0572445,-0.0330615,0.00902083,0.00215473,-0.061551,-0.117118,-0.179748,0.110983,-0.00906146,0.0213613,-0.078004,0.00445478,0.0646451,0.0125651,0.00582563,0.00308268,0.00236327,0.0514119,-0.0125787,0.036616,-0.0250572,15.6661,0.0818285,-0.00337582,-0.238703,0.0180636,0.140719,-0.014484,0.0793406,-0.0150179,0.1175,-0.588252,-2.13939,0.770752,-0.340596,0.381381,-0.0699059,0.0969207,0.179049,0.0560055,0.039941,0.0361538,0.0304244,0.17546,-0.0832934,0.512862,-0.284324
2477.17,0.797924,0.480616,3,7,0,-2460.04,-1.44406,0.021492,0.0116742,-0.16864,0.0228543,0.0304909,-0.00482096,0.0132503,-0.014557,-0.0333621,-0.110932,-0.184376,0.0849577,-0.0320415,0.0492536,-0.0917406,0.024089,0.0463322,-0.0138082,-0.0114539,0.037043,0.0482294,0.03348,0.00379406,0.0279859,-0.010231,15.3784,0.347329,-0.0192956,-0.115606,0.00024813,-0.0193449,0.00135906,0.0911551,-0.0942936,0.176927,-0.475762,-2.50095,0.421382,-0.656166,0.633515,-0.0710709,0.114045,0.127793,0.0333657,0.0717068,0.225249,0.300567,0.164803,0.0289764,0.414478,-0.11609
2475.13,0.913032,0.480616,3,7,0,-2460.85,-1.43544,0.0168085,0.0111218,-0.162207,0.0279395,0.0292927,-0.00199541,0.0214026,-0.0215772,-0.0393103,-0.11161,-0.188503,0.0745146,-0.0429898,0.033436,-0.102184,0.0178873,0.0483695,-0.0118766,-0.0167872,0.0357928,0.0486116,0.0327324,-0.00125575,0.0292334,-0.0158358,15.1562,0.383704,-0.0226309,-0.141896,0.003725,-0.0351744,0.00364107,0.117805,-0.141514,0.175172,-0.451135,-2.6704,0.337554,-0.722531,0.476765,-0.0855552,0.104044,0.133829,0.0224748,0.0371686,0.200258,0.278362,0.137054,-0.00965435,0.419971,-0.179689
2469.9,0.862973,0.480616,3,7,0,-2456.31,-1.43051,0.0169346,0.0320347,-0.125592,0.0470731,0.0762766,-0.0267507,-0.0097618,0.00750253,-0.0539501,-0.123839,-0.181327,0.118838,-0.00610915,0.0290016,-0.0744305,0.0045978,0.0560572,0.00862137,0.0162784,-0.00408013,0.00522888,0.0606215,0.00601964,0.0429489,-0.0320869,15.8316,0.201171,-0.0124416,-0.230593,0.0175039,0.137814,-0.0118983,0.020573,0.0070004,0.129549,-0.613916,-2.09708,0.811279,-0.331449,0.444207,-0.0574728,0.0853964,0.15458,0.0782004,0.108814,0.058304,0.0982684,0.25908,0.00776411,0.594766,-0.364089
2477.63,0.982294,0.480616,3,7,0,-2457.86,-1.44343,0.0185351,0.0111503,-0.129772,0.0381463,0.0522143,-0.0280762,-0.00223204,0.00838893,-0.0484588,-0.120744,-0.178946,0.0931049,-0.0194829,0.037043,-0.0830612,-0.0103761,0.0619226,-0.00911346,0.00386405,0.000522055,0.0201279,0.0609801,0.000527021,0.01076,-0.0236516,15.5221,0.464173,-0.0300501,-0.192256,0.0128401,0.120512,-0.0126406,0.0490094,-0.0176345,0.140507,-0.569882,-2.27128,0.575054,-0.492668,0.54264,-0.0691159,0.0619926,0.170849,0.0179557,0.0630534,0.059377,0.144095,0.228561,-0.0393115,0.109639,-0.268374
2479.28,0.854541,0.480616,3,7,0,-2463.9,-1.42568,0.0247642,0.0335585,-0.154825,0.0242135,0.0443233,-0.0340124,0.0226561,0.00779125,-0.0477057,-0.118227,-0.172665,0.103156,-0.0299411,0.0308628,-0.0681888,-0.000760763,0.063137,-0.023119,0.00141047,0.00420058,0.0242907,0.0544465,-0.00718443,0.0311117,-0.0157289,16.5173,-0.0449858,0.00779251,-0.140347,0.00369352,0.104357,-0.0120393,0.135376,-0.024706,0.140599,-0.587524,-2.15029,0.627433,-0.566797,0.485539,-0.053347,0.0835902,0.174527,-0.015539,0.0643601,0.0809026,0.171021,0.217399,-0.0391211,0.44979,-0.178476
2478.81,0.979509,0.480616,3,7,0,-2466.26,-1.44093,0.00660472,0.0411765,-0.173366,0.0284206,0.0411848,-0.00703624,0.00492337,-0.00173711,-0.051385,-0.128645,-0.170101,0.107041,-0.0106543,0.0392036,-0.0895744,0.0122673,0.0415405,-0.00148868,0.0231318,0.0171024,0.0275236,0.0170309,-0.00395829,0.0373444,-0.027114,15.8405,-0.0181592,0.00390202,-0.109115,0.000640191,0.0191936,-0.00197325,0.0633166,-0.0428877,0.140535,-0.592552,-2.05419,0.71801,-0.388136,0.472058,-0.0821757,0.0847402,0.115224,0.0346684,0.0981063,0.0801883,0.131584,0.0461222,-0.0408546,0.519135,-0.307661
2471.54,0.777122,0.480616,3,7,0,-2460.68,-1.43986,0.0246877,0.0361408,-0.186955,0.029897,0.0539409,-0.00651487,0.0245181,0.00927663,-0.0632726,-0.13597,-0.195221,0.101618,-0.0260177,0.055083,-0.072323,0.0199975,0.0484836,0.00673295,0.0285422,0.0242538,0.0488929,0.0291192,0.00253229,0.0322746,-0.0126409,16.0687,0.0170994,0.00334219,-0.097695,-0.00213644,0.000427209,0.00165136,0.144122,-0.00647251,0.129179,-0.625384,-2.5813,0.5368,-0.574005,0.639985,-0.0525296,0.110222,0.134094,0.102466,0.175368,0.16939,0.294356,0.14185,0.0215676,0.475872,-0.143436
2476.36,0.99064,0.480616,3,7,0,-2458.26,-1.42121,0.0261897,0.0103378,-0.137903,0.0368888,0.0345471,-0.0217525,-0.0044535,-0.0158786,-0.0341864,-0.09748,-0.163968,0.101022,-0.019842,0.0156946,-0.0815933,0.017185,0.0623584,-0.00581785,-0.0351455,0.00556083,0.000957084,0.0328246,-0.0138316,0.0385718,-0.0119672,14.9934,0.479382,-0.028472,-0.287413,0.0199453,0.0598788,-0.00776491,0.0271508,-0.0807261,0.154367,-0.50461,-2.00372,0.706546,-0.444066,0.359803,-0.0745545,0.118956,0.172115,-0.0226392,-0.0843802,0.0426389,0.0237107,0.120827,-0.0576131,0.576639,-0.135792
