# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_pcount_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3007.69,0.864457,0.508179,3,7,0,3019.65,5.85217,-0.100931,-0.00698011,0.375071,0.235281,-0.605282,-0.849844,-0.0987745,0.843619,-0.0511405,-0.108314,0.187218,0.21739,0.0869681,-0.00322459,0.0197056,0.0850977,-0.0125175,0.0127166,0.0389658,0.0278729,0.0265856,-0.0313294,0.00369114,-0.0224161,0.965744,0.0146626,0.000939127,-0.0817615,0.0851463,-0.789171,-0.648876,-0.18506,0.941441,-0.544046,-0.37497,1.49742,0.999212,0.756779,-0.00701548,0.150405,0.228619,-0.0215701,0.0381792,0.126801,0.0964366,0.0268096,-0.224686,0.0234489,-0.295802
-3006.48,1,0.508179,3,7,0,3018.7,5.88558,-0.135398,-0.0174372,0.378545,0.259301,-0.606752,-0.831851,-0.0978962,0.833794,-0.0647705,-0.0996164,0.150779,0.220874,0.112704,-0.0322986,0.0263215,0.0969304,-0.0404002,-0.0187557,0.032527,0.0185931,0.00992585,-0.00895308,-0.0367346,-0.0333596,0.977441,0.0423121,-0.0054658,-0.0301535,0.153209,-0.778621,-0.575381,-0.206954,0.943068,-0.551462,-0.412658,1.21771,0.937623,0.966178,-0.0404438,0.183121,0.263299,-0.126348,-0.0883648,0.0744591,0.0214415,-0.059769,-0.150805,-0.707236,-0.440212
-3009.69,0.866333,0.508179,3,7,0,3019.66,5.88197,-0.129382,-0.00935856,0.367836,0.219139,-0.602694,-0.866293,-0.0942206,0.830291,-0.041756,-0.105866,0.183519,0.220648,0.100225,0.00170115,0.0138942,0.081331,-0.0133325,0.0158833,0.0261312,0.0250986,0.0258822,-0.0297945,0.00793779,0.00526933,0.981834,-0.00874517,0.000608584,-0.135367,0.04988,-0.823703,-0.760982,-0.183731,0.927348,-0.519717,-0.349598,1.45531,0.983372,0.873102,0.00599114,0.133588,0.218443,-0.00757676,0.0709222,0.111133,0.127661,0.0757657,-0.16214,0.14924,0.0695338
-3008.53,0.97385,0.508179,3,7,0,3022.31,5.86765,-0.119803,0.00619109,0.406362,0.240979,-0.610606,-0.850209,-0.100457,0.830712,-0.0583468,-0.104012,0.171789,0.211609,0.0852543,0.00246411,0.026506,0.0884462,-0.0180869,0.0228001,-0.0093354,0.00867494,0.00537609,-0.0243335,-0.0118762,-0.0278206,0.977318,-0.0594921,0.00753144,-0.0168407,0.0944777,-0.845012,-0.698014,-0.182289,0.922745,-0.594078,-0.386326,1.43987,0.959467,0.737487,-0.0168624,0.170968,0.240555,-0.0821858,-0.00285169,-0.123007,-0.0524695,-0.0906727,-0.208111,-0.260127,-0.36712
-3006.69,0.989352,0.508179,3,7,0,3016.66,5.89427,-0.131705,-0.00322733,0.366629,0.240157,-0.59362,-0.849336,-0.103573,0.828359,-0.0513723,-0.0940753,0.149474,0.21701,0.110503,-0.0283142,0.0123733,0.11472,-0.0577161,-0.00582555,0.0534266,0.0282329,0.00543184,-0.0108517,-0.00613222,-0.00862861,0.971034,-0.0104735,0.000676971,-0.0745026,0.0684091,-0.760011,-0.627346,-0.225207,0.93678,-0.4896,-0.35003,1.19423,0.919915,0.966233,-0.0203954,0.177192,0.308857,-0.120212,0.0127929,0.216263,0.132535,-0.019141,-0.086996,-0.123715,-0.113863
-3010.09,0.877633,0.508179,3,7,0,3020.18,5.87102,-0.1346,-0.00210398,0.378083,0.242861,-0.601361,-0.839518,-0.0910885,0.824211,-0.05753,-0.0936425,0.180021,0.216584,0.0726,-0.00119227,0.0127835,0.0605827,-0.0158889,0.0270407,0.0255642,0.00294019,0.0212953,-0.0252791,-0.0248594,-0.0290446,0.98733,-0.0195616,0.00206698,-0.07405,0.10797,-0.801041,-0.643649,-0.158061,0.912828,-0.555583,-0.27605,1.47653,1.03588,0.621522,-0.0158571,0.104558,0.163174,-0.0530866,0.0386252,0.0275526,-0.0810033,-0.0235679,-0.229365,-0.490561,-0.383271
-3010.01,0.892203,0.508179,3,7,0,3026.26,5.88297,-0.107847,0.000841467,0.3649,0.247988,-0.612204,-0.85888,-0.104336,0.832773,-0.0526453,-0.106913,0.156125,0.223493,0.125762,-0.0348346,0.0203171,0.11718,-0.0516798,-0.0195978,0.0315809,0.0376401,-0.00362285,-0.000911383,0.0102547,-0.0196212,0.962927,0.0031266,0.00147507,-0.0895024,0.09797,-0.805588,-0.673194,-0.239908,0.952034,-0.516395,-0.446004,1.24349,0.910211,1.08831,-0.0258733,0.197728,0.316643,-0.117324,-0.0349143,0.138294,0.199419,-0.0432538,-0.0295832,0.143965,-0.258921
-3012.06,0.831444,0.508179,3,7,0,3029.21,5.8853,-0.108784,-0.0020632,0.38372,0.260809,-0.598866,-0.817568,-0.0981115,0.834175,-0.0624062,-0.112419,0.166721,0.219687,0.0741761,-0.0193679,0.0233487,0.0719966,-0.0087282,0.00660594,0.0187848,-0.00860922,0.0182542,-0.0106498,-0.0304259,-0.0327495,0.96591,0.00522143,0.00167881,-0.0177262,0.159246,-0.758449,-0.522467,-0.177921,0.930753,-0.537591,-0.489205,1.36589,1.04223,0.637047,-0.0301115,0.14223,0.195112,-0.0461946,-0.0242096,0.00839465,-0.129056,-0.0131767,-0.15345,-0.595236,-0.432161
-3010.51,0.998888,0.508179,3,7,0,3024.76,5.88429,-0.114007,-0.0154165,0.381151,0.263949,-0.600527,-0.848145,-0.11172,0.835314,-0.0791036,-0.113893,0.163199,0.197647,0.0926023,-0.00741682,0.0302813,0.0805161,-0.0174944,0.0217229,0.0229377,0.0193093,0.0136309,0.00375662,-0.0391939,-0.0334637,0.971371,0.0410091,-0.00292528,-0.0154909,0.108143,-0.799959,-0.647306,-0.20719,0.934215,-0.614647,-0.511221,1.30186,0.877596,0.787293,-0.0109535,0.167799,0.216327,-0.0346718,0.0601401,0.0633154,0.0598456,-0.00995757,-0.0768961,-0.750649,-0.441585
-3011.9,0.985048,0.508179,3,7,0,3021.08,5.86495,-0.135133,0.0178821,0.371772,0.228128,-0.607205,-0.854935,-0.0937974,0.822274,-0.0258516,-0.104107,0.176438,0.242043,0.110567,-0.0324865,0.00764795,0.0919319,-0.0540746,-0.0172911,0.0309864,0.0199869,-0.00408319,-0.0349312,0.0148791,-0.00867392,0.980479,-0.0789431,0.00837984,-0.1169,0.0880885,-0.802946,-0.711139,-0.224595,0.935277,-0.445366,-0.371049,1.44861,1.05333,0.956849,-0.0390626,0.13813,0.25002,-0.160933,-0.0858282,0.0683965,0.028793,-0.111377,-0.210584,0.245466,-0.114461
-3015.53,0.884656,0.508179,3,7,0,3029.7,5.89414,-0.115668,-0.0160851,0.3698,0.254978,-0.617044,-0.854716,-0.0899717,0.842025,-0.076097,-0.114722,0.156092,0.217668,0.0802753,0.00441615,0.0335219,0.0865506,0.0176147,-0.00200407,0.0400131,0.00858848,0.00509856,0.0015951,-0.00756032,-0.0269441,0.975426,0.0370704,-0.00292175,-0.110717,0.141831,-0.847748,-0.633227,-0.135299,0.930282,-0.604638,-0.510018,1.25385,1.028,0.696608,0.00273458,0.181785,0.232319,0.0518695,0.00401459,0.146136,0.015722,-0.0196797,-0.0457831,-0.182657,-0.355553
-3010.88,1,0.508179,3,7,0,3025.27,5.89395,-0.116394,-0.0266302,0.378164,0.247248,-0.609973,-0.862283,-0.0902013,0.844362,-0.0739604,-0.11116,0.156844,0.214347,0.08424,0.00789525,0.0301892,0.0923357,0.000551183,-0.00242094,0.0381835,0.0108379,0.0045398,-0.0102385,-0.00888563,-0.0379158,0.979011,0.059503,-0.00582686,-0.0993933,0.113506,-0.834329,-0.672412,-0.135246,0.932131,-0.623845,-0.47952,1.28376,0.991474,0.733172,-0.00471871,0.183104,0.249037,-0.0130822,-0.0313996,0.0992918,-0.0182496,-0.07212,-0.137881,-0.226223,-0.500335
-3010.33,0.958332,0.508179,3,7,0,3026.07,5.87832,-0.0962631,-0.00230035,0.396127,0.250713,-0.615188,-0.863213,-0.0928871,0.843354,-0.0439594,-0.116876,0.150125,0.210875,0.080062,-0.0169835,0.0282545,0.112495,-0.016605,0.000267234,0.0425636,0.0104051,0.0210156,-0.00900561,-0.0117491,-0.00762511,0.986736,0.0115781,0.00229262,-0.0685928,0.0940458,-0.831404,-0.653017,-0.153645,0.937851,-0.43557,-0.555977,1.20434,0.971782,0.715419,-0.00923277,0.205124,0.302681,-0.0180105,0.0296088,0.176868,0.0472947,0.0640568,-0.0798858,-0.220575,-0.10062
-3006.71,0.99208,0.508179,3,7,0,3021.28,5.86734,-0.146526,-0.00282258,0.378404,0.237377,-0.614688,-0.841851,-0.0926503,0.837368,-0.0477627,-0.080636,0.174106,0.226423,0.126247,-0.0339088,0.0052688,0.086939,-0.038935,0.00303928,0.0111403,0.00740678,-0.00270972,-0.0149724,0.00345575,-0.0228951,0.963231,-0.0196918,0.000478879,-0.0598911,0.117668,-0.781807,-0.629016,-0.209503,0.951844,-0.525809,-0.163168,1.39274,0.936529,1.07453,-0.0389879,0.12637,0.235945,-0.11861,-0.0285781,-0.00861565,-0.0271875,-0.0865199,-0.127156,0.0184268,-0.302123
-3005.97,0.995886,0.508179,3,7,0,3015.65,5.88742,-0.0989634,0.00101656,0.377352,0.25321,-0.596484,-0.855839,-0.103188,0.820591,-0.0628528,-0.118397,0.162019,0.216728,0.0723119,-0.00339664,0.0283475,0.090389,-0.0288879,0.00257541,0.0460762,0.0332185,0.0161065,-0.0112022,-0.017757,-0.0235044,0.986511,0.000794008,0.00314923,-0.0755915,0.0877797,-0.813812,-0.677399,-0.192659,0.914752,-0.548666,-0.545354,1.33089,1.02605,0.635834,-0.0042069,0.176659,0.24283,-0.0547388,0.0247187,0.172771,0.143777,0.0011291,-0.12738,-0.355502,-0.310162
-3010.31,0.608465,0.508179,3,7,0,3035.89,5.8779,-0.0931346,-0.02208,0.375641,0.250349,-0.586095,-0.857124,-0.0963011,0.826306,-0.0734001,-0.114941,0.157688,0.226424,0.0927117,0.00365248,0.0126843,0.0890087,-0.0318662,-0.00980156,0.0490382,0.0213987,0.0297847,-0.0081864,-0.0282796,-0.0228697,0.985377,0.0720212,-0.00490454,-0.0761126,0.114146,-0.779766,-0.679974,-0.18044,0.921815,-0.621424,-0.509442,1.28347,1.02883,0.815946,0.00199087,0.142732,0.239626,-0.0635185,-0.00708944,0.19259,0.0902274,0.0719911,-0.118929,-0.539259,-0.301787
-3004.5,0.990089,0.508179,3,7,0,3020.4,5.87069,-0.126458,-0.00108062,0.394525,0.233491,-0.613698,-0.83731,-0.115535,0.833886,-0.047795,-0.104797,0.186305,0.212779,0.10915,-0.0243271,-0.00490168,0.0792018,-0.030802,0.00196016,0.0178719,0.021916,-0.00628961,-0.0171525,-0.01142,-0.00997279,0.961675,-0.0191538,0.00259084,-0.00206383,0.0748374,-0.802834,-0.643284,-0.258044,0.945461,-0.536042,-0.368023,1.49801,0.909803,0.928202,-0.0290815,0.0954806,0.214685,-0.0915021,-0.0209975,0.0267437,0.0563844,-0.104471,-0.132813,-0.219129,-0.1316
-3007.79,0.92856,0.508179,3,7,0,3014.35,5.87401,-0.123862,-0.00535155,0.404887,0.228486,-0.616054,-0.837796,-0.111801,0.837382,-0.0447037,-0.100456,0.175491,0.219226,0.114548,-0.0143163,-0.00725693,0.0774652,-0.0333497,-0.00349694,0.019443,0.0266646,-0.0103919,-0.0231086,-0.0186077,-0.0110269,0.958581,-0.0157185,0.00208329,0.00831923,0.0885042,-0.819689,-0.65344,-0.24656,0.940779,-0.536095,-0.348052,1.43222,0.932484,0.973248,-0.026616,0.0888982,0.210684,-0.111815,-0.0548555,0.0124739,0.0568961,-0.150076,-0.177999,-0.347397,-0.14551
-3005.07,1,0.508179,3,7,0,3016.54,5.88465,-0.129435,0.0034157,0.406375,0.232377,-0.61007,-0.833433,-0.110571,0.822407,-0.054753,-0.0905554,0.164136,0.203535,0.106807,0.00303025,0.0145174,0.0869141,-0.0486906,0.0120378,0.0140728,0.0291937,-0.00184976,-0.0195564,-0.0081047,-0.0181321,0.971084,-0.0603342,0.00629834,0.0259266,0.0824828,-0.842732,-0.670823,-0.225452,0.918977,-0.585399,-0.284799,1.35195,0.856675,0.920573,-0.00824955,0.145277,0.235379,-0.132502,0.00698826,0.00822142,0.0910418,-0.0972257,-0.158302,-0.175941,-0.23927
-3005.83,0.978539,0.508179,3,7,0,3015.84,5.87236,-0.110123,-0.0123643,0.354963,0.254642,-0.592757,-0.867465,-0.0917521,0.836923,-0.0554747,-0.110146,0.174083,0.238014,0.0890854,-0.0429498,0.0204008,0.0795366,-0.0302028,-0.00630433,0.0347879,0.0098814,-0.00121204,-0.00625196,-0.00239668,-0.0305555,0.975946,0.0632584,-0.00464631,-0.147199,0.0902516,-0.728569,-0.644572,-0.194217,0.951636,-0.497796,-0.446167,1.41061,1.09956,0.758243,-0.0428444,0.147218,0.214773,-0.0846233,-0.0339816,0.0999259,-0.0052853,-0.0740833,-0.0941487,-0.0985818,-0.403208
-3005.51,0.999622,0.508179,3,7,0,3014.37,5.8821,-0.133355,0.0104507,0.400001,0.235951,-0.618497,-0.830384,-0.103723,0.820694,-0.0538798,-0.0889357,0.161584,0.202441,0.109851,0.00716912,0.012416,0.0976309,-0.037533,0.0126109,0.0224252,0.03206,0.0191216,-0.0207068,-0.0118925,-0.0137598,0.973186,-0.0808925,0.00831182,0.0105252,0.114432,-0.870404,-0.668173,-0.204408,0.913794,-0.571312,-0.263055,1.30408,0.846979,0.957256,0.00261556,0.153704,0.263433,-0.08379,0.0386252,0.0716754,0.137115,0.0138461,-0.16142,-0.234432,-0.181574
-3004.74,0.832088,0.508179,3,7,0,3020.82,5.87309,-0.110975,-0.0125709,0.360287,0.252504,-0.592269,-0.86626,-0.0918386,0.838841,-0.0555597,-0.110856,0.174186,0.237889,0.0901531,-0.0406441,0.0203818,0.0815829,-0.0299694,-0.00452218,0.0333996,0.00826821,-0.00380477,-0.00524531,-0.00237861,-0.0335346,0.972379,0.0580558,-0.00423418,-0.135206,0.0898998,-0.72648,-0.642658,-0.192986,0.952718,-0.503825,-0.451047,1.41545,1.09642,0.767191,-0.0423954,0.149995,0.220357,-0.0872171,-0.0343149,0.0880084,-0.0204782,-0.0899481,-0.093324,-0.103769,-0.44252
-3003.59,0.800634,0.508179,3,7,0,3017.73,5.88188,-0.130703,0.01102,0.396219,0.238034,-0.619581,-0.830839,-0.104025,0.8172,-0.0544437,-0.0879834,0.161921,0.209071,0.108883,0.000354944,0.013192,0.0976666,-0.0380714,0.0116915,0.0237984,0.0330486,0.0219417,-0.0191023,-0.0122302,-0.0148321,0.977096,-0.0704994,0.00758674,0.000140175,0.117763,-0.86864,-0.657745,-0.215121,0.91302,-0.5595,-0.252552,1.30452,0.885963,0.947817,-0.00149361,0.155228,0.263381,-0.0814348,0.0417301,0.0834204,0.148956,0.0308102,-0.153989,-0.242348,-0.195723
-3003.75,0.918213,0.508179,3,7,0,3014.96,5.8716,-0.116323,-0.00534609,0.361703,0.26029,-0.598767,-0.867707,-0.0968754,0.836111,-0.0630969,-0.106476,0.169236,0.233707,0.0876498,-0.0324888,0.0206898,0.0666121,-0.0420977,9.72485e-05,0.0337152,0.0156433,-0.000955655,-0.00435235,-0.00827483,-0.0339741,0.966876,0.0328901,-0.00166689,-0.122389,0.0984593,-0.756607,-0.648735,-0.200217,0.946532,-0.538248,-0.427724,1.38358,1.07942,0.741519,-0.0350877,0.130932,0.179606,-0.110597,-0.014161,0.0949271,0.0242406,-0.078981,-0.0947982,-0.208205,-0.448321
-3003.5,0.929783,0.508179,3,7,0,3014.41,5.87328,-0.123147,0.00974231,0.371652,0.229328,-0.605335,-0.837224,-0.0980745,0.81579,-0.0500653,-0.0950371,0.154586,0.202692,0.111458,0.0023654,0.00833099,0.106236,-0.0183853,0.00867961,0.0236866,0.0267584,0.0173599,-0.0119387,-0.00765705,-0.0154168,0.977041,-0.0698818,0.00774472,-0.0666375,0.0926889,-0.848399,-0.702266,-0.187836,0.906891,-0.528252,-0.328366,1.2317,0.84956,0.971707,0.00254211,0.156449,0.286275,-0.030898,0.0382784,0.0906848,0.125632,0.0285699,-0.107115,-0.163057,-0.203439
-3004.99,0.920684,0.508179,3,7,0,3013.93,5.87001,-0.113461,-0.011206,0.392107,0.247276,-0.591054,-0.864095,-0.0918676,0.842149,-0.0307725,-0.0973989,0.175993,0.235001,0.0867475,-0.0163448,0.00830011,0.086163,-0.05289,0.0129084,0.0320163,0.0126158,0.0134129,-0.031259,-0.010719,-0.0279777,0.971891,0.0246071,-0.00105975,-0.0603124,0.0982883,-0.744353,-0.680884,-0.185914,0.940017,-0.449076,-0.314174,1.46885,1.08294,0.754414,-0.029557,0.130486,0.23318,-0.150385,-0.00454955,0.0521044,-0.0341411,-0.0652895,-0.24895,-0.24008,-0.369193
-3006.52,0.944712,0.508179,3,7,0,3012.7,5.88156,-0.130265,0.0113977,0.360099,0.24276,-0.616198,-0.826809,-0.100313,0.814803,-0.0782794,-0.0920553,0.156558,0.20966,0.102485,-0.0218741,0.0229226,0.0925673,-0.0137542,-0.0115005,0.024786,0.0247171,0.0065041,0.0105445,-0.00516113,-0.0181685,0.974816,-0.0492834,0.00544125,-0.0837981,0.103726,-0.830782,-0.580169,-0.202936,0.922795,-0.603742,-0.31733,1.23375,0.909208,0.882994,-0.0110593,0.169349,0.249307,-0.0135908,0.000396744,0.126444,0.152187,0.0272757,0.0261527,-0.124277,-0.23975
-3009.81,0.874462,0.508179,3,7,0,3020.95,5.862,-0.10872,0.0208772,0.364949,0.232595,-0.58499,-0.848375,-0.0982071,0.844616,-0.0357237,-0.099298,0.163763,0.233253,0.113939,-0.0380266,0.0337367,0.103337,-0.0242972,-0.00412724,0.0382746,0.0324359,-0.00498045,-0.00919513,0.00913724,-0.0335915,0.976867,-0.0758238,0.0101648,-0.0913034,0.0707098,-0.70339,-0.612694,-0.223471,0.954225,-0.415656,-0.353734,1.29748,1.01171,0.970112,-0.0357592,0.205677,0.278473,-0.0605263,-0.0149592,0.125257,0.123884,-0.0953831,-0.105361,0.0985112,-0.443271
-3014.36,0.86084,0.508179,3,7,0,3027.89,5.89261,-0.114529,-0.0114515,0.409754,0.247048,-0.612792,-0.871103,-0.114764,0.799549,-0.0778536,-0.123394,0.172624,0.214122,0.0945372,-0.0184877,0.0107533,0.0700751,-0.0521077,-0.00983701,0.0261942,0.0139829,-0.00989505,-0.0224773,-0.0234239,-0.0204556,0.983029,0.045441,-0.0025705,-0.0188193,0.0603184,-0.89103,-0.802422,-0.25101,0.911491,-0.668373,-0.588942,1.43455,0.945677,0.806862,-0.0357574,0.116509,0.191264,-0.170833,-0.0896787,0.0182904,-0.0356487,-0.165647,-0.195818,-0.449461,-0.269931
-3009.39,0.962518,0.508179,3,7,0,3026.81,5.88718,-0.122731,-0.0169858,0.386258,0.240413,-0.612973,-0.871693,-0.117856,0.801809,-0.0727933,-0.112627,0.178077,0.212948,0.0876209,-0.0225476,0.00644784,0.0768568,-0.0546978,-0.00280584,0.0288239,0.0169453,-0.0124529,-0.0120094,-0.0129467,-0.0194731,0.986818,0.0592804,-0.00516887,-0.0703517,0.0232946,-0.872728,-0.771954,-0.262052,0.915598,-0.632149,-0.476874,1.47355,0.956112,0.751586,-0.0308,0.116426,0.208364,-0.154491,-0.0394198,0.0598807,0.0152191,-0.140493,-0.120163,-0.263515,-0.256966
-3006.08,1,0.508179,3,7,0,3019.53,5.85856,-0.120813,0.00777333,0.371378,0.246118,-0.609637,-0.849561,-0.128486,0.838659,-0.0489222,-0.0932832,0.164825,0.239345,0.0979391,-0.016715,-0.0112383,0.108172,-0.037083,0.00390178,0.0205366,0.0260897,0.000521258,-0.0188837,-0.00753261,-0.0343034,0.974117,-0.0475356,0.00584018,-0.0363577,0.0952577,-0.800745,-0.607957,-0.306287,0.937039,-0.522853,-0.288109,1.39064,1.07853,0.850043,-0.0282576,0.120536,0.29308,-0.115161,-0.0294634,0.0175898,0.0535141,-0.108503,-0.182226,-0.195769,-0.452665
-3006.31,0.997329,0.508179,3,7,0,3015.8,5.89606,-0.125814,-0.00966946,0.385802,0.24439,-0.602964,-0.85064,-0.0673929,0.818738,-0.0611053,-0.109184,0.172421,0.199792,0.101232,-0.0181586,0.0443485,0.0706415,-0.0308505,0.0018891,0.0365906,0.0150332,0.0132795,-0.00790462,-0.00686436,-0.0118222,0.97368,0.0263292,-0.00204595,-0.0985532,0.107836,-0.806137,-0.720102,-0.0921861,0.928756,-0.555546,-0.449869,1.34033,0.859863,0.867005,-0.0130307,0.1834,0.189727,-0.0584804,0.0259706,0.146019,0.0654345,0.0240099,-0.0756247,-0.142483,-0.156006
-3005.31,0.883798,0.508179,3,7,0,3017.78,5.85849,-0.120789,0.00798847,0.372635,0.246291,-0.609185,-0.847869,-0.128757,0.836961,-0.0482746,-0.0975532,0.163687,0.237279,0.0977334,-0.0152612,-0.0107084,0.108106,-0.037005,0.00505157,0.0206967,0.0253939,0.000673456,-0.016944,-0.00724244,-0.0311921,0.976624,-0.0496638,0.0060822,-0.0321107,0.0971194,-0.804806,-0.611612,-0.30435,0.934981,-0.518559,-0.329665,1.37808,1.06797,0.849508,-0.0249747,0.121472,0.292692,-0.10977,-0.0189891,0.0262463,0.0592193,-0.0974016,-0.164736,-0.18492,-0.41161
-3002.96,1,0.508179,3,7,0,3011.41,5.88401,-0.115187,-0.0155254,0.387977,0.235451,-0.603324,-0.842478,-0.0731732,0.826704,-0.0488895,-0.0975621,0.15104,0.20647,0.0937337,-0.0112785,0.0307211,0.0809288,-0.0328779,-0.0105143,0.0243312,0.0227387,0.00469823,-0.00699027,0.00526525,-0.0136219,0.973417,0.0297959,-0.00224455,-0.0928608,0.093272,-0.802217,-0.658016,-0.101329,0.924282,-0.498574,-0.386403,1.22161,0.905863,0.813298,-0.00905985,0.170093,0.218647,-0.0755805,-0.019746,0.0977853,0.110444,-0.0101604,-0.0607809,0.0673632,-0.179754
-3007.42,0.819502,0.508179,3,7,0,3018.01,5.86209,-0.11909,0.00951867,0.370348,0.243892,-0.616562,-0.849685,-0.122719,0.832602,-0.0753909,-0.113398,0.183375,0.23499,0.115805,-0.0263918,0.00328523,0.091851,-0.0263215,0.0198162,0.0228253,0.0203731,0.00480519,-0.0193547,-0.0301498,-0.0350015,0.977114,-0.0300751,0.00466239,-0.0464166,0.108652,-0.81689,-0.646739,-0.29913,0.946227,-0.638246,-0.434121,1.48052,1.02427,0.978851,-0.0386207,0.128033,0.248364,-0.0880757,0.0084263,0.00918524,0.00286449,-0.109948,-0.209627,-0.594546,-0.461877
-3005.71,0.970558,0.508179,3,7,0,3017.95,5.88368,-0.121392,-0.00335122,0.405265,0.248067,-0.597905,-0.855277,-0.0779124,0.825209,-0.0498776,-0.0887981,0.15523,0.210229,0.0868818,-0.0121148,0.0305985,0.0832875,-0.0293842,-0.0114526,0.0291865,0.00998011,0.0149878,-0.00551684,0.0182276,-0.0119662,0.97282,-0.00716941,0.0020228,-0.0477326,0.0954663,-0.79227,-0.671513,-0.118906,0.923708,-0.500311,-0.290201,1.24627,0.943406,0.765649,-0.0044656,0.172022,0.224432,-0.0546164,-0.00413587,0.136977,0.0648992,0.0630272,-0.0356027,0.29823,-0.157906
-3005.63,0.80749,0.508179,3,7,0,3020.5,5.88563,-0.0964614,-0.00830472,0.373696,0.251779,-0.610435,-0.839611,-0.107846,0.827225,-0.0626954,-0.10873,0.181904,0.237337,0.0986274,-0.01497,0.0226001,0.100755,-0.0349294,0.0275241,0.034428,0.01706,0.014505,-0.00755007,-0.0203752,0.00185459,0.972295,0.0424878,-0.00169121,-0.0482515,0.139309,-0.801871,-0.60326,-0.248493,0.936965,-0.571692,-0.388556,1.45751,1.07798,0.858489,-0.00526367,0.178209,0.270075,-0.0484556,0.116089,0.147628,0.0888297,0.0404732,-0.0632592,-0.354658,0.0244731
-3004.43,0.833897,0.508179,3,7,0,3020.35,5.8683,-0.146254,0.00719663,0.387512,0.238752,-0.597464,-0.855037,-0.0872498,0.831241,-0.0474279,-0.100254,0.155118,0.21149,0.100214,-0.018431,0.0103739,0.0788029,-0.0329835,-0.0193428,0.0225864,0.0241869,0.000984437,-0.0187715,0.00606281,-0.0465396,0.976455,-0.0665065,0.00609556,-0.0749706,0.0808809,-0.786469,-0.699768,-0.152575,0.929587,-0.507063,-0.401207,1.27797,0.915957,0.857051,-0.0334429,0.126266,0.214545,-0.120926,-0.107743,0.0205344,0.0365335,-0.112451,-0.189145,0.0205535,-0.614134
-3002.49,0.987045,0.508179,3,7,0,3012.38,5.88862,-0.113068,-0.00343179,0.378098,0.245304,-0.603439,-0.836478,-0.107671,0.836996,-0.0599054,-0.0995104,0.183911,0.231519,0.10466,-0.0145896,0.0243171,0.095648,-0.0382152,0.0259661,0.0300453,0.0235855,0.01036,-0.00533251,-0.0229106,-0.00176739,0.971975,0.00099779,0.0011541,-0.0308022,0.117631,-0.763892,-0.58571,-0.245008,0.947434,-0.568524,-0.30585,1.46928,1.02956,0.902954,-0.00656667,0.175481,0.25656,-0.0610402,0.106196,0.126686,0.120402,0.0160577,-0.0589032,-0.405909,-0.0233224
-3008.18,0.62536,0.508179,3,7,0,3020.14,5.87391,-0.10798,0.00386126,0.365508,0.246181,-0.609856,-0.837116,-0.116179,0.839671,-0.0520486,-0.0935378,0.189777,0.219467,0.120941,-0.00648048,0.0328387,0.094119,-0.0375875,-0.00414193,0.0446927,0.000956958,0.00932965,-0.0242018,-0.00366069,-0.0364966,0.991959,-0.0262702,0.00412705,-0.0245197,0.137219,-0.806077,-0.648061,-0.26871,0.949254,-0.601235,-0.243336,1.50765,0.91658,1.04455,-0.0219962,0.191221,0.254667,-0.118278,-0.0535303,0.10218,-0.0991166,-0.0755803,-0.214171,-0.131774,-0.481607
