lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
# Adaptation terminated
# Step size = 0.55095
# Diagonal elements of inverse mass matrix:
# 0.000118765, 0.000107927, 0.000109217, 0.000101531, 0.000111404, 0.000104733, 9.33346e-05, 0.000115201, 9.40709e-05, 0.000106618, 0.000133807, 0.000128558, 0.000105214, 0.000113887, 9.92029e-05, 0.000107056, 0.000129219, 0.000105502, 0.00011228, 8.86253e-05, 0.000103656, 0.000100303, 0.000114427, 9.44202e-05, 0.000109594, 0.000268339
5424.38,0.87046,0.55095,3,7,0,-5406.21,-1.55392,-0.0361138,0.0449545,0.117482,-0.107166,-0.16234,-0.0490467,0.0311413,-0.124632,-0.0608921,-0.0801517,0.144025,0.171244,0.0795199,-0.0266821,0.0073378,0.077725,-0.0379744,0.00808526,0.0213077,0.018264,0.0176663,0.0113914,-0.0069294,-0.00716592,7.72242,-0.0614276,0.00681406,-0.0910931,0.0504245,-0.534005,-0.431469,-0.184938,-0.0307668,-0.480065,-0.270332,1.13231,0.746924,0.69241,-0.00862343,0.117267,0.208274,-0.0502794,0.080255,0.135031,0.145394,0.104383,0.0488733,-0.135022,-0.0945611
5423.05,0.563354,0.55095,3,7,0,-5401.53,-1.53891,-0.0109347,0.0135805,0.150044,-0.0980384,-0.170266,-0.0519209,0.0106191,-0.129075,-0.054052,-0.0880724,0.101575,0.151366,0.0670191,-0.00855423,0.0225673,0.0661001,-0.0261885,-0.0017199,0.0415241,0.00251546,0.0172471,-0.0238215,0.0138591,-0.0279897,7.93026,0.0486581,-0.00323208,0.00472979,0.0615075,-0.63732,-0.474557,-0.20387,-0.0632394,-0.430432,-0.446453,0.815052,0.671886,0.588975,-0.0152699,0.132146,0.178045,-0.0705191,-0.0182551,0.124555,-0.0500165,-0.00230869,-0.178779,0.191848,-0.36935
5422.04,0.987469,0.55095,3,7,0,-5409.97,-1.56862,-0.0386234,0.0457456,0.118172,-0.108566,-0.170907,-0.0483572,0.0343142,-0.120063,-0.0589876,-0.0799313,0.143998,0.173417,0.0760256,-0.0337844,0.0104375,0.0795097,-0.0374254,0.00937127,0.0147294,0.0182634,0.0139728,0.0100224,-0.010005,-0.0172482,7.80187,-0.0618836,0.00672902,-0.104413,0.0503188,-0.541813,-0.412411,-0.176241,-0.025454,-0.461617,-0.273905,1.14629,0.765732,0.657364,-0.0204886,0.12633,0.213729,-0.064565,0.060595,0.0843282,0.119241,0.0621623,0.0196348,-0.207705,-0.227606
5418.99,0.91953,0.55095,3,7,0,-5410.32,-1.5423,-0.00992593,0.0037951,0.151411,-0.102607,-0.163079,-0.0558806,0.00614181,-0.132959,-0.0516527,-0.0850805,0.0969013,0.148759,0.0693574,-0.00696694,0.0241533,0.0544204,-0.0201704,0.00733473,0.0416006,0.0101503,0.0115031,-0.0207576,0.014002,-0.0183817,7.79989,0.0795286,-0.00663379,0.00967214,0.0357694,-0.632929,-0.499423,-0.216937,-0.070726,-0.403027,-0.428399,0.761741,0.659537,0.598536,-0.00883217,0.119784,0.145567,-0.0406443,0.0257069,0.142268,0.0102948,-0.00907703,-0.143185,0.212112,-0.242564
5418.72,1,0.55095,3,7,0,-5411.02,-1.53843,-0.0104999,0.00457436,0.149437,-0.103683,-0.163973,-0.0463988,0.00269397,-0.131719,-0.0545389,-0.0826962,0.0997164,0.155281,0.065847,-0.0131401,0.032679,0.0532839,-0.0258493,0.00320963,0.039867,0.0113524,0.0107251,-0.0277809,0.0146669,-0.0133019,7.73012,0.0783233,-0.00666365,0.0148826,0.0368113,-0.617497,-0.443185,-0.235014,-0.065033,-0.416985,-0.404817,0.794487,0.699858,0.569033,-0.0160484,0.135985,0.143125,-0.0625367,0.00434034,0.12702,0.00733102,-0.022476,-0.175869,0.233183,-0.175531
5431.15,0.952263,0.55095,3,7,0,-5411.9,-1.56776,-0.0346843,0.029204,0.127918,-0.109047,-0.171622,-0.0523922,0.0280274,-0.134449,-0.0478476,-0.0703213,0.122908,0.157444,0.0739754,-0.0347842,0.0200272,0.0688023,-0.0280059,0.00701688,0.0273349,0.0191298,0.0123234,-0.0110576,0.00571716,-0.0280916,8.028,0.002038,0.000132223,-0.0768234,0.0296243,-0.594534,-0.470814,-0.184352,-0.0528109,-0.382061,-0.242391,0.965242,0.687172,0.631594,-0.0312155,0.131086,0.185007,-0.0625186,0.0222641,0.0905211,0.0677271,-0.0033241,-0.110401,0.0485677,-0.370695
5429.47,0.675051,0.55095,3,7,0,-5416.08,-1.52827,-0.0139784,0.0300904,0.136503,-0.0999937,-0.163113,-0.0508138,0.0182759,-0.117586,-0.0613309,-0.097977,0.119246,0.163986,0.0710355,-0.00584174,0.00521947,0.0616105,-0.0323394,-0.000418331,0.0307605,0.00540971,0.0139468,-0.0128427,-0.00148476,-0.0202371,7.64221,-0.0149698,0.00348006,-0.0335672,0.0753276,-0.581601,-0.453429,-0.187604,-0.0437734,-0.49507,-0.491132,0.971407,0.731667,0.620548,-0.00995482,0.0915663,0.166132,-0.0800333,-0.00564002,0.0979789,-0.011757,0.0063848,-0.114715,-0.0634887,-0.267048
5430.37,0.865594,0.55095,3,7,0,-5420.11,-1.56526,-0.0341393,0.0237348,0.132127,-0.112345,-0.171422,-0.0518518,0.0227681,-0.139547,-0.0501161,-0.0698639,0.123923,0.157555,0.072641,-0.0379379,0.0264065,0.083084,-0.0283944,0.00431749,0.026484,0.0204185,0.0155079,-0.00100287,5.32337e-05,-0.018711,7.87447,0.0197595,-0.00191825,-0.0657934,0.00792547,-0.597531,-0.462424,-0.206515,-0.053548,-0.383131,-0.237413,0.965908,0.687421,0.629461,-0.0257685,0.163091,0.223254,-0.0465686,0.0412783,0.120525,0.113706,0.0491053,-0.0390485,-0.0336393,-0.24691
5430.5,0.903386,0.55095,3,7,0,-5421.53,-1.54421,-0.0155972,0.044469,0.141934,-0.100487,-0.164206,-0.0558391,0.0206825,-0.11862,-0.0659055,-0.0865508,0.122221,0.167862,0.0634154,-0.00605554,0.00538782,0.0628117,-0.0317768,-0.00325699,0.0319783,0.00608061,0.0148005,-0.0121846,0.00255744,-0.0240203,7.80453,-0.0601114,0.00871254,-0.0350862,0.0629686,-0.579365,-0.444566,-0.182525,-0.0448355,-0.514891,-0.380023,1.006,0.770776,0.558578,-0.0100793,0.0934521,0.169368,-0.0789161,-0.0128428,0.104341,-0.0070545,0.0103659,-0.113262,0.000560266,-0.31697
5426.92,0.822046,0.55095,3,7,0,-5419.77,-1.55349,-0.0324194,0.00529844,0.126555,-0.0981386,-0.159194,-0.0529163,0.00860213,-0.127673,-0.0415716,-0.077351,0.118151,0.166783,0.0728709,-0.039446,0.0207642,0.0738742,-0.0322484,-0.000258986,0.0224978,0.0257326,0.010229,-0.00117459,-0.00748653,-0.0156022,7.80605,0.0768703,-0.00846311,-0.0410821,0.0269359,-0.554002,-0.437884,-0.250785,-0.0441861,-0.340078,-0.320031,0.938315,0.737666,0.624979,-0.0292314,0.140108,0.198951,-0.0636567,0.0197165,0.0987659,0.136231,0.0185926,-0.0423681,-0.160402,-0.205886
5428.16,0.897562,0.55095,3,7,0,-5415.26,-1.55616,-0.0138857,0.0511731,0.142391,-0.110902,-0.167878,-0.0518267,0.0369218,-0.1291,-0.0666539,-0.0893615,0.12718,0.1571,0.0689174,-0.0125255,0.0079365,0.0701971,-0.0278199,0.00473817,0.0385239,-0.000206771,0.0139743,-0.0129267,0.0103047,-0.0239184,7.81993,-0.0715944,0.0104321,-0.0604146,0.0559843,-0.59234,-0.472248,-0.134332,-0.0503544,-0.510776,-0.395199,1.01375,0.700592,0.605084,-0.0134374,0.107811,0.188544,-0.0615876,0.0167002,0.13124,-0.0409887,0.0116913,-0.109566,0.136904,-0.315625
5419.43,0.579565,0.55095,3,7,0,-5406.48,-1.55753,-0.00724117,0.0430599,0.127985,-0.0879024,-0.185834,-0.0487366,0.0224513,-0.115867,-0.0376957,-0.0682643,0.118477,0.179656,0.0699268,-0.0236343,0.00819365,0.0728323,-0.0452017,0.0118923,0.0387781,0.0171984,0.023314,-0.0151738,-0.00414908,-0.0233501,8.1854,-0.0209695,0.00526077,-0.0520701,0.115302,-0.607259,-0.397919,-0.206061,-0.0422171,-0.348143,-0.216685,0.962058,0.819628,0.610214,-0.0207407,0.111799,0.195414,-0.0940905,0.0480819,0.141128,0.0592705,0.0422079,-0.137018,-0.116065,-0.308127
5425.09,0.9591,0.55095,3,7,0,-5405.76,-1.54236,-0.0188214,0.0444113,0.125976,-0.116829,-0.170606,-0.0505442,0.0259438,-0.127989,-0.0567989,-0.0636204,0.110487,0.155063,0.0785043,-0.031312,0.0148283,0.0780989,-0.0560203,0.00729166,0.0302924,0.0023847,0.00380775,-0.0171569,0.00526172,-0.0211055,7.85503,-0.049765,0.00698395,-0.0780491,0.0131144,-0.583629,-0.434865,-0.183715,-0.0457022,-0.440309,-0.215748,0.893314,0.652197,0.682195,-0.0340143,0.133659,0.210965,-0.145251,0.00220347,0.07646,-0.0497779,-0.053158,-0.135302,0.0534728,-0.278506
5425.35,0.952415,0.55095,3,7,0,-5415.06,-1.55583,-0.0312329,0.0159095,0.142416,-0.0926972,-0.159746,-0.053792,0.0207677,-0.126915,-0.0553572,-0.100997,0.13208,0.165197,0.0625538,-0.0103852,0.0142644,0.0658605,-0.00346016,-0.00220156,0.0262504,0.0249813,0.024731,0.00511888,-0.00167343,-0.0174875,7.74915,0.030389,-0.00279433,-0.0262628,0.0740599,-0.578864,-0.47768,-0.188104,-0.0508312,-0.439979,-0.483159,1.04091,0.766685,0.546405,0.00192511,0.114756,0.176178,0.0265701,0.0435616,0.147161,0.169141,0.11387,-0.00175868,-0.0617238,-0.230764
5427.46,0.810075,0.55095,3,7,0,-5408.74,-1.55092,-0.0204236,0.0422095,0.132635,-0.11573,-0.175909,-0.0518142,0.0189312,-0.116341,-0.0591628,-0.0681173,0.112881,0.159349,0.0812897,-0.0231291,0.018306,0.0767024,-0.0535019,0.00384447,0.0260292,-0.000512758,0.00440432,-0.0188758,-0.00161676,-0.0200636,7.81096,-0.0558606,0.00722831,-0.0558266,0.0255191,-0.594282,-0.426598,-0.201471,-0.0354385,-0.474993,-0.247852,0.921627,0.669085,0.707253,-0.0303254,0.139155,0.207825,-0.148588,-0.019681,0.0493425,-0.0751397,-0.059367,-0.15092,-0.0654881,-0.264759
5428.85,0.968229,0.55095,3,7,0,-5418.45,-1.56416,-0.0314365,0.019104,0.143024,-0.0965067,-0.163268,-0.0545411,0.0266319,-0.127718,-0.0640145,-0.0859016,0.137156,0.161117,0.0574483,-0.0210013,0.00429101,0.0747976,-0.0256851,0.00811987,0.0362919,0.0257933,0.0201208,0.000673716,0.00950243,-0.0241763,8.03265,0.0335192,-0.00276329,-0.0358002,0.0470482,-0.557363,-0.437713,-0.172991,-0.0445349,-0.469472,-0.340281,1.09007,0.751113,0.505891,-0.0082859,0.106153,0.199683,-0.0243442,0.0722801,0.175635,0.156589,0.0780219,-0.0288497,0.122327,-0.319029
5422.76,0.708739,0.55095,3,7,0,-5413.63,-1.53886,-0.0115398,0.0367614,0.124701,-0.120387,-0.166111,-0.0637774,0.0169783,-0.122643,-0.0571213,-0.0844181,0.10492,0.154187,0.0909481,-0.022746,0.0185872,0.0699396,-0.0502829,-0.000959703,0.033788,-0.00873877,0.0170429,0.00712932,-0.00423012,-0.0207519,7.65815,-0.0301515,0.00522464,-0.0854965,-0.00231632,-0.595381,-0.495119,-0.204855,-0.0399478,-0.438473,-0.411863,0.810007,0.621037,0.790681,-0.0154802,0.130233,0.187966,-0.104372,0.0223773,0.143741,-0.0467424,0.0707859,0.00195834,-0.112688,-0.273841
5419.95,0.930654,0.55095,3,7,0,-5407.87,-1.54176,-0.0221333,0.0399384,0.13213,-0.106156,-0.147675,-0.0662752,0.0354053,-0.135967,-0.0692201,-0.100938,0.102786,0.156341,0.0872751,-0.0199958,0.0240063,0.0538785,-0.0402874,0.00524608,0.00795135,-0.00536959,0.0101148,-0.00270725,0.00294685,-0.0146916,7.70616,-0.0468021,0.00656097,-0.0855171,0.0407954,-0.571033,-0.552866,-0.142662,-0.0538711,-0.50078,-0.566011,0.814398,0.642024,0.74856,-0.0183795,0.120353,0.14576,-0.0987159,0.0113357,0.0200933,-0.044754,0.0255146,-0.0392389,0.0246418,-0.19387
5422.2,0.998746,0.55095,3,7,0,-5408.68,-1.55296,-0.026237,0.0102823,0.133945,-0.093752,-0.186139,-0.0534652,0.0180077,-0.112917,-0.0573234,-0.0672446,0.142463,0.16713,0.0650801,-0.0382159,0.00543144,0.0876535,-0.0310111,-0.0122951,0.036926,0.0287924,0.0102549,-0.00929424,-0.00134633,-0.0207574,7.76094,0.0774565,-0.00751199,-0.0429203,0.0532106,-0.577439,-0.381324,-0.218285,-0.0214343,-0.44923,-0.171145,1.14278,0.75683,0.570109,-0.031617,0.126906,0.236411,-0.0688852,-0.0222614,0.143568,0.132331,-0.00464053,-0.0940974,-0.0620173,-0.273913
5423.75,0.97522,0.55095,3,7,0,-5408.73,-1.55924,-0.0249645,0.035006,0.146873,-0.113413,-0.156871,-0.0452338,0.0223918,-0.130598,-0.0540708,-0.103887,0.115068,0.146424,0.0799566,-0.020708,0.0385842,0.0623905,-0.0341798,0.0158966,0.039066,-0.00386663,0.0151672,-0.000756092,0.0104951,-0.0237622,8.00834,-0.0326389,0.00472605,-0.0192327,0.0303785,-0.576977,-0.477667,-0.178042,-0.049339,-0.41513,-0.564947,0.871068,0.615597,0.68855,-0.013163,0.15989,0.166275,-0.0563546,0.0739585,0.158337,-0.0309973,0.049822,-0.0357147,0.140538,-0.313564
5421.52,0.776499,0.55095,3,7,0,-5407.8,-1.55574,-0.0306216,0.0289524,0.13421,-0.0969281,-0.180145,-0.0564172,0.0117215,-0.112094,-0.0607317,-0.0810195,0.148791,0.170671,0.0562683,-0.0186044,0.023693,0.0524837,-0.0215978,-0.00511717,0.0297347,0.020052,0.0211843,-0.000428115,0.0167491,-0.00401111,7.63904,-0.0026628,0.00115104,-0.0486618,0.043994,-0.584603,-0.400641,-0.222869,-0.0242661,-0.482229,-0.270894,1.17318,0.805986,0.494326,-0.00135616,0.116506,0.139971,-0.0116543,0.0460341,0.173876,0.157186,0.12025,0.00760745,0.286945,-0.0529304
5420.22,0.907792,0.55095,3,7,0,-5404.84,-1.52685,-0.0220758,0.0312937,0.143571,-0.100436,-0.147984,-0.0590627,0.028915,-0.144775,-0.0494962,-0.0982886,0.108472,0.156233,0.0929405,-0.0118407,0.0103205,0.0908096,-0.0173574,4.65299e-05,0.0166253,0.0126329,0.00650718,-0.0197881,-0.0093592,-0.0258898,7.66001,-0.0243354,0.00365871,-0.0215578,0.0817809,-0.604244,-0.603145,-0.174977,-0.0732028,-0.441389,-0.514299,0.874886,0.632117,0.804076,-0.0231269,0.141087,0.246365,-0.0687539,-0.0411718,0.00593993,-0.0107643,-0.0674497,-0.174699,-0.212323,-0.341641
5419.58,0.898169,0.55095,3,7,0,-5403.33,-1.57398,-0.0226993,0.0458851,0.147406,-0.118388,-0.153565,-0.0524054,0.0367706,-0.129123,-0.0417621,-0.0579903,0.12788,0.144221,0.059242,-0.0254754,0.0255167,0.066906,-0.0316948,0.0092153,0.0330291,0.00526073,0.000353104,-0.00969608,-0.0019637,-0.00635951,7.93058,-0.0651016,0.00871969,-0.0491886,-0.0160281,-0.54188,-0.463863,-0.13806,-0.0521335,-0.37164,-0.135819,1.01543,0.651458,0.514488,-0.0216065,0.140329,0.179747,-0.0678565,0.033111,0.11505,-0.00296418,-0.0352921,-0.0717201,-0.0462625,-0.0839197
5423.19,1,0.55095,3,7,0,-5408.06,-1.54193,-0.0250538,0.00551958,0.131006,-0.10616,-0.17064,-0.0515704,0.0204749,-0.127,-0.0615646,-0.103517,0.116313,0.177929,0.0735616,-0.029337,0.0179927,0.0861132,-0.0254657,-0.00615983,0.0300957,0.0304452,0.0313305,-0.00383896,0.0112187,-0.0223254,7.94262,0.0794501,-0.0080135,-0.071498,0.0561343,-0.586039,-0.423677,-0.208703,-0.0415456,-0.437857,-0.535522,0.917746,0.796431,0.6479,-0.0143058,0.149109,0.231267,-0.0291529,0.0310078,0.16037,0.19295,0.130141,-0.0510171,0.15591,-0.294604
5421.84,0.970743,0.55095,3,7,0,-5412.88,-1.57012,-0.0212977,0.0515204,0.138666,-0.102384,-0.160081,-0.0486954,0.0234778,-0.132123,-0.0517762,-0.0612982,0.126127,0.14622,0.0689489,-0.0133316,0.0109875,0.0597151,-0.0371457,0.0100944,0.0277996,-0.00576226,-0.00434134,-0.011438,-0.00944524,-0.0181349,7.8371,-0.0830165,0.0107147,-0.0205188,0.0414748,-0.581524,-0.482688,-0.178049,-0.0584827,-0.452408,-0.165042,1.02264,0.639338,0.593384,-0.0219098,0.101725,0.161262,-0.105324,-0.000145465,0.054598,-0.104237,-0.0907125,-0.110743,-0.199506,-0.239307
5424.58,0.957125,0.55095,3,7,0,-5408.78,-1.54923,-0.0189027,0.0295851,0.135501,-0.122926,-0.173103,-0.0370905,0.0165874,-0.117646,-0.0612506,-0.0695305,0.125699,0.134744,0.0762203,-0.00177122,0.0264652,0.078376,-0.028568,-0.00737441,0.0333026,0.0137472,0.00961459,-0.0134627,0.00441186,-0.0117578,7.85397,-0.0347786,0.00439366,-0.0257296,0.00902256,-0.604914,-0.42841,-0.182333,-0.0413194,-0.516768,-0.232403,0.989816,0.551535,0.672684,-0.00282778,0.157336,0.211433,-0.0651868,-0.0136631,0.123648,0.0489531,0.00125974,-0.0973909,0.0558098,-0.155156
5422.85,0.638578,0.55095,3,7,0,-5403.93,-1.54733,-0.0281729,0.036071,0.133057,-0.0897516,-0.165814,-0.0648507,0.0197145,-0.135217,-0.0538407,-0.105271,0.127375,0.179292,0.0642818,-0.0413523,0.00240068,0.0586021,-0.0281523,0.0125833,0.0253969,0.0169473,0.0163869,-0.00603341,0.00166425,-0.0295211,8.10943,0.00262208,0.00170061,-0.0675378,0.0647094,-0.578885,-0.486011,-0.2167,-0.0493568,-0.388919,-0.540514,1.02136,0.836469,0.544812,-0.0344532,0.0813301,0.157017,-0.055491,0.0463972,0.0912566,0.0667917,0.0248813,-0.0868152,-0.0253017,-0.389559
5421.7,0.79273,0.55095,3,7,0,-5406,-1.55063,-0.0220884,0.0412284,0.144212,-0.116906,-0.166141,-0.0598672,0.022714,-0.133844,-0.0647207,-0.0584012,0.1361,0.154744,0.0585398,-0.0253349,0.0259505,0.0821987,-0.0329714,-0.00997625,0.0523671,0.00723942,0.0199782,-1.34375e-05,-0.00898701,-0.0315786,7.95194,-0.0352043,0.00560346,-0.0499822,-0.023582,-0.579012,-0.452941,-0.194491,-0.0491219,-0.477401,-0.114492,1.07583,0.708552,0.520892,-0.0205708,0.160974,0.220753,-0.0657838,-0.00665683,0.205532,0.0155917,0.0458214,-0.0651405,-0.216294,-0.41671
5424.46,0.98078,0.55095,3,7,0,-5410.88,-1.56028,-0.0268215,0.0214752,0.137688,-0.104274,-0.159008,-0.052243,0.0156007,-0.136795,-0.0336225,-0.0886973,0.111044,0.176696,0.0904197,-0.014817,0.00222134,0.0782058,-0.0425992,-0.00805532,0.0211551,0.02049,0.0140085,0.00781905,0.00374054,-0.00978866,7.89782,0.00603163,-0.000427151,-0.0282286,0.0714678,-0.59518,-0.51313,-0.234666,-0.0595156,-0.35892,-0.412084,0.890615,0.744801,0.790795,-0.00208277,0.108059,0.210502,-0.0744899,0.0233824,0.128853,0.150451,0.0818806,0.0337067,0.0476503,-0.129171
5427.92,0.997314,0.55095,3,7,0,-5417.56,-1.55599,-0.0204209,0.0350283,0.138522,-0.119808,-0.173354,-0.0548873,0.0181841,-0.124762,-0.0731038,-0.0846149,0.129088,0.138265,0.063602,-0.016758,0.031737,0.0750647,-0.0249482,0.0114824,0.0340558,0.00918094,0.0165534,-0.0115041,-0.000257588,-0.0223082,7.87055,-0.0287214,0.00469568,-0.0548046,-0.0192259,-0.608879,-0.461446,-0.179199,-0.043112,-0.520621,-0.366113,1.01076,0.608137,0.556658,-0.0151872,0.162801,0.201496,-0.0488352,0.0412622,0.119033,0.0157921,0.0214276,-0.109038,-0.0457487,-0.294377
5428.8,0.808575,0.55095,3,7,0,-5415.01,-1.55364,-0.0291176,0.0236436,0.124862,-0.0934928,-0.152576,-0.0379571,0.0268163,-0.122044,-0.061463,-0.0747858,0.120888,0.164338,0.0783108,-0.00941538,5.13686e-05,0.0668531,-0.0380923,-0.00987381,0.0329698,0.0164053,0.0214321,-0.00587353,0.00574133,-0.0177115,7.7882,-0.000362955,0.00013597,-0.0311602,0.0980404,-0.53015,-0.403398,-0.174733,-0.0439478,-0.495823,-0.272166,0.96706,0.710321,0.687944,-0.00432345,0.0878569,0.179888,-0.075299,-0.000100824,0.147889,0.0919779,0.0748582,-0.0607819,0.0681733,-0.23372
5432.53,0.808213,0.55095,3,7,0,-5419.31,-1.54682,-0.021875,0.0293199,0.124985,-0.0942318,-0.161541,-0.0425268,0.0152011,-0.126826,-0.0575408,-0.0758559,0.125917,0.158364,0.0788414,-0.0185387,0.00366308,0.0663114,-0.0331965,-0.00457405,0.0263185,0.00956431,0.0172468,-0.00519583,0.000500367,-0.0144564,7.68172,-0.00424339,0.00155282,-0.0243955,0.0740238,-0.564767,-0.432513,-0.214657,-0.0450294,-0.469606,-0.279453,0.996177,0.677242,0.686539,-0.0133357,0.0946729,0.178672,-0.0689793,0.00464806,0.111065,0.0470195,0.0547475,-0.0563507,-0.0179193,-0.190766
5428.29,0.701464,0.55095,3,7,0,-5418.91,-1.56239,-0.0308952,0.0462424,0.136966,-0.106342,-0.166344,-0.0606985,0.0173493,-0.123956,-0.057195,-0.0668623,0.107972,0.160179,0.073313,-0.0186483,0.019272,0.0781657,-0.0208995,0.00226594,0.0249493,0.0180844,0.0295995,0.00552787,-0.00042936,-0.0126829,7.96289,-0.0719588,0.00857209,-0.0466408,0.019771,-0.590158,-0.448792,-0.203532,-0.0494211,-0.416189,-0.230295,0.838733,0.703595,0.645144,-0.00223448,0.141242,0.209415,-0.00946101,0.064164,0.150522,0.143433,0.149546,0.0104787,-0.0309816,-0.167363
5423.1,0.823,0.55095,3,7,0,-5414.79,-1.55405,-0.00654546,0.0345702,0.122639,-0.096832,-0.16825,-0.0584277,0.0250118,-0.144735,-0.0525392,-0.0934707,0.12954,0.145012,0.0846691,-0.0276104,0.0191791,0.0610855,-0.020303,-0.00234007,0.0357405,0.0151862,-0.00495671,-0.0116058,0.000506221,-0.0161019,8.08922,0.0108316,0.00195277,-0.0691504,0.0587567,-0.627879,-0.57291,-0.186811,-0.0596842,-0.434549,-0.446141,0.997653,0.598341,0.716133,-0.0276301,0.120006,0.164448,-0.0527567,-0.0133476,0.112723,0.0325664,-0.081565,-0.0978983,-0.020857,-0.212479
5422.76,0.979163,0.55095,3,7,0,-5411.19,-1.55033,-0.0365674,0.0203926,0.150018,-0.118131,-0.168044,-0.0477683,0.0268287,-0.110522,-0.0576752,-0.0807798,0.118473,0.174984,0.0518977,-0.00896149,0.0119479,0.0877197,-0.0376244,0.00573902,0.0223409,0.0107435,0.030509,0.0046248,-0.00414198,-0.0221257,7.612,-0.0115896,0.000701528,-0.0505029,0.0251304,-0.557432,-0.362958,-0.165339,-0.0375623,-0.448707,-0.330248,0.988366,0.830691,0.477881,-1.41322e-05,0.13927,0.235777,-0.0617651,0.0556854,0.118365,0.0808052,0.133229,-0.0154781,-0.113678,-0.29197
5424.25,0.952344,0.55095,3,7,0,-5410.35,-1.56784,-0.0176201,0.0413215,0.124078,-0.0947274,-0.16915,-0.0575762,0.0177057,-0.145167,-0.0546369,-0.0917015,0.138089,0.145449,0.0879441,-0.0314414,0.0269319,0.0695496,-0.0247252,0.00255887,0.0342077,0.0147389,-0.00148277,-0.00951204,0.00894495,-0.0145968,7.9739,-0.0173341,0.00414486,-0.0477031,0.054172,-0.622397,-0.561608,-0.217862,-0.0529716,-0.450415,-0.406813,1.05243,0.589184,0.748489,-0.0263332,0.146687,0.186863,-0.0521894,0.0152223,0.1229,0.049372,-0.0473134,-0.0739121,0.130231,-0.192618
5421.26,0.913545,0.55095,3,7,0,-5414.57,-1.53596,-0.0280788,0.0191078,0.143382,-0.114281,-0.164125,-0.0468289,0.0252946,-0.10778,-0.0554583,-0.0802703,0.103027,0.185732,0.0499615,-0.00912896,0.00317646,0.0669035,-0.0358638,-0.00130794,0.0227432,0.0115536,0.0305344,-0.00580858,-0.00401684,-0.0265361,7.67643,0.00104839,0.000103021,-0.0629596,0.0446383,-0.549023,-0.341751,-0.168827,-0.0432096,-0.422731,-0.358762,0.885134,0.898154,0.451643,-0.00754679,0.0939609,0.180335,-0.0764799,0.0106196,0.0931759,0.053483,0.099452,-0.0860455,-0.119628,-0.350169
5420.72,0.985731,0.55095,3,7,0,-5409.09,-1.55187,-0.0312922,0.0342705,0.119067,-0.10052,-0.171778,-0.0592578,0.0193832,-0.130204,-0.0511416,-0.082358,0.141231,0.133048,0.0855005,-0.0383761,0.0341214,0.0796999,-0.0308926,0.00550909,0.0337549,0.019923,0.0139853,0.000252162,-0.0130197,-0.00332704,7.81379,-0.00862312,0.00167832,-0.0672424,0.0109861,-0.594592,-0.520368,-0.20464,-0.0336891,-0.41273,-0.328749,1.05338,0.522543,0.734925,-0.0223933,0.174514,0.213709,-0.0423565,0.0589866,0.161633,0.123331,0.0565683,-0.0177862,-0.234963,-0.0439035
5428.86,0.988799,0.55095,3,7,0,-5413.68,-1.55634,-0.0142368,0.0246302,0.145766,-0.110489,-0.171451,-0.0378953,0.0186723,-0.118329,-0.0543297,-0.0830495,0.10474,0.159308,0.0607618,-0.0155188,0.00673546,0.0652159,-0.0280783,0.00315677,0.0282625,0.0150858,0.0201381,0.00261085,0.0124652,-0.0381561,7.88314,0.00619026,0.00120065,-0.0231954,0.0413447,-0.583142,-0.369694,-0.180918,-0.0493479,-0.402847,-0.389639,0.848972,0.729963,0.531249,-0.0102763,0.0988605,0.174674,-0.0486368,0.0339336,0.122138,0.0785175,0.0634176,-0.0388129,0.148563,-0.503506
5431.88,0.865849,0.55095,3,7,0,-5421.03,-1.55293,-0.0249463,0.0249967,0.127021,-0.109978,-0.168116,-0.0541316,0.022921,-0.1303,-0.0541559,-0.0753896,0.126999,0.160588,0.0890601,-0.0134361,0.0163388,0.0887241,-0.0313651,0.00342273,0.0266428,0.0174841,0.0113099,-0.0122455,0.00230658,-0.00895169,7.8741,-0.00136019,0.000485521,-0.0574882,0.0529687,-0.6043,-0.504568,-0.201257,-0.0487517,-0.47353,-0.261101,1.00219,0.663688,0.778755,-0.00968683,0.150131,0.239108,-0.0640926,0.0240447,0.104534,0.0791412,0.015847,-0.0872662,0.0239959,-0.118126
